代码,名称,现价,正股代码,正股名称,规模,剩余规模,转股起始日,转股价,强赎触发比,强赎触发价,正股价,强赎价,强赎天计数,强赎条款,强赎状态
123130,设研转债,122.906,300732,设研院,3.76,3.755,2022-05-17,8.96,130,11.65,8.89,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123138,丝路转债,141.4,300556,丝路视觉,2.4,2.397,2022-09-08,26.56,130,34.53,33.0,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
123141,宏丰转债,125.21,300283,温州宏丰,3.213,3.21,2022-09-21,5.37,130,6.98,6.12,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123145,药石转债,107.38,300725,药石科技,11.5,11.494,2022-10-26,81.44,130,105.87,38.83,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123146,中环转2,108.87,300692,中环环保,8.64,8.64,2022-11-14,7.42,130,9.65,6.23,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123144,裕兴转债,107.863,300305,裕兴股份,6.0,5.999,2022-10-17,13.85,130,18.0,9.63,,0/15 | 30,如果公司A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
123143,胜蓝转债,121.799,300843,胜蓝股份,3.3,3.297,2022-10-10,23.27,130,30.25,22.14,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123142,申昊转债,115.112,300853,申昊科技,5.5,5.496,2022-09-26,33.91,130,44.08,26.42,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123128,首华转债,102.881,300483,首华燃气,13.795,13.79,2022-05-05,19.61,130,25.49,12.23,,0/15 | 30,如果公司A股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
123126,瑞丰转债,110.699,300243,瑞丰高材,3.4,3.4,2022-03-16,17.54,130,22.8,9.6,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%）,
123109,昌红转债,114.37,300151,昌红科技,4.6,4.595,2021-10-08,26.9,130,34.97,18.11,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123112,万讯转债,143.382,300112,万讯自控,2.457,2.265,2021-10-14,8.46,130,11.0,10.77,,0/15 | 30,如果公司股票连续三十个交易日中至少有十 五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
123108,乐普转2,108.461,300003,乐普医疗,16.38,16.377,2021-10-08,28.39,130,36.91,15.94,,0/15 | 30,如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格不低于当期转股价格的130%(含 130%),
123107,温氏转债,123.16,300498,温氏股份,92.97,77.386,2021-10-08,17.04,130,22.15,19.06,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123106,正丹转债,113.574,300641,正丹股份,3.2,3.2,2021-09-30,7.4,130,9.62,5.54,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123115,捷捷转债,108.122,300623,捷捷微电,11.95,11.944,2021-12-15,28.78,130,37.41,15.62,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123117,健帆转债,106.887,300529,健帆生物,10.0,9.998,2021-12-29,61.72,130,80.24,21.98,,0/15 | 30,在转股期内，如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123122,富瀚转债,108.678,300613,富瀚微,5.812,5.805,2022-02-14,92.34,130,120.04,42.65,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的%(含 130%),
123124,晶瑞转2,108.9,300655,晶瑞电材,5.23,5.227,2022-02-21,17.36,130,22.57,9.62,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
123121,帝尔转债,114.83,300776,帝尔激光,8.4,8.306,2022-02-11,74.38,130,96.69,56.0,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123120,隆华转债,115.362,300263,隆华科技,7.989,7.981,2022-02-07,7.72,130,10.04,6.74,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个 交易日的收盘价格不低于当期转股价格的130%(含 130%),
123119,康泰转2,116.3,300601,康泰生物,20.0,19.992,2022-01-21,33.48,130,43.52,27.24,,0/15 | 30,如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格超过当期转股价格的130%(含 130%),
123147,中辰转债,129.785,300933,中辰股份,5.705,5.705,2022-12-07,7.78,130,10.11,9.12,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127025,冀东转债,101.156,000401,冀东水泥,28.2,17.764,2021-05-11,13.11,130,17.04,6.46,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
128076,金轮转债,131.6,002722,物产金轮,2.14,2.135,2020-04-20,13.76,130,17.89,15.43,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
128081,海亮转债,118.68,002203,海亮股份,31.5,27.024,2020-05-27,9.54,130,12.4,10.85,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128074,游族转债,121.85,002174,游族网络,11.5,6.822,2020-03-27,16.97,130,22.06,13.81,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128072,翔鹭转债,113.063,002842,翔鹭钨业,3.019,3.016,2020-02-26,15.14,130,19.68,8.49,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),
128070,智能转债,144.61,002877,智能自控,2.3,2.291,2020-01-08,9.34,130,12.14,10.35,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128071,合兴转债,114.098,002228,合兴包装,5.958,2.999,2020-02-24,3.92,130,5.1,3.43,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的(含130%),
128083,新北转债,126.997,002376,新北洋,8.77,8.768,2020-06-18,6.5,130,8.45,7.61,,0/15 | 30,在转股期内，如果公司股票在连续三十个交易日内至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),
128085,鸿达转债,72.898,002002,ST鸿达,24.268,3.371,2020-06-22,3.91,130,5.08,0.98,,0/15 | 30,在本次发行的可转债转股期内，如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
128105,长集转债,105.197,002616,长青集团,8.0,7.994,2020-10-15,7.91,130,10.28,5.22,,0/15 | 30,在转股期内，公司股票连续三十个交易日中至少十五个交易日的收盘价格不 低于当期转股价格的 130%(含 130%),
128108,蓝帆转债,101.631,002382,蓝帆医疗,31.44,15.208,2020-12-03,17.84,130,23.19,6.72,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的 收盘价格不低于当期转股价格的130%(含 130%),
128101,联创转债,124.679,002036,联创电子,3.0,2.988,2020-09-21,13.69,130,17.8,9.79,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
128097,奥佳转债,111.5,002614,奥佳华,12.0,4.583,2020-09-02,9.75,130,12.68,7.55,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128087,孚日转债,125.0,002083,孚日股份,6.5,6.443,2020-06-23,4.16,130,5.41,5.09,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128066,亚泰转债,120.935,002811,郑中设计,4.8,4.61,2019-10-23,8.77,130,11.4,9.74,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128063,未来转债,121.47,002631,德尔未来,6.3,6.291,2019-10-11,6.0,130,7.8,6.06,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
128035,大族转债,104.45,002008,大族激光,23.0,22.99,2018-08-13,51.59,130,67.07,20.09,,0/15 | 30,在本次发行的可转债转股期内，如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
128036,金农转债,129.9,002548,金新农,6.5,1.455,2018-09-16,6.81,130,8.85,5.68,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
127087,星帅转2,118.481,002860,星帅尔,4.629,4.629,2023-12-20,13.36,130,17.37,12.45,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127086,恒邦转债,118.56,002237,恒邦股份,31.6,31.598,2023-12-18,11.46,130,14.9,10.54,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
127085,韵达转债,108.001,002120,韵达股份,24.5,24.5,2023-10-17,12.1,130,15.73,7.57,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
128037,岩土转债,111.65,002542,中化岩土,6.037,6.019,2018-09-21,2.64,130,3.43,2.78,,0/15 | 30,在转股期内，如果公司股票在任何连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
128039,三力转债,111.757,002224,三力士,6.2,2.024,2018-12-14,5.72,130,7.44,5.16,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含）,
128056,今飞转债,131.89,002863,今飞凯达,3.68,1.719,2019-09-06,5.99,130,7.79,6.11,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%（含130%）,
128062,亚药转债,113.907,002370,亚太药业,9.65,6.567,2019-10-09,4.21,130,5.47,4.29,,0/15 | 30,在转股期内，如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格不低于当期转股价格的130%(含130%),
128053,尚荣转债,138.97,002551,尚荣医疗,7.5,1.896,2019-08-20,4.88,130,6.34,4.14,,0/15 | 30,"（1）在转股期内，如果公司 A 股股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；（2）当本次发行的可转债未转股余额不足 3,000 万元（含）时。",
128048,张行转债,106.58,002839,张家港行,25.0,24.97,2019-05-16,4.33,130,5.63,3.84,,0/15 | 30,在本次发行可转债的转股期内，如果张家港行 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
128044,岭南转债,114.2,002717,岭南股份,6.6,6.567,2019-02-20,3.08,130,4.0,3.27,,0/15 | 30,"①在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）。②当本次发行的可转换公司债券未转股余额不足 3,000 万元时。",
128109,楚江转债,113.783,002171,楚江新材,18.3,18.225,2020-12-10,8.23,130,10.7,7.25,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
128116,瑞达转债,106.489,002961,瑞达期货,6.5,6.491,2021-01-04,29.0,130,37.7,14.75,,0/15 | 30,如果公司股票连续三十个交易日中有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128137,洁美转债,124.63,002859,洁美科技,6.0,5.992,2021-05-10,26.95,130,35.03,24.03,,0/15 | 30,如果公司股票在任意连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含),
128138,侨银转债,117.133,002973,侨银股份,4.2,4.199,2021-05-24,25.13,130,32.67,11.15,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含130%),
128136,立讯转债,107.92,002475,立讯精密,30.0,29.991,2021-05-10,57.31,130,74.5,32.58,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
128135,洽洽转债,112.0,002557,洽洽食品,13.4,13.399,2021-04-26,58.18,130,75.63,34.23,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
128133,奇正转债,121.214,002287,奇正藏药,8.0,7.994,2021-03-29,22.87,130,29.73,22.51,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
128134,鸿路转债,107.443,002541,鸿路钢构,18.8,15.728,2021-04-15,32.96,130,42.85,20.45,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128141,旺能转债,120.3,002034,旺能环境,14.0,12.701,2021-06-23,14.97,130,19.46,15.08,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128142,新乳转债,107.5,002946,新乳业,7.18,7.18,2021-06-24,18.33,130,23.83,11.16,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),
404001,蓝盾退债,49.719,400194,R蓝盾1,0.97,0.97,2023-09-18,0.22,130,0.29,0.12,,0/15 | 30,"①在转股期内，如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130.00%（含 130.00%）；②当本次发行的可转换公司债券未转股余额不足 3,000.00 万元时。",
404002,搜特退债,19.152,400198,*搜特3,8.0,7.84,2020-09-18,1.1,130,1.43,0.13,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15 个交易日的收盘价格不低于当期转股价格的130%(含 130%),
132026,G三峡EB2,112.03,600900,长江电力,100.0,100.0,2023-06-02,23.96,130,31.15,23.15,,0/15 | 30,在本期可交换债换股期内，如果长江电力 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期换股价格的 130%（含 130%），公司有权按照本期可交换债面值加当期应计利息的价格赎回全部未换股的本期可交换债。,
132020,19蓝星EB,108.5,600299,安迪苏,45.0,35.065,2020-10-21,10.79,130,14.03,7.8,,0/15 | 30,在本期可交换债券换股期内，如果安迪苏 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期换股价格的 130%（含 130%），公司有权按照本期可交换债券面值加当期应计利息的价格赎回全部未换股的本期可交换债券。,
128144,利民转债,108.461,002734,利民股份,9.8,9.794,2021-09-06,10.95,130,14.23,8.16,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当 期转股价格的 130%(含 130%),
128132,交建转债,111.5,002941,新疆交建,8.5,8.485,2021-03-22,18.33,130,23.83,13.22,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含),
128131,崇达转2,108.672,002815,崇达技术,14.0,13.998,2021-03-11,16.91,130,21.98,9.36,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128120,联诚转债,127.38,002921,联诚精密,2.6,2.595,2021-01-25,17.44,130,22.67,16.31,,0/15 | 30,如果公司股票在任何连续三十个交 易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
128121,宏川转债,123.084,002930,宏川智慧,6.7,6.698,2021-01-25,19.14,130,24.88,19.7,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
128119,龙大转债,112.493,002726,龙大美食,9.5,9.461,2021-01-18,9.3,130,12.09,8.11,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
128118,瀛通转债,115.68,002861,瀛通通讯,3.0,2.996,2021-01-08,21.35,130,27.75,16.37,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
128117,道恩转债,112.057,002838,道恩股份,3.6,3.583,2021-01-08,27.91,130,36.28,12.62,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128123,国光转债,115.397,002749,国光股份,3.2,3.199,2021-02-01,12.98,130,16.87,10.81,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
128124,科华转债,99.887,002022,科华生物,7.38,7.375,2021-02-03,20.64,130,26.83,10.74,,0/15 | 30,如果公司股票在任何连续30个交易日中至少15个交易日的 收盘价格不低于当期转股价格的130%(含 130%),
128129,青农转债,102.15,002958,青农商行,50.0,49.997,2021-03-01,4.22,130,5.49,2.59,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128130,景兴转债,117.634,002067,景兴纸业,12.8,9.986,2021-03-04,3.4,130,4.42,3.44,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
128128,齐翔转2,116.09,002408,齐翔腾达,29.9,6.795,2021-02-26,5.53,130,7.19,5.17,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
128127,文科转债,106.705,002775,文科园林,9.5,9.492,2021-03-01,4.56,130,5.93,4.0,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128125,华阳转债,107.569,002949,华阳国际,4.5,4.497,2021-02-05,24.79,130,32.23,14.05,,0/15 | 30,如果公司股票连续三十个交易日中有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
127084,柳工转2,115.291,000528,柳工,30.0,30.0,2023-10-09,7.77,130,10.1,6.6,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含）,
127083,山路转债,103.0,000498,山东路桥,48.36,48.36,2023-10-09,8.01,130,10.41,5.6,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
127038,国微转债,112.399,002049,紫光国微,15.0,14.925,2021-12-17,98.18,130,127.63,64.46,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
127039,北港转债,117.584,000582,北部湾港,30.0,17.631,2022-01-05,8.0,130,10.4,7.58,,0/15 | 30,公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127035,濮耐转债,114.301,002225,濮耐股份,6.264,6.262,2021-12-01,4.32,130,5.62,3.75,,0/15 | 30,如果公司股票连续 30 个交易日 中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127034,绿茵转债,105.578,002887,绿茵生态,7.12,7.118,2021-11-11,12.04,130,15.65,8.63,,0/15 | 30,公司股票连续三十个交易日中至少十五个交易日的收盘价格 不低于当期转股价格的 130%(含 130%),
127032,苏行转债,113.156,002966,苏州银行,50.0,49.995,2021-10-18,6.78,130,8.81,6.38,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
127033,中装转2,104.85,002822,中装建设,11.6,11.591,2021-10-22,5.14,130,6.68,4.44,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
127040,国泰转债,111.0,002091,江苏国泰,45.574,39.872,2022-01-13,8.52,130,11.08,7.7,,0/15 | 30,如果公司股票在连续三十个交易日内至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
127041,弘亚转债,110.16,002833,弘亚数控,6.0,5.999,2022-01-17,25.84,130,33.59,17.1,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价不低于当期转股价格的 130%(含 130%),
127046,百润转债,108.34,002568,百润股份,11.28,11.276,2022-04-12,46.95,130,61.03,23.8,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127047,帝欧转债,85.092,002798,帝欧家居,15.0,14.998,2022-04-29,13.34,130,17.34,6.66,,0/15 | 30,如果公司股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127045,牧原转债,109.292,002714,牧原股份,95.5,95.436,2022-02-21,46.55,130,60.52,39.51,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
127044,蒙娜转债,102.493,002918,蒙娜丽莎,11.689,11.689,2022-02-21,26.57,130,34.54,13.49,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127042,嘉美转债,110.8,002969,嘉美包装,7.5,7.498,2022-02-14,4.85,130,6.3,4.09,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127031,洋丰转债,109.0,000902,新洋丰,10.0,9.999,2021-10-08,17.38,130,22.59,10.66,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交 易日的收盘价格不低于当期转股价格的130%(含 130%),
127030,盛虹转债,106.801,000301,东方盛虹,50.0,49.977,2021-09-27,13.31,130,17.3,8.77,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含130%),
127018,本钢转债,118.421,000761,本钢板材,68.0,56.31,2021-01-04,3.95,130,5.13,3.83,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127019,国城转债,97.844,000688,国城矿业,8.5,8.487,2021-01-21,21.2,130,27.56,9.98,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
127017,万青转债,109.714,000789,万年青,10.0,9.996,2020-12-09,12.4,130,16.12,6.81,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127016,鲁泰转债,108.286,000726,鲁泰A,14.0,13.998,2020-10-15,8.63,130,11.22,6.57,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
127015,希望转债,105.185,000876,新希望,40.0,9.494,2020-07-09,19.64,130,25.53,9.03,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价 格的 130%(含 130%),
127020,中金转债,115.987,000060,中金岭南,38.0,30.226,2021-01-25,4.44,130,5.77,4.24,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含 130%),
127022,恒逸转债,99.895,000703,恒逸石化,20.0,19.998,2021-04-22,11.0,130,14.3,6.69,,0/15 | 30,在转股期内，如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格不低于当期转股价格的130%(含130%),
127027,能化转债,116.022,000552,甘肃能化,28.0,19.464,2021-06-16,3.1,130,4.03,3.06,,0/15 | 30,如果公司股票在任何连续 30 个交易日中至少 15 个交易日的 收盘价格不低于当期转股价格的 130%(含 130%),
127028,英特转债,132.5,000411,英特集团,6.0,4.063,2021-07-12,9.98,130,12.97,11.28,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127026,超声转债,111.14,000823,超声电子,7.0,6.997,2021-06-15,12.52,130,16.28,9.36,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
123034,通光转债,234.976,300265,通光线缆,2.97,0.778,2020-05-08,8.0,130,10.4,8.84,,0/15 | 30,如果公司股票任意连续30个交易日中至少有15个交易日的收盘价不低于当期转股价格的130%(含 130%),
127024,盈峰转债,105.35,000967,盈峰环境,14.762,14.761,2021-05-10,7.98,130,10.37,4.83,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
127049,希望转2,101.573,000876,新希望,81.5,81.436,2022-05-09,14.39,130,18.71,9.03,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价 格的 130%(含 130%),
127050,麒麟转债,122.5,002984,森麒麟,21.989,21.988,2022-05-17,28.67,130,37.27,27.6,,0/15 | 30,如果公司股票连续 30 个交易日中至 少有 15 个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
