代码,名称,现价,正股代码,正股名称,规模,剩余规模,转股起始日,转股价,强赎触发比,强赎触发价,正股价,强赎价,强赎天计数,强赎条款,强赎状态
127073,天赐转债,110.297,002709,天赐材料,34.105,34.101,2023-03-29,28.88,130,37.54,22.02,,0/15 | 30,如果公司 A 股股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%；,
127074,麦米转2,112.653,002851,麦格米特,12.2,12.199,2023-04-19,30.94,130,40.22,22.7,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
127072,博实转债,127.694,002698,博实股份,4.5,4.499,2023-03-28,15.56,130,20.23,14.63,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
127071,天箭转债,116.8,003009,中天火箭,4.95,4.949,2023-02-27,53.02,130,68.93,42.29,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127070,大中转债,115.75,001203,大中矿业,15.2,15.192,2023-02-23,11.06,130,14.38,9.99,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127076,中宠转2,116.963,002891,中宠股份,7.69,7.69,2023-05-04,28.3,130,36.79,26.24,,0/15 | 30,如果公司股票在连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
127077,华宏转债,111.41,002645,华宏科技,5.15,5.15,2023-06-08,13.92,130,18.1,10.91,,0/15 | 30,如果公司股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127081,中旗转债,113.544,001212,中旗新材,5.4,5.4,2023-09-11,30.17,130,39.22,23.38,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127082,亚科转债,127.807,002540,亚太科技,11.59,11.589,2023-09-15,6.06,130,7.88,6.28,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127080,声迅转债,157.35,003004,声迅股份,2.8,2.799,2023-07-07,29.14,130,37.88,30.53,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127079,华亚转债,121.1,003043,华亚智能,3.4,3.4,2023-06-26,55.69,130,72.4,49.48,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
127078,优彩转债,123.3,002998,优彩资源,6.0,6.0,2023-06-20,7.2,130,9.36,7.97,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127069,小熊转债,121.078,002959,小熊电器,5.36,5.041,2023-02-20,54.41,130,70.73,48.1,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127068,顺博转债,101.182,002996,顺博合金,8.3,8.3,2023-02-20,16.0,130,20.8,10.65,,0/15 | 30,如果公司股票任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%,
127055,精装转债,113.98,002989,中天精装,5.77,5.766,2022-08-29,18.5,130,24.05,15.54,,0/15 | 30,"如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含
130%）",
127056,中特转债,101.798,000708,中信特钢,50.0,49.997,2022-09-05,23.5,130,30.55,13.2,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127054,双箭转债,120.489,002381,双箭股份,5.136,5.136,2022-08-17,7.51,130,9.76,7.43,,0/15 | 30,"如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含
130%）",
127052,西子转债,104.7,002534,西子洁能,11.1,11.1,2022-06-30,18.7,130,24.31,11.9,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127051,博杰转债,108.961,002975,博杰股份,5.26,5.259,2022-05-23,61.87,130,80.43,34.95,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
127059,永东转2,117.88,002753,永东股份,3.8,3.792,2022-10-14,8.63,130,11.22,8.12,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127060,湘佳转债,103.864,002982,湘佳股份,6.4,6.399,2022-10-25,30.26,130,39.34,21.28,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）；,
127066,科利转债,103.3,002850,科达利,15.344,15.343,2023-01-16,152.2,130,197.86,79.29,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
127067,恒逸转2,100.621,000703,恒逸石化,30.0,29.998,2023-01-30,10.5,130,13.65,6.69,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127064,杭氧转债,126.98,002430,杭氧股份,11.37,11.367,2022-11-25,27.68,130,35.98,28.85,,0/15 | 30,如果公司 A 股股票连续 30 个交易日中至少有15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127062,垒知转债,109.41,002398,垒知集团,3.963,3.96,2022-10-27,7.68,130,9.98,4.74,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127061,美锦转债,99.14,000723,美锦能源,35.9,35.896,2022-10-26,12.93,130,16.81,6.72,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
127012,招路转债,125.81,001965,招商公路,50.0,46.91,2019-09-30,7.87,130,10.23,9.92,,0/15 | 30,在本次发行的可转债转股期内，如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123093,金陵转债,118.321,300651,金陵体育,2.5,2.485,2021-07-26,48.97,130,63.66,19.9,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113048,晶科转债,105.301,601778,晶科科技,30.0,22.959,2021-10-29,5.25,130,6.83,3.4,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
113047,旗滨转债,108.944,601636,旗滨集团,15.0,14.986,2021-10-15,11.76,130,15.29,6.76,,0/15 | 30,如果公司 A 股股票连续三十个交易 日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
113049,长汽转债,107.78,601633,长城汽车,35.0,34.953,2021-12-17,40.08,130,52.1,25.04,,0/15 | 30,如果公司 A 股股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113050,南银转债,104.2,601009,南京银行,200.0,166.16,2021-12-21,9.11,130,11.84,7.16,,0/15 | 30,如果公司普通股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113051,节能转债,111.41,601016,节能风电,30.0,29.987,2021-12-27,3.52,130,4.58,2.98,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113046,金田转债,105.027,601609,金田股份,15.0,14.998,2021-09-27,10.55,130,13.71,6.53,,0/15 | 30,如果本公司股票任意连续30个交易日中至少有15个交易日的收盘价不低于当期转股价格的130%(含 130%),
113044,大秦转债,115.798,601006,大秦铁路,320.0,268.928,2021-06-18,6.22,120,7.46,7.2,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的120%(含 120%),
111003,聚合转债,117.053,605166,聚合顺,2.04,2.037,2022-09-13,14.21,130,18.47,9.74,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
111002,特纸转债,121.531,605007,五洲特纸,6.7,6.619,2022-06-14,14.54,130,18.9,14.6,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%（含 130%）,
113042,上银转债,109.649,601229,上海银行,200.0,199.98,2021-07-29,9.83,130,12.78,5.89,,0/15 | 30,如果公司A股普通股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),
113043,财通转债,111.101,601108,财通证券,38.0,37.996,2021-06-16,11.34,130,14.74,7.74,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日 的收盘价格不低于当期转股价格的130%(含 130%),
113052,兴业转债,101.613,601166,兴业银行,500.0,499.976,2022-06-30,23.29,130,30.28,14.48,,0/15 | 30,在本次发行可转债的转股期内，如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含 130%）,
113053,隆22转债,100.581,601012,隆基绿能,70.0,69.958,2022-07-11,58.45,130,75.98,21.28,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）,
110084,贵燃转债,123.163,600903,贵州燃气,10.0,9.152,2022-07-01,7.18,130,9.33,7.94,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113610,灵康转债,107.585,603669,灵康药业,5.25,4.579,2021-06-07,8.51,130,11.06,5.43,,0/15 | 30,在转股期内，如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113609,永安转债,117.389,603776,永安行,8.865,7.337,2021-05-31,14.81,130,19.25,14.26,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113608,威派转债,105.951,603956,威派格,4.2,4.2,2021-05-13,17.62,130,22.91,7.97,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
110082,宏发转债,105.754,600885,宏发股份,20.0,19.995,2022-05-05,50.96,130,66.25,25.52,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113059,福莱转债,103.93,601865,福莱特,40.0,39.999,2022-11-28,42.22,130,54.89,23.79,,0/15 | 30,如果公司A股股票连续30个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的130%（含 130%）,
113054,绿动转债,101.967,601330,绿色动力,23.6,23.599,2022-09-05,9.6,130,12.48,6.62,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）,
113055,成银转债,110.177,601838,成都银行,80.0,51.966,2022-09-09,13.13,130,17.07,10.97,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
113056,重银转债,101.57,601963,重庆银行,130.0,129.994,2022-09-30,10.5,130,13.65,6.89,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%），,
113058,友发转债,113.106,601686,友发集团,20.0,20.0,2022-10-10,6.58,130,8.55,6.03,,0/15 | 30,如果本公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%（含130%）,
111004,明新转债,118.364,605068,明新旭腾,6.73,6.729,2022-10-10,24.41,130,31.73,21.91,,0/15 | 30,如果公司股票在连续三十个交易日内至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
111005,富春转债,122.271,605189,富春染织,5.7,5.699,2022-12-29,15.85,130,20.61,16.7,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113633,科沃转债,102.307,603486,科沃斯,10.4,10.397,2022-06-06,175.41,130,228.03,38.58,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有 十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113632,鹤21转债,110.81,603733,仙鹤股份,20.5,20.499,2022-05-23,19.84,130,25.79,15.76,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113631,皖天转债,125.084,603689,皖天然气,9.3,9.296,2022-05-12,7.56,130,9.83,8.9,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113629,泉峰转债,110.39,603982,泉峰汽车,6.2,6.191,2022-03-22,22.24,130,28.91,14.7,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交 易日的收盘价格不低于当期转股价格的 130%(含 130%),
113063,赛轮转债,129.704,601058,赛轮轮胎,20.09,14.497,2023-05-08,8.89,130,11.56,11.17,,0/15 | 30,如果公司 A 股股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113636,甬金转债,112.255,603995,甬金股份,10.0,9.995,2022-06-17,27.66,130,35.96,19.4,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113640,苏利转债,105.801,603585,苏利股份,9.572,9.572,2022-08-22,19.16,130,24.91,14.28,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）。,
113639,华正转债,123.033,603186,华正新材,5.7,5.699,2022-07-28,38.51,130,50.06,34.08,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113638,台21转债,112.536,603055,台华新材,6.0,5.999,2022-07-05,16.6,130,21.58,11.95,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113637,华翔转债,118.95,603112,华翔股份,8.0,7.998,2022-06-28,12.57,130,16.34,12.04,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113627,太平转债,106.906,603877,太平鸟,8.0,8.0,2022-01-21,21.81,130,28.35,15.23,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交 易日的收盘价格不低于当期转股价格的 130%(含 130%),
113625,江山转债,110.324,603208,江山欧派,5.83,5.825,2021-12-20,55.04,130,71.55,28.99,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113616,韦尔转债,112.608,603501,韦尔股份,24.4,24.329,2021-07-05,162.8,130,211.64,108.73,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
110081,闻泰转债,102.994,600745,闻泰科技,86.0,85.974,2022-02-07,96.61,130,125.59,42.04,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
111009,盛泰转债,105.789,605138,盛泰集团,7.012,7.011,2023-05-11,10.7,130,13.91,7.83,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113037,紫银转债,105.46,601860,紫金银行,45.0,44.995,2021-01-29,3.85,130,5.0,2.5,,0/15 | 30,如果发行人A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113618,美诺转债,114.605,603538,美诺华,5.2,4.767,2021-07-20,26.35,130,34.26,19.05,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交 易日的收盘价格不低于当期转股价格的 130%(含 130%),
113619,世运转债,120.268,603920,世运电路,10.0,9.997,2021-07-26,18.72,130,24.34,17.69,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113624,正川转债,107.826,603976,正川股份,4.05,4.049,2021-11-08,46.32,130,60.22,19.95,,0/15 | 30,如果本公司股票连续 30 个交易日 中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113623,凤21转债,113.003,603225,新凤鸣,25.0,24.999,2021-10-14,16.25,130,21.12,13.18,,0/15 | 30,如果本公司股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的130%(含 130%),
110079,杭银转债,106.101,600926,杭州银行,150.0,149.985,2021-10-08,12.24,130,15.91,9.64,,0/15 | 30,如果公司普通股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113621,彤程转债,136.682,603650,彤程新材,8.002,5.363,2021-08-02,32.45,130,42.19,33.02,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含 130%),
113606,荣泰转债,110.054,603579,荣泰健康,6.0,5.999,2021-05-06,31.66,130,41.16,21.27,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),
110085,通22转债,105.955,600438,通威股份,120.0,119.832,2022-09-02,35.5,130,46.15,23.33,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含 130%）,
113532,海环转债,119.0,603817,海峡环保,4.6,4.585,2019-10-09,6.15,130,8.0,6.5,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
113530,大丰转债,122.828,603081,大丰实业,6.3,6.297,2019-10-08,13.0,130,16.9,12.42,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
113527,维格转债,122.555,603518,锦泓集团,7.46,2.862,2019-07-30,9.65,130,12.54,9.25,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
110093,神马转债,113.421,600810,神马股份,30.0,30.0,2023-09-22,8.25,130,10.72,7.59,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含）,
110092,三房转债,102.207,600370,三房巷,25.0,25.0,2023-07-12,3.02,130,3.93,2.41,,0/15 | 30,当公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
110089,兴发转债,104.011,600141,兴发集团,28.0,27.997,2023-03-28,30.0,130,39.0,17.27,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
110088,淮22转债,125.243,600985,淮北矿业,30.0,30.0,2023-03-20,14.12,130,18.36,16.46,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113549,白电转债,123.705,603861,白云电器,8.8,8.039,2020-05-21,9.0,130,11.7,9.51,,0/15 | 30,在本次发行的可转债转股期内，如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113545,金能转债,111.822,603113,金能科技,15.0,9.864,2020-04-20,9.96,130,12.95,8.2,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113542,好客转债,110.589,603898,好莱客,6.3,6.026,2020-02-12,15.39,130,20.01,10.97,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113526,联泰转债,122.311,603797,联泰环保,3.9,1.927,2019-07-29,5.72,130,7.44,5.66,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
113524,奇精转债,124.016,603677,奇精机械,3.3,3.297,2019-06-20,13.53,130,17.59,14.47,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
113062,常银转债,106.294,601128,常熟银行,60.0,59.998,2023-03-21,7.83,130,10.18,6.49,,0/15 | 30,如果本行 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
111001,山玻转债,109.384,605006,山东玻纤,6.0,5.999,2022-05-12,11.12,130,14.46,6.8,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),
113065,齐鲁转债,99.869,601665,齐鲁银行,80.0,73.008,2023-06-05,5.49,130,7.14,3.93,,0/15 | 30,如果本行 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113064,东材转债,124.595,601208,东材科技,14.0,13.999,2023-05-22,11.65,130,15.14,11.72,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
111000,起帆转债,119.761,605222,起帆电缆,10.0,9.993,2021-11-29,19.75,130,25.68,18.23,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含130%),
113061,拓普转债,127.486,601689,拓普集团,25.0,24.997,2023-01-20,70.92,130,92.2,73.21,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
113516,苏农转债,108.082,603323,苏农银行,25.0,12.885,2019-02-11,5.04,130,6.55,4.1,,0/15 | 30,在本次发行可转债的转股期内，如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%），经相关监管部门批准（如需），公司有权按照债券面值加当期应计利息的价格赎回全部或部分未转股的可转债,
113505,杭电转债,109.563,603618,杭电股份,7.8,7.497,2018-09-12,5.93,130,7.71,6.11,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113504,艾华转债,110.298,603989,艾华集团,6.91,4.626,2018-09-08,20.21,130,26.27,21.51,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113060,浙22转债,124.149,601878,浙商证券,70.0,69.997,2022-12-20,10.19,130,13.25,10.49,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113561,正裕转债,135.4,603089,正裕工业,2.9,1.379,2020-07-07,9.88,130,12.84,11.29,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司股票连续 30 个交易 日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113563,柳药转债,115.992,603368,柳药集团,8.022,8.017,2020-07-22,22.89,130,29.76,19.35,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113596,城地转债,97.467,603887,城地香江,12.0,11.984,2021-02-04,24.26,130,31.54,8.02,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含130%),
113595,花王转债,115.881,603007,ST花王,3.3,1.316,2021-01-27,4.48,130,5.83,5.27,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113593,沪工转债,114.225,603131,上海沪工,4.0,3.997,2021-01-25,21.1,130,27.43,14.55,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
110086,精工转债,101.784,600496,精工钢构,20.0,20.0,2022-10-28,4.92,130,6.4,2.99,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113597,佳力转债,128.801,603912,佳力图,3.0,2.98,2021-02-05,10.79,130,14.03,8.72,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格高于当期转股价格的130%(含 130%),
113598,法兰转债,127.767,603966,法兰泰克,3.3,2.752,2021-02-08,7.68,130,9.98,8.0,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%,
113605,大参转债,108.013,603233,大参林,14.05,14.047,2021-04-28,47.11,130,61.24,24.79,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113602,景20转债,120.02,603228,景旺电子,17.8,17.798,2021-03-01,23.08,130,30.0,22.0,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113601,塞力转债,103.56,603716,塞力医疗,5.433,5.423,2021-03-01,16.98,130,22.07,11.64,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113600,新星转债,117.746,603978,深圳新星,5.95,4.53,2021-02-19,17.45,130,22.68,16.12,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易 日的收盘价格不低于当期转股价格的130%(含 130%),
