代码,名称,现价,正股代码,正股名称,规模,剩余规模,转股起始日,转股价,强赎触发比,强赎触发价,正股价,强赎价,强赎天计数,强赎条款,强赎状态
113584,家悦转债,104.95,603708,家家悦,6.45,6.449,2020-12-14,35.8,130,46.54,14.1,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易 日的收盘价格不低于当期转股价格的 130%(含 130%),
113582,火炬转债,127.702,603678,火炬电子,6.0,4.172,2020-12-02,24.15,130,31.39,25.47,,0/15 | 30,公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
110087,天业转债,100.694,600075,新疆天业,30.0,29.999,2022-11-29,6.8,130,8.84,4.22,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113569,科达转债,110.669,603660,苏州科达,5.16,5.137,2020-09-14,14.57,130,18.94,9.02,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含 130%),
113566,翔港转债,127.412,603499,翔港科技,2.0,1.611,2020-09-07,10.74,120,12.89,10.78,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的120%(含 120%),
113565,宏辉转债,119.973,603336,宏辉果蔬,3.32,2.247,2020-09-03,5.85,130,7.61,5.18,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113573,纵横转债,120.321,603602,纵横通信,2.7,2.698,2020-10-23,18.64,130,24.23,15.04,,0/15 | 30,如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113574,华体转债,113.388,603679,华体科技,2.088,2.086,2020-10-09,30.71,130,39.92,14.63,,0/15 | 30,如果公司A股股票在连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113579,健友转债,114.472,603707,健友股份,5.032,5.023,2020-10-29,24.54,130,31.9,15.16,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113577,春秋转债,133.964,603890,春秋电子,2.4,1.777,2020-10-20,10.65,130,13.85,11.03,,0/15 | 30,如果本公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113576,起步转债,95.28,603557,ST起步,5.2,2.393,2020-10-16,2.6,130,3.38,2.15,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113575,东时转债,163.528,603377,东方时尚,4.28,0.982,2020-10-15,12.15,130,15.79,5.07,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113641,华友转债,100.881,603799,华友钴业,76.0,75.985,2022-09-02,81.18,130,105.53,29.74,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
110076,华海转债,106.071,600521,华海药业,18.426,18.424,2021-05-06,33.67,130,43.77,14.58,,0/15 | 30,公司股票在任何连续三十个交易日中至少十五个交易日收盘价格不低于当期转股价格的130%(含130%),
118016,京源转债,116.379,688096,京源环保,3.325,3.325,2023-02-13,9.82,130,12.77,9.35,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%），,
118018,瑞科转债,112.912,688323,瑞华泰,4.3,4.3,2023-02-24,30.91,130,40.18,20.95,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
118015,芯海转债,116.606,688595,芯海科技,4.1,4.1,2023-01-30,55.67,130,72.37,41.15,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118014,高测转债,108.631,688556,高测股份,4.833,4.832,2023-01-30,58.51,130,76.06,34.96,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
118013,道通转债,109.048,688208,道通科技,12.8,12.797,2023-01-16,34.71,130,45.12,23.41,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118019,金盘转债,125.496,688676,金盘科技,9.767,9.766,2023-03-22,34.45,130,44.78,34.03,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
118020,芳源转债,102.365,688148,芳源股份,6.42,6.418,2023-03-29,18.63,130,24.22,7.19,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118024,冠宇转债,118.601,688772,珠海冠宇,30.89,30.89,2023-04-28,23.59,120,28.31,20.72,,0/15 | 30,"如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 120%（含 120%）或本次发行的可转换公司债券未转股余额不足 5,000 万元时",
118023,广大转债,99.646,688186,广大特材,15.5,15.5,2023-04-19,33.07,130,42.99,17.45,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
118022,锂科转债,97.108,688779,长远锂科,32.5,32.497,2023-04-17,15.53,130,20.19,6.99,,0/15 | 30,如果公司 A股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
110067,华安转债,111.913,600909,华安证券,28.0,27.994,2020-09-18,6.02,130,7.83,4.69,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
110070,凌钢转债,116.574,600231,凌钢股份,4.4,2.17,2020-10-19,2.59,130,3.37,2.19,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
118012,微芯转债,120.648,688321,微芯生物,5.0,4.999,2023-01-11,25.36,130,32.97,21.79,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
110072,广汇转债,91.419,600297,广汇汽车,33.7,33.659,2021-02-24,4.03,130,5.24,1.71,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日 的收盘价格不低于当期转股价格的130%(含 130%),
118005,天奈转债,100.643,688116,天奈科技,8.3,8.299,2022-08-09,103.75,130,134.88,26.69,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
110075,南航转债,118.4,600029,南方航空,160.0,58.96,2021-04-21,6.17,130,8.02,5.68,,0/15 | 30,如果公司A股股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
118003,华兴转债,131.204,688001,华兴源创,8.0,7.998,2022-06-06,30.43,130,39.56,33.58,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
118000,嘉元转债,106.457,688388,嘉元科技,12.4,9.784,2021-09-01,50.48,130,65.62,19.08,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
118006,阿拉转债,113.349,688179,阿拉丁,3.874,3.87,2022-09-21,28.29,130,36.78,18.77,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118007,山石转债,122.858,688030,山石网科,2.674,2.673,2022-09-28,24.52,130,31.88,19.85,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118011,银微转债,119.2,688689,银河微电,5.0,4.997,2023-01-09,31.73,130,41.25,27.67,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118010,洁特转债,101.114,688026,洁特生物,4.4,4.4,2023-01-04,48.09,130,62.52,17.05,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
118009,华锐转债,122.155,688059,华锐精密,4.0,3.999,2022-12-30,92.45,130,120.19,78.28,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118008,海优转债,100.4,688680,海优新材,6.94,6.939,2022-12-29,217.3,130,282.49,55.88,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
118025,奕瑞转债,129.331,688301,奕瑞科技,14.35,14.35,2023-04-28,229.82,130,298.77,275.05,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118026,利元转债,104.441,688499,利元亨,9.5,9.5,2023-04-28,45.0,130,58.5,36.06,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
110062,烽火转债,110.5,600498,烽火通信,30.884,30.873,2020-06-08,22.67,130,29.47,16.54,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%（含 130%）,
123011,德尔转债,117.368,300473,德尔股份,5.647,2.503,2019-01-24,20.18,130,26.23,18.2,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123010,博世转债,111.198,300422,博世科,4.3,4.296,2019-01-11,6.14,130,7.98,6.11,,0/15 | 30,在本次发行的可转债转股期内，如果公司 A 股股票在任意连续 30 个交易日中至少有 15 个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
111010,立昂转债,104.212,605358,立昂微,33.9,33.897,2023-05-18,44.96,130,58.45,26.7,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
111013,新港转债,125.3,605162,新中港,3.691,3.688,2023-09-14,9.03,130,11.74,9.17,,0/15 | 30,如果公司 A 股股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%,
110059,浦发转债,107.297,600000,浦发银行,500.0,499.986,2020-05-06,13.24,130,17.21,6.57,,0/15 | 30,如果公司普通股股票连续三十个交易日中至 少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
110047,山鹰转债,109.395,600567,山鹰国际,23.0,22.455,2019-05-27,2.37,130,3.08,1.97,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
110044,广电转债,234.659,600831,广电网络,8.0,0.706,2019-01-03,6.82,130,8.87,6.1,,0/15 | 30,在本次发行可转债的转股期内，如果发行人A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%)，,
110045,海澜转债,123.739,600398,海澜之家,30.0,26.702,2019-01-19,6.1,130,7.93,7.56,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123022,长信转债,138.28,300088,长信科技,12.3,2.562,2019-09-23,5.9,130,7.67,6.48,,0/15 | 30,在本次发行的可转债转股期内，如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123018,溢利转债,284.199,300381,溢多利,6.65,0.541,2019-06-26,8.05,130,10.46,7.47,,0/15 | 30,在转股期内，公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
111008,沿浦转债,129.122,605128,上海沿浦,3.84,3.839,2023-05-08,46.99,130,61.09,51.52,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118035,国力转债,119.8,688103,国力股份,4.8,4.8,2023-12-18,62.79,130,81.63,47.5,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
110064,建工转债,109.863,600939,重庆建工,16.6,12.646,2020-06-29,4.47,130,5.81,3.27,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
118029,富淼转债,109.547,688350,富淼科技,4.5,4.5,2023-06-21,20.01,130,26.01,16.21,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
118028,会通转债,125.724,688219,会通股份,8.3,8.3,2023-06-12,9.31,130,12.1,10.87,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%），,
118027,宏图转债,112.379,688066,航天宏图,10.088,10.088,2023-06-02,62.98,130,81.87,45.7,,0/15 | 30,如果公司股票在连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
118030,睿创转债,134.0,688002,睿创微纳,15.647,15.638,2023-07-06,39.92,130,51.9,46.05,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118031,天23转债,99.914,688599,天合光能,88.648,88.647,2023-08-17,69.21,130,89.97,25.84,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
110063,鹰19转债,106.47,600567,山鹰国际,18.6,18.092,2020-06-19,2.37,130,3.08,1.97,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含 130%),
118034,晶能转债,101.563,688223,晶科能源,100.0,100.0,2023-10-26,13.7,120,16.44,8.25,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的120%（含）,
118033,华特转债,118.242,688268,华特气体,6.46,6.46,2023-09-27,83.75,130,108.88,65.38,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118032,建龙转债,105.357,688357,建龙微纳,7.0,7.0,2023-09-14,87.14,130,113.28,49.17,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
113021,中信转债,111.7,601998,中信银行,400.0,397.92,2019-09-09,6.1,130,7.93,5.24,,0/15 | 30,在转股期内，如果公司股票在任何连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118004,博瑞转债,125.354,688166,博瑞医药,4.65,4.649,2022-07-11,34.94,130,45.42,32.97,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
113652,伟22转债,100.9,603568,伟明环保,14.77,14.77,2023-01-30,32.56,130,42.33,16.45,,0/15 | 30,如果公司股票任何连续三十个交易日中至少十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
113653,永22转债,106.97,603681,永冠新材,7.7,7.7,2023-02-03,22.59,130,29.37,14.69,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113654,永02转债,115.88,603901,永创智能,6.105,6.104,2023-02-10,13.94,130,18.12,11.37,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%（含 130%）,
113651,松霖转债,127.302,603992,松霖科技,6.1,6.099,2023-01-30,16.13,130,20.97,18.41,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113650,博22转债,105.188,603916,苏博特,8.0,7.999,2023-01-09,23.65,130,30.75,10.58,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113664,大元转债,124.717,603757,大元泵业,4.5,4.5,2023-06-09,22.28,130,28.96,23.6,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113663,新化转债,121.805,603867,新化股份,6.5,6.499,2023-06-02,31.86,130,41.42,31.66,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113655,欧22转债,103.189,603833,欧派家居,20.0,19.999,2023-02-13,123.69,130,160.8,66.9,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113656,嘉诚转债,119.531,603535,嘉诚国际,8.0,8.0,2023-03-07,22.9,130,29.77,18.62,,0/15 | 30,如果公司股票在任何连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113660,寿22转债,120.082,603896,寿仙谷,3.98,3.977,2023-05-23,37.65,130,48.95,31.96,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）,
113659,莱克转债,106.109,603355,莱克电气,12.0,12.0,2023-04-20,33.21,130,43.17,21.65,,0/15 | 30,如果公司股票在任何连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113661,福22转债,102.622,603806,福斯特,30.3,30.299,2023-05-29,46.37,130,60.28,21.72,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113662,豪能转债,121.032,603809,豪能股份,5.0,5.0,2023-06-01,12.61,130,16.39,11.45,,0/15 | 30,如果公司股票连续三十个交易日中至少十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）；,
113657,再22转债,108.036,603601,再升科技,5.1,5.1,2023-04-12,6.0,130,7.8,4.27,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
111007,永和转债,125.121,605020,永和股份,8.0,7.996,2023-04-17,23.83,130,30.98,24.53,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113665,汇通转债,106.981,603176,汇通集团,3.6,3.6,2023-06-21,8.21,130,10.67,6.15,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113666,爱玛转债,105.35,603529,爱玛科技,20.0,20.0,2023-09-01,39.64,130,51.53,25.17,,0/15 | 30,如果公司股票在任何连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
110074,精达转债,129.04,600577,精达股份,7.87,5.093,2021-02-25,3.57,130,4.64,3.98,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
113643,风语转债,122.441,603466,风语筑,5.0,4.999,2022-10-10,15.23,130,19.8,14.0,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113644,艾迪转债,108.393,603638,艾迪精密,10.0,10.0,2022-11-18,23.74,130,30.86,16.02,,0/15 | 30,当公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含 130%）；,
113033,利群转债,106.702,601366,利群股份,18.0,17.998,2020-10-09,6.8,130,8.84,5.58,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交 易日的收盘价格不低于当期转股价格的130%(含 130%),
113030,东风转债,118.698,601515,东峰集团,2.953,2.945,2020-06-30,4.96,130,6.45,3.96,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
113024,核建转债,105.998,601611,中国核建,29.963,29.951,2019-10-14,9.2,130,11.96,6.77,,0/15 | 30,在本次发行可转债的转股期内，如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
113027,华钰转债,137.994,601020,华钰矿业,6.4,2.383,2019-12-20,7.26,130,9.44,8.92,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
113646,永吉转债,140.289,603058,永吉股份,1.459,1.382,2022-10-20,8.26,130,10.74,9.32,,0/15 | 30,公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113670,金23转债,109.856,603180,金牌厨柜,7.7,7.7,2023-10-23,38.85,130,50.51,25.35,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
113649,丰山转债,117.407,603810,丰山集团,5.0,4.993,2023-01-03,13.73,130,17.85,13.32,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113668,鹿山转债,103.694,603051,鹿山新材,5.24,5.24,2023-10-09,58.68,130,76.28,32.35,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113667,春23转债,128.14,603890,春秋电子,5.7,5.7,2023-09-25,10.3,130,13.39,11.03,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）；,
110073,国投转债,107.301,600061,国投资本,80.0,79.992,2021-02-01,9.66,130,12.56,6.68,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113647,禾丰转债,112.392,603609,禾丰股份,15.0,14.67,2022-10-28,10.14,130,13.18,8.42,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113658,密卫转债,103.82,603713,密尔克卫,8.724,8.719,2023-03-22,134.07,130,174.29,50.08,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113669,景23转债,117.5,603228,景旺电子,11.54,11.54,2023-10-11,25.21,130,32.77,22.0,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
111014,李子转债,113.214,605337,李子园,6.0,6.0,2023-12-28,19.47,130,25.31,14.11,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123200,海泰转债,130.9,301022,海泰科,3.966,3.966,2024-01-03,26.69,130,34.7,27.97,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123201,纽泰转债,135.058,301229,纽泰格,3.5,3.5,2024-01-03,29.88,130,38.84,33.39,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
118036,力合转债,120.949,688589,力合微,3.8,3.8,2024-01-04,43.72,130,56.84,38.63,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123203,明电转02,126.001,300739,明阳电路,4.485,4.485,2024-01-08,14.75,130,19.18,15.11,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123202,祥源转债,131.3,300980,祥源新材,4.6,4.6,2024-01-08,19.49,130,25.34,23.02,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127088,赫达转债,131.014,002810,山东赫达,6.0,6.0,2024-01-08,17.4,130,22.62,20.28,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118037,上声转债,120.802,688533,上声电子,5.2,5.2,2024-01-12,47.85,130,62.2,39.05,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）；,
111015,东亚转债,127.011,605177,东亚药业,6.9,6.9,2024-01-12,24.95,130,32.44,26.48,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113671,武进转债,119.391,603878,武进不锈,3.1,3.1,2024-01-15,8.55,130,11.12,7.45,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123204,金丹转债,120.197,300829,金丹科技,7.0,7.0,2024-01-19,20.94,130,27.22,20.49,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123205,大叶转债,181.6,300879,大叶股份,4.76,4.76,2024-01-22,20.01,130,26.01,17.3,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118038,金宏转债,121.05,688106,金宏气体,10.16,10.16,2024-01-22,27.48,130,35.72,23.05,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
113672,福蓉转债,135.216,603327,福蓉科技,6.4,6.4,2024-01-24,12.25,130,15.93,12.78,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%），,
