代码,名称,现价,正股代码,正股名称,规模,剩余规模,转股起始日,转股价,强赎触发比,强赎触发价,正股价,强赎价,强赎天计数,强赎条款,强赎状态
110094,众和转债,111.415,600888,新疆众和,13.75,13.75,2024-01-24,8.2,130,10.66,6.99,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格高于当期转股价格的 130%,
127089,晶澳转债,99.722,002459,晶澳科技,89.603,89.603,2024-01-24,38.74,130,50.36,18.83,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113673,岱美转债,121.894,603730,岱美股份,9.079,9.079,2024-01-24,15.72,130,20.44,14.35,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
118039,煜邦转债,114.448,688597,煜邦电力,4.108,4.108,2024-01-26,10.12,130,13.16,8.81,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
123206,开能转债,131.605,300272,开能健康,2.5,2.5,2024-01-26,5.67,130,7.37,6.23,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123208,孩王转债,109.602,301078,孩子王,10.39,10.39,2024-01-29,11.64,130,15.13,8.12,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123207,冠中转债,113.56,300948,冠中生态,4.0,4.0,2024-01-29,16.56,130,21.53,14.58,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113674,华设转债,120.499,603018,华设集团,4.0,4.0,2024-01-29,8.86,130,11.52,7.64,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127090,兴瑞转债,131.799,002937,兴瑞科技,4.62,4.62,2024-01-29,26.3,130,34.19,27.03,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
111016,神通转债,137.507,605228,神通科技,5.77,5.77,2024-01-31,11.55,130,15.02,11.93,,0/15 | 30,如果公司股票在连续三十个交易日内至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）；,
118040,宏微转债,110.875,688711,宏微科技,4.3,4.3,2024-01-31,62.35,130,81.06,38.81,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123209,聚隆转债,138.658,300644,南京聚隆,2.185,2.185,2024-02-01,18.27,130,23.75,20.75,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%；,
123210,信服转债,110.5,300454,深信服,12.148,12.148,2024-02-02,111.74,130,145.26,72.99,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123212,立中转债,116.8,300428,立中集团,8.998,8.998,2024-02-02,23.55,130,30.61,18.99,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123211,阳谷转债,115.6,300121,阳谷华泰,6.5,6.5,2024-02-02,9.87,130,12.83,8.73,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）；,
113067,燃23转债,117.957,601139,深圳燃气,30.0,30.0,2024-02-02,7.72,130,10.04,6.98,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格高于当期转股价格的 130%；,
123214,东宝转债,116.269,300239,东宝生物,4.55,4.55,2024-02-05,6.67,130,8.67,6.1,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118041,星球转债,121.3,688633,星球石墨,6.2,6.2,2024-02-05,33.12,130,43.06,29.9,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123213,天源转债,124.91,301127,天源环保,10.0,10.0,2024-02-05,10.3,130,13.39,11.11,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113068,金铜转债,116.69,601609,金田股份,14.5,14.5,2024-02-05,6.75,130,8.78,6.53,,0/15 | 30,如果本公司股票任意连续 30 个交易日中至少有15 个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
123215,铭利转债,115.307,301268,铭利达,10.0,10.0,2024-02-09,37.67,130,48.97,27.86,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123216,科顺转债,105.553,300737,科顺股份,21.98,21.98,2024-02-12,10.26,130,13.34,6.08,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123217,富仕转债,118.85,300852,四会富仕,5.7,5.7,2024-02-14,41.77,130,54.3,37.31,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
110095,双良转债,102.191,600481,双良节能,26.0,26.0,2024-02-14,11.93,130,15.51,7.89,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123218,宏昌转债,136.8,301008,宏昌科技,3.8,3.8,2024-02-16,29.62,130,38.51,29.67,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）。,
118042,奥维转债,110.865,688516,奥特维,11.4,11.4,2024-02-16,124.65,130,162.04,84.88,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%），,
123219,宇瞳转债,126.902,300790,宇瞳光学,6.0,6.0,2024-02-19,15.32,130,19.92,15.62,,0/15 | 30,如果公司股票在任何连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113675,新23转债,121.284,603179,新泉股份,11.6,11.6,2024-02-19,51.35,130,66.75,48.16,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日收盘价格不低于当期转股价格的 130%（含 130%）,
118043,福立转债,117.326,688678,福立旺,7.0,7.0,2024-02-19,21.28,130,27.66,17.14,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
111017,蓝天转债,126.495,605368,蓝天燃气,8.7,8.7,2024-02-21,10.13,130,13.17,11.09,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123220,易瑞转债,116.385,300942,易瑞生物,3.28,3.28,2024-02-26,12.87,130,16.73,11.75,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113676,荣23转债,116.817,603165,荣晟环保,5.76,5.76,2024-02-26,15.74,130,20.46,11.83,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%,
127091,科数转债,114.3,002335,科华数据,14.921,14.921,2024-02-29,34.67,130,45.07,26.48,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含本数）,
123221,力诺转债,130.2,301188,力诺特玻,5.0,5.0,2024-02-29,14.4,130,18.72,17.45,,0/15 | 30,当公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123222,博俊转债,143.78,300926,博俊科技,5.0,5.0,2024-03-14,24.37,130,31.68,30.0,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118044,赛特转债,117.333,688398,赛特新材,4.42,4.42,2024-03-15,35.41,130,46.03,30.2,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118045,盟升转债,145.305,688311,盟升电子,3.0,3.0,2024-03-18,42.72,130,55.54,47.0,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
113677,华懋转债,119.656,603306,华懋科技,10.5,10.5,2024-03-20,34.18,130,44.43,28.41,,0/15 | 30,如果公司股票连续 30 个交易日中至少有 15 个交易日的收盘价格高于当期转股价格的 130%（含 130%）；,
123223,九典转02,172.998,300705,九典制药,3.6,3.6,2024-03-21,21.85,130,28.41,33.98,,0/15 | 30,如果公司 A 股股票在任何连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123224,宇邦转债,115.3,301266,宇邦新材,5.0,5.0,2024-03-25,52.9,130,68.77,42.99,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127092,运机转债,118.87,001288,运机集团,7.3,7.3,2024-03-27,17.67,130,22.97,16.54,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123225,翔丰转债,118.9,300890,翔丰华,8.0,8.0,2024-04-16,33.63,130,43.72,33.4,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123226,中富转债,139.66,300814,中富电路,5.2,5.2,2024-04-22,36.44,130,47.37,33.57,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127093,章鼓转债,135.999,002598,山东章鼓,2.43,2.43,2024-04-23,10.35,130,13.46,10.26,,0/15 | 30,如果公司股票任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127094,红墙转债,123.7,002809,红墙股份,3.16,3.16,2024-04-24,10.89,130,14.16,10.8,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127095,广泰转债,119.615,002111,威海广泰,7.0,7.0,2024-04-24,9.38,130,12.19,8.94,,0/15 | 30,如果公司股票连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113678,中贝转债,134.184,603220,中贝通信,5.17,5.17,2024-04-25,32.88,130,42.74,33.2,,0/15 | 30,如果公司股票在连续三十个交易日内至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）；,
123228,震裕转债,111.147,300953,震裕科技,11.95,11.95,2024-04-26,61.57,130,80.04,51.75,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123227,雅创转债,149.001,301099,雅创电子,3.63,3.63,2024-04-26,53.34,130,69.34,50.06,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
123229,艾录转债,122.38,301062,上海艾录,5.0,5.0,2024-04-29,10.15,130,13.2,10.78,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
127096,泰坦转债,293.6,003036,泰坦股份,2.955,2.955,2024-05-01,13.81,130,17.95,12.68,,0/15 | 30,如果公司 A 股股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
113679,芯能转债,111.572,603105,芯能科技,8.8,8.8,2024-05-01,13.1,130,17.03,10.92,,0/15 | 30,如果公司 A 股股票在任意连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127097,三羊转债,275.0,001317,三羊马,2.1,2.1,2024-05-01,37.65,130,48.95,36.8,,0/15 | 30,如果公司 A 股股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123231,信测转债,128.6,300938,信测标准,5.45,5.45,2024-05-15,36.89,130,47.96,35.15,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123230,金钟转债,163.378,301133,金钟股份,3.5,3.5,2024-05-15,29.1,130,37.83,27.44,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113680,丽岛转债,169.737,603937,丽岛新材,3.0,3.0,2024-05-21,13.01,130,16.91,12.19,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127098,欧晶转债,141.0,001269,欧晶科技,4.7,4.7,2024-05-30,45.91,130,59.68,42.74,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
123232,金现转债,133.7,300830,金现代,2.025,2.025,2024-06-03,9.39,130,12.21,8.44,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含130%）；,
123233,凯盛转债,125.299,301069,凯盛新材,6.5,6.5,2024-06-05,20.26,130,26.34,21.65,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127099,盛航转债,100.0,001205,盛航股份,7.4,7.4,2024-06-12,19.15,130,24.89,17.16,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123234,中能转债,100.0,300062,中能电气,4.0,4.0,2024-06-17,6.42,130,8.35,5.98,,0/15 | 30,当公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
118046,诺泰转债,100.0,688076,诺泰生物,4.34,4.34,2024-06-21,42.73,130,55.55,42.8,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
123235,亿田转债,100.0,300911,亿田智能,5.202,5.202,2024-06-27,38.08,130,49.5,35.26,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
127100,神码转债,100.0,000034,神州数码,13.39,13.39,2024-06-27,32.51,130,42.26,29.74,,0/15 | 30,如果公司股票在任何连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127101,豪鹏转债,100.0,001283,豪鹏科技,11.0,11.0,2024-06-28,50.65,130,65.84,50.05,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%,
113069,博23转债,100.0,601137,博威合金,17.0,17.0,2024-06-28,15.63,130,20.32,14.51,,0/15 | 30,如果本公司股票在任意连续 30 个交易日中至少有 15 个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
127102,浙建转债,100.0,002761,浙江建投,10.0,10.0,2024-07-01,11.01,130,14.31,10.12,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
111018,华康转债,100.0,605077,华康股份,13.03,13.03,2024-07-01,22.66,130,29.46,22.54,,0/15 | 30,如果本公司股票任意连续 30 个交易日中至少有 15 个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
113534,鼎胜转债,154.238,603876,鼎胜新材,12.54,3.691,2019-10-16,7.84,130,10.19,12.03,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),公告不强赎
128091,新天转债,162.899,002873,新天药业,1.773,1.523,2020-07-06,8.11,130,10.54,12.3,,0/15 | 30,如果公 司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),公告不强赎
128095,恩捷转债,123.91,002812,恩捷股份,16.0,4.531,2020-08-17,66.26,130,86.14,51.39,,0/15 | 30,如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格不低于当期转股价格的130%(含130%),公告不强赎
127043,川恒转债,117.211,002895,川恒股份,11.6,10.441,2022-02-18,19.98,130,25.97,17.57,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),公告不强赎
128082,华锋转债,156.017,002806,华锋股份,3.524,1.955,2020-06-10,9.13,130,11.87,14.08,,0/15 | 30,在转股期内，如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格不低于当期转股价格的130%(含 130%),公告不强赎
123012,万顺转债,172.0,300057,万顺新材,9.5,1.22,2019-01-26,5.92,130,7.7,5.88,,0/15 | 30,在本次发行的可转债转股期内，如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,公告不强赎
123092,天壕转债,157.2,300332,天壕能源,4.23,3.997,2021-06-30,5.06,130,6.58,7.71,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),公告不强赎
123085,万顺转2,114.2,300057,万顺新材,9.0,5.704,2021-06-17,6.67,130,8.67,5.88,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),公告不强赎
110058,永鼎转债,137.223,600105,永鼎股份,9.8,2.6,2019-10-22,5.04,130,6.55,5.39,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),公告不强赎
110091,合力转债,136.475,600761,安徽合力,20.475,20.471,2023-06-19,14.0,130,18.2,16.16,,0/15 | 30,公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,公告不强赎
113615,金诚转债,315.044,603979,金诚信,10.0,7.637,2021-06-29,12.43,130,16.16,37.2,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),公告不强赎
110068,龙净转债,130.505,600388,龙净环保,20.0,18.758,2020-09-30,10.12,130,13.16,12.56,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),公告不强赎
110048,福能转债,154.047,600483,福能股份,28.3,12.76,2019-06-13,5.57,130,7.24,8.36,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎
123177,测绘转债,148.5,300826,测绘股份,4.067,2.437,2023-09-08,13.28,130,17.26,18.15,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含）,公告不强赎
113039,嘉泽转债,125.762,601619,嘉泽新能,13.0,2.877,2021-03-01,3.28,130,4.26,3.49,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含 130%),公告不强赎
127065,瑞鹄转债,198.45,002997,瑞鹄模具,4.398,1.868,2022-12-28,17.06,130,22.18,32.54,,0/15 | 30,如果公司A股股票连续30个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含130%）,公告不强赎
123118,惠城转债,329.5,300779,惠城环保,3.2,1.538,2022-01-13,15.93,130,20.71,50.99,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),公告不强赎
127063,贵轮转债,135.599,000589,贵州轮胎,18.0,15.508,2022-10-28,4.4,130,5.72,5.8,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）,公告不强赎
127058,科伦转债,181.2,002422,科伦药业,30.0,17.188,2022-09-26,16.04,130,20.85,29.02,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含）,公告不强赎
110060,天路转债,133.831,600326,西藏天路,10.87,5.666,2020-05-06,4.17,130,5.42,4.79,,0/15 | 30,在本次发行的可转债转股期内，如果公司 A 股股票连续 30 个交易日中 至少有 15 个交易日的收盘价格不低于当期转股价格的 130%(含 130%),公告不强赎
110055,伊力转债,158.807,600197,伊力特,8.76,2.433,2019-09-23,15.59,130,20.27,21.05,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,公告不强赎
128041,盛路转债,283.203,002446,盛路通信,10.0,0.525,2019-01-23,6.83,130,8.88,8.12,,0/15 | 30,转股期内，如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,公告不强赎
123054,思特转债,174.294,300608,思特奇,2.71,1.674,2020-12-16,9.89,130,12.86,16.91,,0/15 | 30,如果公司股票连续三十个交 易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),公告不强赎
127053,豪美转债,135.905,002988,豪美新材,8.24,4.817,2022-07-28,17.97,130,23.36,23.14,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎
128106,华统转债,227.8,002840,华统股份,5.5,2.861,2020-10-16,8.82,130,11.47,19.98,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),公告不强赎
113634,珀莱转债,128.233,603605,珀莱雅,7.517,7.508,2022-06-14,98.25,130,127.72,97.11,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎
132018,G三峡EB1,152.601,600900,长江电力,200.0,90.279,2020-04-13,15.1,120,18.12,23.15,,0/15 | 30,如果长江电力A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期换股价格的120%(含120%),公告不强赎
127037,银轮转债,171.44,002126,银轮股份,7.0,6.994,2021-12-13,10.61,130,13.79,17.58,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日 的收盘价格不低于当期转股价格的 130%(含 130%),公告不强赎
110090,爱迪转债,128.599,600933,爱柯迪,15.7,15.698,2023-03-29,18.56,130,24.13,20.86,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎
123176,精测转2,155.665,300567,精测电子,12.76,12.759,2023-09-08,64.54,130,83.9,83.81,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130.00%（含）,公告不强赎
123031,晶瑞转债,378.6,300655,晶瑞电材,1.85,0.528,2020-03-05,3.65,130,4.75,9.62,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含 130%),公告不强赎
123025,精测转债,195.0,300567,精测电子,3.75,3.084,2019-10-08,48.79,130,63.43,83.81,,0/15 | 30,在转股期内，如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%含(130%),公告不强赎
113537,文灿转债,222.847,603348,文灿股份,8.0,1.231,2019-12-16,18.98,130,24.67,35.47,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%);,公告不强赎
110052,贵广转债,135.096,600996,贵广网络,16.0,2.642,2019-09-11,7.94,130,10.32,9.61,,0/15 | 30,在转股期内，如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,公告不强赎
113588,润达转债,168.825,603108,润达医疗,5.5,3.185,2020-12-23,13.1,130,17.03,20.93,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),公告不强赎
127014,北方转债,162.5,000065,北方国际,5.782,5.322,2020-04-30,7.74,130,10.06,12.0,,0/15 | 30,如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格不低于当期转股价格的130%(含 130%),公告不强赎
123129,锦鸡转债,136.333,300798,锦鸡股份,6.0,1.942,2022-05-10,7.95,120,9.54,9.62,,0/20 | 30,如果公司 A 股股票连续三十个交易日中至少有二十个交易日的收盘价不低于当期转股价格的 120%(含 120%),公告不强赎
123194,百洋转债,136.0,301015,百洋医药,8.6,8.463,2023-10-20,26.88,130,34.94,35.97,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,公告不强赎
123038,联得转债,157.4,300545,联得装备,2.0,1.471,2020-07-01,23.96,130,31.15,32.65,,0/15 | 30,如果公司股票在任何连续 30个交易日中至少15个交易日的收盘价格不低于当期转股价格的130%(含130%),公告不强赎
110077,洪城转债,157.849,600461,洪城环境,18.0,15.775,2021-05-26,5.78,130,7.51,9.13,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),公告不强赎
118021,新致转债,210.473,688590,新致软件,4.848,2.914,2023-04-10,10.68,130,13.88,22.5,,15/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,公告不强赎
123013,横河转债,420.0,300539,横河精密,1.4,0.379,2019-02-01,8.88,130,11.54,12.16,,0/15 | 30,在本次发行的可转债转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,公告不强赎
110083,苏租转债,146.796,600901,江苏金租,50.0,47.555,2022-05-17,3.37,130,4.38,4.92,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至 少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),公告不强赎
113648,巨星转债,144.355,603477,巨星农牧,10.0,9.154,2022-10-31,25.21,130,32.77,35.06,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含）,公告不强赎
123236,家联转债,100.0,301193,家联科技,7.5,7.5,2029-12-21,18.69,130,24.3,18.52,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
