序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300395,菲利华,8.9,536.81,24285.15,2023年3季度股票投资明细
2,002025,航天电器,7.99,382.3,21806.54,2023年3季度股票投资明细
3,688281,华秦科技,7.24,113.24,19759.96,2023年3季度股票投资明细
4,600862,中航高科,6.66,733.11,18173.74,2023年3季度股票投资明细
5,300034,钢研高纳,6.23,699.32,17000.44,2023年3季度股票投资明细
6,300593,新雷能,5.69,849.71,15532.66,2023年3季度股票投资明细
7,600519,贵州茅台,2.54,3.85,6924.42,2023年3季度股票投资明细
8,600378,昊华科技,2.35,194.32,6412.71,2023年3季度股票投资明细
9,000738,航发控制,2.12,269.21,5779.83,2023年3季度股票投资明细
10,603259,药明康德,1.61,50.92,4388.23,2023年3季度股票投资明细
11,300395,菲利华,9.03,536.81,26410.9,2023年2季度股票投资明细
12,002025,航天电器,8.19,375.42,23951.96,2023年2季度股票投资明细
13,688281,华秦科技,7.59,109.61,22197.0,2023年2季度股票投资明细
14,300593,新雷能,6.66,849.71,19466.8,2023年2季度股票投资明细
15,600862,中航高科,5.53,638.98,16172.52,2023年2季度股票投资明细
16,300034,钢研高纳,4.84,359.17,14147.58,2023年2季度股票投资明细
17,000738,航发控制,2.43,291.35,7108.82,2023年2季度股票投资明细
18,600519,贵州茅台,2.23,3.85,6510.35,2023年2季度股票投资明细
19,600378,昊华科技,2.12,164.78,6202.49,2023年2季度股票投资明细
20,600760,中航沈飞,1.83,119.0,5355.0,2023年2季度股票投资明细
21,000333,美的集团,1.58,78.36,4616.97,2023年2季度股票投资明细
22,603259,药明康德,1.26,59.14,3684.97,2023年2季度股票投资明细
23,600276,恒瑞医药,1.05,63.99,3065.12,2023年2季度股票投资明细
24,600048,保利发展,0.92,207.4,2702.46,2023年2季度股票投资明细
25,000963,华东医药,0.89,59.85,2595.87,2023年2季度股票投资明细
26,002126,银轮股份,0.69,114.32,2023.46,2023年2季度股票投资明细
27,600690,海尔智家,0.66,82.1,1927.73,2023年2季度股票投资明细
28,300750,宁德时代,0.65,8.3,1898.5,2023年2季度股票投资明细
29,000807,云铝股份,0.6,138.48,1762.85,2023年2季度股票投资明细
30,002920,德赛西威,0.58,10.79,1681.19,2023年2季度股票投资明细
31,603180,金牌厨柜,0.57,49.35,1654.11,2023年2季度股票投资明细
32,603801,志邦家居,0.56,49.9,1647.58,2023年2季度股票投资明细
33,300760,迈瑞医疗,0.56,5.49,1645.9,2023年2季度股票投资明细
34,688036,传音控股,0.56,11.04,1622.89,2023年2季度股票投资明细
35,000729,燕京啤酒,0.51,120.61,1504.01,2023年2季度股票投资明细
36,000999,华润三九,0.49,23.8,1443.71,2023年2季度股票投资明细
37,002594,比亚迪,0.49,5.53,1428.23,2023年2季度股票投资明细
38,002997,瑞鹄模具,0.47,46.32,1377.09,2023年2季度股票投资明细
39,600325,华发股份,0.47,138.55,1364.72,2023年2季度股票投资明细
40,600079,人福医药,0.44,47.73,1285.9,2023年2季度股票投资明细
41,300896,爱美客,0.42,2.74,1220.5,2023年2季度股票投资明细
42,600129,太极集团,0.42,20.44,1215.74,2023年2季度股票投资明细
43,601857,中国石油,0.39,153.9,1149.63,2023年2季度股票投资明细
44,688012,中微公司,0.39,7.31,1143.07,2023年2季度股票投资明细
45,603589,口子窖,0.39,23.11,1140.44,2023年2季度股票投资明细
46,600438,通威股份,0.38,32.43,1112.67,2023年2季度股票投资明细
47,300059,东方财富,0.38,77.45,1099.76,2023年2季度股票投资明细
48,300633,开立医疗,0.36,19.46,1060.57,2023年2季度股票投资明细
49,600938,中国海油,0.36,57.68,1045.16,2023年2季度股票投资明细
50,002531,天顺风能,0.35,67.49,1027.87,2023年2季度股票投资明细
51,688120,华海清科,0.35,4.06,1022.82,2023年2季度股票投资明细
52,605168,三人行,0.35,11.89,1021.83,2023年2季度股票投资明细
53,601800,中国交建,0.34,89.97,981.57,2023年2季度股票投资明细
54,300015,爱尔眼科,0.33,52.31,970.27,2023年2季度股票投资明细
55,603848,好太太,0.32,57.63,922.08,2023年2季度股票投资明细
56,002371,北方华创,0.31,2.84,902.13,2023年2季度股票投资明细
57,600036,招商银行,0.3,26.35,863.23,2023年2季度股票投资明细
58,000977,浪潮信息,0.29,17.59,853.12,2023年2季度股票投资明细
59,002415,海康威视,0.29,25.53,845.3,2023年2季度股票投资明细
60,603019,中科曙光,0.28,16.08,818.47,2023年2季度股票投资明细
61,002555,三七互娱,0.26,21.87,762.83,2023年2季度股票投资明细
62,300274,阳光电源,0.25,6.35,740.6,2023年2季度股票投资明细
63,603728,鸣志电器,0.25,9.01,723.5,2023年2季度股票投资明细
64,001215,千味央厨,0.23,9.95,661.25,2023年2季度股票投资明细
65,603596,伯特利,0.21,7.58,600.79,2023年2季度股票投资明细
66,000568,泸州老窖,0.2,2.84,595.18,2023年2季度股票投资明细
67,603105,芯能科技,0.2,34.71,586.25,2023年2季度股票投资明细
68,600976,健民集团,0.2,7.45,574.32,2023年2季度股票投资明细
69,300031,宝通科技,0.19,22.68,560.65,2023年2季度股票投资明细
70,603233,大参林,0.18,19.17,536.9,2023年2季度股票投资明细
71,601689,拓普集团,0.18,6.63,535.04,2023年2季度股票投资明细
72,601899,紫金矿业,0.18,45.91,522.0,2023年2季度股票投资明细
73,600011,华能国际,0.18,56.32,521.52,2023年2季度股票投资明细
74,300454,深信服,0.18,4.56,516.42,2023年2季度股票投资明细
75,600166,福田汽车,0.17,147.32,500.89,2023年2季度股票投资明细
76,002262,恩华药业,0.17,16.07,495.57,2023年2季度股票投资明细
77,603605,珀莱雅,0.17,4.4,494.74,2023年2季度股票投资明细
78,600572,康恩贝,0.15,62.48,427.99,2023年2季度股票投资明细
79,002409,雅克科技,0.14,5.78,421.25,2023年2季度股票投资明细
80,600827,百联股份,0.14,31.34,419.02,2023年2季度股票投资明细
81,603039,泛微网络,0.14,5.07,413.86,2023年2季度股票投资明细
82,000513,丽珠集团,0.14,10.57,411.28,2023年2季度股票投资明细
83,688037,芯源微,0.14,2.37,405.01,2023年2季度股票投资明细
84,300308,中际旭创,0.12,2.33,343.56,2023年2季度股票投资明细
85,603179,新泉股份,0.1,6.93,304.16,2023年2季度股票投资明细
86,600587,新华医疗,0.1,7.9,279.11,2023年2季度股票投资明细
87,600989,宝丰能源,0.09,20.23,255.1,2023年2季度股票投资明细
88,300502,新易盛,0.08,3.43,233.14,2023年2季度股票投资明细
89,601636,旗滨集团,0.06,20.23,174.38,2023年2季度股票投资明细
90,000858,五粮液,0.04,0.79,129.22,2023年2季度股票投资明细
91,603806,福斯特,0.02,1.76,65.6,2023年2季度股票投资明细
92,300396,迪瑞医疗,0.02,1.92,62.38,2023年2季度股票投资明细
93,301291,明阳电气,0.01,1.21,39.11,2023年2季度股票投资明细
94,301486,致尚科技,0.01,0.48,27.79,2023年2季度股票投资明细
95,688443,智翔金泰,0.01,0.64,19.49,2023年2季度股票投资明细
96,301397,溯联股份,0.01,0.36,15.26,2023年2季度股票投资明细
97,301210,金杨股份,0.0,0.28,14.32,2023年2季度股票投资明细
98,301395,仁信新材,0.0,0.52,13.86,2023年2季度股票投资明细
99,688249,晶合集成,0.0,0.74,13.37,2023年2季度股票投资明细
100,301292,海科新源,0.0,0.58,11.64,2023年2季度股票投资明细
101,688472,阿特斯,0.0,0.63,10.67,2023年2季度股票投资明细
102,301488,豪恩汽电,0.0,0.26,10.41,2023年2季度股票投资明细
103,301358,湖南裕能,0.0,0.2,8.68,2023年2季度股票投资明细
104,301202,朗威股份,0.0,0.31,7.9,2023年2季度股票投资明细
105,300804,广康生化,0.0,0.23,7.71,2023年2季度股票投资明细
106,688603,天承科技,0.0,0.14,7.65,2023年2季度股票投资明细
107,688469,芯联集成,0.0,1.38,7.47,2023年2季度股票投资明细
108,301260,格力博,0.0,0.31,7.37,2023年2季度股票投资明细
109,301261,恒工精密,0.0,0.2,7.28,2023年2季度股票投资明细
110,301262,海看股份,0.0,0.21,5.72,2023年2季度股票投资明细
111,688361,中科飞测,0.0,0.08,5.37,2023年2季度股票投资明细
112,688531,日联科技,0.0,0.03,4.7,2023年2季度股票投资明细
113,301325,曼恩斯特,0.0,0.04,3.93,2023年2季度股票投资明细
114,688146,中船特气,0.0,0.1,3.85,2023年2季度股票投资明细
115,688484,南芯科技,0.0,0.1,3.7,2023年2季度股票投资明细
116,001286,陕西能源,0.0,0.38,3.54,2023年2季度股票投资明细
117,001287,中电港,0.0,0.14,2.91,2023年2季度股票投资明细
118,688576,西山科技,0.0,0.02,2.89,2023年2季度股票投资明细
119,301246,宏源药业,0.0,0.09,2.86,2023年2季度股票投资明细
120,688352,颀中科技,0.0,0.24,2.85,2023年2季度股票投资明细
121,688507,索辰科技,0.0,0.02,2.71,2023年2季度股票投资明细
122,301310,鑫宏业,0.0,0.04,2.68,2023年2季度股票投资明细
123,688582,芯动联科,0.0,0.06,2.64,2023年2季度股票投资明细
124,301293,三博脑科,0.0,0.03,2.38,2023年2季度股票投资明细
125,301303,真兰仪表,0.0,0.11,2.36,2023年2季度股票投资明细
126,688552,航天南湖,0.0,0.1,2.25,2023年2季度股票投资明细
127,688570,天玛智控,0.0,0.09,2.24,2023年2季度股票投资明细
128,301307,美利信,0.0,0.07,2.19,2023年2季度股票投资明细
129,688543,国科军工,0.0,0.04,2.18,2023年2季度股票投资明细
130,301322,绿通科技,0.0,0.04,2.09,2023年2季度股票投资明细
131,688458,美芯晟,0.0,0.02,2.01,2023年2季度股票投资明细
132,688581,安杰思,0.0,0.02,1.92,2023年2季度股票投资明细
133,301317,鑫磊股份,0.0,0.07,1.82,2023年2季度股票投资明细
134,301383,天键股份,0.0,0.05,1.76,2023年2季度股票投资明细
135,688562,航天软件,0.0,0.07,1.62,2023年2季度股票投资明细
136,301439,泓淋电力,0.0,0.09,1.6,2023年2季度股票投资明细
137,688623,双元科技,0.0,0.02,1.54,2023年2季度股票投资明细
138,301332,德尔玛,0.0,0.11,1.54,2023年2季度股票投资明细
139,301399,英特科技,0.0,0.03,1.51,2023年2季度股票投资明细
140,301305,朗坤环境,0.0,0.08,1.48,2023年2季度股票投资明细
141,301387,光大同创,0.0,0.03,1.39,2023年2季度股票投资明细
142,688512,慧智微,0.0,0.07,1.38,2023年2季度股票投资明细
143,301382,蜂助手,0.0,0.04,1.34,2023年2季度股票投资明细
144,688433,华曙高科,0.0,0.04,1.32,2023年2季度股票投资明细
145,301360,荣旗科技,0.0,0.01,1.24,2023年2季度股票投资明细
146,301345,涛涛车业,0.0,0.03,1.24,2023年2季度股票投资明细
147,688523,航天环宇,0.0,0.05,1.13,2023年2季度股票投资明细
148,603135,中重科技,0.0,0.06,1.12,2023年2季度股票投资明细
149,301141,中科磁业,0.0,0.03,1.12,2023年2季度股票投资明细
150,301225,恒勃股份,0.0,0.03,1.11,2023年2季度股票投资明细
151,301429,森泰股份,0.0,0.05,1.05,2023年2季度股票投资明细
152,601065,江盐集团,0.0,0.09,1.04,2023年2季度股票投资明细
153,688631,莱斯信息,0.0,0.03,1.0,2023年2季度股票投资明细
154,688479,友车科技,0.0,0.03,0.98,2023年2季度股票投资明细
155,301232,飞沃科技,0.0,0.02,0.96,2023年2季度股票投资明细
156,301376,致欧科技,0.0,0.04,0.95,2023年2季度股票投资明细
157,301355,南王科技,0.0,0.06,0.94,2023年2季度股票投资明细
158,301357,北方长龙,0.0,0.02,0.92,2023年2季度股票投资明细
159,301386,未来电器,0.0,0.04,0.9,2023年2季度股票投资明细
160,301323,新莱福,0.0,0.02,0.9,2023年2季度股票投资明细
161,688429,时创能源,0.0,0.03,0.88,2023年2季度股票投资明细
162,301170,锡南科技,0.0,0.03,0.87,2023年2季度股票投资明细
163,301281,科源制药,0.0,0.03,0.85,2023年2季度股票投资明细
164,688535,华海诚科,0.0,0.02,0.82,2023年2季度股票投资明细
165,601133,柏诚股份,0.0,0.07,0.81,2023年2季度股票投资明细
166,301157,华塑科技,0.0,0.02,0.79,2023年2季度股票投资明细
167,301295,美硕科技,0.0,0.02,0.78,2023年2季度股票投资明细
168,301203,国泰环保,0.0,0.02,0.77,2023年2季度股票投资明细
169,301337,亚华电子,0.0,0.02,0.7,2023年2季度股票投资明细
170,301428,世纪恒通,0.0,0.02,0.7,2023年2季度股票投资明细
171,001380,华纬科技,0.0,0.02,0.52,2023年2季度股票投资明细
172,300866,安克创新,0.0,0.0,0.41,2023年2季度股票投资明细
173,603125,常青科技,0.0,0.02,0.39,2023年2季度股票投资明细
174,001328,登康口腔,0.0,0.01,0.37,2023年2季度股票投资明细
175,001282,三联锻造,0.0,0.01,0.35,2023年2季度股票投资明细
176,001360,南矿集团,0.0,0.02,0.26,2023年2季度股票投资明细
177,001324,长青科技,0.0,0.01,0.22,2023年2季度股票投资明细
178,001367,海森药业,0.0,0.01,0.22,2023年2季度股票投资明细
179,603172,万丰股份,0.0,0.01,0.2,2023年2季度股票投资明细
180,603712,七一二,0.0,0.01,0.15,2023年2季度股票投资明细
181,300395,菲利华,8.03,536.81,23565.83,2023年1季度股票投资明细
182,300593,新雷能,7.01,653.62,20562.93,2023年1季度股票投资明细
183,002025,航天电器,6.27,320.1,18402.7,2023年1季度股票投资明细
184,600862,中航高科,4.51,594.74,13244.81,2023年1季度股票投资明细
185,603259,药明康德,3.91,144.5,11487.69,2023年1季度股票投资明细
186,300034,钢研高纳,3.87,301.69,11355.74,2023年1季度股票投资明细
187,688281,华秦科技,3.35,38.35,9835.65,2023年1季度股票投资明细
188,603712,七一二,2.81,267.06,8257.51,2023年1季度股票投资明细
189,600519,贵州茅台,2.8,4.52,8226.4,2023年1季度股票投资明细
190,600760,中航沈飞,2.58,140.53,7566.14,2023年1季度股票投资明细
191,603848,好太太,0.4,82.46,1172.58,2023年1季度股票投资明细
