日期,收盘价,纯债价值,转股价值,纯债溢价率,转股溢价率
2021-03-04,,87.6936519011,94.9135802469,14.03333974,5.3590010406
2021-03-05,,87.8457664704,101.5802469136,13.83587852,-1.5556635877
2021-03-08,,87.932285855,97.6790123457,13.72387176,2.3761375126
2021-03-09,,87.9975013384,96.0987654321,13.63959031,4.0596094553
2021-03-10,,88.0792055232,92.8888888889,13.53417575,7.6555023923
2021-03-11,,88.0848809312,94.3703703704,13.52686062,5.9654631083
2021-03-12,,88.1805734983,95.7530864198,13.40366254,4.4352759154
2021-03-15,,88.1729738578,92.987654321,13.41343682,7.541157727
2021-03-16,,88.1248117523,92.7407407407,13.4754197,7.8274760383
2021-03-17,,88.0290447323,93.5308641975,13.5988699,6.9165786695
2021-03-18,,88.1290628767,91.6543209877,13.46994594,9.1056034483
2021-03-19,,88.1781431168,88.8395061728,13.4067882,12.5625347415
2021-03-22,,88.1811873329,89.3333333333,13.40287313,11.9402985075
2021-03-23,,88.1111223951,87.0617283951,13.49304978,14.8610323313
2021-03-24,,88.2305031993,85.4814814815,13.33948734,16.9844020797
2021-03-25,,88.2179426958,86.3703703704,13.35562465,15.7804459691
2021-03-26,,88.2617339147,87.4074074074,13.29938306,14.406779661
2021-03-29,,88.2787513417,86.6172839506,13.27754242,15.4503990878
2021-03-30,,88.2961428612,91.2098765432,13.25523036,9.6372495939
2021-03-31,,88.3151037408,95.5555555556,13.23091494,4.6511627907
2021-04-01,,88.3737938178,97.5308641975,13.15571696,2.5316455696
2021-04-02,118.48,88.402492206,98.4197530864,34.02337088,20.3823381836
2021-04-06,118.45,88.3655266037,98.4197530864,34.04548646,20.3518564977
2021-04-07,117.33,88.4336043576,98.5185185185,32.67580899,19.0943609023
2021-04-08,117.54,88.4511157783,97.7777777778,32.88696131,20.2113636364
2021-04-09,117.4,88.4044538844,96.7901234568,32.79873902,21.2933673469
2021-04-12,116.6,88.4613935528,93.037037037,31.80891157,25.326433121
2021-04-13,116.03,88.5865866178,92.7407407407,30.97919722,25.1122204473
2021-04-14,116.5,88.5746864172,93.1358024691,31.52742021,25.0861611877
2021-04-15,115.85,88.6048532163,91.9012345679,30.74904567,26.0592423428
2021-04-16,115.89,88.5797294988,92.3456790123,30.83128686,25.495855615
2021-04-19,116.8,88.6191139281,94.3209876543,31.80000885,23.832460733
2021-04-20,116.5,88.5860972538,91.8024691358,31.51047807,26.9029047875
2021-04-21,116.36,88.6134424721,91.3580246914,31.31190568,27.367027027
2021-04-22,116.82,88.6582897035,93.6296296296,31.7643284,24.7681962025
2021-04-23,116.87,88.7112017798,94.1728395062,31.74209982,24.1015993707
2021-04-26,116.46,88.7601006418,94.5185185185,31.20760247,23.2139498433
2021-04-27,116.05,88.6972004634,94.8148148148,30.83840233,22.396484375
2021-04-28,111.8,88.7301709704,85.3333333333,25.99998262,31.015625
2021-04-29,111.12,88.7179516825,80.0,25.25086287,38.9
2021-04-30,110.12,88.7170018206,80.0,24.12502422,37.65
2021-05-06,111.0,88.8072479991,79.9012345679,24.98979813,38.9215080346
2021-05-07,110.5,88.8424814238,77.9259259259,24.37743547,41.8013307985
2021-05-10,110.5,88.8771004686,76.3950617284,24.32898848,44.6428571429
2021-05-11,110.35,88.9221504552,76.8395061728,24.0973137,43.6110218509
2021-05-12,109.9,88.9754718763,76.0987654321,23.51718702,44.4175859831
2021-05-13,109.3,88.98887669,75.5555555556,22.82433947,44.6617647059
2021-05-14,109.89,89.0899219049,76.5925925926,23.34728514,43.4734042553
2021-05-17,111.0,89.1131745232,76.7901234568,24.56070676,44.5498392283
2021-05-18,109.91,89.1087246582,76.3950617284,23.34370223,43.8705559147
2021-05-19,111.44,89.1295048647,78.1234567901,25.03154838,42.6460176991
2021-05-20,112.06,89.1386812934,78.1234567901,25.71422235,43.4396333755
2021-05-21,111.21,89.1705618954,76.049382716,24.71604713,46.2339285714
2021-05-24,111.17,89.270599473,77.4814814815,24.53148142,43.4794455067
2021-05-25,110.95,89.2723629999,78.4691358025,24.28258452,41.3931718062
2021-05-26,111.64,89.3266180548,79.8518518519,24.97954409,39.8089053803
2021-05-27,112.86,89.3398178913,80.7901234568,26.32665105,39.6952933985
2021-05-28,112.9,89.326293344,80.7901234568,26.39055733,39.744804401
2021-05-31,113.35,89.3219435954,81.3827160494,26.9005078,39.2801881068
2021-06-01,113.36,89.3378049283,81.7777777778,26.88917093,38.6195652174
2021-06-02,113.11,89.4008098745,79.8024691358,26.52010665,41.7374690594
2021-06-03,113.5,89.4293502547,80.253164557,26.91582761,41.427444795
2021-06-04,113.5,89.4226309855,79.746835443,26.92536414,42.3253968254
2021-06-07,114.5,89.5148212267,82.6329113924,27.91177867,38.5646446078
2021-06-08,114.22,89.4762340279,81.7215189873,27.65400918,39.7673482032
2021-06-09,114.02,89.4426108731,80.6075949367,27.47838965,41.4506909548
2021-06-10,114.02,89.392086804,80.5063291139,27.55043995,41.6286163522
2021-06-11,113.7,89.4704907936,77.2151898734,27.08100625,47.2508196721
2021-06-15,113.32,89.5339930631,78.2278481013,26.56645384,44.8588996764
2021-06-16,111.95,89.6437906269,77.3164556962,24.8831617,44.7945317616
2021-06-17,111.8,89.6905568053,78.9367088608,24.65080381,41.632456703
2021-06-18,111.84,89.6418673225,78.2278481013,24.7631306,42.9669902913
2021-06-21,113.73,89.6689804266,80.9620253165,26.83315842,40.4732645403
2021-06-22,113.79,89.6502345902,79.2911392405,26.92660596,43.5090996169
2021-06-23,115.63,89.68354412,85.0126582278,28.93112235,36.0150387135
2021-06-24,116.0,89.7159463238,85.2151898734,29.29696977,36.1259655377
2021-06-25,116.65,89.8001370583,84.7088607595,29.89957902,37.7069635386
2021-06-28,116.74,89.8811232371,85.9746835443,29.88266701,35.7841578327
2021-06-29,116.5,89.9471757879,84.4050632911,29.52046463,38.024895021
2021-06-30,116.5,89.9650928677,85.1139240506,29.49466986,36.8753718025
2021-07-01,116.35,90.0908788518,82.1265822785,29.14736928,41.6715474723
2021-07-02,113.73,90.1934761513,81.417721519,26.09559455,39.6870335821
2021-07-05,114.51,90.251689827,83.1898734177,26.87851077,37.6489653074
2021-07-06,113.96,90.2936112064,81.9746835443,26.21047987,39.0185299568
2021-07-07,114.07,90.3265669843,81.4683544304,26.28621214,40.0175574891
2021-07-08,116.08,90.678068094,84.0,28.01331396,38.1904761905
2021-07-09,115.65,90.6167595877,82.5316455696,27.62539791,40.1280674847
2021-07-12,116.05,90.858853907,81.8227848101,27.72558205,41.8309096535
2021-07-13,115.15,91.0364503217,76.7594936709,26.48779647,50.0140171504
2021-07-14,113.21,91.1137805696,75.2911392405,24.25123762,50.3629791527
2021-07-15,112.42,91.1149314556,73.9746835443,23.38263137,51.9709103354
2021-07-16,112.34,91.1362985298,74.0253164557,23.26592347,51.7588919289
2021-07-19,112.71,91.2005239542,74.3291139241,23.58481631,51.6364100817
2021-07-20,112.8,91.2736632442,74.6329113924,23.58439005,51.1397557666
2021-07-21,113.0,91.269800028,73.5696202532,23.8087516,53.5960082588
2021-07-22,113.0,91.3721542132,72.9113924051,23.67006226,54.9826388889
2021-07-23,112.66,91.529191076,71.1392405063,23.08641503,58.365480427
2021-07-26,110.51,91.6438064584,70.835443038,20.58643598,56.0094710508
2021-07-27,109.92,91.666671633,71.1392405063,19.91272078,54.5138790036
2021-07-28,108.5,91.6780474744,69.4683544304,18.34894284,56.1862244898
2021-07-29,110.02,91.7143535661,69.9240506329,19.95941281,57.3421433744
2021-07-30,109.68,91.7669511064,69.4683544304,19.5201526,57.8848396501
2021-08-02,112.23,91.8848273462,73.6708860759,22.1420372,52.3396907216
2021-08-03,111.76,91.9235041187,73.0632911392,21.5793513,52.9632709633
2021-08-04,113.27,91.9084106907,74.4810126582,23.24225732,52.0790278722
2021-08-05,114.0,91.9072406252,73.1139240506,24.0381054,55.9210526316
2021-08-06,113.83,91.9039415588,71.2911392405,23.85758224,59.6692116477
2021-08-09,114.0,91.8642070134,72.3544303797,24.09621082,57.5577326802
2021-08-10,113.5,91.8579085469,73.164556962,23.56040084,55.1297577855
2021-08-11,113.35,91.8346067249,73.3670886076,23.42841554,54.4970669427
2021-08-12,112.53,91.8285839455,72.8607594937,22.54354272,54.4452744962
2021-08-13,112.55,91.803440961,70.582278481,22.59889044,59.4592898135
2021-08-16,112.15,91.7949048874,70.7848101266,22.17453696,58.4379470672
2021-08-17,111.75,91.7887419061,69.2151898734,21.74695685,61.4529992685
2021-08-18,111.1,91.8190668866,69.417721519,20.99883365,60.0455871627
2021-08-19,111.38,91.9478110989,69.9746835443,21.13393312,59.1718523878
2021-08-20,111.2,92.017649121,70.4810126582,20.84638226,57.7729885057
2021-08-23,112.78,91.951938976,72.1012658228,22.65102972,56.4188904494
2021-08-24,112.5,91.9558330895,72.1518987342,22.34134173,55.9210526316
2021-08-25,112.44,91.9839093018,73.164556962,22.23877073,53.6809688581
2021-08-26,112.16,91.9367824545,72.4556962025,21.99687329,54.7980433263
2021-08-27,112.5,91.9331727037,70.1772151899,22.37149735,60.3084415584
2021-08-30,112.21,91.9009468479,69.3670886076,22.09885083,61.7625912409
2021-08-31,112.01,91.8718076441,70.1265822785,21.91988258,59.7254512635
2021-09-01,112.9,91.8856131684,74.3797468354,22.87016009,51.7886317223
2021-09-02,113.0,91.9444371997,73.3670886076,22.9003118,54.0200138026
2021-09-03,112.98,91.8829124855,74.835443038,22.9608389,50.9712449256
2021-09-06,114.48,91.8821507302,77.3164556962,24.59438432,48.0667976424
2021-09-07,115.01,91.9567804025,77.2658227848,25.06962455,48.8497706422
2021-09-08,118.3,91.9529080391,77.8734177215,28.65280993,51.9131989597
2021-09-09,116.36,91.9373211638,76.6582278481,26.5644882,51.7906208719
2021-09-10,116.89,92.0034756699,75.5443037975,27.04954802,54.7303954424
2021-09-13,115.38,92.0130238077,74.1772151899,25.39529213,55.5464163823
2021-09-14,114.99,91.9806616768,74.1265822785,25.01540857,55.1265368852
2021-09-15,114.22,91.9582575868,72.5063291139,24.20853004,57.531075419
2021-09-16,113.41,91.9844426962,72.1518987342,23.29258805,57.1822807018
2021-09-17,114.86,91.9383308296,72.8607594937,24.93156985,57.6431549687
2021-09-22,113.38,91.895210635,72.4050632911,23.3796617,56.5912587413
2021-09-23,114.94,91.9303046737,73.8227848101,25.02949969,55.6971879287
2021-09-24,114.0,91.9315491131,72.6582278481,24.00530732,56.8989547038
2021-09-27,113.3,91.874616616,73.2151898734,23.32024249,54.7493084371
2021-09-28,113.71,91.7991542682,73.164556962,23.86824357,55.4167820069
2021-09-29,113.07,91.8214349327,69.9746835443,23.14118167,61.5870115774
2021-09-30,113.81,91.9326600951,70.1772151899,23.79713573,62.1751443001
2021-10-08,112.81,91.9937780179,71.3417721519,22.62785857,58.1261533002
2021-10-11,112.97,92.0057722872,73.164556962,22.7857744,54.4053633218
2021-10-12,112.75,91.8374257437,72.6075949367,22.7712984,55.2867852162
2021-10-13,112.01,91.8794177049,72.8607594937,21.90978437,53.7315844336
2021-10-14,112.17,91.7644414457,71.6962025316,22.23689071,56.4518008475
2021-10-15,111.97,91.7747115126,70.9873417722,22.00528681,57.7323466476
2021-10-18,111.94,91.7324337967,70.2784810127,22.02881289,59.2806195965
2021-10-19,112.39,91.7128749411,70.3291139241,22.54549873,59.8057955364
2021-10-20,111.81,91.767859007,69.5696202532,21.84004423,60.7167030568
2021-10-21,111.5,91.8927080759,68.1012658228,21.33715758,63.7267657993
2021-10-22,111.53,91.9405902895,67.7974683544,21.30659554,64.5046676624
2021-10-25,111.6,91.976741275,67.2911392405,21.3350228,65.8465011287
2021-10-26,111.6,92.0967937658,68.4050632911,21.17685691,63.1458179127
2021-10-27,112.3,92.1893056568,67.0379746835,21.8145632,67.5169939577
2021-10-28,112.06,92.209124355,70.0253164557,21.52810341,60.0278380333
2021-10-29,112.0,92.342460421,70.2784810127,21.28764979,59.3659942363
2021-11-01,112.88,92.4326990543,71.3924050633,22.12128517,58.1120567376
2021-11-02,112.72,92.5885286771,71.1898734177,21.74294333,58.3371266003
2021-11-03,112.86,92.6104057687,70.7848101266,21.86535526,59.4409871245
2021-11-04,113.83,92.6644659575,72.8101265823,22.84104681,56.3381432545
2021-11-05,114.5,92.8669591409,73.9240506329,23.29465836,54.8886986301
2021-11-08,114.1,92.8847981243,73.7721518987,22.84033804,54.6654083734
2021-11-09,115.0,92.8953502398,74.3291139241,23.79521656,54.7173024523
2021-11-10,114.98,92.8929843523,73.7215189873,23.77683934,55.9653159341
2021-11-11,116.05,92.7884563394,74.4810126582,25.06943706,55.8115227736
2021-11-12,117.0,92.7140444788,75.3417721519,26.19447319,55.2923387097
2021-11-15,117.22,92.7950217944,75.0886075949,26.32143162,56.1089008766
2021-11-16,117.2,92.7906275439,75.0379746835,26.30585987,56.1875843455
2021-11-17,117.15,92.7914327362,74.0253164557,26.25087958,58.2566689466
2021-11-18,116.55,92.7959637253,72.9113924051,25.59813522,59.8515625
2021-11-19,117.98,92.7817548896,75.9493670886,27.15862094,55.3403333333
2021-11-22,119.42,92.8089996395,77.3670886076,28.67286628,54.355039267
2021-11-23,119.07,92.8646331728,77.417721519,28.218888,53.8019947678
2021-11-24,119.11,92.9647422948,77.1139240506,28.1238425,54.4597833224
2021-11-25,118.4,92.9866823093,79.2911392405,27.33006175,49.3231162197
2021-11-26,117.72,93.0500781552,75.3924050633,26.51252136,56.1430490262
2021-11-29,117.81,93.1534024607,76.1518987342,26.46881047,54.703956117
2021-11-30,118.47,93.220273147,77.8734177215,27.08608975,52.1315019506
2021-12-01,125.39,93.2245847717,85.6708860759,34.50314668,46.3624408983
2021-12-02,124.32,93.3120684494,85.9240506329,33.23035494,44.6859163229
2021-12-03,124.81,93.3657753016,82.6835443038,33.67853434,50.9490202082
2021-12-06,121.1,93.4410783261,80.3544303797,29.60038793,50.7073093888
2021-12-07,119.59,93.5024140852,79.0379746835,27.90044104,51.3070147341
2021-12-08,121.34,93.474220821,81.0632911392,29.81119172,49.6855090568
2021-12-09,123.08,93.4555967348,82.9367088608,31.69890761,48.4023199023
2021-12-10,122.9,93.4683727708,80.7088607595,31.4883274,52.2757214555
2021-12-13,121.83,93.4478901812,81.5189873418,30.37212479,49.4498447205
2021-12-14,120.73,93.5146924652,82.3797468354,29.10270763,46.5530116779
2021-12-15,120.68,93.458714336,80.4556962025,29.12653556,49.9955947137
2021-12-16,120.0,93.4464675092,81.3164556962,28.41576915,47.5716064757
2021-12-17,120.08,93.5483448536,79.2405063291,28.36143727,51.538658147
2021-12-20,116.88,93.6376963002,76.3544303797,24.82152447,53.075596817
2021-12-21,118.71,93.58637914,77.0632911392,26.84538187,54.0422141919
2021-12-22,121.33,93.5683369311,83.3924050633,29.66993321,45.4928658166
2021-12-23,120.69,93.5747901925,84.4556962025,28.9770458,42.9033273381
2021-12-24,121.93,93.5645401669,84.7594936709,30.31646368,43.8540919952
2021-12-27,121.64,93.6040466737,83.2911392405,29.95164667,46.0419452888
2021-12-28,121.37,93.6820988483,82.9367088608,29.55516741,46.3405067155
2021-12-29,120.27,93.7670442766,80.8607594937,28.26468076,48.7371634314
2021-12-30,121.09,93.7959726012,81.417721519,29.09935964,48.7268345771
2021-12-31,121.52,93.7990285573,81.3164556962,29.55358053,49.4408468244
2022-01-04,122.25,93.8622992969,82.6835443038,30.24398605,47.8528781384
2022-01-05,121.43,93.9129061807,78.2784810127,29.300652,55.1256468305
2022-01-06,121.4,93.883323993,79.3924050633,29.30943946,52.9113520408
2022-01-07,121.18,93.8444618037,77.3670886076,29.12855769,56.629908377
2022-01-10,122.34,93.8611304042,79.4430379747,30.34149437,53.9971319312
2022-01-11,121.0,93.8952314318,77.2151898734,28.8670342,56.7049180328
2022-01-12,121.0,93.8905574561,77.6708860759,28.87344934,55.7855280313
2022-01-13,119.84,93.9463506773,75.2405063291,27.56216621,59.2759084791
2022-01-14,119.59,94.0325348007,75.4936708861,27.17938557,58.4106304494
2022-01-17,120.56,94.0625517606,77.4683544304,28.17002914,55.6248366013
2022-01-18,121.1,94.0979937268,77.164556962,28.69562379,56.937335958
2022-01-19,119.68,94.3215594894,76.0,26.88509461,57.4736842105
2022-01-20,119.75,94.3988973278,75.1392405063,26.85529534,59.3707884097
2022-01-21,119.41,94.4893375645,72.8607594937,26.37404714,63.887943016
2022-01-24,119.0,94.5635758251,73.417721519,25.84126495,62.0862068966
2022-01-25,117.21,94.6358454159,71.1392405063,23.85370415,64.7613879004
2022-01-26,118.07,94.6668879065,71.4936708861,24.72153951,65.1474858357
2022-01-27,117.12,94.7035085464,69.6202531646,23.67018054,68.2269090909
2022-01-28,117.14,94.736231503,69.6708860759,23.64857472,68.1333575581
2022-02-07,117.29,94.8643781463,71.2911392405,23.63966569,64.5225497159
2022-02-08,117.43,94.8249555173,72.0,23.83870824,63.0972222222
2022-02-09,119.64,94.8367819003,72.7088607595,26.15358472,64.5466573816
2022-02-10,119.18,94.821538668,73.0632911392,25.68874295,63.1188496188
2022-02-11,118.93,94.5373111026,72.7088607595,25.80218182,63.5701601671
2022-02-14,115.49,94.4196958813,71.5443037975,22.31558143,61.4244515216
2022-02-15,114.82,94.3454140312,73.2151898734,21.70172889,56.8253803596
2022-02-16,114.79,94.3038700787,73.5696202532,21.72353044,56.0290777701
2022-02-17,114.08,94.3816545693,72.7594936709,20.87094735,56.7905358386
2022-02-18,114.97,94.3635292526,73.417721519,21.83732519,56.5970689655
2022-02-21,114.99,94.3509100701,72.9113924051,21.87481808,57.7119791667
2022-02-22,113.9,94.2788377678,71.1392405063,20.81184144,60.1085409253
2022-02-23,115.53,94.1976208061,73.8227848101,22.64640976,56.496399177
2022-02-24,115.25,94.2562677559,71.7974683544,22.27303578,60.5209802539
2022-02-25,116.1,94.2290737567,71.8987341772,23.21038016,61.4771126761
2022-02-28,115.9,94.2374810587,70.835443038,22.98715829,63.618656183
2022-03-01,115.21,94.1959225238,70.6835443038,22.30890352,62.9940902579
2022-03-02,115.06,94.1503363547,70.5316455696,22.20880398,63.1324479541
2022-03-03,113.55,93.9633729733,70.0759493671,20.84495948,62.0384754335
2022-03-04,112.89,93.8662056226,69.6202531646,20.26692594,62.1510909091
2022-03-07,111.77,93.8006847692,67.4936708861,19.15691263,65.6007126782
2022-03-08,110.77,93.8402260242,66.7341772152,18.04106266,65.9869119879
2022-03-09,110.41,93.6878566416,65.6708860759,17.84878421,68.1262528913
2022-03-10,111.16,93.5488660676,66.1265822785,18.82559851,68.1018376723
2022-03-11,110.91,93.4734868086,66.2278481013,18.6539668,67.4673165138
2022-03-14,110.91,93.6843492939,64.9620253165,18.38690329,70.7305144193
2022-03-15,109.8,93.6284545003,60.1012658228,17.27204148,82.6916596462
2022-03-16,111.06,93.5004382916,61.8734177215,18.78019187,79.4954991817
2022-03-17,111.62,93.4941506608,63.5949367089,19.38714798,75.5171178344
2022-03-18,111.05,93.5949166135,63.3924050633,18.64960622,75.1787140575
2022-03-21,111.4,93.7320696385,63.0886075949,18.84939747,76.577046549
2022-03-22,111.01,93.6537569293,63.1392405063,18.53235112,75.8177626303
2022-03-23,110.97,93.6857116155,63.6455696203,18.4492257,74.3562052506
2022-03-24,110.48,93.684906265,62.4810126582,17.92721411,76.8217179903
2022-03-25,109.81,93.6940936787,61.164556962,17.20055735,79.5320778146
2022-03-28,109.35,93.6747048523,60.9113924051,16.73375451,79.5230673317
2022-03-29,109.14,93.652702604,60.4050632911,16.53694658,80.680217938
2022-03-30,109.71,93.6816206227,61.8227848101,17.10941727,77.4588452088
2022-03-31,109.52,93.6912702911,61.3670886076,16.89456196,78.4669966997
2022-04-01,109.59,93.8887608741,61.8734177215,16.72323607,77.1196808511
2022-04-06,109.8,94.1106481146,61.7721518987,16.67117611,77.75
2022-04-07,109.91,94.2123505433,60.253164557,16.66198685,82.4136554622
2022-04-08,109.35,94.3118886087,59.1392405063,15.94508562,84.9026113014
2022-04-11,109.07,94.3595794976,56.6075949367,15.58974784,92.6773255814
2022-04-12,109.02,94.3897385928,58.6835443038,15.49984312,85.7761000863
2022-04-13,108.62,94.4359521911,57.5189873418,15.01975411,88.8419894366
2022-04-14,108.65,94.5811618762,57.6708860759,14.87488401,88.396619842
2022-04-15,108.5,94.6862623029,57.0632911392,14.58895658,90.1397515528
2022-04-18,108.76,94.6261010136,58.582278481,14.93657546,85.6534140017
2022-04-19,108.31,94.621781419,56.8607594937,14.46624485,90.482858415
2022-04-20,109.06,94.5824121623,57.0126582278,15.30684987,91.2908525755
2022-04-21,108.69,94.6074639241,56.0506329114,14.88522733,93.9139566396
2022-04-22,108.6,94.5528589843,55.2405063291,14.8563895,96.5948670944
