日期,收盘价,纯债价值,转股价值,纯债溢价率,转股溢价率
2022-04-25,107.18,94.5326766939,50.0759493671,13.37878472,114.0348837209
2022-04-26,105.85,94.5945835857,49.5696202532,11.89858445,113.5380490296
2022-04-27,105.41,94.6631800033,52.5063291139,11.35269277,100.7567502411
2022-04-28,109.71,94.6769233609,57.7721518987,15.8782902,89.9011831727
2022-04-29,109.61,94.6847279245,61.3164556962,15.76312506,78.7611478117
2022-05-05,109.62,94.8510560704,61.5696202532,15.57066894,78.0423519737
2022-05-06,109.71,94.8626878129,64.3544303797,15.65137203,70.4777734068
2022-05-09,109.82,94.9448160951,65.2658227848,15.66718913,68.2657098526
2022-05-10,109.23,95.0230772767,65.5696202532,14.95102362,66.5862934363
2022-05-11,110.03,95.1298236426,64.4050632911,15.66299167,70.8406053459
2022-05-12,109.57,95.2241417897,64.9620253165,15.06535836,68.6677708496
2022-05-13,110.4,95.3152611083,64.7088607595,15.82615283,70.6103286385
2022-05-16,110.04,95.3368666862,63.8987341772,15.42229551,72.2099841521
2022-05-17,110.05,95.3966385685,63.7974683544,15.36045887,72.4990079365
2022-05-18,110.5,95.5345395665,65.2151898734,15.66497363,69.439052795
2022-05-19,110.62,95.5954693957,63.5949367089,15.71678104,73.9446656051
2022-05-20,111.36,95.5612505569,64.253164557,16.53258968,73.3144208038
2022-05-23,111.39,95.5636952863,63.4430379747,16.56100119,75.574820431
2022-05-24,110.3,95.5711130237,61.3164556962,15.41144234,79.8864574732
2022-05-25,110.38,95.5800813114,62.3291139241,15.48431272,77.0922014622
2022-05-26,111.2,95.5951991539,62.3797468354,16.32383319,78.262987013
2022-05-27,109.78,95.6204439853,62.0253164557,14.80808436,76.992244898
2022-05-30,109.09,95.5008578152,62.4810126582,14.22934044,74.5970421394
2022-05-31,111.4,95.4192740507,63.4936708861,16.74790142,75.4505582137
2022-06-01,110.97,95.4004265447,63.8481012658,16.32023464,73.8031324346
2022-06-02,111.21,95.3310743561,65.417721519,16.6566104,69.9998065015
2022-06-06,111.8,95.2146957014,66.0253164557,17.41884924,69.3289877301
2022-06-07,111.26,95.1792576088,65.3164556962,16.89521729,70.3399224806
2022-06-08,110.9,95.1188367331,65.7721518987,16.59099691,68.6123941493
2022-06-09,110.93,95.1667378882,66.6835443038,16.56383571,66.3528853455
2022-06-10,111.82,95.2146291036,67.6962025316,17.43993654,65.1791323859
2022-06-13,110.64,95.3379830014,66.7008722422,16.05028397,65.8748923077
2022-06-14,110.77,95.3027424062,67.9835813238,16.2296039,62.9364
2022-06-15,112.4,95.3720775592,69.0610569523,17.85420102,62.7545319465
2022-06-16,112.2,95.3822669885,68.9584402258,17.63192839,62.7066964286
2022-06-17,112.87,95.3818841413,70.1385325808,18.33484001,60.9243818581
2022-06-20,113.0,95.4511935907,71.0620831195,18.38510945,59.0158844765
2022-06-21,112.88,95.3964779099,70.959466393,18.3272197,59.0767317426
2022-06-22,111.91,95.4647804101,68.034889687,17.2264782,64.48913273
2022-06-23,112.96,95.5631655359,70.3437660339,18.20453976,60.5828154632
2022-06-24,113.24,95.5933415375,70.3437660339,18.4601335,60.9808606856
2022-06-27,115.21,95.5835801767,70.2924576706,20.53325455,63.9009416058
2022-06-28,116.8,95.4705851129,72.6526423807,22.34134719,60.7649717514
2022-06-29,116.77,95.4638845601,71.6264751154,22.31850876,63.0263108883
2022-06-30,116.59,95.5298470759,73.678809646,22.04562612,58.2408844011
2022-07-01,117.17,95.6354644458,72.5500256542,22.51731163,61.5023550212
2022-07-04,117.6,95.7213456424,71.7804002052,22.85660968,63.8330235883
2022-07-05,116.76,95.6958089302,71.0620831195,22.01161295,64.307032491
2022-07-06,115.1,95.7188818293,70.8568496665,20.24795714,62.4401882694
2022-07-07,114.78,95.7443194769,71.2160082093,19.88178581,61.1716282421
2022-07-08,116.35,95.7545695814,73.4222678297,21.50856143,58.4669112509
2022-07-11,115.77,95.8426055914,70.3437660339,20.79179117,64.5774835886
2022-07-12,115.73,95.9205274191,70.2411493073,20.65196378,64.7609715121
2022-07-13,114.83,95.9855400774,70.5489994869,19.6326029,62.7663054545
2022-07-14,116.88,96.1000215014,73.2683427399,21.62328184,59.5231932773
2022-07-15,120.44,96.1040726437,78.553104156,25.32247249,53.3230306989
2022-07-18,122.51,96.223761551,80.0410466906,27.31782465,53.0589679487
2022-07-19,123.01,96.2982585966,82.0420728579,27.73855082,49.9352657911
2022-07-20,123.68,96.4273733417,82.0420728579,28.26233435,50.75191995
2022-07-21,123.52,96.5335871503,83.862704918,27.95546467,47.2883567502
2022-07-22,121.37,96.5888945989,82.2745901639,25.65626774,47.5182067248
2022-07-25,121.67,96.7194006749,82.4795081967,25.79689199,47.5154285714
2022-07-26,121.54,96.7578990382,82.5819672131,25.61248354,47.1749875931
2022-07-27,122.99,96.8825501097,83.9139344262,26.94752549,46.5668376068
2022-07-28,126.03,96.8375202424,92.3155737705,30.14583571,36.5208435072
2022-07-29,127.53,96.9580309901,91.393442623,31.53113641,39.5395515695
2022-08-01,129.319,97.0769888362,92.7254098361,33.21282577,39.4644685083
2022-08-02,129.046,97.1389336688,90.3176229508,32.8468361,42.8801996597
2022-08-03,127.699,97.2420350712,90.5737704918,31.32078109,40.9889411765
2022-08-04,127.183,97.2898737063,91.4959016393,30.72583523,39.0040403135
2022-08-05,130.133,97.3003975276,93.5450819672,33.74354402,39.1126046002
2022-08-08,129.732,97.2637687441,93.1352459016,33.38162985,39.2942046205
2022-08-09,129.717,97.1565583347,96.1577868852,33.51337493,34.9001513053
2022-08-10,128.6,97.1647528061,91.8032786885,32.35252114,40.0821428571
2022-08-11,131.198,97.0942427211,93.6987704918,35.1243867,40.021047567
2022-08-12,131.085,97.0459167065,93.1352459016,35.07523495,40.7469306931
2022-08-15,132.12,97.2605531188,94.9282786885,35.84130026,39.1787587696
2022-08-16,131.138,97.3924233108,95.2868852459,34.64907797,37.6243956989
2022-08-17,132.478,97.4426511896,98.0532786885,35.95483947,35.1081797283
2022-08-18,130.99,97.5186264248,97.2336065574,34.32305684,34.716796628
2022-08-19,130.092,97.578384451,97.8483606557,33.32051021,32.9526617801
2022-08-22,130.828,97.5968312933,98.0532786885,34.04943405,33.4254211076
2022-08-23,129.475,97.5714798909,97.8483606557,32.6975876,32.3220942408
2022-08-24,127.18,97.5656660542,94.0573770492,30.353233,35.2153376906
2022-08-25,126.304,97.5430613151,93.2889344262,29.4853763,35.3901197144
2022-08-26,126.601,97.4671573829,92.6741803279,29.8909329,36.6087075732
2022-08-29,122.822,97.4129609444,89.3442622951,26.08383814,37.4704954128
2022-08-30,122.504,97.4462764142,88.6270491803,25.71439824,38.224166474
2022-08-31,119.703,97.4963635534,85.1946721311,22.77688689,40.5052651834
2022-09-01,119.495,97.5160140138,84.5286885246,22.53884781,41.3662060606
2022-09-02,121.513,97.5063539146,86.6290983607,24.62059663,40.2681111768
2022-09-05,122.862,97.5798044877,85.9631147541,25.90925002,42.924090584
2022-09-06,124.158,97.591169084,86.5778688525,27.22257676,43.4061633136
2022-09-07,124.739,97.6655587733,86.9364754098,27.72056144,43.4829275192
2022-09-08,124.097,97.6891288057,85.8606557377,27.03255881,44.5330214797
2022-09-09,123.219,97.6929848986,86.6290983607,26.12881071,42.2374263749
2022-09-13,124.524,97.7337889041,87.3975409836,27.41141155,42.4799812427
2022-09-14,124.018,97.7410538933,85.4508196721,26.88424675,45.1337745803
2022-09-15,120.362,97.8152663716,83.2991803279,23.05032176,44.4936186962
2022-09-16,118.651,97.826866101,80.2766393443,21.28672289,47.802649649
2022-09-19,118.06,97.876900974,79.2008196721,20.62090118,49.0641138422
2022-09-20,117.97,97.8995138833,80.481557377,20.50110907,46.5801654997
2022-09-21,118.862,97.9268469436,79.9692622951,21.37835916,48.6346085842
2022-09-22,118.074,97.9083392912,79.2008196721,20.59646896,49.0817904269
2022-09-23,117.812,97.92855386,77.868852459,20.30403325,51.2954105263
2022-09-26,118.399,97.8626001871,78.381147541,20.9849317,51.0554562092
2022-09-27,119.001,97.8541579104,79.3545081967,21.61057081,49.9612343447
2022-09-28,117.583,97.7936898092,77.7151639344,20.23577414,51.2999446276
2022-09-29,117.295,97.8391828411,77.8176229508,19.8855066,50.730638578
2022-09-30,116.261,97.8262615077,77.2540983607,18.84436572,50.4916923077
2022-10-10,114.633,98.0213081179,76.3319672131,16.94702122,50.1769234899
2022-10-11,115.587,98.043109096,76.5881147541,17.8940581,50.920283612
2022-10-12,118.801,98.0545107574,81.1987704918,21.15811816,46.3088656151
2022-10-13,118.368,98.0842594937,81.4549180328,20.679914,45.3171924528
2022-10-14,119.82,98.1304521722,84.887295082,22.10276968,41.1518648159
2022-10-17,121.313,98.1814405857,86.5266393443,23.56001223,40.2030645352
2022-10-18,120.162,98.2081756249,86.5266393443,22.35437552,38.8728383659
2022-10-19,120.128,98.2108590153,86.8340163934,22.31641308,38.3420979351
2022-10-20,120.224,98.2091398394,87.243852459,22.41630483,37.802259542
2022-10-21,121.73,98.2490341545,89.9077868852,23.89943682,35.3942792023
2022-10-24,120.853,98.2850847646,92.5204918033,22.96168873,30.6229545958
2022-10-25,120.735,98.2318826627,94.0573770492,22.90816049,28.3631372549
2022-10-26,121.445,98.2057830299,95.6967213115,23.66379683,26.906124197
2022-10-27,118.776,98.2457223046,86.1168032787,20.89686677,37.9243022011
2022-10-28,117.701,98.3393014508,84.4262295082,19.68866797,39.4128349515
2022-10-31,119.358,98.3764038876,89.2930327869,21.32787466,33.6700034423
2022-11-01,119.588,98.4188560934,92.2643442623,21.50923588,29.6145341477
2022-11-02,121.129,98.3998719752,94.2110655738,23.0987374,28.5719456226
2022-11-03,120.418,98.4077585752,94.2110655738,22.366368,27.817257205
2022-11-04,121.902,98.3293439531,93.3401639344,23.97316518,30.5997277717
2022-11-07,123.194,98.3502281649,95.3893442623,25.26051266,29.1485972073
2022-11-08,121.927,98.2942083428,94.0573770492,24.04291367,29.6304488017
2022-11-09,122.265,98.2384829534,94.518442623,24.45733721,29.3557073171
2022-11-10,121.001,98.2406922683,91.6495901639,23.16790243,32.025685858
2022-11-11,122.254,98.1496011892,92.7254098361,24.55883521,31.8451977901
2022-11-14,119.748,97.4663592865,89.2930327869,22.86085258,34.106767642
2022-11-15,120.5,97.4246931513,91.8032786885,23.68527537,31.2589285714
2022-11-16,119.577,97.1180343227,91.8032786885,23.12543271,30.2535178571
2022-11-17,118.297,97.1325966834,93.3913934426,21.78918719,26.6679890291
2022-11-18,116.851,97.0539219961,91.4959016393,20.39801957,27.711731243
2022-11-21,118.0,97.0013882695,92.6741803279,21.64774351,27.3278054174
2022-11-22,116.95,96.9644217405,91.4446721311,20.61124885,27.8915406162
2022-11-23,117.403,96.9608313715,92.1106557377,21.08291393,27.4586518354
2022-11-24,118.418,97.0669973224,93.2889344262,21.99615036,26.9368127403
2022-11-25,118.026,97.0605821835,90.5225409836,21.60034212,30.3829949066
2022-11-28,117.556,97.031364194,90.6762295082,21.15257884,29.643679096
2022-11-29,118.594,96.7549141688,90.7274590164,22.57155207,30.7145612648
2022-11-30,118.097,96.6048775709,90.8299180328,22.24745061,30.0199345742
2022-12-01,119.266,96.4397261491,91.8032786885,23.66895341,29.91475
2022-12-02,117.206,96.424446205,85.3995901639,21.55216298,37.2442183563
2022-12-05,117.823,96.3884998154,86.5266393443,22.23761157,36.16962463
2022-12-06,118.326,96.2150184325,87.243852459,22.98080064,35.6267480916
2022-12-07,116.659,95.9554654306,85.6557377049,21.57619108,36.1951961722
2022-12-08,116.945,95.8526706903,86.1168032787,22.00494692,35.7981201666
2022-12-09,116.89,95.7942649515,84.1025641026,22.0219186,38.9850609756
2022-12-12,117.69,95.7306193367,86.1538461538,22.93872203,36.6044642857
2022-12-13,115.822,95.3996779805,85.3846153846,21.4071184,35.6473873874
2022-12-14,115.195,95.4835492329,85.7435897436,20.64381867,34.3482356459
2022-12-15,115.973,95.549507597,87.3333333333,21.37477515,32.7935114504
2022-12-16,114.503,95.5328131035,85.8461538462,19.85724724,33.3816308244
2022-12-19,113.471,95.6231426047,84.8717948718,18.66478857,33.6969486405
2022-12-20,113.276,95.7477577854,84.9743589744,18.30668688,33.306095353
2022-12-21,113.286,95.7997742732,83.641025641,18.25288823,35.4431023912
2022-12-22,113.218,95.8320256211,83.2820512821,18.14213387,35.9452586207
2022-12-23,113.202,95.9888291812,81.7948717949,17.93247294,38.3974294671
2022-12-26,116.293,96.0315868812,85.641025641,21.09869656,35.7912275449
2022-12-27,116.0,96.0528383001,85.2820512821,20.76686338,36.0192423331
2022-12-28,115.571,96.0156144648,84.6666666667,20.36688058,36.5011811024
2022-12-29,114.341,95.9935553264,84.6153846154,19.11320464,35.1302727273
2022-12-30,114.15,96.023505253,83.2307692308,18.87714336,37.1487985213
2023-01-03,116.256,96.1464616608,86.9230769231,20.91552616,33.745840708
2023-01-04,115.2,96.2733675919,81.5384615385,19.65926079,41.2830188679
2023-01-05,116.823,96.4261008096,83.3846153846,21.15288186,40.1013837638
2023-01-06,116.427,96.4411440302,82.2564102564,20.72337089,41.5415523691
2023-01-09,116.861,96.5228589503,83.7435897436,21.07080258,39.5462033068
2023-01-10,116.57,96.4998500887,84.4102564103,20.79811512,38.0993317132
2023-01-11,116.483,96.3500621555,83.9487179487,20.8956148,38.7549480757
2023-01-12,116.0,96.3415666699,83.3333333333,20.40493425,39.2
2023-01-13,115.383,96.2978428172,83.4871794872,19.8188834,38.204453317
2023-01-16,117.475,96.3076127221,84.1538461538,21.97893467,39.5955210238
2023-01-17,119.001,96.3143767748,86.7179487179,23.55476304,37.2276463631
2023-01-18,118.742,96.2220245175,86.5128205128,23.40417965,37.2536455246
2023-01-19,119.56,96.2305815456,87.3846153846,24.24324792,36.8204225352
2023-01-20,119.074,96.2423732533,86.9230769231,23.72305044,36.9877876106
2023-01-30,119.353,96.4064758761,86.1538461538,23.80184932,38.5347321429
2023-01-31,119.978,96.4272978386,86.2564102564,24.42327296,39.0945897741
2023-02-01,121.284,96.5388239246,86.0,25.63235709,41.0279069767
2023-02-02,120.751,96.540299552,85.8974358974,25.07833574,40.5757910448
2023-02-03,119.927,96.6662238484,86.6153846154,24.06298211,38.4592362345
2023-02-06,117.562,96.7390036892,84.9743589744,21.52492326,38.349969825
2023-02-07,119.429,96.7041813039,87.1282051282,23.49931346,37.0727192466
2023-02-08,118.131,96.8056128513,83.7948717949,22.02908129,40.9764075887
2023-02-09,118.773,96.8808338248,86.358974359,22.59700429,37.5340558195
2023-02-10,118.284,96.9712406095,85.2820512821,21.97843325,38.6974143115
2023-02-13,118.327,97.0650930185,84.9743589744,21.90479226,39.2502414001
2023-02-14,118.178,97.1640770202,85.641025641,21.62725528,37.9922754491
2023-02-15,118.002,97.2671224828,87.0769230769,21.31745752,35.514664311
2023-02-16,117.17,97.3404590807,84.1025641026,20.37132463,39.3179878049
2023-02-17,115.427,97.3744307731,82.2564102564,18.53933223,40.3258416459
2023-02-20,116.138,97.4416125339,82.4615384615,19.18727223,40.8389925373
2023-02-21,116.979,97.4246118776,83.8974358974,20.07130205,39.4309596577
2023-02-22,116.185,97.4179458317,82.6153846154,19.2644733,40.6336126629
2023-02-23,116.279,97.5181893713,83.4871794872,19.23826801,39.2776719902
2023-02-24,115.514,97.5202982195,82.7179487179,18.45123744,39.6480471172
2023-02-27,115.102,97.5595302885,81.2820512821,17.98129784,41.6081388013
2023-02-28,114.369,97.5171032231,81.2307692308,17.28096531,40.7951704545
2023-03-01,115.862,97.5932672441,81.4871794872,18.7192552,42.1843297671
2023-03-02,116.409,97.6846245902,80.358974359,19.16819099,44.8612316528
2023-03-03,115.92,97.7607163281,80.2051282051,18.5752359,44.5294117647
2023-03-06,115.9,97.6530337252,80.8205128205,18.68550887,43.4041878173
2023-03-07,115.325,97.7340210194,79.2307692308,17.99882865,45.5558252427
2023-03-08,116.0,97.8008381327,81.2307692308,18.6083905,42.803030303
2023-03-09,115.462,97.8424801288,80.8717948718,18.00804707,42.7716550412
2023-03-10,115.557,97.8966144231,80.0512820513,18.03983282,44.3537155669
2023-03-13,115.089,97.9673045269,79.641025641,17.47694862,44.5096909208
2023-03-14,115.155,98.0064416225,80.3076923077,17.49737884,43.3922413793
2023-03-15,115.056,98.0234745459,80.2051282051,17.37596584,43.452173913
2023-03-16,114.929,98.0258175753,78.9743589744,17.2436026,45.5269805195
2023-03-17,115.249,98.118719484,80.0512820513,17.45872817,43.9689622037
2023-03-20,115.3,98.2352989175,80.4615384615,17.37125175,43.2982791587
2023-03-21,116.0,98.2142117198,81.1794871795,18.10917989,42.8932406822
2023-03-22,117.836,98.2278718052,84.6153846154,19.96187827,39.2607272727
2023-03-23,121.553,98.2938020875,93.0769230769,23.66293441,30.5941322314
2023-03-24,124.519,98.3282279383,95.8974358974,26.63606638,29.8460160428
2023-03-27,123.576,98.3606606126,94.2051282051,25.63559377,31.1775721285
2023-03-28,122.042,98.3857752898,90.7692307692,24.04435462,34.4530508475
2023-03-29,122.156,98.4327940386,90.9743589744,24.10091697,34.2751972943
2023-03-30,121.989,98.4314487446,90.6666666667,23.93295187,34.5466911765
2023-03-31,122.487,98.3593910339,90.7179487179,24.53005119,35.0195873375
2023-04-03,124.26,98.316738963,92.8205128205,26.38743037,33.8712707182
2023-04-04,124.867,98.3169403741,93.8461538462,27.00456251,33.055
2023-04-06,124.979,98.3352299312,94.9743589744,27.0948368,31.5923596112
2023-04-07,124.422,98.3594751385,94.4102564103,26.49721832,31.7886474742
2023-04-10,121.887,98.3824660179,91.7948717949,23.89097868,32.7819273743
2023-04-11,121.003,98.4936115985,90.6666666667,22.85365318,33.4591911765
2023-04-12,121.912,98.5434286569,91.6923076923,23.71398242,32.9577181208
2023-04-13,120.131,98.5960908784,86.9230769231,21.84154456,38.2038053097
2023-04-14,120.15,98.5977634277,86.6666666667,21.85874793,38.6346153846
2023-04-17,120.446,98.6285786856,85.3846153846,22.12079055,41.0628828829
2023-04-18,120.7,98.6462042713,84.7692307692,22.35645648,42.386569873
2023-04-19,123.071,98.6487355821,93.2307692308,24.75679417,32.0068481848
2023-04-20,123.006,98.6968977178,93.8461538462,24.63005712,31.0719672131
2023-04-21,120.425,98.7277044714,87.3333333333,21.97690673,37.891221374
2023-04-24,118.402,98.7765156305,86.4615384615,19.86857326,36.9418149466
2023-04-25,117.76,98.7957028509,82.358974359,19.19546762,42.9838107098
2023-04-26,116.966,98.8412091206,74.1538461538,18.33728163,57.7342323651
2023-04-27,117.557,98.9386492792,72.4615384615,18.81807651,62.2336518047
2023-04-28,117.99,98.9243041548,72.1538461538,19.27301487,63.5255863539
2023-05-04,116.069,99.0477357912,70.1538461538,17.18490996,65.4492324561
2023-05-05,114.211,99.1072641158,68.2051282051,15.23978693,67.4522180451
2023-05-08,114.816,99.2443030855,68.1025641026,15.69026778,68.5927710843
2023-05-09,114.76,99.2835351498,67.9487179487,15.58814845,68.8920754717
2023-05-10,114.7,99.3115055157,68.2051282051,15.49517793,68.1691729323
2023-05-11,115.35,99.4100184146,68.8717948718,16.03458267,67.4851079672
2023-05-12,114.296,99.4669942529,68.1538461538,14.90846874,67.7029345372
2023-05-15,114.445,99.4859314704,68.4102564103,15.03636575,67.2921664168
2023-05-16,116.066,99.4490412491,68.9743589744,16.70901855,68.2741263941
2023-05-17,116.542,99.4262134247,70.1538461538,17.21456142,66.1234649123
2023-05-18,116.947,99.3824339443,70.2051282051,17.67371291,66.5789992695
2023-05-19,117.078,99.3921485574,71.9487179487,17.7940126,62.7242337847
2023-05-22,117.444,99.4487797722,71.9487179487,18.09496333,63.2329294369
2023-05-23,116.4,99.4992029261,70.9743589744,16.98586177,64.0028901734
2023-05-24,115.896,99.5022296968,71.4871794872,16.47578185,62.1213773314
2023-05-25,116.308,99.4873682737,71.4358974359,16.90730393,62.8145010768
2023-05-26,117.383,99.4910367159,72.0,17.98349266,63.0319444444
2023-05-29,117.536,99.492518586,72.9230769231,18.13551579,61.1780590717
2023-05-30,117.545,99.4547557511,73.4137388568,18.18942102,60.1130821429
2023-05-31,117.095,99.4496177966,73.7283691662,17.74303672,58.8194630156
2023-06-01,117.863,99.4361598306,74.1478762454,18.53132724,58.9566768034
2023-06-02,118.34,99.4514756177,74.5149449397,18.99270399,58.8137790289
2023-06-05,119.0,99.4945846518,75.3539590981,19.6044995,57.9213639527
2023-06-06,116.574,99.5202199401,72.9942317777,17.13599515,59.7030301724
