日期,收盘价,纯债价值,转股价值,纯债溢价率,转股溢价率
2023-06-07,116.66,99.5429265647,74.4100681699,17.19567028,56.7798590557
2023-06-08,116.661,99.4977850468,72.9942317777,17.24984626,59.8222176724
2023-06-09,117.0,99.4870847945,73.9381227058,17.60320472,58.2404255319
2023-06-12,117.776,99.574519744,74.4625065548,18.27925488,58.1681915493
2023-06-13,117.766,99.6504445801,75.2490823283,18.17910145,56.5015763066
2023-06-14,117.412,99.7073708675,74.7771368642,17.75659009,57.0159074334
2023-06-15,117.308,99.6627901103,74.4100681699,17.70491261,57.65070895
2023-06-16,116.608,99.5928269588,75.0393287887,17.08473749,55.3958462614
2023-06-19,117.486,99.5254596046,75.406397483,18.04617679,55.8037566064
2023-06-20,117.768,99.5443977308,75.5637126377,18.30700942,55.8525857044
2023-06-21,116.609,99.5673275959,73.9905610907,17.11572743,57.599832034
2023-06-26,115.78,99.5975772558,72.9417933928,16.24780762,58.72930266
2023-06-27,115.934,99.5839153519,73.6759307813,16.41839909,57.3566818505
2023-06-28,116.163,99.5920172204,73.6234923964,16.63886649,57.7798012821
2023-06-29,115.618,99.6942549267,76.7697954903,15.97258045,50.6035013661
2023-06-30,116.997,99.6683187704,78.447823807,17.38634848,49.1398923797
2023-07-03,119.274,99.7074535984,86.3135815417,19.62395558,38.1868274605
2023-07-04,119.9,99.7300168559,85.9465128474,20.22458612,39.5053691275
2023-07-05,117.966,99.7692624649,82.4855794442,18.23882134,43.0140890019
2023-07-06,117.521,99.779648638,82.4855794442,17.780531,42.4746007629
2023-07-07,117.328,99.869332113,78.9197692711,17.48151061,48.6674392027
2023-07-10,117.288,99.9333231202,77.8710015732,17.36625616,50.6183272727
2023-07-11,119.162,100.056345373,81.7514420556,19.09489554,45.7613431687
2023-07-12,117.621,100.0401755743,78.9197692711,17.57376407,49.0387023256
2023-07-13,119.82,100.0560042799,83.7441006817,19.75293323,43.0787351284
2023-07-14,119.609,100.0468681284,83.3770319874,19.55296776,43.4555742138
2023-07-17,120.148,100.1026868141,85.3696906135,20.02475041,40.7384742015
2023-07-18,120.077,100.1602745009,84.111169376,19.88485515,42.7598746883
2023-07-19,119.673,100.2019432984,84.2684845307,19.43181545,42.0139458619
2023-07-20,119.825,100.1971622218,82.9050865233,19.58921525,44.5327482606
2023-07-21,118.826,100.2709929594,81.6990036707,18.50486017,45.4436341463
2023-07-24,117.9,100.333114995,81.0697430519,17.50856136,45.4303363519
2023-07-25,119.699,100.3435627032,82.3807026744,19.28916691,45.2998045831
2023-07-26,119.1,100.2002600942,80.7026743576,18.86196691,47.5787524366
2023-07-27,117.836,100.1733999628,78.5002621919,17.63202611,50.1090527722
2023-07-28,117.85,100.2796092169,77.8185631883,17.52139934,51.4420148248
2023-07-31,117.993,100.271543442,75.7734661772,17.67346542,55.7180975779
2023-08-01,119.109,100.2017551109,76.9795490299,18.86917536,54.7281083106
2023-08-02,119.006,100.2171381697,76.7697954903,18.74815244,55.0166953552
2023-08-03,119.252,100.2273755445,77.1893025695,18.98146525,54.4929103261
2023-08-04,119.13,100.3311982271,76.927110645,18.736746,54.8608793456
2023-08-07,119.389,100.3721995159,78.0807551127,18.94628251,52.9045151108
2023-08-08,119.491,100.3805555798,78.7100157315,19.03799427,51.8116835443
2023-08-09,118.734,100.3559074225,77.1893025695,18.31291555,53.8218328804
2023-08-10,118.531,100.366014759,77.1368641846,18.09874118,53.6632338545
2023-08-11,118.001,100.41656066,76.4551651809,17.51149335,54.3401282579
2023-08-14,117.533,100.4876068312,76.927110645,16.96268197,52.7848882072
2023-08-15,117.169,100.5274612104,75.7210277923,16.55422169,54.7377306094
2023-08-16,117.224,100.6010092105,75.1966439434,16.52368194,55.8899358438
2023-08-17,117.277,100.6186626945,75.9832197168,16.55591205,54.3459206349
2023-08-18,116.98,100.7302185681,75.1966439434,16.1319827,55.5654532775
2023-08-21,116.065,100.8195341365,73.8856843209,15.12153968,57.087264017
2023-08-22,114.767,100.8837886451,74.6198217095,13.761588,53.8022972593
2023-08-23,114.516,100.8940739217,73.4137388568,13.50121523,55.9871514286
2023-08-24,114.693,100.9429137282,74.4625065548,13.6216459,54.0278528169
2023-08-25,113.487,100.9754272633,71.5783953854,12.39071037,58.5492373626
2023-08-28,114.937,101.0084650085,73.0991085475,13.78947298,57.2344756098
2023-08-29,116.332,100.9118587508,76.2978500262,15.28080192,52.4708756014
2023-08-30,117.939,100.8452013174,77.5039328789,16.95053256,52.1716326116
2023-08-31,117.355,100.8281363468,77.3466177242,16.39112281,51.7260915254
2023-09-01,118.508,100.7994377809,77.6088096487,17.56811606,52.6991594595
2023-09-04,119.0,100.6542432161,77.8710015732,18.22651107,52.8168350168
2023-09-05,117.909,100.6659516788,77.2941793393,17.12897761,52.5457686567
2023-09-06,118.533,100.5624252553,78.7624541164,17.87006896,50.4942949401
2023-09-07,117.36,100.3670144914,77.0844257997,16.93084685,52.2486530612
2023-09-08,116.64,100.2005221806,77.6088096487,16.40657899,50.2922162162
2023-09-11,115.732,100.0819322329,77.2941793393,15.63725581,49.729256445
2023-09-12,117.376,100.1383941921,78.6051389617,17.21378293,49.3235703803
2023-09-13,116.044,100.2830058447,75.6685894074,15.7165155,53.3582176022
2023-09-14,115.173,100.3838804215,75.1442055585,14.73256415,53.2693028611
2023-09-15,115.003,100.4714617282,75.7734661772,14.46334912,51.7721252595
2023-09-18,115.353,100.4150329072,76.402726796,14.87622586,50.9802134523
2023-09-19,114.475,100.4391579985,76.0880964866,13.97447199,50.4506030324
2023-09-20,114.555,100.4849544537,73.9381227058,14.00214154,54.933606383
2023-09-21,114.62,100.5445901403,73.8856843209,13.99917175,55.1315400994
2023-09-22,115.662,100.5550995523,76.5076035658,15.02350504,51.1771309116
2023-09-25,115.45,100.5829783805,74.0429994756,14.78085245,55.9229107649
2023-09-26,115.82,100.5318831258,74.1478762454,15.20723217,56.2013719943
2023-09-27,116.003,100.4481857856,74.8295752491,15.4854108,55.0229299229
2023-09-28,116.904,100.459863535,76.5076035658,16.36886204,52.8004989719
2023-10-09,116.58,100.5871821124,76.8746722601,15.89945911,51.6494270123
2023-10-10,116.405,100.5970766226,77.5563712638,15.71409817,50.0908282623
2023-10-11,116.073,100.6031548611,78.5527005768,15.37709743,47.7644933244
2023-10-12,117.474,100.5760709187,79.6014682748,16.80114258,47.5776798419
2023-10-13,116.399,100.5686000521,79.496591505,15.7408972,46.4201141161
2023-10-16,115.299,100.5845817634,78.1331934976,14.62890035,47.5672436242
2023-10-17,115.23,100.6156320716,77.7136864185,14.52494769,48.2750404858
2023-10-18,114.533,100.5935778681,76.6649187205,13.85716904,49.3942756498
2023-10-19,114.5,100.4938232825,76.1929732564,13.93735083,50.2763248451
2023-10-20,113.832,100.5063967189,73.6234923964,13.25846286,54.6136923077
2023-10-23,111.302,100.539880025,71.0540115364,10.70432944,56.6442169742
2023-10-24,112.329,100.5295143132,70.5296276875,11.73733482,59.2649836431
2023-10-25,112.195,100.5680969272,70.1101206083,11.56122411,60.0268249813
2023-10-26,113.434,100.5779247302,71.8405873099,12.78220375,57.8968160584
2023-10-27,113.305,100.6860370397,71.8405873099,12.53298206,57.7172518248
2023-10-30,116.22,100.7344291661,76.927110645,15.37266947,51.0780777096
2023-10-31,116.19,100.8244603581,76.1929732564,15.23989277,52.4943771507
2023-11-01,114.908,100.8650614237,75.5637126377,13.9225004,52.0677002082
2023-11-02,114.885,100.9167711342,74.357629785,13.8413355,54.5033110014
2023-11-03,114.916,100.9686990282,76.5600419507,13.81348983,50.0991863014
2023-11-06,117.389,101.0193168033,78.7100157315,16.20450792,49.1411212525
2023-11-07,117.323,101.0451192853,78.2380702674,16.10951705,49.9564081769
2023-11-08,117.187,101.0546057724,78.6051389617,15.96403658,49.0831280854
2023-11-09,116.44,101.0690514556,78.1856318825,15.20836332,48.9276190476
2023-11-10,116.049,101.0609718962,78.6051389617,14.83067877,47.6353855904
2023-11-13,116.605,101.0926338104,78.972207656,15.34470476,47.6532104914
2023-11-14,116.591,101.1347135664,78.8148925013,15.28286964,47.930164338
2023-11-15,116.564,101.1758589426,78.6575773466,15.20930113,48.1916986667
2023-11-16,115.401,101.2276578349,77.6612480336,14.00145224,48.5953457124
2023-11-17,114.497,101.2954813129,78.6575773466,13.03268272,45.5638526667
2023-11-20,116.191,101.257249566,78.2380702674,14.74832715,48.5095422252
2023-11-21,115.5,101.2789221296,77.7661248034,14.04149804,48.5222521915
2023-11-22,113.343,101.2332671344,76.7173571054,11.9622069,47.7410123035
2023-11-23,113.251,101.1041527149,78.7624541164,12.01419226,43.7880539281
2023-11-24,112.863,101.1168071471,77.0844257997,11.6164594,46.4147897959
2023-11-27,112.769,101.0847734995,77.0844257997,11.55883928,46.2928455782
2023-11-28,113.689,101.0716935028,77.923439958,12.48352141,45.898333109
2023-11-29,113.239,101.0594519072,78.5939139559,12.05186439,44.0811308411
2023-11-30,112.832,101.1100020178,78.2266526758,11.59331199,44.2372850436
2023-12-01,112.469,101.1275784656,78.1741867786,11.21496402,43.8697409396
2023-12-04,112.078,101.1480301062,77.0199370409,10.80591474,45.5181662125
2023-12-05,111.7,101.1554100209,74.9213011542,10.42414832,49.0897759104
2023-12-06,111.718,101.148097194,74.7639034627,10.44992748,49.4277249123
2023-12-07,112.281,101.2078378187,75.8656873033,10.94101249,47.9997136929
2023-12-08,113.301,101.1592226801,77.1248688353,12.00263999,46.905922449
2023-12-11,113.749,101.2131127505,78.2791185729,12.38563553,45.3120603217
2023-12-12,113.427,101.1949274634,78.1217208814,12.08763408,45.1926541303
2023-12-13,113.309,101.2592544619,77.2822665268,11.89989557,46.6170767142
2023-12-14,112.892,101.3691833614,76.9150052466,11.36717911,46.7750013643
2023-12-15,112.438,101.4609386006,76.1804826863,10.81900242,47.5942341598
2023-12-18,112.086,101.5757293392,75.5508919203,10.34722638,48.358275
2023-12-19,111.54,101.6336134566,76.6002098636,9.7471557,45.6131780822
2023-12-20,111.1,101.6965487396,76.0230849948,9.24657855,46.1398205659
2023-12-21,111.637,101.7101398857,76.4952780693,9.75995129,45.9397270233
2023-12-22,111.216,101.7999860758,76.0230849948,9.24952378,46.2924057971
2023-12-25,110.988,101.8684295084,77.1248688353,8.95230302,43.9068897959
2023-12-26,109.311,101.9278387759,75.2360965373,7.24351788,45.2906317992
2023-12-27,110.181,102.0280488569,76.0230849948,7.99089195,44.9309772257
2023-12-28,111.522,102.1246759095,77.1248688353,9.20181534,44.5992734694
2023-12-29,113.63,102.2008823311,79.2759706191,11.18299315,43.3347319656
2024-01-02,114.672,102.2354864061,78.6463798531,12.16457615,45.8070927285
2024-01-03,112.709,102.1919832942,77.3871983211,10.29143027,45.6429518644
2024-01-04,111.398,102.188616432,77.0199370409,9.01214234,44.6352779292
2024-01-05,110.58,102.2483848102,75.6558237146,8.14840763,46.1619140083
2024-01-08,108.893,102.2734737103,73.5047219307,6.47237847,48.1442241256
2024-01-09,109.381,102.3881500731,73.4522560336,6.82974536,48.9144185714
2024-01-10,109.181,102.3933342514,71.8782791186,6.62901135,51.897070073
2024-01-11,109.214,102.3929687089,74.1343126967,6.66162079,47.3190969568
2024-01-12,109.902,102.4231974809,73.4522560336,7.30186394,49.6237228571
2024-01-15,109.24,102.4637956374,74.8163693599,6.61326698,46.0108274895
2024-01-16,109.47,102.4655561097,74.4491080797,6.83590092,47.0400422833
2024-01-17,108.666,102.439992207,72.2980062959,6.07771209,50.3028998549
2024-01-18,108.3,102.4724055957,71.5634837356,5.68698897,51.3341642229
2024-01-19,108.818,102.3340651382,72.6652675761,6.33604739,49.7524245487
2024-01-22,106.376,102.6023511904,70.3043022036,3.677936,51.3079522388
2024-01-23,105.604,102.369553548,70.6190975866,3.15957855,49.5402852897
2024-01-24,106.158,102.6559778769,70.4616998951,3.41141568,50.6605718541
2024-01-25,107.54,102.6959938471,73.7145855194,4.71684043,45.8870035587
2024-01-26,107.737,102.731221863,73.5047219307,4.87269405,46.5715360457
2024-01-29,106.928,102.7603696451,71.8258132214,4.05567863,48.8712695398
2024-01-30,106.65,102.4314274446,68.2581322141,4.11843578,56.2451191391
2024-01-31,105.75,102.9256405444,66.8940188877,2.74407761,58.0858823529
2024-02-01,105.92,102.9827200615,65.0052465897,2.8522066,62.9406941082
2024-02-02,106.09,103.0395549785,60.7555089192,2.96046021,74.61791019
2024-02-05,105.718,103.0903252563,62.3819517314,2.54890528,69.4688881413
2024-02-06,107.156,103.0010079413,68.6253934942,4.0339334,56.1462813456
2024-02-07,109.999,103.0132142568,74.1867785939,6.78144624,48.2730509194
2024-02-08,111.162,103.0182529324,74.5015739769,7.90514966,49.2075859155
2024-02-19,109.604,103.1407735,73.8195173137,6.26641267,48.4756389481
2024-02-20,110.195,102.6157657418,72.3504721931,7.38603294,52.3072298767
2024-02-21,110.194,103.2073937883,72.3504721931,6.76948226,52.3058477157
2024-02-22,110.022,103.2371729002,72.4554039874,6.57207759,51.8478870384
2024-02-23,109.945,103.358416667,72.7701993704,6.37256601,51.0851982696
2024-02-26,109.965,103.4387908897,72.5603357817,6.30924729,51.5497396963
2024-02-27,109.985,103.5193468944,75.0262329486,6.24584032,46.5953916084
2024-02-28,108.864,103.5814946873,72.7701993704,5.0998543,49.5997000721
2024-02-29,109.981,103.6567577797,75.7082896118,6.10113837,45.2694289674
2024-03-01,110.583,103.5919320525,77.3871983211,6.74866064,42.8957274576
2024-03-04,110.084,103.0514644236,77.1773347324,6.82429465,42.637732155
2024-03-05,110.023,103.0102363202,77.1248688353,6.80783185,42.6556721088
2024-03-06,109.177,102.1470470685,76.7051416579,6.88218909,42.3333529412
2024-03-07,109.592,102.1557119654,75.4459601259,7.27936587,45.2589374131
2024-03-08,110.156,103.082313454,77.3871983211,6.86217287,42.3439566102
2024-03-11,109.795,103.0792973694,77.4396642183,6.51508383,41.7813482385
2024-03-12,110.506,102.9962681294,77.0724029381,7.29126599,43.3794663036
2024-03-13,109.927,102.9587281695,75.9181532004,6.76802439,44.7967256393
2024-03-14,110.059,102.9026075244,75.2360965373,6.95452977,46.2848354254
2024-03-15,109.8,102.8794355381,75.4459601259,6.72686862,45.5346314325
2024-03-18,110.207,102.9099210789,77.7544596013,7.09074387,41.7372078273
2024-03-19,111.012,102.9177385559,79.3284365163,7.86478751,39.9397301587
2024-03-20,111.11,102.9815566666,78.6463798531,7.89310591,41.2779586391
2024-03-21,111.065,102.9956345117,77.3871983211,7.83466749,43.5185694915
2024-03-22,111.159,103.0478656305,76.1804826863,7.87122986,45.9153264463
2024-03-25,110.201,103.0136362338,73.3473242392,6.97709937,50.2454263233
2024-03-26,109.9,103.0003844698,73.0849947534,6.69863085,50.3728643216
2024-03-27,109.62,103.0302895524,70.7240293809,6.39589627,54.9968249258
2024-03-28,109.353,103.0950817504,71.9832109129,6.07004538,51.914590379
2024-03-29,108.837,103.1230086945,72.6128016789,5.54094705,49.8867933526
2024-04-01,110.301,103.1488369658,75.3410283316,6.93382809,46.4023022284
2024-04-02,109.983,103.1866274297,74.0293809024,6.58648581,48.5666888731
2024-04-03,110.108,103.2521749613,73.2948583421,6.63988438,50.2260901933
2024-04-08,110.02,103.2946789678,72.7177334732,6.51081072,51.2973448773
2024-04-09,110.431,103.3938395844,73.5571878279,6.80616993,50.1294479315
2024-04-10,109.5,103.4458470742,71.2486883526,5.85248523,53.6870397644
2024-04-11,109.8,103.5130934633,70.7240293809,6.07353749,55.2513353116
2024-04-12,110.0,103.6316195057,70.7240293809,6.14520985,55.5341246291
2024-04-15,109.912,103.7190631369,72.0881427072,5.97087621,52.4689024745
2024-04-16,109.16,103.7272050824,70.1469045121,5.23757959,55.6162752431
2024-04-17,108.418,103.7696273214,71.4060860441,4.47951178,51.8329963262
2024-04-18,109.817,103.8221830191,71.6159496327,5.77411956,53.3415399267
2024-04-19,108.381,103.8795356737,69.4648478489,4.33335045,56.0227990937
2024-04-22,108.5,103.9574963293,68.9401888772,4.36957779,57.3828006088
2024-04-23,108.34,104.0466432602,69.0451206716,4.12637698,56.9118844985
2024-04-24,108.355,103.9613453423,70.3567681007,4.22623875,54.0079269202
2024-04-25,108.437,103.8841962024,72.7177334732,4.38257595,49.1204343434
2024-04-26,111.146,103.7849127693,74.9737670514,7.0926371,48.2465192442
2024-04-29,112.154,103.5634688594,77.2298006296,8.29494342,45.2211440217
2024-04-30,113.24,103.6400695058,77.5970619098,9.26275961,45.9333603786
2024-05-06,114.659,103.7552098054,78.9611752361,10.50914958,45.209338206
2024-05-07,114.77,103.8848119624,79.3284365163,10.4781323,44.6769973545
2024-05-08,114.188,103.9619427565,78.6463798531,9.83634681,45.1916797865
2024-05-09,114.843,103.8917091022,78.5939139559,10.54106337,46.1220013351
2024-05-10,115.113,103.9042932058,78.3840503673,10.78752999,46.8576827309
2024-05-13,115.0,103.928236977,78.6463798531,10.65327705,46.224149433
2024-05-14,114.57,103.9917308243,78.3840503673,10.17222148,46.164939759
2024-05-15,114.369,104.0440879627,77.8069254984,9.9235932,46.9907714093
2024-05-16,114.307,104.0611495206,79.0661070304,9.8459901,44.5714280027
2024-05-17,115.1,104.0421864484,80.2728226653,10.62820182,43.3860130719
2024-05-20,115.672,104.0989339171,79.6432318993,11.11737234,45.2377022398
2024-05-21,115.646,104.1209510704,80.9548793284,11.06890478,42.8524147764
2024-05-22,115.437,104.1763139053,80.6925498426,10.80925757,43.057816645
2024-05-23,114.794,104.2415098802,80.0629590766,10.12311711,43.3796618611
2024-05-24,113.994,104.2609344418,78.6988457503,9.33529477,44.848376
2024-05-27,114.029,104.2836272383,78.9611752361,9.34506501,44.4114777409
2024-05-28,113.96,104.2887581104,77.4921301154,9.27352292,47.0600947867
2024-05-29,114.258,104.3362680055,77.9643231899,9.5093798,46.5516473755
2024-05-30,115.2,104.3662083228,79.3809024134,10.38055502,45.1230667548
2024-05-31,114.925,104.3567498522,79.6956977964,10.12704033,44.2047728769
2024-06-03,115.0,104.4118173081,79.7481636936,10.14078958,44.2039473684
2024-06-04,114.067,104.4700838367,78.9611752361,9.18628167,44.4596026578
2024-06-05,114.798,104.5126429151,79.9893560404,9.84125633,43.5165948104
2024-06-06,115.165,104.5464967031,80.7876530069,10.15672799,42.5527239789
2024-06-07,114.713,104.5763597254,79.7764768494,9.69305138,43.7930133422
2024-06-11,115.24,104.6122787552,80.6812134114,10.1591528,42.8337467018
2024-06-12,116.43,104.6177707292,80.5747738159,11.29084398,44.499319683
2024-06-13,116.8,104.6455192248,81.3198509846,11.61490799,43.6303664921
2024-06-14,117.254,104.6555774962,81.9584885577,12.03798479,43.0651077922
2024-06-17,117.93,104.6730966531,85.4177754125,12.66505317,38.0625981308
2024-06-18,116.85,104.6828210415,83.2889835019,11.62289938,40.2946645367
2024-06-19,116.699,104.7104463314,82.4374667376,11.44924321,41.5606333118
2024-06-20,115.152,104.7375514454,80.7344332092,9.943376,42.6305919578
2024-06-21,115.35,104.7319687146,83.022884513,10.13829055,38.9375961538
2024-06-24,114.772,104.7531474766,80.5215540181,9.56424963,42.5357488434
2024-06-25,114.56,104.7707739023,79.3507184673,9.34347026,44.3717236754
2024-06-26,116.604,104.7794222432,82.7567855242,11.28520992,40.8996244373
2024-06-27,117.25,104.8029510309,83.5018626929,11.87662069,40.416029318
2024-06-28,118.786,104.8438991098,85.4177754125,13.29796107,39.0647314642
2024-07-01,118.314,104.8421509705,84.7259180415,12.8496496,39.6432198492
2024-07-02,116.279,104.8678442531,82.5971261309,10.88146307,40.778505799
2024-07-03,115.852,104.899853947,80.7876530069,10.44057321,43.4031014493
2024-07-04,115.527,104.9203839897,80.6279936136,10.10920434,43.2839821782
2024-07-05,115.662,104.8841212302,78.8717402874,10.2759871,46.6456801619
2024-07-08,115.613,104.8652743376,80.7344332092,10.24907981,43.2015998682
2024-07-09,117.608,104.8961796366,85.8967535923,12.11847792,36.9178636927
2024-07-10,116.764,104.9102126615,85.8967535923,11.29898323,35.9352887237
2024-07-11,118.692,104.934071137,90.5800957956,13.11102172,31.0354101058
2024-07-12,116.605,104.9717861718,86.6950505588,11.08222909,34.5001810927
2024-07-15,117.192,105.0166123083,86.42895157,11.59377305,35.593453202
