序号,基金公司,成立时间,全部管理规模,全部基金数,全部经理数,更新日期
1,易方达基金管理有限公司,2001-04-17,20531.83,799,103,08-27
2,华夏基金管理有限公司,1998-04-09,19948.1,917,132,08-28
3,广发基金管理有限公司,2003-08-05,14545.14,821,93,08-22
4,南方基金管理股份有限公司,1998-03-06,13477.93,790,104,08-26
5,天弘基金管理有限公司,2004-11-08,12473.97,487,58,08-26
6,富国基金管理有限公司,1999-04-13,11622.24,773,99,08-28
7,嘉实基金管理有限公司,1999-03-25,11067.82,628,102,08-12
8,博时基金管理有限公司,1998-07-13,10855.77,741,106,08-25
9,汇添富基金管理股份有限公司,2005-02-03,9910.44,741,94,08-29
10,鹏华基金管理有限公司,1998-12-22,9456.9,705,82,08-27
11,建信基金管理有限责任公司,2005-09-19,9238.35,329,67,08-27
12,招商基金管理有限公司,2002-12-27,8887.36,620,91,08-25
13,工银瑞信基金管理有限公司,2005-06-21,7823.33,482,86,08-05
14,国泰基金管理有限公司,1998-03-05,7359.08,482,58,07-25
15,华安基金管理有限公司,1998-06-04,7115.08,524,77,08-18
16,兴证全球基金管理有限公司,2003-09-30,7047.2,141,44,07-23
17,华泰柏瑞基金管理有限公司,2004-11-18,6858.12,317,41,08-27
18,中银基金管理有限公司,2004-08-12,6735.94,299,48,08-15
19,景顺长城基金管理有限公司,2003-06-12,6531.17,382,54,08-27
20,平安基金管理有限公司,2011-01-07,6415.6,459,59,08-27
21,中欧基金管理有限公司,2006-07-19,6181.62,456,63,08-14
22,银华基金管理股份有限公司,2001-05-28,5769.32,377,74,08-22
23,永赢基金管理有限公司,2013-11-07,5465.63,326,46,08-26
24,万家基金管理有限公司,2002-08-23,5094.38,354,45,08-29
25,交银施罗德基金管理有限公司,2005-08-04,4997.97,265,44,08-20
26,兴业基金管理有限公司,2013-04-17,4500.07,202,27,08-26
27,大成基金管理有限公司,1999-04-12,4285.83,417,45,08-29
28,浦银安盛基金管理有限公司,2007-08-05,3629.94,208,36,08-21
29,长城基金管理有限公司,2001-12-27,3505.83,244,37,08-28
30,华宝基金管理有限公司,2003-03-07,3389.91,271,43,08-27
31,国寿安保基金管理有限公司,2013-10-29,3381.68,178,38,06-30
32,上银基金管理有限公司,2013-08-30,2509.11,106,20,08-26
33,国投瑞银基金管理有限公司,2002-06-13,2498.26,212,31,08-12
34,海富通基金管理有限公司,2003-04-18,2172.77,173,30,07-17
35,鑫元基金管理有限公司,2013-08-29,2135.58,167,21,08-25
36,农银汇理基金管理有限公司,2008-03-18,2098.25,132,26,07-22
37,长信基金管理有限责任公司,2003-05-09,1918.76,175,34,08-22
38,中金基金管理有限公司,2014-02-10,1915.81,101,43,06-30
39,诺安基金管理有限公司,2003-12-09,1886.43,120,31,06-30
40,摩根基金管理(中国)有限公司,2004-05-12,1878.47,231,30,08-06
41,上海东方证券资产管理有限公司,2010-06-08,1821.43,223,34,08-19
42,创金合信基金管理有限公司,2014-07-09,1750.4,204,49,07-21
43,民生加银基金管理有限公司,2008-11-03,1696.88,175,28,06-30
44,中信保诚基金管理有限公司,2005-09-30,1629.29,205,26,06-30
45,华泰证券(上海)资产管理有限公司,2014-10-16,1596.19,89,25,08-05
46,国联基金管理有限公司,2013-05-31,1577.18,180,31,06-30
47,融通基金管理有限公司,2001-05-22,1541.98,174,39,06-30
48,鹏扬基金管理有限公司,2016-07-06,1437.0,181,24,08-05
49,中加基金管理有限公司,2013-03-27,1411.93,135,19,08-05
50,泰康基金管理有限公司,2021-10-12,1334.69,163,23,08-12
51,中银国际证券股份有限公司,2002-02-28,1303.05,77,21,06-30
52,国联安基金管理有限公司,2003-04-03,1268.01,135,27,08-29
53,华商基金管理有限公司,2005-12-20,1241.87,168,30,08-19
54,东方基金管理股份有限公司,2004-06-11,1234.05,123,24,06-30
55,西部利得基金管理有限公司,2010-07-20,1166.46,144,29,08-19
56,财通证券资产管理有限公司,2014-12-15,1136.07,138,22,06-30
57,兴银基金管理有限责任公司,2013-10-25,1103.67,112,15,08-25
58,前海开源基金管理有限公司,2013-01-23,1063.88,189,34,08-20
59,银河基金管理有限公司,2002-06-14,1059.76,162,25,06-30
60,信达澳亚基金管理有限公司,2006-06-05,1041.07,171,34,07-23
61,长盛基金管理有限公司,1999-03-26,964.13,140,22,06-30
62,华富基金管理有限公司,2004-04-19,959.08,160,22,08-19
63,宏利基金管理有限公司,2002-06-06,955.61,137,24,06-30
64,安信基金管理有限责任公司,2011-12-06,940.18,194,36,06-30
65,方正富邦基金管理有限公司,2011-07-08,878.38,91,13,08-22
66,申万菱信基金管理有限公司,2004-01-15,826.07,148,26,06-30
67,光大保德信基金管理有限公司,2004-04-22,797.9,147,19,08-14
68,国海富兰克林基金管理有限公司,2004-11-15,771.38,92,17,06-30
69,上海国泰海通证券资产管理有限公司,2010-08-27,753.44,111,30,06-30
70,财通基金管理有限公司,2011-06-21,751.2,110,18,08-11
71,中邮创业基金管理股份有限公司,2006-05-08,738.2,102,21,07-29
72,宝盈基金管理有限公司,2001-05-18,732.93,122,18,06-30
73,国金基金管理有限公司,2011-11-02,692.16,59,15,08-26
74,金鹰基金管理有限公司,2002-11-06,680.25,156,21,06-30
75,华泰保兴基金管理有限公司,2016-07-26,677.07,60,13,06-30
76,中信建投基金管理有限公司,2013-09-09,675.5,117,23,06-30
77,招商证券资产管理有限公司,2015-04-03,655.18,31,8,08-18
78,英大基金管理有限公司,2012-08-17,613.85,59,11,06-30
79,太平基金管理有限公司,2013-01-23,576.11,71,20,06-30
80,惠升基金管理有限责任公司,2018-09-28,572.77,45,11,06-30
81,汇丰晋信基金管理有限公司,2005-11-16,568.55,75,17,08-12
82,德邦基金管理有限公司,2012-03-27,545.24,68,14,08-26
83,新华基金管理股份有限公司,2004-12-09,532.06,82,15,06-30
84,汇安基金管理有限责任公司,2016-04-25,517.28,137,17,08-05
85,蜂巢基金管理有限公司,2018-05-18,488.84,57,9,06-30
86,睿远基金管理有限公司,2018-10-29,462.15,10,6,06-30
87,泓德基金管理有限公司,2015-03-03,444.58,90,21,08-04
88,嘉合基金管理有限公司,2014-07-30,443.45,48,9,06-30
89,中泰证券(上海)资产管理有限公司,2014-08-13,418.9,62,16,06-30
90,中航基金管理有限公司,2016-06-16,406.32,56,19,06-30
91,东兴基金管理有限公司,2020-03-17,392.05,55,13,08-19
92,浙商基金管理有限公司,2010-10-21,379.6,71,15,06-30
93,西藏东财基金管理有限公司,2018-10-26,364.97,107,15,08-04
94,诺德基金管理有限公司,2006-06-08,346.06,61,18,06-30
95,圆信永丰基金管理有限公司,2014-01-02,345.4,59,13,07-04
96,东吴基金管理有限公司,2004-09-02,345.15,80,17,06-30
97,泰信基金管理有限公司,2003-05-23,329.37,64,11,06-30
98,广发证券资产管理(广东)有限公司,2014-01-02,324.4,25,6,06-30
99,上海光大证券资产管理有限公司,2012-02-21,316.53,31,8,06-30
100,银河金汇证券资产管理有限公司,2014-04-25,315.2,4,2,06-30
101,平安证券股份有限公司,1996-07-18,309.05,1,1,06-30
102,浙江浙商证券资产管理有限公司,2013-04-18,304.12,63,16,08-19
103,长江证券(上海)资产管理有限公司,2014-09-16,294.98,66,16,06-30
104,东海基金管理有限责任公司,2013-02-25,284.2,47,6,06-30
105,金元顺安基金管理有限公司,2006-11-13,279.6,38,17,08-29
106,山证(上海)资产管理有限公司,2021-11-09,274.77,38,8,06-30
107,申万宏源证券资产管理有限公司,2022-12-20,271.49,8,3,06-30
108,格林基金管理有限公司,2016-11-01,256.43,61,12,06-30
109,中信建投证券股份有限公司,2005-11-02,251.85,9,3,06-30
110,国信证券资产管理有限公司,2024-04-23,249.79,6,3,06-30
111,摩根士丹利基金管理(中国)有限公司,2003-03-14,246.62,59,13,08-07
112,中国人保资产管理有限公司,2003-07-16,245.19,61,10,06-30
113,渤海汇金证券资产管理有限公司,2016-05-18,236.33,32,11,07-03
114,博道基金管理有限公司,2017-06-12,227.74,70,10,06-30
115,淳厚基金管理有限公司,2018-11-03,215.63,33,10,06-30
116,南华基金管理有限公司,2016-11-17,215.11,34,8,06-30
117,华润元大基金管理有限公司,2013-01-17,189.94,35,6,08-07
118,富荣基金管理有限公司,2016-01-25,183.01,31,10,06-30
119,红土创新基金管理有限公司,2014-06-18,180.45,41,13,06-30
120,国投证券资产管理有限公司,2020-01-16,170.5,10,2,06-30
121,恒生前海基金管理有限公司,2016-07-01,164.7,54,7,06-30
122,东证融汇证券资产管理有限公司,2015-12-24,164.68,5,3,06-30
123,中国中金财富证券有限公司,2005-09-28,164.63,1,1,06-30
124,泉果基金管理有限公司,2022-02-08,163.96,12,5,06-30
125,苏新基金管理有限公司,2023-02-06,158.76,9,2,08-04
126,路博迈基金管理(中国)有限公司,2021-07-22,145.54,27,7,08-25
127,北京京管泰富基金管理有限责任公司,2013-07-16,145.25,10,4,06-30
128,长安基金管理有限公司,2011-09-05,144.49,50,9,06-30
129,金信基金管理有限公司,2015-07-03,138.7,46,9,06-30
130,富安达基金管理有限公司,2011-04-27,132.38,48,10,06-30
131,国新国证基金管理有限公司,2019-03-01,130.56,19,5,06-30
132,新沃基金管理有限公司,2015-08-19,127.64,12,3,06-30
133,中海基金管理有限公司,2004-03-18,117.52,53,12,07-21
134,中庚基金管理有限公司,2015-11-13,116.07,6,6,06-30
135,国联证券资产管理有限公司,2023-09-20,102.23,8,2,06-30
136,朱雀基金管理有限公司,2018-10-25,100.84,15,7,06-30
137,天治基金管理有限公司,2003-05-27,96.41,24,4,06-30
138,博远基金管理有限公司,2018-12-12,89.96,15,4,06-30
139,新疆前海联合基金管理有限公司,2015-08-07,89.93,49,11,06-30
140,同泰基金管理有限公司,2018-10-11,76.87,48,6,06-30
141,百嘉基金管理有限公司,2020-09-04,76.67,21,3,08-19
142,兴华基金管理有限公司,2020-04-28,75.13,25,5,07-09
143,湘财基金管理有限公司,2018-07-13,71.35,37,7,06-30
144,贝莱德基金管理有限公司,2020-09-10,68.6,35,8,06-30
145,尚正基金管理有限公司,2020-07-16,68.36,23,7,06-30
146,兴证证券资产管理有限公司,2014-06-09,67.59,27,8,06-30
147,华安证券资产管理有限公司,2023-12-22,64.52,12,4,06-30
148,施罗德基金管理(中国)有限公司,2022-01-29,54.43,8,4,06-30
149,东方阿尔法基金管理有限公司,2017-07-04,52.78,21,7,06-30
150,国海证券股份有限公司,1993-06-28,41.52,1,2,06-30
151,富达基金管理(中国)有限公司,2021-05-27,41.35,20,6,07-01
152,红塔红土基金管理有限公司,2012-06-12,40.18,38,5,06-30
153,中原证券股份有限公司,2002-11-08,36.39,1,1,06-30
154,恒越基金管理有限公司,2017-09-14,33.23,28,10,06-30
155,信达证券股份有限公司,2007-09-04,29.88,6,3,06-30
156,国融基金管理有限公司,2017-06-20,27.98,19,5,06-30
157,先锋基金管理有限公司,2016-05-16,27.38,17,4,06-30
158,北信瑞丰基金管理有限公司,2014-03-17,27.06,22,6,06-30
159,湘财证券股份有限公司,1996-08-02,26.99,1,1,06-30
160,上海海通证券资产管理有限公司,2012-06-26,26.19,31,7,06-30
161,汇泉基金管理有限公司,2020-06-15,24.38,23,5,06-30
162,上海证券有限责任公司,2001-04-27,19.84,3,2,06-30
163,国元证券股份有限公司,1997-06-06,19.56,3,2,06-30
164,达诚基金管理有限公司,2019-08-05,14.55,17,4,06-30
165,易米基金管理有限公司,2017-05-24,14.17,17,6,06-30
166,江信基金管理有限公司,2013-01-28,14.16,14,2,06-30
167,联博基金管理有限公司,2021-09-03,11.1,6,3,06-30
168,九泰基金管理有限公司,2014-07-03,11.09,41,7,06-30
169,财达证券股份有限公司,2002-04-25,10.19,4,1,06-30
170,中信证券资产管理有限公司,2023-03-01,9.33,4,1,06-30
171,益民基金管理有限公司,2005-12-12,9.13,9,5,06-30
172,西南证券股份有限公司,1990-06-07,9.02,1,1,06-30
173,东海证券股份有限公司,1993-01-16,6.95,4,3,06-30
174,安联基金管理有限公司,2023-09-13,6.85,4,2,06-30
175,弘毅远方基金管理有限公司,2018-01-31,5.55,14,4,06-30
176,中国国际金融股份有限公司,1995-07-31,5.38,8,2,06-30
177,万联证券资产管理(广东)有限公司,2023-02-01,4.74,1,1,06-30
178,粤开证券股份有限公司,1988-06-23,4.71,1,1,06-30
179,南京证券股份有限公司,1990-11-23,4.68,1,1,06-30
180,恒泰证券股份有限公司,1998-12-28,4.65,1,1,06-30
181,兴合基金管理有限公司,2021-08-06,4.29,10,4,07-25
182,合煦智远基金管理有限公司,2017-08-21,4.24,18,4,06-30
183,天风(上海)证券资产管理有限公司,2020-08-24,3.69,1,1,06-30
184,诚通证券股份有限公司,2003-06-26,3.0,1,1,06-30
185,华西基金管理有限责任公司,2021-11-11,2.97,3,4,06-30
186,华宸未来基金管理有限公司,2012-06-20,2.56,3,3,06-30
187,财信证券股份有限公司,2002-08-23,2.16,1,2,06-30
188,明亚基金管理有限责任公司,2019-02-27,1.25,8,3,06-30
189,中科沃土基金管理有限公司,2015-09-06,1.11,12,4,06-30
190,凯石基金管理有限公司,2017-05-10,1.06,7,3,06-30
191,瑞达基金管理有限公司,2020-03-24,0.89,6,2,06-30
192,汇百川基金管理有限公司,2023-03-20,0.62,2,2,06-30
193,国都证券股份有限公司,2001-12-28,0.2,2,4,06-30
194,西部证券股份有限公司,2001-01-09,,0,0,06-30
195,第一创业证券股份有限公司,1998-01-12,,0,0,03-31
196,山西证券股份有限公司,1988-07-28,,0,0,12-31
197,东吴证券股份有限公司,1993-04-10,,0,0,03-31
198,长城证券股份有限公司,1996-05-02,,0,0,12-31
199,华创证券有限责任公司,2002-01-22,,0,0,03-31
200,东莞证券股份有限公司,1997-06-09,,0,0,06-30
201,国信证券股份有限公司,1994-06-30,,0,0,12-31
202,方正证券股份有限公司,1994-10-26,,0,0,03-31
203,德邦证券资产管理有限公司,2015-03-04,,0,0,06-30
204,太平洋证券股份有限公司,2004-01-06,,0,0,12-31
205,申万宏源证券有限公司,2015-01-16,,0,0,06-30
206,东兴证券股份有限公司,2008-05-28,,0,0,03-31
207,国投证券股份有限公司,2006-08-22,,0,0,03-31
208,中信证券股份有限公司,1995-10-25,,0,0,09-30
209,国联民生证券股份有限公司,1999-01-08,,0,0,03-31
210,华安证券股份有限公司,2001-01-08,,0,0,06-30
211,国新证券股份有限公司,2007-09-07,,0,0,03-31
212,华鑫证券有限责任公司,2001-03-06,,0,0,06-30
213,天风证券股份有限公司,2000-03-29,,0,0,12-31
214,鹏安基金管理有限公司,2024-01-02,,0,0,
