日期,代码,名称,今开,最新价,最高,最低,振幅
2018-11-26,AXX,富时AIM全股,924.33,931.36,931.36,924.33,0.0
2018-11-27,AXX,富时AIM全股,932.84,925.2,932.84,924.45,0.9
2018-11-28,AXX,富时AIM全股,924.26,930.07,930.72,923.59,0.77
2018-11-29,AXX,富时AIM全股,929.08,932.39,937.43,929.08,0.9
2018-11-30,AXX,富时AIM全股,933.19,930.17,933.87,928.34,0.59
2018-12-03,AXX,富时AIM全股,932.74,938.27,942.18,932.74,1.01
2018-12-04,AXX,富时AIM全股,937.9,922.17,937.9,921.24,1.78
2018-12-05,AXX,富时AIM全股,919.85,911.31,919.85,911.31,0.93
2018-12-06,AXX,富时AIM全股,911.36,889.89,911.45,889.89,2.37
2018-12-07,AXX,富时AIM全股,891.82,896.76,898.97,891.12,0.88
2018-12-10,AXX,富时AIM全股,897.9,885.71,897.9,885.71,1.36
2018-12-11,AXX,富时AIM全股,886.81,886.21,888.6,881.91,0.76
2018-12-12,AXX,富时AIM全股,886.2,888.85,888.85,884.61,0.48
2018-12-13,AXX,富时AIM全股,889.58,888.88,892.08,887.37,0.53
2018-12-14,AXX,富时AIM全股,887.77,887.05,887.77,884.02,0.42
2018-12-17,AXX,富时AIM全股,885.05,860.37,888.45,858.89,3.33
2018-12-18,AXX,富时AIM全股,859.57,852.39,859.57,852.04,0.88
2018-12-19,AXX,富时AIM全股,852.24,857.24,858.78,851.89,0.81
2018-12-20,AXX,富时AIM全股,853.14,848.4,853.14,847.98,0.6
2018-12-21,AXX,富时AIM全股,850.59,849.78,850.79,846.56,0.5
2018-12-24,AXX,富时AIM全股,848.65,845.8,849.15,845.58,0.42
2018-12-27,AXX,富时AIM全股,846.61,842.4,855.7,841.56,1.67
2018-12-28,AXX,富时AIM全股,843.88,850.54,850.94,843.88,0.84
2018-12-31,AXX,富时AIM全股,851.2,858.61,858.61,851.2,0.87
2019-01-02,AXX,富时AIM全股,857.8,860.31,860.55,854.18,0.74
2019-01-03,AXX,富时AIM全股,860.34,861.85,864.8,860.34,0.52
2019-01-04,AXX,富时AIM全股,861.15,874.37,874.85,861.15,1.59
2019-01-07,AXX,富时AIM全股,876.0,887.46,888.05,876.0,1.38
2019-01-08,AXX,富时AIM全股,887.5,891.96,893.52,885.89,0.86
2019-01-09,AXX,富时AIM全股,893.01,903.63,904.68,893.01,1.31
2019-01-10,AXX,富时AIM全股,903.48,907.73,908.9,903.48,0.6
2019-01-11,AXX,富时AIM全股,909.97,910.2,912.42,907.85,0.5
2019-01-14,AXX,富时AIM全股,910.29,903.9,910.29,903.66,0.73
2019-01-15,AXX,富时AIM全股,906.03,900.28,907.48,897.13,1.15
2019-01-16,AXX,富时AIM全股,899.12,905.15,905.58,899.12,0.72
2019-01-17,AXX,富时AIM全股,904.63,904.47,907.47,903.37,0.45
2019-01-18,AXX,富时AIM全股,904.76,913.67,914.9,904.43,1.16
2019-01-21,AXX,富时AIM全股,914.8,914.56,914.8,911.84,0.32
2019-01-22,AXX,富时AIM全股,912.99,910.66,915.97,910.66,0.58
2019-01-23,AXX,富时AIM全股,910.65,906.98,910.65,905.94,0.52
2019-01-24,AXX,富时AIM全股,910.22,916.65,918.46,908.05,1.15
2019-01-25,AXX,富时AIM全股,912.66,911.82,915.11,911.07,0.44
2019-01-28,AXX,富时AIM全股,910.11,911.64,915.25,910.11,0.56
2019-01-29,AXX,富时AIM全股,912.16,908.91,912.2,908.8,0.37
2019-01-30,AXX,富时AIM全股,909.51,912.05,913.25,909.51,0.41
2019-01-31,AXX,富时AIM全股,913.39,919.14,919.14,910.48,0.95
2019-02-01,AXX,富时AIM全股,918.77,921.83,923.48,918.77,0.51
2019-02-04,AXX,富时AIM全股,923.67,922.21,923.67,919.41,0.46
2019-02-05,AXX,富时AIM全股,921.54,925.14,926.17,921.54,0.5
2019-02-06,AXX,富时AIM全股,924.89,924.13,925.49,922.48,0.33
2019-02-07,AXX,富时AIM全股,922.53,911.94,922.53,911.94,1.15
2019-02-08,AXX,富时AIM全股,912.87,904.91,912.87,904.91,0.87
2019-02-11,AXX,富时AIM全股,905.52,905.38,909.21,905.3,0.43
2019-02-12,AXX,富时AIM全股,904.63,908.29,909.02,904.63,0.48
2019-02-13,AXX,富时AIM全股,907.57,910.48,911.91,906.45,0.6
2019-02-14,AXX,富时AIM全股,909.03,911.66,915.52,909.03,0.71
2019-02-15,AXX,富时AIM全股,913.21,907.59,913.21,907.59,0.62
2019-02-18,AXX,富时AIM全股,908.84,908.13,910.83,907.31,0.39
2019-02-19,AXX,富时AIM全股,908.57,906.99,909.54,906.31,0.36
2019-02-20,AXX,富时AIM全股,907.37,910.14,910.57,905.44,0.57
2019-02-21,AXX,富时AIM全股,911.7,908.85,913.9,907.31,0.72
2019-02-22,AXX,富时AIM全股,907.99,910.09,910.43,907.81,0.29
2019-02-25,AXX,富时AIM全股,912.13,912.66,913.56,909.42,0.45
2019-02-26,AXX,富时AIM全股,912.87,913.04,913.04,908.94,0.45
2019-02-27,AXX,富时AIM全股,907.93,906.42,911.24,905.09,0.67
2019-02-28,AXX,富时AIM全股,907.59,909.34,909.34,904.4,0.55
2019-03-01,AXX,富时AIM全股,908.99,915.82,915.87,908.99,0.76
2019-03-04,AXX,富时AIM全股,918.09,915.29,919.92,915.27,0.51
2019-03-05,AXX,富时AIM全股,917.35,915.78,917.35,911.86,0.6
2019-03-06,AXX,富时AIM全股,914.69,916.56,918.62,914.69,0.43
2019-03-07,AXX,富时AIM全股,915.48,909.86,917.43,908.31,1.0
2019-03-08,AXX,富时AIM全股,909.66,904.68,909.66,904.68,0.55
2019-03-11,AXX,富时AIM全股,907.28,908.0,909.15,906.75,0.27
2019-03-12,AXX,富时AIM全股,907.09,907.48,910.97,904.96,0.66
2019-03-13,AXX,富时AIM全股,906.28,909.25,913.71,906.28,0.82
2019-03-14,AXX,富时AIM全股,908.25,913.18,914.15,907.28,0.76
2019-03-15,AXX,富时AIM全股,912.73,918.13,918.13,912.09,0.66
2019-03-18,AXX,富时AIM全股,919.54,920.38,922.27,918.74,0.38
2019-03-19,AXX,富时AIM全股,919.62,923.1,924.35,918.1,0.68
2019-03-20,AXX,富时AIM全股,924.15,921.26,926.9,921.26,0.61
2019-03-21,AXX,富时AIM全股,921.08,922.77,923.73,920.03,0.4
2019-03-22,AXX,富时AIM全股,922.32,909.97,924.44,909.97,1.57
2019-03-25,AXX,富时AIM全股,911.12,898.79,911.12,898.17,1.42
2019-03-26,AXX,富时AIM全股,896.16,904.8,906.39,895.9,1.17
2019-03-27,AXX,富时AIM全股,907.27,910.27,910.27,905.79,0.5
2019-03-28,AXX,富时AIM全股,912.56,911.15,914.84,910.66,0.46
2019-03-29,AXX,富时AIM全股,911.35,916.83,917.91,911.35,0.72
2019-04-01,AXX,富时AIM全股,919.4,917.34,920.75,915.68,0.55
2019-04-02,AXX,富时AIM全股,918.78,918.35,921.15,917.72,0.37
2019-04-03,AXX,富时AIM全股,921.04,921.19,922.16,919.37,0.3
2019-04-04,AXX,富时AIM全股,921.93,920.24,923.07,919.92,0.34
2019-04-05,AXX,富时AIM全股,921.22,922.5,923.0,918.99,0.44
2019-04-08,AXX,富时AIM全股,920.46,924.64,925.55,920.46,0.55
2019-04-09,AXX,富时AIM全股,922.06,926.18,926.18,921.47,0.51
2019-04-10,AXX,富时AIM全股,925.46,932.99,933.88,925.46,0.91
2019-04-11,AXX,富时AIM全股,931.39,938.47,938.88,931.39,0.8
2019-04-12,AXX,富时AIM全股,938.85,941.94,943.27,936.33,0.74
2019-04-15,AXX,富时AIM全股,941.48,947.81,948.26,941.48,0.72
2019-04-16,AXX,富时AIM全股,947.07,951.05,951.05,946.73,0.46
2019-04-17,AXX,富时AIM全股,953.39,957.45,957.88,950.96,0.73
2019-04-18,AXX,富时AIM全股,958.14,955.15,958.77,955.09,0.38
2019-04-23,AXX,富时AIM全股,956.38,958.56,959.1,955.88,0.34
2019-04-24,AXX,富时AIM全股,958.49,962.99,963.09,958.49,0.48
2019-04-25,AXX,富时AIM全股,962.72,965.19,965.51,961.28,0.44
2019-04-26,AXX,富时AIM全股,967.92,969.4,969.4,964.45,0.51
2019-04-29,AXX,富时AIM全股,969.84,970.47,971.96,968.16,0.39
2019-04-30,AXX,富时AIM全股,971.1,968.9,973.38,968.35,0.52
2019-05-01,AXX,富时AIM全股,970.52,970.24,974.88,969.2,0.59
2019-05-02,AXX,富时AIM全股,970.81,968.39,970.81,967.91,0.3
2019-05-03,AXX,富时AIM全股,968.43,970.48,970.48,967.25,0.33
2019-05-07,AXX,富时AIM全股,972.14,965.8,972.14,965.24,0.71
2019-05-08,AXX,富时AIM全股,966.28,962.33,966.28,961.6,0.48
2019-05-09,AXX,富时AIM全股,962.67,954.02,962.67,953.14,0.99
2019-05-10,AXX,富时AIM全股,956.81,957.33,958.75,956.21,0.27
2019-05-13,AXX,富时AIM全股,958.42,950.97,960.01,949.71,1.08
2019-05-14,AXX,富时AIM全股,953.83,954.95,955.26,952.14,0.33
2019-05-15,AXX,富时AIM全股,956.67,957.9,958.68,955.46,0.34
2019-05-16,AXX,富时AIM全股,959.49,960.92,960.92,956.73,0.44
2019-05-17,AXX,富时AIM全股,961.27,958.69,961.27,955.43,0.61
2019-05-20,AXX,富时AIM全股,960.18,957.01,963.12,956.92,0.65
2019-05-21,AXX,富时AIM全股,958.61,959.44,961.46,958.07,0.35
2019-05-22,AXX,富时AIM全股,960.61,965.99,966.85,960.61,0.65
2019-05-23,AXX,富时AIM全股,968.01,957.54,968.01,956.17,1.23
2019-05-24,AXX,富时AIM全股,959.62,960.59,961.22,958.13,0.32
2019-05-28,AXX,富时AIM全股,962.06,965.33,965.33,958.97,0.66
2019-05-29,AXX,富时AIM全股,964.57,956.79,964.57,955.99,0.89
2019-05-30,AXX,富时AIM全股,957.79,961.78,962.72,957.79,0.52
2019-05-31,AXX,富时AIM全股,961.96,959.91,962.73,956.74,0.62
2019-06-03,AXX,富时AIM全股,957.72,949.66,959.76,949.07,1.11
2019-06-04,AXX,富时AIM全股,948.33,941.93,948.33,938.9,0.99
2019-06-05,AXX,富时AIM全股,942.17,939.41,947.34,939.41,0.84
2019-06-06,AXX,富时AIM全股,940.34,935.59,940.34,934.89,0.58
2019-06-07,AXX,富时AIM全股,936.44,938.43,938.43,934.77,0.39
2019-06-10,AXX,富时AIM全股,938.94,943.38,944.8,938.94,0.62
2019-06-11,AXX,富时AIM全股,942.81,945.29,945.52,942.57,0.31
2019-06-12,AXX,富时AIM全股,944.63,944.31,945.47,942.39,0.33
2019-06-13,AXX,富时AIM全股,945.02,938.97,945.05,938.89,0.65
2019-06-14,AXX,富时AIM全股,940.11,937.21,940.11,936.02,0.44
2019-06-17,AXX,富时AIM全股,939.43,937.46,940.68,935.25,0.58
2019-06-18,AXX,富时AIM全股,938.2,938.09,939.74,934.88,0.52
2019-06-19,AXX,富时AIM全股,939.78,932.06,939.78,932.06,0.82
2019-06-20,AXX,富时AIM全股,934.69,933.39,937.56,933.19,0.47
2019-06-21,AXX,富时AIM全股,932.17,933.07,934.37,929.52,0.52
2019-06-24,AXX,富时AIM全股,932.69,929.51,935.09,929.27,0.62
2019-06-25,AXX,富时AIM全股,931.48,924.97,931.48,924.7,0.73
2019-06-26,AXX,富时AIM全股,925.96,924.0,925.96,924.0,0.21
2019-06-27,AXX,富时AIM全股,924.03,923.61,926.16,923.34,0.31
2019-06-28,AXX,富时AIM全股,922.09,919.33,922.09,916.91,0.56
2019-07-01,AXX,富时AIM全股,919.53,917.61,921.84,915.26,0.72
2019-07-02,AXX,富时AIM全股,919.5,920.53,922.0,918.0,0.44
2019-07-03,AXX,富时AIM全股,920.22,924.27,925.61,920.22,0.59
2019-07-04,AXX,富时AIM全股,923.86,917.29,925.7,916.76,0.97
2019-07-05,AXX,富时AIM全股,916.44,916.82,919.27,914.65,0.5
2019-07-08,AXX,富时AIM全股,917.19,911.08,917.92,910.0,0.86
2019-07-09,AXX,富时AIM全股,910.02,908.55,910.09,905.42,0.51
2019-07-10,AXX,富时AIM全股,907.68,914.73,914.96,907.68,0.8
2019-07-11,AXX,富时AIM全股,913.38,917.51,917.51,912.88,0.51
2019-07-12,AXX,富时AIM全股,917.64,917.19,918.85,915.27,0.39
2019-07-15,AXX,富时AIM全股,917.52,919.29,919.76,917.27,0.27
2019-07-16,AXX,富时AIM全股,919.0,919.77,920.93,918.23,0.29
2019-07-17,AXX,富时AIM全股,918.27,918.56,919.84,917.72,0.23
2019-07-18,AXX,富时AIM全股,919.25,910.75,919.25,910.75,0.93
2019-07-19,AXX,富时AIM全股,911.91,914.24,914.32,911.49,0.31
2019-07-22,AXX,富时AIM全股,914.3,916.21,917.84,911.94,0.65
2019-07-23,AXX,富时AIM全股,916.55,920.56,920.74,915.02,0.62
2019-07-24,AXX,富时AIM全股,919.24,925.87,925.87,919.24,0.72
2019-07-25,AXX,富时AIM全股,927.92,926.05,931.69,925.32,0.69
2019-07-26,AXX,富时AIM全股,928.42,928.21,929.25,925.46,0.41
2019-07-29,AXX,富时AIM全股,926.86,929.92,932.23,926.86,0.58
2019-07-30,AXX,富时AIM全股,930.44,932.36,932.36,928.08,0.46
2019-07-31,AXX,富时AIM全股,931.18,931.46,934.3,930.93,0.36
2019-08-01,AXX,富时AIM全股,929.43,931.77,931.85,929.2,0.28
2019-08-02,AXX,富时AIM全股,931.03,921.34,931.03,921.34,1.04
2019-08-05,AXX,富时AIM全股,919.74,907.25,920.25,906.92,1.45
2019-08-06,AXX,富时AIM全股,906.53,896.11,907.78,894.96,1.41
2019-08-07,AXX,富时AIM全股,896.85,876.37,903.47,869.74,3.76
2019-08-08,AXX,富时AIM全股,877.76,884.94,885.96,876.73,1.05
2019-08-09,AXX,富时AIM全股,884.84,886.02,889.13,884.16,0.56
2019-08-12,AXX,富时AIM全股,884.79,876.6,890.99,876.6,1.62
2019-08-13,AXX,富时AIM全股,875.25,876.99,876.99,872.33,0.53
2019-08-14,AXX,富时AIM全股,877.74,865.29,879.03,865.04,1.6
2019-08-15,AXX,富时AIM全股,866.4,858.88,866.4,853.46,1.5
2019-08-16,AXX,富时AIM全股,860.12,859.98,862.07,857.57,0.52
2019-08-19,AXX,富时AIM全股,859.57,864.41,865.25,859.57,0.66
2019-08-20,AXX,富时AIM全股,863.29,865.7,866.78,863.29,0.4
2019-08-21,AXX,富时AIM全股,865.51,871.49,871.49,865.51,0.69
2019-08-22,AXX,富时AIM全股,869.31,869.09,871.03,867.83,0.37
2019-08-23,AXX,富时AIM全股,869.74,871.42,874.92,869.74,0.6
2019-08-27,AXX,富时AIM全股,867.9,870.19,874.1,867.9,0.71
2019-08-28,AXX,富时AIM全股,871.28,869.11,871.28,865.94,0.61
2019-08-29,AXX,富时AIM全股,869.88,870.53,871.06,868.72,0.27
2019-08-30,AXX,富时AIM全股,869.44,871.57,872.93,869.44,0.4
2019-09-02,AXX,富时AIM全股,870.96,873.6,873.89,870.96,0.34
2019-09-03,AXX,富时AIM全股,873.13,873.53,875.7,872.48,0.37
2019-09-04,AXX,富时AIM全股,873.53,878.01,878.08,872.67,0.62
2019-09-05,AXX,富时AIM全股,879.23,880.25,884.54,878.63,0.67
2019-09-06,AXX,富时AIM全股,879.09,881.99,882.71,878.86,0.44
2019-09-09,AXX,富时AIM全股,883.78,877.62,884.88,876.75,0.92
2019-09-10,AXX,富时AIM全股,878.41,875.4,878.41,874.42,0.45
2019-09-11,AXX,富时AIM全股,876.08,880.27,882.33,876.06,0.72
2019-09-12,AXX,富时AIM全股,881.51,880.5,882.64,878.9,0.42
2019-09-13,AXX,富时AIM全股,880.04,886.06,886.71,880.04,0.76
2019-09-16,AXX,富时AIM全股,885.28,887.16,887.41,882.98,0.5
2019-09-17,AXX,富时AIM全股,884.51,884.49,884.51,880.78,0.42
2019-09-18,AXX,富时AIM全股,884.51,884.5,885.67,882.17,0.4
2019-09-19,AXX,富时AIM全股,886.74,885.76,887.82,884.45,0.38
2019-09-20,AXX,富时AIM全股,887.86,886.48,888.41,885.09,0.37
2019-09-23,AXX,富时AIM全股,885.1,885.04,889.24,884.95,0.48
2019-09-24,AXX,富时AIM全股,884.88,881.1,886.36,880.48,0.66
2019-09-25,AXX,富时AIM全股,881.06,874.69,881.44,872.94,0.96
2019-09-26,AXX,富时AIM全股,874.87,871.23,875.46,870.96,0.51
2019-09-27,AXX,富时AIM全股,870.79,872.7,873.75,870.55,0.37
2019-09-30,AXX,富时AIM全股,871.48,872.97,873.55,870.57,0.34
2019-10-01,AXX,富时AIM全股,871.91,874.98,876.71,871.91,0.55
2019-10-02,AXX,富时AIM全股,873.78,866.48,875.32,865.83,1.08
2019-10-03,AXX,富时AIM全股,866.29,858.28,866.29,856.37,1.14
2019-10-04,AXX,富时AIM全股,858.16,863.3,863.3,857.57,0.67
2019-10-07,AXX,富时AIM全股,863.34,863.06,865.35,860.44,0.57
2019-10-08,AXX,富时AIM全股,861.69,857.33,863.78,856.89,0.8
2019-10-09,AXX,富时AIM全股,857.95,856.5,860.0,856.03,0.46
2019-10-10,AXX,富时AIM全股,857.02,856.28,857.32,852.58,0.55
2019-10-11,AXX,富时AIM全股,857.24,869.28,869.28,857.01,1.43
2019-10-14,AXX,富时AIM全股,872.05,870.45,872.05,865.74,0.73
2019-10-15,AXX,富时AIM全股,870.83,871.83,872.94,868.07,0.56
2019-10-16,AXX,富时AIM全股,871.5,879.61,879.61,871.5,0.93
2019-10-17,AXX,富时AIM全股,879.52,882.64,886.27,878.91,0.84
2019-10-18,AXX,富时AIM全股,885.2,880.73,885.2,879.67,0.63
2019-10-21,AXX,富时AIM全股,880.91,885.19,885.5,880.91,0.52
2019-10-22,AXX,富时AIM全股,883.6,884.15,886.0,883.6,0.27
2019-10-23,AXX,富时AIM全股,883.94,886.02,886.02,883.02,0.34
2019-10-24,AXX,富时AIM全股,885.84,892.8,892.8,885.84,0.79
2019-10-25,AXX,富时AIM全股,893.17,890.92,893.26,889.39,0.43
2019-10-28,AXX,富时AIM全股,890.57,892.31,892.86,890.47,0.27
2019-10-29,AXX,富时AIM全股,892.22,890.31,892.48,889.87,0.29
2019-10-30,AXX,富时AIM全股,890.18,889.8,891.28,886.23,0.57
2019-10-31,AXX,富时AIM全股,890.39,889.54,891.65,887.95,0.42
2019-11-01,AXX,富时AIM全股,889.73,890.7,891.74,888.64,0.35
2019-11-04,AXX,富时AIM全股,889.27,889.32,892.44,888.34,0.46
2019-11-05,AXX,富时AIM全股,888.74,890.9,891.91,888.57,0.38
2019-11-06,AXX,富时AIM全股,891.07,890.85,891.24,888.87,0.27
2019-11-07,AXX,富时AIM全股,891.33,894.0,894.0,890.12,0.44
2019-11-08,AXX,富时AIM全股,891.97,891.92,894.82,891.63,0.36
2019-11-11,AXX,富时AIM全股,892.08,891.01,893.04,888.65,0.49
2019-11-12,AXX,富时AIM全股,891.08,890.19,892.41,889.25,0.35
2019-11-13,AXX,富时AIM全股,889.86,884.88,889.88,884.88,0.56
2019-11-14,AXX,富时AIM全股,885.65,888.07,888.11,885.24,0.32
2019-11-15,AXX,富时AIM全股,888.29,892.3,892.39,888.29,0.46
2019-11-18,AXX,富时AIM全股,892.26,894.1,896.33,892.24,0.46
2019-11-19,AXX,富时AIM全股,893.74,896.79,897.04,893.74,0.37
2019-11-20,AXX,富时AIM全股,894.0,899.32,900.28,893.34,0.77
2019-11-21,AXX,富时AIM全股,898.17,902.21,902.37,898.17,0.47
2019-11-22,AXX,富时AIM全股,901.62,906.9,906.9,901.62,0.59
2019-11-25,AXX,富时AIM全股,907.76,909.42,910.25,906.49,0.41
2019-11-26,AXX,富时AIM全股,911.58,915.63,915.63,908.21,0.82
2019-11-27,AXX,富时AIM全股,916.31,920.09,920.09,914.29,0.63
2019-11-28,AXX,富时AIM全股,918.52,923.81,923.81,918.52,0.57
2019-11-29,AXX,富时AIM全股,921.77,922.48,923.95,921.02,0.32
2019-12-02,AXX,富时AIM全股,922.03,911.56,922.03,911.56,1.13
2019-12-03,AXX,富时AIM全股,913.42,906.33,913.42,906.33,0.78
2019-12-04,AXX,富时AIM全股,908.25,907.49,909.2,904.67,0.5
2019-12-05,AXX,富时AIM全股,908.94,906.05,908.97,905.11,0.43
2019-12-06,AXX,富时AIM全股,906.48,908.39,908.85,905.11,0.41
2019-12-09,AXX,富时AIM全股,907.96,905.51,908.54,904.2,0.48
2019-12-10,AXX,富时AIM全股,903.84,900.77,905.07,899.15,0.65
2019-12-11,AXX,富时AIM全股,898.66,895.0,900.62,895.0,0.62
2019-12-12,AXX,富时AIM全股,897.34,899.33,899.69,895.3,0.49
2019-12-13,AXX,富时AIM全股,900.46,917.71,919.06,900.46,2.07
2019-12-16,AXX,富时AIM全股,918.86,929.45,929.45,918.86,1.15
2019-12-17,AXX,富时AIM全股,930.27,927.99,930.27,925.5,0.51
2019-12-18,AXX,富时AIM全股,926.99,935.23,935.23,925.67,1.03
2019-12-19,AXX,富时AIM全股,934.75,938.27,938.75,933.32,0.58
2019-12-20,AXX,富时AIM全股,940.22,940.93,942.96,938.83,0.44
2019-12-23,AXX,富时AIM全股,941.48,946.91,947.46,939.07,0.89
2019-12-24,AXX,富时AIM全股,945.53,950.27,950.27,944.8,0.58
2019-12-27,AXX,富时AIM全股,951.07,954.17,954.66,950.02,0.49
2019-12-30,AXX,富时AIM全股,954.07,958.01,958.58,954.07,0.47
2019-12-31,AXX,富时AIM全股,957.7,958.26,960.18,957.03,0.33
2020-01-02,AXX,富时AIM全股,959.47,963.41,963.48,958.98,0.47
2020-01-03,AXX,富时AIM全股,961.27,964.07,964.07,960.32,0.39
2020-01-06,AXX,富时AIM全股,964.03,960.68,964.03,956.93,0.74
2020-01-07,AXX,富时AIM全股,960.61,957.93,964.24,957.67,0.68
2020-01-08,AXX,富时AIM全股,959.16,958.04,961.03,956.54,0.47
2020-01-09,AXX,富时AIM全股,958.41,963.01,963.01,958.41,0.48
2020-01-10,AXX,富时AIM全股,963.57,961.65,964.74,961.65,0.32
2020-01-13,AXX,富时AIM全股,961.8,966.39,967.14,961.8,0.56
2020-01-14,AXX,富时AIM全股,966.8,969.74,969.74,964.92,0.5
2020-01-15,AXX,富时AIM全股,968.28,970.95,972.88,968.28,0.47
2020-01-16,AXX,富时AIM全股,970.45,970.05,971.12,968.62,0.26
2020-01-17,AXX,富时AIM全股,970.28,974.85,976.24,970.28,0.61
2020-01-20,AXX,富时AIM全股,972.91,963.4,974.25,963.4,1.11
2020-01-21,AXX,富时AIM全股,964.36,962.1,964.36,960.82,0.37
2020-01-22,AXX,富时AIM全股,963.28,968.16,968.3,962.42,0.61
2020-01-23,AXX,富时AIM全股,967.67,963.33,970.68,962.33,0.86
