日期,代码,名称,今开,最新价,最高,最低,振幅
2020-01-24,AXX,富时AIM全股,965.28,965.91,967.6,964.32,0.34
2020-01-27,AXX,富时AIM全股,964.41,953.03,964.64,952.25,1.28
2020-01-28,AXX,富时AIM全股,953.51,953.34,954.43,948.82,0.59
2020-01-29,AXX,富时AIM全股,953.1,958.32,959.3,952.25,0.74
2020-01-30,AXX,富时AIM全股,957.23,951.41,957.23,950.3,0.72
2020-01-31,AXX,富时AIM全股,950.4,950.99,953.47,950.4,0.32
2020-02-03,AXX,富时AIM全股,951.84,951.38,953.2,948.74,0.47
2020-02-04,AXX,富时AIM全股,950.64,960.37,960.96,950.64,1.08
2020-02-05,AXX,富时AIM全股,961.22,960.73,966.46,960.38,0.63
2020-02-06,AXX,富时AIM全股,962.34,964.0,964.86,959.63,0.54
2020-02-07,AXX,富时AIM全股,964.99,961.94,966.12,961.53,0.48
2020-02-10,AXX,富时AIM全股,963.7,961.53,963.7,959.9,0.4
2020-02-11,AXX,富时AIM全股,960.58,969.92,970.36,960.58,1.02
2020-02-12,AXX,富时AIM全股,970.94,969.47,972.59,968.4,0.43
2020-02-13,AXX,富时AIM全股,968.64,965.98,968.64,962.55,0.63
2020-02-14,AXX,富时AIM全股,964.02,965.71,966.21,964.02,0.23
2020-02-17,AXX,富时AIM全股,965.76,968.96,968.96,965.76,0.33
2020-02-18,AXX,富时AIM全股,967.52,964.54,968.5,963.69,0.5
2020-02-19,AXX,富时AIM全股,965.84,973.26,973.87,965.84,0.83
2020-02-20,AXX,富时AIM全股,974.09,975.18,978.05,974.09,0.41
2020-02-21,AXX,富时AIM全股,975.59,972.62,977.32,971.63,0.58
2020-02-24,AXX,富时AIM全股,973.01,942.94,973.01,942.94,3.09
2020-02-25,AXX,富时AIM全股,944.89,929.82,947.39,929.62,1.88
2020-02-26,AXX,富时AIM全股,926.29,911.16,926.29,901.96,2.62
2020-02-27,AXX,富时AIM全股,908.77,886.96,908.77,882.09,2.93
2020-02-28,AXX,富时AIM全股,881.65,856.64,881.65,845.66,4.06
2020-03-02,AXX,富时AIM全股,858.02,861.44,871.7,855.85,1.85
2020-03-03,AXX,富时AIM全股,862.76,882.96,886.82,862.76,2.79
2020-03-04,AXX,富时AIM全股,882.17,885.85,889.21,881.51,0.87
2020-03-05,AXX,富时AIM全股,887.44,875.83,890.28,874.5,1.78
2020-03-06,AXX,富时AIM全股,872.91,850.94,872.91,847.4,2.91
2020-03-09,AXX,富时AIM全股,839.99,800.9,839.99,794.33,5.37
2020-03-10,AXX,富时AIM全股,803.99,806.15,822.01,803.99,2.25
2020-03-11,AXX,富时AIM全股,806.8,797.66,813.77,797.66,2.0
2020-03-12,AXX,富时AIM全股,791.72,735.09,791.72,735.09,7.1
2020-03-13,AXX,富时AIM全股,736.99,741.28,760.71,736.99,3.23
2020-03-16,AXX,富时AIM全股,737.32,663.4,737.32,649.63,11.83
2020-03-17,AXX,富时AIM全股,663.97,625.74,672.07,620.34,7.8
2020-03-18,AXX,富时AIM全股,623.97,589.63,623.97,589.63,5.49
2020-03-19,AXX,富时AIM全股,590.51,589.9,591.5,581.1,1.76
2020-03-20,AXX,富时AIM全股,593.17,623.58,627.61,593.17,5.84
2020-03-23,AXX,富时AIM全股,619.67,596.36,619.67,592.07,4.43
2020-03-24,AXX,富时AIM全股,596.85,631.79,631.79,596.85,5.86
2020-03-25,AXX,富时AIM全股,632.21,661.99,661.99,632.21,4.71
2020-03-26,AXX,富时AIM全股,659.52,678.75,678.75,657.32,3.24
2020-03-27,AXX,富时AIM全股,678.06,664.19,678.06,662.89,2.23
2020-03-30,AXX,富时AIM全股,665.52,663.79,665.52,653.0,1.89
2020-03-31,AXX,富时AIM全股,666.7,682.29,682.29,666.53,2.37
2020-04-01,AXX,富时AIM全股,679.78,666.11,679.78,664.25,2.28
2020-04-02,AXX,富时AIM全股,666.18,664.97,667.45,662.58,0.73
2020-04-03,AXX,富时AIM全股,664.65,659.25,665.74,658.14,1.14
2020-04-06,AXX,富时AIM全股,660.7,680.41,680.64,660.7,3.02
2020-04-07,AXX,富时AIM全股,679.06,712.36,715.8,679.06,5.4
2020-04-08,AXX,富时AIM全股,712.51,727.58,727.89,709.64,2.56
2020-04-09,AXX,富时AIM全股,729.08,745.61,747.52,729.08,2.53
2020-04-14,AXX,富时AIM全股,745.8,754.29,755.11,745.8,1.25
2020-04-15,AXX,富时AIM全股,753.31,733.94,756.1,733.43,3.01
2020-04-16,AXX,富时AIM全股,736.58,743.35,744.27,734.83,1.29
2020-04-17,AXX,富时AIM全股,744.12,759.27,762.17,744.12,2.43
2020-04-20,AXX,富时AIM全股,759.87,763.75,766.7,759.87,0.9
2020-04-21,AXX,富时AIM全股,762.43,753.08,762.43,753.08,1.22
2020-04-22,AXX,富时AIM全股,753.28,765.89,765.89,753.28,1.67
2020-04-23,AXX,富时AIM全股,765.26,775.27,775.27,765.26,1.31
2020-04-24,AXX,富时AIM全股,775.13,782.15,782.19,772.94,1.19
2020-04-27,AXX,富时AIM全股,781.86,794.95,794.95,781.86,1.67
2020-04-28,AXX,富时AIM全股,796.58,804.96,807.03,795.76,1.42
2020-04-29,AXX,富时AIM全股,803.88,813.5,813.5,803.81,1.2
2020-04-30,AXX,富时AIM全股,810.45,810.34,817.94,809.39,1.05
2020-05-01,AXX,富时AIM全股,812.05,797.65,812.05,795.68,2.02
2020-05-04,AXX,富时AIM全股,798.34,799.73,800.1,794.99,0.64
2020-05-05,AXX,富时AIM全股,799.14,802.42,805.82,799.14,0.84
2020-05-06,AXX,富时AIM全股,802.17,807.72,810.1,802.17,0.99
2020-05-07,AXX,富时AIM全股,809.75,815.11,815.56,809.72,0.72
2020-05-11,AXX,富时AIM全股,815.5,826.62,828.29,815.5,1.57
2020-05-12,AXX,富时AIM全股,826.43,824.56,826.43,822.66,0.46
2020-05-13,AXX,富时AIM全股,823.5,819.77,823.5,819.45,0.49
2020-05-14,AXX,富时AIM全股,819.25,800.67,819.25,798.16,2.57
2020-05-15,AXX,富时AIM全股,802.36,808.8,810.25,802.36,0.99
2020-05-18,AXX,富时AIM全股,810.72,825.73,825.73,810.72,1.86
2020-05-19,AXX,富时AIM全股,827.59,826.75,831.18,824.34,0.83
2020-05-20,AXX,富时AIM全股,828.99,835.37,835.37,828.46,0.84
2020-05-21,AXX,富时AIM全股,836.9,839.25,842.99,833.11,1.18
2020-05-22,AXX,富时AIM全股,839.95,843.17,843.72,834.39,1.11
2020-05-26,AXX,富时AIM全股,844.41,854.24,858.5,844.41,1.67
2020-05-27,AXX,富时AIM全股,855.38,852.22,859.86,851.59,0.97
2020-05-28,AXX,富时AIM全股,852.8,875.36,875.36,852.8,2.65
2020-05-29,AXX,富时AIM全股,875.1,875.33,875.37,870.07,0.61
2020-06-01,AXX,富时AIM全股,877.55,883.2,883.85,877.55,0.72
2020-06-02,AXX,富时AIM全股,883.78,891.36,892.08,883.78,0.94
2020-06-03,AXX,富时AIM全股,891.45,895.18,895.66,891.45,0.47
2020-06-04,AXX,富时AIM全股,892.96,896.78,897.38,892.1,0.59
2020-06-05,AXX,富时AIM全股,897.73,903.77,904.4,897.73,0.74
2020-06-08,AXX,富时AIM全股,905.47,892.89,905.47,891.44,1.55
2020-06-09,AXX,富时AIM全股,893.48,883.49,897.31,882.29,1.68
2020-06-10,AXX,富时AIM全股,884.0,887.22,889.54,883.06,0.73
2020-06-11,AXX,富时AIM全股,887.02,865.61,887.05,865.61,2.42
2020-06-12,AXX,富时AIM全股,864.45,866.99,869.96,857.97,1.39
2020-06-15,AXX,富时AIM全股,866.48,862.86,866.48,856.81,1.12
2020-06-16,AXX,富时AIM全股,865.71,877.04,879.8,865.71,1.63
2020-06-17,AXX,富时AIM全股,877.88,887.38,889.9,877.88,1.37
2020-06-18,AXX,富时AIM全股,887.38,887.83,890.65,886.48,0.47
2020-06-19,AXX,富时AIM全股,887.29,890.39,892.07,887.29,0.54
2020-06-22,AXX,富时AIM全股,892.32,890.71,894.59,890.71,0.44
2020-06-23,AXX,富时AIM全股,891.53,896.46,899.42,891.53,0.89
2020-06-24,AXX,富时AIM全股,898.37,886.35,901.22,886.35,1.66
2020-06-25,AXX,富时AIM全股,888.78,883.29,888.78,881.01,0.88
2020-06-26,AXX,富时AIM全股,885.26,883.14,889.94,883.14,0.77
2020-06-29,AXX,富时AIM全股,883.24,883.12,886.93,881.34,0.63
2020-06-30,AXX,富时AIM全股,883.54,883.75,884.95,879.43,0.63
2020-07-01,AXX,富时AIM全股,884.44,883.14,886.75,877.05,1.1
2020-07-02,AXX,富时AIM全股,884.45,891.86,891.86,883.08,0.99
2020-07-03,AXX,富时AIM全股,894.83,893.22,895.77,892.28,0.39
2020-07-06,AXX,富时AIM全股,893.76,890.76,898.53,885.28,1.48
2020-07-07,AXX,富时AIM全股,890.38,883.07,892.64,882.73,1.11
2020-07-08,AXX,富时AIM全股,881.07,874.18,882.29,871.55,1.22
2020-07-09,AXX,富时AIM全股,876.18,880.24,889.2,876.18,1.49
2020-07-10,AXX,富时AIM全股,879.08,882.33,885.57,878.84,0.76
2020-07-13,AXX,富时AIM全股,883.21,881.14,884.39,878.05,0.72
2020-07-14,AXX,富时AIM全股,882.78,866.55,882.78,865.16,2.0
2020-07-15,AXX,富时AIM全股,867.84,875.47,877.64,867.84,1.13
2020-07-16,AXX,富时AIM全股,876.1,875.4,876.53,873.17,0.38
2020-07-17,AXX,富时AIM全股,876.3,877.7,877.92,874.04,0.44
2020-07-20,AXX,富时AIM全股,879.93,886.11,886.11,879.91,0.71
2020-07-21,AXX,富时AIM全股,886.11,892.44,892.44,886.11,0.71
2020-07-22,AXX,富时AIM全股,890.86,888.97,895.06,887.58,0.84
2020-07-23,AXX,富时AIM全股,888.97,890.5,890.5,885.99,0.51
2020-07-24,AXX,富时AIM全股,889.41,883.76,889.41,883.35,0.68
2020-07-27,AXX,富时AIM全股,882.43,889.25,889.25,882.43,0.77
2020-07-28,AXX,富时AIM全股,890.26,891.34,893.95,888.21,0.65
2020-07-29,AXX,富时AIM全股,891.67,896.02,896.16,888.73,0.83
2020-07-30,AXX,富时AIM全股,896.3,882.13,897.64,878.99,2.08
2020-07-31,AXX,富时AIM全股,882.98,885.02,889.84,882.98,0.78
2020-08-03,AXX,富时AIM全股,886.28,892.81,892.81,884.5,0.94
2020-08-04,AXX,富时AIM全股,894.53,894.55,894.66,889.21,0.61
2020-08-05,AXX,富时AIM全股,895.21,911.14,911.43,895.21,1.81
2020-08-06,AXX,富时AIM全股,910.89,917.3,918.1,910.25,0.86
2020-08-07,AXX,富时AIM全股,916.92,932.92,933.44,916.19,1.88
2020-08-10,AXX,富时AIM全股,933.68,938.28,938.4,933.18,0.56
2020-08-11,AXX,富时AIM全股,942.15,945.89,945.89,939.15,0.72
2020-08-12,AXX,富时AIM全股,944.79,954.84,954.84,944.79,1.06
2020-08-13,AXX,富时AIM全股,955.35,956.8,957.37,954.03,0.35
2020-08-14,AXX,富时AIM全股,956.01,948.14,956.6,947.68,0.93
2020-08-17,AXX,富时AIM全股,948.83,959.56,959.72,948.83,1.15
2020-08-18,AXX,富时AIM全股,959.78,960.05,966.24,958.44,0.81
2020-08-19,AXX,富时AIM全股,960.57,960.43,962.78,957.74,0.52
2020-08-20,AXX,富时AIM全股,960.81,957.46,961.07,956.41,0.49
2020-08-21,AXX,富时AIM全股,957.38,956.96,958.85,951.0,0.82
2020-08-24,AXX,富时AIM全股,956.61,960.96,963.35,956.61,0.7
2020-08-25,AXX,富时AIM全股,962.19,961.49,963.79,959.49,0.45
2020-08-26,AXX,富时AIM全股,962.0,965.72,965.72,960.14,0.58
2020-08-27,AXX,富时AIM全股,964.55,963.34,965.68,962.1,0.37
2020-08-28,AXX,富时AIM全股,963.68,964.04,967.25,960.43,0.71
2020-09-01,AXX,富时AIM全股,964.82,964.72,969.69,964.45,0.54
2020-09-02,AXX,富时AIM全股,965.7,968.08,975.08,965.7,0.97
2020-09-03,AXX,富时AIM全股,969.21,953.56,972.93,953.56,2.0
2020-09-04,AXX,富时AIM全股,951.78,946.81,958.8,944.92,1.46
2020-09-07,AXX,富时AIM全股,946.17,957.94,959.29,946.17,1.39
2020-09-08,AXX,富时AIM全股,957.78,952.77,960.2,945.85,1.5
2020-09-09,AXX,富时AIM全股,950.83,952.32,952.32,946.53,0.61
2020-09-10,AXX,富时AIM全股,952.48,955.35,956.09,950.04,0.64
2020-09-11,AXX,富时AIM全股,954.09,954.09,956.44,953.65,0.29
2020-09-14,AXX,富时AIM全股,955.32,960.76,960.84,955.32,0.58
2020-09-15,AXX,富时AIM全股,961.73,968.84,968.84,961.01,0.81
2020-09-16,AXX,富时AIM全股,967.4,973.84,974.14,967.2,0.72
2020-09-17,AXX,富时AIM全股,973.84,969.94,973.84,969.4,0.46
2020-09-18,AXX,富时AIM全股,970.31,973.52,973.52,967.56,0.61
2020-09-21,AXX,富时AIM全股,969.15,944.61,970.05,942.6,2.82
2020-09-22,AXX,富时AIM全股,946.05,944.18,948.33,942.77,0.59
2020-09-23,AXX,富时AIM全股,945.37,949.04,952.09,945.37,0.71
2020-09-24,AXX,富时AIM全股,947.63,940.82,947.63,939.25,0.88
2020-09-25,AXX,富时AIM全股,941.27,954.33,955.05,941.16,1.48
2020-09-28,AXX,富时AIM全股,954.72,955.51,958.99,954.72,0.45
2020-09-29,AXX,富时AIM全股,955.12,956.65,957.84,953.69,0.43
2020-09-30,AXX,富时AIM全股,957.32,959.73,959.73,951.48,0.86
2020-10-01,AXX,富时AIM全股,959.11,964.6,967.23,958.81,0.88
2020-10-02,AXX,富时AIM全股,963.27,964.79,964.98,959.0,0.62
2020-10-05,AXX,富时AIM全股,965.37,973.56,973.56,965.37,0.85
2020-10-06,AXX,富时AIM全股,973.95,972.68,974.45,970.63,0.39
2020-10-07,AXX,富时AIM全股,974.26,973.62,975.68,971.14,0.47
2020-10-08,AXX,富时AIM全股,974.25,978.19,979.29,974.25,0.52
2020-10-09,AXX,富时AIM全股,978.96,990.01,990.01,977.94,1.23
2020-10-12,AXX,富时AIM全股,986.22,993.3,996.58,986.22,1.05
2020-10-13,AXX,富时AIM全股,991.6,989.47,991.98,987.84,0.42
2020-10-14,AXX,富时AIM全股,988.12,981.34,990.42,981.03,0.95
2020-10-15,AXX,富时AIM全股,980.45,971.49,980.45,968.58,1.21
2020-10-16,AXX,富时AIM全股,973.0,977.72,980.62,972.54,0.83
2020-10-19,AXX,富时AIM全股,980.61,975.11,982.24,972.83,0.96
2020-10-20,AXX,富时AIM全股,977.73,972.94,979.47,971.24,0.84
2020-10-21,AXX,富时AIM全股,973.08,972.6,975.23,969.08,0.63
2020-10-22,AXX,富时AIM全股,974.78,969.01,974.78,967.43,0.76
2020-10-23,AXX,富时AIM全股,969.91,980.45,980.45,969.22,1.16
2020-10-26,AXX,富时AIM全股,978.26,976.38,984.45,975.42,0.92
2020-10-27,AXX,富时AIM全股,977.56,972.53,978.1,971.26,0.7
2020-10-28,AXX,富时AIM全股,969.3,949.08,969.3,947.53,2.24
2020-10-29,AXX,富时AIM全股,947.78,949.3,951.08,946.63,0.47
2020-10-30,AXX,富时AIM全股,949.29,948.6,950.64,944.9,0.6
2020-11-02,AXX,富时AIM全股,949.21,946.98,949.21,943.51,0.6
2020-11-03,AXX,富时AIM全股,949.2,959.38,959.38,949.2,1.07
2020-11-04,AXX,富时AIM全股,958.09,974.74,974.74,958.09,1.74
2020-11-05,AXX,富时AIM全股,975.22,978.97,979.49,975.22,0.44
2020-11-06,AXX,富时AIM全股,978.92,982.72,982.72,976.78,0.61
2020-11-09,AXX,富时AIM全股,984.29,984.4,995.54,982.29,1.35
2020-11-10,AXX,富时AIM全股,985.5,985.08,989.44,979.13,1.05
2020-11-11,AXX,富时AIM全股,984.89,995.47,995.47,984.67,1.1
2020-11-12,AXX,富时AIM全股,993.9,994.45,997.92,991.95,0.6
2020-11-13,AXX,富时AIM全股,994.92,999.62,1001.64,990.13,1.16
2020-11-16,AXX,富时AIM全股,1001.74,1007.11,1007.39,1001.5,0.59
2020-11-17,AXX,富时AIM全股,1008.12,1012.28,1014.73,1008.12,0.66
2020-11-18,AXX,富时AIM全股,1012.75,1018.21,1019.45,1012.75,0.66
2020-11-19,AXX,富时AIM全股,1017.55,1019.43,1020.33,1013.86,0.64
2020-11-20,AXX,富时AIM全股,1018.13,1031.03,1031.03,1018.13,1.27
2020-11-23,AXX,富时AIM全股,1030.52,1035.04,1035.67,1030.52,0.5
2020-11-24,AXX,富时AIM全股,1035.32,1031.76,1040.45,1031.76,0.84
2020-11-25,AXX,富时AIM全股,1032.22,1031.76,1035.26,1030.29,0.48
2020-11-26,AXX,富时AIM全股,1033.14,1038.03,1038.07,1031.61,0.63
2020-11-27,AXX,富时AIM全股,1037.3,1039.01,1040.34,1035.97,0.42
2020-11-30,AXX,富时AIM全股,1039.56,1050.54,1051.78,1039.56,1.18
2020-12-01,AXX,富时AIM全股,1051.9,1064.94,1064.94,1051.9,1.24
2020-12-02,AXX,富时AIM全股,1065.03,1067.07,1067.9,1063.44,0.42
2020-12-03,AXX,富时AIM全股,1068.36,1066.21,1068.36,1062.92,0.51
2020-12-04,AXX,富时AIM全股,1065.12,1068.89,1070.3,1065.12,0.49
2020-12-07,AXX,富时AIM全股,1069.67,1073.82,1073.92,1069.62,0.4
2020-12-08,AXX,富时AIM全股,1073.61,1074.48,1074.84,1068.65,0.58
2020-12-09,AXX,富时AIM全股,1072.08,1077.85,1078.92,1072.08,0.64
2020-12-10,AXX,富时AIM全股,1080.03,1069.78,1080.03,1064.06,1.48
2020-12-11,AXX,富时AIM全股,1067.93,1061.18,1068.57,1061.06,0.7
2020-12-14,AXX,富时AIM全股,1062.96,1067.66,1068.72,1062.96,0.54
2020-12-15,AXX,富时AIM全股,1067.85,1070.35,1071.36,1066.33,0.47
2020-12-16,AXX,富时AIM全股,1070.65,1082.03,1082.03,1070.65,1.06
2020-12-17,AXX,富时AIM全股,1081.73,1095.0,1095.0,1081.73,1.23
2020-12-18,AXX,富时AIM全股,1095.59,1094.54,1097.74,1093.8,0.36
2020-12-21,AXX,富时AIM全股,1093.08,1089.21,1093.08,1076.57,1.51
2020-12-22,AXX,富时AIM全股,1088.64,1099.18,1099.18,1088.64,0.97
2020-12-23,AXX,富时AIM全股,1100.49,1113.8,1113.8,1099.72,1.28
2020-12-24,AXX,富时AIM全股,1113.47,1127.91,1127.91,1113.47,1.3
2020-12-29,AXX,富时AIM全股,1128.46,1149.92,1150.55,1128.46,1.96
2020-12-30,AXX,富时AIM全股,1150.2,1153.26,1154.77,1150.2,0.4
2020-12-31,AXX,富时AIM全股,1153.64,1157.04,1157.04,1152.08,0.43
2021-01-04,AXX,富时AIM全股,1155.44,1161.37,1167.15,1155.44,1.01
2021-01-05,AXX,富时AIM全股,1159.42,1168.37,1168.37,1158.64,0.84
2021-01-06,AXX,富时AIM全股,1167.38,1172.47,1172.7,1165.42,0.62
2021-01-07,AXX,富时AIM全股,1172.11,1174.54,1176.28,1167.33,0.76
2021-01-08,AXX,富时AIM全股,1174.37,1179.76,1181.7,1174.37,0.62
2021-01-11,AXX,富时AIM全股,1180.57,1178.76,1182.33,1176.71,0.48
2021-01-12,AXX,富时AIM全股,1180.55,1179.03,1185.0,1175.96,0.77
2021-01-13,AXX,富时AIM全股,1178.78,1185.56,1187.32,1177.19,0.86
2021-01-14,AXX,富时AIM全股,1188.45,1183.62,1188.45,1179.44,0.76
2021-01-15,AXX,富时AIM全股,1182.49,1173.12,1183.53,1168.77,1.25
2021-01-18,AXX,富时AIM全股,1173.81,1174.27,1175.01,1171.08,0.34
2021-01-19,AXX,富时AIM全股,1176.71,1181.13,1181.13,1173.58,0.64
2021-01-20,AXX,富时AIM全股,1179.95,1187.5,1187.5,1179.95,0.64
2021-01-21,AXX,富时AIM全股,1187.67,1198.09,1200.11,1187.67,1.05
2021-01-22,AXX,富时AIM全股,1200.74,1195.31,1200.74,1190.02,0.89
2021-01-25,AXX,富时AIM全股,1196.39,1198.56,1205.64,1196.11,0.8
2021-01-26,AXX,富时AIM全股,1197.93,1198.41,1201.26,1192.79,0.71
2021-01-27,AXX,富时AIM全股,1196.2,1176.15,1202.33,1175.12,2.27
2021-01-28,AXX,富时AIM全股,1176.9,1172.87,1176.9,1150.41,2.25
2021-01-29,AXX,富时AIM全股,1168.97,1160.67,1168.97,1159.04,0.85
2021-02-01,AXX,富时AIM全股,1158.55,1170.97,1176.75,1158.55,1.57
2021-02-02,AXX,富时AIM全股,1170.1,1188.96,1189.5,1170.1,1.66
2021-02-03,AXX,富时AIM全股,1188.3,1198.95,1199.0,1188.3,0.9
2021-02-04,AXX,富时AIM全股,1195.87,1204.07,1204.12,1195.18,0.75
2021-02-05,AXX,富时AIM全股,1204.99,1211.58,1212.16,1204.99,0.6
2021-02-08,AXX,富时AIM全股,1211.63,1210.6,1212.89,1203.75,0.75
2021-02-09,AXX,富时AIM全股,1211.53,1211.82,1213.47,1209.17,0.36
2021-02-10,AXX,富时AIM全股,1209.46,1211.51,1214.93,1208.05,0.57
2021-02-11,AXX,富时AIM全股,1211.7,1218.8,1218.8,1209.71,0.75
2021-02-12,AXX,富时AIM全股,1218.4,1219.85,1220.0,1213.67,0.52
2021-02-15,AXX,富时AIM全股,1220.03,1227.53,1227.53,1220.03,0.61
2021-02-16,AXX,富时AIM全股,1229.47,1228.26,1232.78,1227.42,0.44
2021-02-17,AXX,富时AIM全股,1228.99,1223.12,1229.97,1221.24,0.71
2021-02-18,AXX,富时AIM全股,1222.52,1205.88,1224.45,1205.88,1.52
2021-02-19,AXX,富时AIM全股,1205.3,1214.18,1214.4,1205.3,0.75
2021-02-22,AXX,富时AIM全股,1214.58,1200.63,1214.58,1200.24,1.18
2021-02-23,AXX,富时AIM全股,1201.31,1183.88,1204.22,1173.15,2.59
2021-02-24,AXX,富时AIM全股,1183.46,1188.26,1195.12,1183.16,1.01
2021-02-25,AXX,富时AIM全股,1189.93,1191.86,1198.83,1189.93,0.75
2021-02-26,AXX,富时AIM全股,1188.96,1183.25,1188.96,1179.15,0.82
2021-03-01,AXX,富时AIM全股,1181.23,1192.17,1194.45,1181.23,1.12
2021-03-02,AXX,富时AIM全股,1190.11,1189.54,1191.3,1186.98,0.36
2021-03-03,AXX,富时AIM全股,1189.11,1188.89,1193.43,1184.63,0.74
2021-03-04,AXX,富时AIM全股,1188.63,1173.39,1188.63,1171.31,1.46
2021-03-05,AXX,富时AIM全股,1170.89,1163.26,1170.89,1161.5,0.8
2021-03-08,AXX,富时AIM全股,1162.74,1162.98,1166.54,1156.81,0.84
2021-03-09,AXX,富时AIM全股,1165.15,1183.04,1183.04,1161.15,1.88
2021-03-10,AXX,富时AIM全股,1181.89,1182.7,1184.68,1176.39,0.7
2021-03-11,AXX,富时AIM全股,1183.18,1197.72,1197.98,1183.18,1.25
2021-03-12,AXX,富时AIM全股,1198.04,1191.46,1198.04,1190.51,0.63
