日期,代码,名称,今开,最新价,最高,最低,振幅
2021-03-15,AXX,富时AIM全股,1193.64,1199.34,1199.34,1193.64,0.48
2021-03-16,AXX,富时AIM全股,1199.93,1206.97,1207.08,1199.93,0.6
2021-03-17,AXX,富时AIM全股,1207.09,1201.28,1207.09,1196.05,0.91
2021-03-18,AXX,富时AIM全股,1199.18,1199.08,1201.65,1195.69,0.5
2021-03-19,AXX,富时AIM全股,1198.6,1197.72,1199.13,1191.41,0.64
2021-03-22,AXX,富时AIM全股,1199.29,1202.96,1202.96,1196.36,0.55
2021-03-23,AXX,富时AIM全股,1200.02,1200.21,1203.03,1196.84,0.51
2021-03-24,AXX,富时AIM全股,1197.61,1199.05,1201.09,1195.92,0.43
2021-03-25,AXX,富时AIM全股,1198.73,1184.59,1198.77,1179.84,1.58
2021-03-26,AXX,富时AIM全股,1185.56,1192.5,1192.5,1185.56,0.59
2021-03-29,AXX,富时AIM全股,1196.36,1193.86,1200.85,1193.11,0.65
2021-03-30,AXX,富时AIM全股,1194.02,1194.17,1196.18,1191.61,0.38
2021-03-31,AXX,富时AIM全股,1192.51,1197.87,1198.13,1192.51,0.47
2021-04-01,AXX,富时AIM全股,1195.07,1209.4,1212.54,1195.07,1.46
2021-04-06,AXX,富时AIM全股,1207.89,1223.43,1224.07,1207.89,1.34
2021-04-07,AXX,富时AIM全股,1224.44,1229.86,1229.86,1221.52,0.68
2021-04-08,AXX,富时AIM全股,1230.33,1239.04,1239.04,1230.33,0.71
2021-04-09,AXX,富时AIM全股,1237.82,1236.5,1239.51,1234.24,0.43
2021-04-12,AXX,富时AIM全股,1238.75,1234.69,1239.45,1230.04,0.76
2021-04-13,AXX,富时AIM全股,1232.14,1245.61,1245.61,1232.14,1.09
2021-04-14,AXX,富时AIM全股,1245.81,1243.91,1246.7,1242.64,0.33
2021-04-15,AXX,富时AIM全股,1242.84,1248.13,1249.09,1242.84,0.5
2021-04-16,AXX,富时AIM全股,1248.69,1254.25,1254.25,1247.9,0.51
2021-04-19,AXX,富时AIM全股,1253.05,1251.85,1258.63,1251.47,0.57
2021-04-20,AXX,富时AIM全股,1254.09,1237.87,1255.18,1237.72,1.39
2021-04-21,AXX,富时AIM全股,1237.49,1245.63,1245.63,1236.96,0.7
2021-04-22,AXX,富时AIM全股,1245.88,1263.69,1263.95,1245.88,1.45
2021-04-23,AXX,富时AIM全股,1262.73,1265.62,1265.62,1260.0,0.44
2021-04-26,AXX,富时AIM全股,1265.05,1275.36,1275.36,1264.86,0.83
2021-04-27,AXX,富时AIM全股,1274.6,1276.59,1277.8,1271.66,0.48
2021-04-28,AXX,富时AIM全股,1278.43,1274.01,1278.43,1271.4,0.55
2021-04-29,AXX,富时AIM全股,1273.28,1274.16,1277.35,1272.29,0.4
2021-04-30,AXX,富时AIM全股,1273.27,1284.76,1284.76,1271.35,1.05
2021-05-04,AXX,富时AIM全股,1282.98,1261.67,1284.31,1261.67,1.76
2021-05-05,AXX,富时AIM全股,1262.38,1261.04,1267.03,1258.96,0.64
2021-05-06,AXX,富时AIM全股,1261.97,1252.69,1261.97,1250.18,0.93
2021-05-07,AXX,富时AIM全股,1253.89,1262.6,1262.6,1253.1,0.76
2021-05-10,AXX,富时AIM全股,1263.24,1257.9,1264.97,1257.9,0.56
2021-05-11,AXX,富时AIM全股,1256.26,1235.66,1256.26,1231.3,1.98
2021-05-12,AXX,富时AIM全股,1233.93,1232.56,1240.0,1231.97,0.65
2021-05-13,AXX,富时AIM全股,1232.37,1224.84,1232.37,1213.92,1.5
2021-05-14,AXX,富时AIM全股,1225.42,1236.38,1236.59,1224.88,0.96
2021-05-17,AXX,富时AIM全股,1236.71,1234.09,1240.51,1233.54,0.56
2021-05-18,AXX,富时AIM全股,1234.21,1239.75,1240.28,1234.21,0.49
2021-05-19,AXX,富时AIM全股,1241.32,1228.98,1241.32,1225.15,1.3
2021-05-20,AXX,富时AIM全股,1230.2,1245.83,1247.29,1230.2,1.39
2021-05-21,AXX,富时AIM全股,1245.93,1249.29,1249.91,1243.56,0.51
2021-05-24,AXX,富时AIM全股,1250.01,1249.55,1251.94,1248.62,0.27
2021-05-25,AXX,富时AIM全股,1251.21,1249.09,1254.68,1247.96,0.54
2021-05-26,AXX,富时AIM全股,1249.15,1252.52,1252.99,1249.15,0.31
2021-05-27,AXX,富时AIM全股,1255.76,1250.48,1255.76,1248.05,0.62
2021-05-28,AXX,富时AIM全股,1252.33,1256.11,1257.37,1249.71,0.61
2021-06-01,AXX,富时AIM全股,1255.61,1258.78,1263.72,1255.61,0.65
2021-06-02,AXX,富时AIM全股,1259.24,1256.32,1260.15,1253.57,0.52
2021-06-03,AXX,富时AIM全股,1257.98,1250.62,1257.98,1248.82,0.73
2021-06-04,AXX,富时AIM全股,1249.9,1257.08,1257.08,1248.89,0.65
2021-06-07,AXX,富时AIM全股,1257.66,1257.11,1258.5,1255.34,0.25
2021-06-08,AXX,富时AIM全股,1259.23,1257.87,1261.33,1256.53,0.38
2021-06-09,AXX,富时AIM全股,1257.11,1249.56,1257.11,1249.56,0.6
2021-06-10,AXX,富时AIM全股,1253.16,1246.62,1254.24,1241.18,1.05
2021-06-11,AXX,富时AIM全股,1246.58,1249.65,1249.79,1246.58,0.26
2021-06-14,AXX,富时AIM全股,1249.41,1250.96,1255.1,1249.41,0.46
2021-06-15,AXX,富时AIM全股,1250.89,1244.18,1251.45,1243.33,0.65
2021-06-16,AXX,富时AIM全股,1243.83,1244.49,1245.51,1240.56,0.4
2021-06-17,AXX,富时AIM全股,1242.14,1241.37,1242.55,1236.46,0.49
2021-06-18,AXX,富时AIM全股,1240.42,1229.8,1244.36,1229.8,1.17
2021-06-21,AXX,富时AIM全股,1230.75,1221.01,1231.52,1217.64,1.13
2021-06-22,AXX,富时AIM全股,1220.12,1222.15,1222.82,1218.36,0.37
2021-06-23,AXX,富时AIM全股,1223.25,1231.09,1231.27,1223.17,0.66
2021-06-24,AXX,富时AIM全股,1231.49,1238.48,1238.67,1229.71,0.73
2021-06-25,AXX,富时AIM全股,1240.14,1250.3,1250.74,1238.74,0.97
2021-06-28,AXX,富时AIM全股,1251.37,1251.24,1253.16,1248.6,0.36
2021-06-29,AXX,富时AIM全股,1251.09,1256.06,1256.53,1251.09,0.43
2021-06-30,AXX,富时AIM全股,1258.85,1248.31,1264.81,1248.31,1.31
2021-07-01,AXX,富时AIM全股,1251.43,1259.71,1259.71,1251.43,0.66
2021-07-02,AXX,富时AIM全股,1262.52,1265.93,1266.51,1261.27,0.42
2021-07-05,AXX,富时AIM全股,1265.22,1265.34,1267.6,1264.18,0.27
2021-07-06,AXX,富时AIM全股,1264.61,1264.36,1266.95,1261.17,0.46
2021-07-07,AXX,富时AIM全股,1265.22,1265.34,1267.91,1263.33,0.36
2021-07-08,AXX,富时AIM全股,1263.39,1248.66,1263.39,1246.7,1.32
2021-07-09,AXX,富时AIM全股,1248.76,1248.9,1250.95,1246.91,0.32
2021-07-12,AXX,富时AIM全股,1247.76,1248.37,1252.54,1246.57,0.48
2021-07-13,AXX,富时AIM全股,1247.05,1249.12,1252.8,1246.02,0.54
2021-07-14,AXX,富时AIM全股,1251.64,1242.27,1251.64,1240.26,0.91
2021-07-15,AXX,富时AIM全股,1243.63,1220.84,1243.63,1218.73,2.0
2021-07-16,AXX,富时AIM全股,1218.12,1221.49,1224.32,1218.12,0.51
2021-07-19,AXX,富时AIM全股,1223.0,1199.17,1223.0,1197.47,2.09
2021-07-20,AXX,富时AIM全股,1200.88,1195.72,1203.27,1195.53,0.65
2021-07-21,AXX,富时AIM全股,1193.66,1212.51,1214.26,1193.66,1.72
2021-07-22,AXX,富时AIM全股,1214.92,1228.09,1229.89,1214.92,1.23
2021-07-23,AXX,富时AIM全股,1226.32,1232.54,1233.35,1226.32,0.57
2021-07-26,AXX,富时AIM全股,1232.86,1233.68,1233.96,1230.2,0.31
2021-07-27,AXX,富时AIM全股,1232.41,1231.11,1234.86,1226.44,0.68
2021-07-28,AXX,富时AIM全股,1232.71,1241.77,1244.29,1232.71,0.94
2021-07-29,AXX,富时AIM全股,1246.93,1247.27,1248.71,1243.82,0.39
2021-07-30,AXX,富时AIM全股,1246.65,1251.11,1251.11,1239.81,0.91
2021-08-02,AXX,富时AIM全股,1251.08,1257.61,1258.94,1251.08,0.63
2021-08-03,AXX,富时AIM全股,1258.13,1258.69,1259.95,1256.04,0.31
2021-08-04,AXX,富时AIM全股,1257.88,1258.88,1262.57,1257.87,0.37
2021-08-05,AXX,富时AIM全股,1258.88,1256.1,1258.88,1255.44,0.27
2021-08-06,AXX,富时AIM全股,1258.45,1261.63,1261.63,1255.48,0.49
2021-08-09,AXX,富时AIM全股,1261.08,1261.11,1262.4,1258.57,0.3
2021-08-10,AXX,富时AIM全股,1260.27,1265.38,1265.54,1260.27,0.42
2021-08-11,AXX,富时AIM全股,1264.95,1268.02,1269.3,1264.95,0.34
2021-08-12,AXX,富时AIM全股,1268.49,1270.86,1271.89,1267.24,0.37
2021-08-13,AXX,富时AIM全股,1270.76,1266.26,1273.04,1266.26,0.53
2021-08-16,AXX,富时AIM全股,1266.29,1260.14,1266.29,1259.38,0.55
2021-08-17,AXX,富时AIM全股,1260.22,1258.87,1261.66,1256.31,0.42
2021-08-18,AXX,富时AIM全股,1260.41,1266.35,1268.23,1260.41,0.62
2021-08-19,AXX,富时AIM全股,1266.43,1260.75,1266.43,1257.73,0.69
2021-08-20,AXX,富时AIM全股,1260.2,1261.17,1262.55,1257.76,0.38
2021-08-23,AXX,富时AIM全股,1261.12,1265.97,1265.97,1259.97,0.48
2021-08-24,AXX,富时AIM全股,1267.05,1272.38,1272.38,1267.05,0.42
2021-08-25,AXX,富时AIM全股,1271.64,1279.79,1280.04,1271.64,0.66
2021-08-26,AXX,富时AIM全股,1277.75,1279.52,1281.15,1275.8,0.42
2021-08-27,AXX,富时AIM全股,1279.13,1281.23,1281.72,1276.35,0.42
2021-08-31,AXX,富时AIM全股,1282.42,1292.99,1292.99,1280.87,0.95
2021-09-01,AXX,富时AIM全股,1295.86,1304.37,1304.37,1295.44,0.69
2021-09-02,AXX,富时AIM全股,1304.81,1307.67,1308.2,1303.33,0.37
2021-09-03,AXX,富时AIM全股,1306.94,1310.15,1311.8,1306.94,0.37
2021-09-06,AXX,富时AIM全股,1312.4,1314.06,1315.22,1310.15,0.39
2021-09-07,AXX,富时AIM全股,1317.97,1307.55,1317.97,1307.55,0.79
2021-09-08,AXX,富时AIM全股,1306.86,1300.66,1306.86,1298.62,0.63
2021-09-09,AXX,富时AIM全股,1299.95,1295.85,1299.95,1291.74,0.63
2021-09-10,AXX,富时AIM全股,1296.76,1295.14,1299.43,1295.14,0.33
2021-09-13,AXX,富时AIM全股,1295.86,1285.73,1297.27,1284.07,1.02
2021-09-14,AXX,富时AIM全股,1285.96,1277.95,1285.96,1277.33,0.67
2021-09-15,AXX,富时AIM全股,1277.5,1273.56,1279.55,1273.56,0.47
2021-09-16,AXX,富时AIM全股,1272.65,1272.14,1274.89,1267.62,0.57
2021-09-17,AXX,富时AIM全股,1273.23,1275.74,1281.4,1273.23,0.64
2021-09-20,AXX,富时AIM全股,1277.96,1255.0,1277.96,1252.73,1.98
2021-09-21,AXX,富时AIM全股,1258.63,1260.13,1263.15,1257.01,0.49
2021-09-22,AXX,富时AIM全股,1261.76,1268.13,1270.46,1261.76,0.69
2021-09-23,AXX,富时AIM全股,1269.63,1272.4,1275.47,1269.63,0.46
2021-09-24,AXX,富时AIM全股,1274.82,1266.98,1274.82,1266.98,0.62
2021-09-27,AXX,富时AIM全股,1267.06,1268.23,1272.31,1266.77,0.44
2021-09-28,AXX,富时AIM全股,1265.49,1255.97,1267.96,1255.28,1.0
2021-09-29,AXX,富时AIM全股,1256.13,1253.56,1260.39,1252.5,0.63
2021-09-30,AXX,富时AIM全股,1254.46,1243.82,1254.46,1243.82,0.85
2021-10-01,AXX,富时AIM全股,1243.05,1231.13,1243.05,1230.16,1.04
2021-10-04,AXX,富时AIM全股,1233.37,1221.21,1233.37,1220.79,1.02
2021-10-05,AXX,富时AIM全股,1220.56,1218.2,1222.16,1216.86,0.43
2021-10-06,AXX,富时AIM全股,1218.87,1200.13,1218.87,1197.15,1.78
2021-10-07,AXX,富时AIM全股,1198.92,1209.62,1209.62,1198.92,0.89
2021-10-08,AXX,富时AIM全股,1209.01,1211.53,1213.69,1208.45,0.43
2021-10-11,AXX,富时AIM全股,1212.54,1209.05,1213.56,1204.8,0.72
2021-10-12,AXX,富时AIM全股,1207.04,1206.27,1207.96,1202.11,0.48
2021-10-13,AXX,富时AIM全股,1207.35,1212.1,1212.62,1204.56,0.67
2021-10-14,AXX,富时AIM全股,1215.2,1225.08,1225.08,1214.68,0.86
2021-10-15,AXX,富时AIM全股,1224.4,1229.1,1229.1,1223.24,0.48
2021-10-18,AXX,富时AIM全股,1235.4,1237.46,1237.46,1228.59,0.72
2021-10-19,AXX,富时AIM全股,1240.38,1239.9,1241.39,1236.74,0.38
2021-10-20,AXX,富时AIM全股,1240.02,1238.09,1240.02,1236.06,0.32
2021-10-21,AXX,富时AIM全股,1235.62,1241.37,1241.89,1234.59,0.59
2021-10-22,AXX,富时AIM全股,1238.17,1234.19,1240.92,1234.19,0.54
2021-10-25,AXX,富时AIM全股,1236.05,1229.01,1236.32,1228.2,0.66
2021-10-26,AXX,富时AIM全股,1229.51,1233.32,1233.32,1229.44,0.32
2021-10-27,AXX,富时AIM全股,1233.0,1226.01,1233.49,1226.01,0.61
2021-10-28,AXX,富时AIM全股,1228.66,1224.18,1228.83,1223.07,0.47
2021-10-29,AXX,富时AIM全股,1224.37,1223.18,1225.24,1221.2,0.33
2021-11-01,AXX,富时AIM全股,1223.37,1228.91,1230.62,1223.37,0.59
2021-11-02,AXX,富时AIM全股,1230.86,1227.59,1231.05,1227.59,0.28
2021-11-03,AXX,富时AIM全股,1224.94,1226.77,1230.69,1224.86,0.47
2021-11-04,AXX,富时AIM全股,1226.56,1235.5,1236.22,1226.56,0.79
2021-11-05,AXX,富时AIM全股,1237.67,1237.21,1239.42,1235.06,0.35
2021-11-08,AXX,富时AIM全股,1237.02,1239.61,1239.61,1235.26,0.35
2021-11-09,AXX,富时AIM全股,1239.08,1241.34,1244.5,1239.08,0.44
2021-11-10,AXX,富时AIM全股,1243.9,1243.9,1246.17,1243.9,0.18
2021-11-11,AXX,富时AIM全股,1247.36,1247.36,1248.77,1247.36,0.11
2021-11-12,AXX,富时AIM全股,1247.91,1252.71,1252.82,1247.43,0.43
2021-11-15,AXX,富时AIM全股,1254.17,1254.78,1256.82,1253.54,0.26
2021-11-16,AXX,富时AIM全股,1255.74,1245.21,1257.47,1245.21,0.98
2021-11-17,AXX,富时AIM全股,1245.94,1246.88,1250.7,1244.87,0.47
2021-11-18,AXX,富时AIM全股,1245.92,1236.75,1246.67,1235.88,0.87
2021-11-19,AXX,富时AIM全股,1233.34,1232.14,1235.87,1230.77,0.41
2021-11-22,AXX,富时AIM全股,1234.59,1220.23,1235.83,1220.23,1.27
2021-11-23,AXX,富时AIM全股,1219.12,1206.81,1219.12,1205.97,1.08
2021-11-24,AXX,富时AIM全股,1206.24,1201.17,1208.71,1197.63,0.92
2021-11-25,AXX,富时AIM全股,1202.09,1203.96,1205.59,1201.03,0.38
2021-11-26,AXX,富时AIM全股,1200.56,1181.62,1200.56,1181.62,1.57
2021-11-29,AXX,富时AIM全股,1185.49,1190.51,1195.23,1185.49,0.82
2021-11-30,AXX,富时AIM全股,1189.85,1187.56,1191.38,1182.18,0.77
2021-12-01,AXX,富时AIM全股,1190.87,1196.05,1197.84,1187.5,0.87
2021-12-02,AXX,富时AIM全股,1195.75,1188.74,1195.75,1187.03,0.73
2021-12-03,AXX,富时AIM全股,1189.39,1182.3,1193.59,1181.94,0.98
2021-12-06,AXX,富时AIM全股,1184.63,1180.03,1187.01,1177.22,0.83
2021-12-07,AXX,富时AIM全股,1181.18,1200.05,1200.05,1181.18,1.6
2021-12-08,AXX,富时AIM全股,1200.85,1199.67,1206.36,1197.95,0.7
2021-12-09,AXX,富时AIM全股,1199.6,1196.42,1202.7,1195.84,0.57
2021-12-10,AXX,富时AIM全股,1195.34,1190.95,1195.34,1190.45,0.41
2021-12-13,AXX,富时AIM全股,1191.37,1177.48,1192.19,1177.48,1.24
2021-12-14,AXX,富时AIM全股,1177.39,1164.67,1179.8,1164.67,1.28
2021-12-15,AXX,富时AIM全股,1165.87,1164.11,1166.64,1162.5,0.36
2021-12-16,AXX,富时AIM全股,1166.24,1167.21,1171.62,1166.24,0.46
2021-12-17,AXX,富时AIM全股,1168.01,1168.28,1168.63,1159.23,0.81
2021-12-20,AXX,富时AIM全股,1164.86,1158.85,1164.86,1156.43,0.72
2021-12-21,AXX,富时AIM全股,1158.91,1173.57,1173.57,1158.91,1.27
2021-12-22,AXX,富时AIM全股,1172.58,1183.81,1184.41,1172.58,1.01
2021-12-23,AXX,富时AIM全股,1185.19,1194.88,1194.88,1184.59,0.87
2021-12-24,AXX,富时AIM全股,1193.16,1198.32,1199.73,1193.16,0.55
2021-12-29,AXX,富时AIM全股,1197.23,1201.8,1204.72,1197.23,0.63
2021-12-30,AXX,富时AIM全股,1200.87,1210.48,1210.48,1200.87,0.8
2021-12-31,AXX,富时AIM全股,1209.76,1216.91,1216.91,1208.2,0.72
2022-01-04,AXX,富时AIM全股,1219.0,1212.85,1225.17,1212.0,1.08
2022-01-05,AXX,富时AIM全股,1211.39,1210.94,1215.91,1210.67,0.43
2022-01-06,AXX,富时AIM全股,1211.17,1191.85,1211.17,1190.1,1.74
2022-01-07,AXX,富时AIM全股,1191.49,1187.34,1192.81,1185.63,0.6
2022-01-10,AXX,富时AIM全股,1186.33,1170.27,1188.13,1169.48,1.57
2022-01-11,AXX,富时AIM全股,1171.04,1173.64,1177.04,1170.1,0.59
2022-01-12,AXX,富时AIM全股,1174.82,1174.61,1177.56,1173.16,0.37
2022-01-13,AXX,富时AIM全股,1173.27,1171.74,1176.45,1170.98,0.47
2022-01-14,AXX,富时AIM全股,1172.42,1159.87,1172.42,1159.14,1.13
2022-01-17,AXX,富时AIM全股,1160.59,1166.75,1167.33,1160.59,0.58
2022-01-18,AXX,富时AIM全股,1168.65,1154.2,1168.75,1153.85,1.28
2022-01-19,AXX,富时AIM全股,1153.1,1149.49,1155.66,1149.26,0.55
2022-01-20,AXX,富时AIM全股,1153.11,1156.45,1156.45,1148.72,0.67
2022-01-21,AXX,富时AIM全股,1158.66,1132.08,1158.66,1129.19,2.55
2022-01-24,AXX,富时AIM全股,1132.51,1078.03,1132.51,1077.9,4.82
2022-01-25,AXX,富时AIM全股,1079.04,1084.21,1093.36,1079.04,1.33
2022-01-26,AXX,富时AIM全股,1088.03,1097.29,1100.17,1088.03,1.12
2022-01-27,AXX,富时AIM全股,1091.38,1086.64,1091.38,1082.67,0.79
2022-01-28,AXX,富时AIM全股,1085.37,1082.51,1087.78,1077.2,0.97
2022-01-31,AXX,富时AIM全股,1082.99,1094.97,1095.42,1082.99,1.15
2022-02-01,AXX,富时AIM全股,1097.61,1101.7,1104.95,1097.61,0.67
2022-02-02,AXX,富时AIM全股,1102.57,1105.42,1108.94,1102.57,0.58
2022-02-03,AXX,富时AIM全股,1106.48,1090.22,1106.48,1090.07,1.48
2022-02-04,AXX,富时AIM全股,1091.75,1086.01,1093.15,1083.1,0.92
2022-02-07,AXX,富时AIM全股,1086.71,1085.64,1089.37,1084.18,0.48
2022-02-08,AXX,富时AIM全股,1085.59,1082.48,1087.94,1079.86,0.74
2022-02-09,AXX,富时AIM全股,1081.75,1095.06,1095.06,1081.75,1.23
2022-02-10,AXX,富时AIM全股,1093.57,1091.73,1093.98,1085.03,0.82
2022-02-11,AXX,富时AIM全股,1091.65,1084.27,1091.65,1082.98,0.79
2022-02-14,AXX,富时AIM全股,1085.05,1064.77,1085.05,1062.44,2.09
2022-02-15,AXX,富时AIM全股,1064.32,1078.55,1078.55,1063.21,1.44
2022-02-16,AXX,富时AIM全股,1078.65,1079.17,1082.6,1077.2,0.5
2022-02-17,AXX,富时AIM全股,1081.29,1072.23,1081.29,1072.23,0.84
2022-02-18,AXX,富时AIM全股,1074.16,1060.02,1074.16,1060.02,1.32
2022-02-21,AXX,富时AIM全股,1060.45,1041.53,1061.48,1041.53,1.88
2022-02-22,AXX,富时AIM全股,1040.15,1031.62,1040.15,1026.21,1.34
2022-02-23,AXX,富时AIM全股,1030.88,1031.91,1039.24,1030.74,0.82
2022-02-24,AXX,富时AIM全股,1025.43,1007.62,1025.43,996.7,2.78
2022-02-25,AXX,富时AIM全股,1008.76,1030.3,1030.3,1008.76,2.14
2022-02-28,AXX,富时AIM全股,1029.04,1040.36,1040.36,1023.34,1.65
2022-03-01,AXX,富时AIM全股,1042.89,1027.27,1043.66,1027.27,1.58
2022-03-02,AXX,富时AIM全股,1029.58,1027.69,1032.87,1026.27,0.64
2022-03-03,AXX,富时AIM全股,1027.69,1004.64,1028.18,1004.64,2.29
2022-03-04,AXX,富时AIM全股,1003.59,971.07,1003.59,971.07,3.24
2022-03-07,AXX,富时AIM全股,969.72,958.15,969.72,944.69,2.58
2022-03-08,AXX,富时AIM全股,958.4,963.25,964.13,953.36,1.12
2022-03-09,AXX,富时AIM全股,963.0,986.72,986.72,963.0,2.46
2022-03-10,AXX,富时AIM全股,986.37,983.55,990.68,982.1,0.87
2022-03-11,AXX,富时AIM全股,984.61,995.24,999.9,984.61,1.55
2022-03-14,AXX,富时AIM全股,995.24,999.91,1002.71,996.16,0.66
2022-03-15,AXX,富时AIM全股,999.31,987.7,999.31,985.72,1.36
2022-03-16,AXX,富时AIM全股,990.54,1015.31,1015.69,990.54,2.55
2022-03-17,AXX,富时AIM全股,1016.23,1025.33,1025.33,1015.93,0.93
2022-03-18,AXX,富时AIM全股,1025.21,1035.05,1035.05,1022.87,1.19
2022-03-21,AXX,富时AIM全股,1036.92,1037.86,1038.29,1032.0,0.61
2022-03-22,AXX,富时AIM全股,1038.12,1037.58,1040.7,1033.44,0.7
2022-03-23,AXX,富时AIM全股,1037.52,1036.84,1038.69,1029.01,0.93
2022-03-24,AXX,富时AIM全股,1038.02,1036.36,1038.38,1034.81,0.34
2022-03-25,AXX,富时AIM全股,1036.14,1036.02,1041.32,1034.56,0.65
2022-03-28,AXX,富时AIM全股,1036.68,1037.59,1039.98,1036.32,0.35
2022-03-29,AXX,富时AIM全股,1038.83,1046.39,1046.39,1038.83,0.73
2022-03-30,AXX,富时AIM全股,1046.7,1046.68,1048.16,1042.34,0.56
2022-03-31,AXX,富时AIM全股,1045.36,1042.36,1047.11,1041.23,0.56
2022-04-01,AXX,富时AIM全股,1041.83,1045.09,1046.28,1041.83,0.43
2022-04-04,AXX,富时AIM全股,1045.24,1055.26,1055.26,1045.24,0.96
2022-04-05,AXX,富时AIM全股,1057.53,1056.5,1061.68,1055.32,0.6
2022-04-06,AXX,富时AIM全股,1056.79,1047.77,1058.57,1045.9,1.2
2022-04-07,AXX,富时AIM全股,1048.39,1050.72,1053.22,1046.39,0.65
2022-04-08,AXX,富时AIM全股,1051.48,1055.89,1056.54,1051.48,0.48
2022-04-11,AXX,富时AIM全股,1056.95,1055.53,1058.41,1053.16,0.5
2022-04-12,AXX,富时AIM全股,1055.88,1055.66,1057.07,1052.5,0.43
