日期,代码,名称,今开,最新价,最高,最低,振幅
2022-04-13,AXX,富时AIM全股,1056.36,1056.81,1057.15,1051.87,0.5
2022-04-14,AXX,富时AIM全股,1056.66,1060.16,1060.16,1055.73,0.42
2022-04-19,AXX,富时AIM全股,1060.92,1055.72,1060.92,1051.87,0.85
2022-04-20,AXX,富时AIM全股,1055.64,1056.23,1058.16,1053.96,0.4
2022-04-21,AXX,富时AIM全股,1057.39,1058.62,1061.44,1054.33,0.67
2022-04-22,AXX,富时AIM全股,1057.14,1049.02,1057.14,1049.02,0.77
2022-04-25,AXX,富时AIM全股,1047.48,1033.05,1047.48,1031.22,1.55
2022-04-26,AXX,富时AIM全股,1034.86,1024.29,1034.86,1023.95,1.06
2022-04-27,AXX,富时AIM全股,1023.46,1016.46,1024.01,1016.3,0.75
2022-04-28,AXX,富时AIM全股,1018.19,1014.86,1021.09,1014.17,0.68
2022-04-29,AXX,富时AIM全股,1015.19,1022.26,1024.49,1015.19,0.92
2022-05-03,AXX,富时AIM全股,1020.2,1013.52,1020.32,1013.17,0.7
2022-05-04,AXX,富时AIM全股,1013.87,998.56,1013.87,998.56,1.51
2022-05-05,AXX,富时AIM全股,998.04,993.77,1008.16,993.27,1.49
2022-05-06,AXX,富时AIM全股,993.09,977.42,993.09,972.31,2.09
2022-05-09,AXX,富时AIM全股,978.44,946.01,978.44,946.01,3.32
2022-05-10,AXX,富时AIM全股,946.93,945.25,951.18,945.07,0.65
2022-05-11,AXX,富时AIM全股,945.96,953.9,955.89,945.96,1.05
2022-05-12,AXX,富时AIM全股,953.67,939.07,953.67,931.07,2.37
2022-05-13,AXX,富时AIM全股,939.58,955.6,955.6,939.58,1.71
2022-05-16,AXX,富时AIM全股,956.59,955.58,956.59,950.21,0.67
2022-05-17,AXX,富时AIM全股,955.14,961.72,962.8,955.14,0.8
2022-05-18,AXX,富时AIM全股,962.39,952.95,964.31,952.87,1.19
2022-05-19,AXX,富时AIM全股,953.1,947.17,953.1,937.99,1.59
2022-05-20,AXX,富时AIM全股,948.06,956.64,962.11,948.06,1.48
2022-05-23,AXX,富时AIM全股,957.78,963.85,966.46,957.78,0.91
2022-05-24,AXX,富时AIM全股,964.6,955.29,964.6,955.29,0.97
2022-05-25,AXX,富时AIM全股,955.68,952.93,958.29,951.44,0.72
2022-05-26,AXX,富时AIM全股,951.93,958.0,959.11,951.93,0.75
2022-05-27,AXX,富时AIM全股,957.28,968.25,968.25,957.28,1.15
2022-05-30,AXX,富时AIM全股,969.49,974.21,977.32,969.49,0.81
2022-05-31,AXX,富时AIM全股,974.4,975.74,976.38,970.48,0.61
2022-06-01,AXX,富时AIM全股,975.83,972.6,976.44,971.83,0.47
2022-06-06,AXX,富时AIM全股,973.43,979.6,981.73,973.43,0.85
2022-06-07,AXX,富时AIM全股,979.32,972.99,979.32,972.12,0.73
2022-06-08,AXX,富时AIM全股,973.82,976.63,976.77,973.82,0.3
2022-06-09,AXX,富时AIM全股,977.74,965.22,977.74,965.22,1.28
2022-06-10,AXX,富时AIM全股,966.2,950.92,966.2,950.92,1.58
2022-06-13,AXX,富时AIM全股,951.37,924.06,951.37,921.28,3.16
2022-06-14,AXX,富时AIM全股,924.45,915.04,928.53,914.99,1.47
2022-06-15,AXX,富时AIM全股,916.85,917.77,919.66,914.79,0.53
2022-06-16,AXX,富时AIM全股,917.82,892.71,918.8,892.71,2.84
2022-06-17,AXX,富时AIM全股,894.71,900.97,902.38,892.61,1.09
2022-06-20,AXX,富时AIM全股,901.03,897.17,901.03,895.79,0.58
2022-06-21,AXX,富时AIM全股,898.01,898.4,900.69,896.22,0.5
2022-06-22,AXX,富时AIM全股,897.73,893.87,897.73,888.16,1.07
2022-06-23,AXX,富时AIM全股,893.82,885.86,893.82,883.63,1.14
2022-06-24,AXX,富时AIM全股,886.5,896.27,896.84,886.5,1.17
2022-06-27,AXX,富时AIM全股,897.63,903.49,906.54,897.63,0.99
2022-06-28,AXX,富时AIM全股,904.57,907.61,911.43,904.57,0.76
2022-06-29,AXX,富时AIM全股,905.85,893.32,905.85,893.32,1.38
2022-06-30,AXX,富时AIM全股,892.85,876.22,892.85,871.91,2.34
2022-07-01,AXX,富时AIM全股,875.29,875.21,877.95,872.59,0.61
2022-07-04,AXX,富时AIM全股,877.28,875.02,880.33,875.02,0.61
2022-07-05,AXX,富时AIM全股,875.22,867.46,878.29,865.65,1.44
2022-07-06,AXX,富时AIM全股,866.99,874.45,874.49,866.99,0.86
2022-07-07,AXX,富时AIM全股,873.82,880.47,880.47,872.38,0.93
2022-07-08,AXX,富时AIM全股,879.93,886.74,887.01,879.93,0.8
2022-07-11,AXX,富时AIM全股,884.84,884.12,885.97,882.71,0.37
2022-07-12,AXX,富时AIM全股,883.03,882.08,884.74,878.75,0.68
2022-07-13,AXX,富时AIM全股,882.65,879.17,882.65,874.52,0.92
2022-07-14,AXX,富时AIM全股,878.73,870.25,879.25,869.9,1.06
2022-07-15,AXX,富时AIM全股,868.37,874.35,874.35,864.52,1.13
2022-07-18,AXX,富时AIM全股,874.5,885.97,885.97,874.5,1.31
2022-07-19,AXX,富时AIM全股,885.68,888.7,888.7,881.74,0.79
2022-07-20,AXX,富时AIM全股,889.0,896.78,896.78,889.0,0.88
2022-07-21,AXX,富时AIM全股,897.36,902.33,902.33,895.37,0.78
2022-07-22,AXX,富时AIM全股,902.53,905.09,906.82,899.83,0.77
2022-07-25,AXX,富时AIM全股,902.67,902.14,903.84,900.7,0.35
2022-07-26,AXX,富时AIM全股,902.45,898.52,903.28,898.24,0.56
2022-07-27,AXX,富时AIM全股,898.86,902.88,903.55,897.65,0.66
2022-07-28,AXX,富时AIM全股,902.43,913.12,913.12,902.43,1.18
2022-07-29,AXX,富时AIM全股,912.96,921.8,922.78,912.83,1.09
2022-08-01,AXX,富时AIM全股,921.64,918.63,922.16,917.2,0.54
2022-08-02,AXX,富时AIM全股,917.04,909.34,918.34,905.68,1.38
2022-08-03,AXX,富时AIM全股,909.98,920.31,920.53,909.9,1.17
2022-08-04,AXX,富时AIM全股,922.35,922.72,924.17,920.97,0.35
2022-08-05,AXX,富时AIM全股,921.82,920.38,925.87,918.04,0.85
2022-08-08,AXX,富时AIM全股,920.8,919.91,923.68,919.29,0.48
2022-08-09,AXX,富时AIM全股,919.21,914.75,921.29,913.34,0.86
2022-08-10,AXX,富时AIM全股,914.62,919.78,920.64,910.73,1.08
2022-08-11,AXX,富时AIM全股,920.45,928.36,929.48,920.45,0.98
2022-08-12,AXX,富时AIM全股,927.64,933.2,933.2,927.29,0.64
2022-08-15,AXX,富时AIM全股,933.38,934.11,936.92,929.97,0.74
2022-08-16,AXX,富时AIM全股,934.83,931.54,935.32,928.52,0.73
2022-08-17,AXX,富时AIM全股,931.6,926.67,932.25,924.62,0.82
2022-08-18,AXX,富时AIM全股,925.82,924.56,928.01,921.56,0.7
2022-08-19,AXX,富时AIM全股,924.54,920.17,924.54,919.91,0.5
2022-08-22,AXX,富时AIM全股,919.95,907.28,920.84,907.28,1.47
2022-08-23,AXX,富时AIM全股,906.49,899.69,906.55,899.64,0.76
2022-08-24,AXX,富时AIM全股,899.96,898.62,900.92,895.39,0.61
2022-08-25,AXX,富时AIM全股,898.35,900.76,903.16,898.35,0.54
2022-08-26,AXX,富时AIM全股,900.27,896.78,903.29,896.78,0.72
2022-08-30,AXX,富时AIM全股,895.01,887.31,899.16,887.07,1.35
2022-08-31,AXX,富时AIM全股,886.34,882.73,889.4,880.54,1.0
2022-09-01,AXX,富时AIM全股,882.55,862.02,882.55,861.98,2.33
2022-09-02,AXX,富时AIM全股,863.12,866.19,866.59,859.99,0.77
2022-09-05,AXX,富时AIM全股,865.53,861.14,866.95,859.43,0.87
2022-09-06,AXX,富时AIM全股,860.55,865.38,865.78,860.55,0.61
2022-09-07,AXX,富时AIM全股,865.54,865.97,867.05,862.89,0.48
2022-09-08,AXX,富时AIM全股,865.68,869.36,869.42,862.57,0.79
2022-09-09,AXX,富时AIM全股,872.04,880.6,880.6,870.26,1.19
2022-09-12,AXX,富时AIM全股,880.97,886.63,886.63,880.97,0.64
2022-09-13,AXX,富时AIM全股,886.93,880.65,889.45,879.66,1.1
2022-09-14,AXX,富时AIM全股,880.78,868.34,880.78,866.55,1.62
2022-09-15,AXX,富时AIM全股,868.78,867.38,870.74,865.76,0.57
2022-09-16,AXX,富时AIM全股,868.04,863.28,868.04,860.66,0.85
2022-09-20,AXX,富时AIM全股,861.96,855.32,864.51,853.4,1.29
2022-09-21,AXX,富时AIM全股,854.29,855.34,855.82,851.38,0.52
2022-09-22,AXX,富时AIM全股,854.72,847.42,854.72,847.27,0.87
2022-09-23,AXX,富时AIM全股,847.86,833.59,847.86,832.58,1.8
2022-09-26,AXX,富时AIM全股,834.15,827.89,834.15,825.97,0.98
2022-09-27,AXX,富时AIM全股,829.39,821.35,831.52,821.35,1.23
2022-09-28,AXX,富时AIM全股,821.78,813.98,821.78,799.79,2.68
2022-09-29,AXX,富时AIM全股,815.0,798.39,815.0,798.39,2.04
2022-09-30,AXX,富时AIM全股,799.45,806.38,806.82,798.34,1.06
2022-10-03,AXX,富时AIM全股,805.55,808.73,809.31,801.2,1.01
2022-10-04,AXX,富时AIM全股,809.23,819.84,819.84,809.23,1.31
2022-10-05,AXX,富时AIM全股,818.42,815.44,820.34,812.8,0.92
2022-10-06,AXX,富时AIM全股,816.19,816.2,817.56,814.02,0.43
2022-10-07,AXX,富时AIM全股,814.52,810.22,817.02,809.68,0.9
2022-10-10,AXX,富时AIM全股,808.92,799.63,809.26,799.55,1.2
2022-10-11,AXX,富时AIM全股,799.45,787.7,799.45,787.7,1.47
2022-10-12,AXX,富时AIM全股,786.92,776.27,788.45,776.27,1.55
2022-10-13,AXX,富时AIM全股,775.61,775.77,780.63,767.82,1.65
2022-10-14,AXX,富时AIM全股,775.77,779.8,785.75,775.77,1.29
2022-10-17,AXX,富时AIM全股,779.25,787.66,787.7,778.74,1.15
2022-10-18,AXX,富时AIM全股,787.44,795.48,796.18,787.44,1.11
2022-10-19,AXX,富时AIM全股,793.55,785.97,795.12,784.65,1.32
2022-10-20,AXX,富时AIM全股,785.18,786.44,787.02,781.08,0.76
2022-10-21,AXX,富时AIM全股,787.03,785.4,787.18,781.02,0.78
2022-10-24,AXX,富时AIM全股,784.46,787.54,788.69,784.33,0.56
2022-10-25,AXX,富时AIM全股,787.85,799.44,799.44,787.85,1.47
2022-10-26,AXX,富时AIM全股,798.95,809.67,809.67,797.74,1.49
2022-10-27,AXX,富时AIM全股,809.19,809.46,809.48,805.5,0.49
2022-10-28,AXX,富时AIM全股,808.35,805.37,808.35,803.03,0.66
2022-10-31,AXX,富时AIM全股,804.71,806.13,808.11,803.23,0.61
2022-11-01,AXX,富时AIM全股,807.54,814.54,818.34,807.54,1.34
2022-11-02,AXX,富时AIM全股,813.34,812.02,816.82,812.02,0.59
2022-11-03,AXX,富时AIM全股,810.62,809.87,810.62,805.95,0.58
2022-11-04,AXX,富时AIM全股,809.85,815.05,815.41,809.85,0.69
2022-11-07,AXX,富时AIM全股,815.16,824.81,824.96,815.0,1.22
2022-11-08,AXX,富时AIM全股,824.54,831.13,831.13,823.11,0.97
2022-11-09,AXX,富时AIM全股,831.17,826.35,831.17,823.89,0.88
2022-11-10,AXX,富时AIM全股,826.03,841.57,841.57,821.61,2.42
2022-11-11,AXX,富时AIM全股,843.06,854.84,855.27,843.06,1.45
2022-11-14,AXX,富时AIM全股,855.51,851.55,856.15,849.51,0.78
2022-11-15,AXX,富时AIM全股,852.04,848.46,852.04,847.69,0.51
2022-11-16,AXX,富时AIM全股,849.09,839.88,849.83,838.5,1.34
2022-11-17,AXX,富时AIM全股,839.79,834.93,839.79,834.59,0.62
2022-11-18,AXX,富时AIM全股,835.28,838.25,838.25,832.47,0.69
2022-11-21,AXX,富时AIM全股,838.21,837.59,840.08,836.45,0.43
2022-11-22,AXX,富时AIM全股,837.75,837.94,839.72,835.39,0.52
2022-11-23,AXX,富时AIM全股,838.27,840.3,840.41,835.65,0.57
2022-11-24,AXX,富时AIM全股,841.58,844.39,846.74,841.28,0.65
2022-11-25,AXX,富时AIM全股,844.92,847.07,847.61,843.9,0.44
2022-11-28,AXX,富时AIM全股,846.89,850.92,851.47,844.56,0.82
2022-11-29,AXX,富时AIM全股,850.82,844.22,850.82,844.22,0.78
2022-11-30,AXX,富时AIM全股,845.38,848.59,848.59,844.55,0.48
2022-12-01,AXX,富时AIM全股,848.37,850.56,852.87,848.37,0.53
2022-12-02,AXX,富时AIM全股,851.56,853.32,854.98,849.79,0.61
2022-12-05,AXX,富时AIM全股,854.06,850.72,854.06,849.64,0.52
2022-12-06,AXX,富时AIM全股,851.35,840.19,851.35,838.85,1.47
2022-12-07,AXX,富时AIM全股,840.43,834.53,840.43,833.02,0.88
2022-12-08,AXX,富时AIM全股,833.9,834.41,836.32,831.55,0.57
2022-12-09,AXX,富时AIM全股,835.25,834.59,837.01,833.25,0.45
2022-12-12,AXX,富时AIM全股,835.02,830.57,836.2,830.57,0.67
2022-12-13,AXX,富时AIM全股,831.46,838.59,840.85,828.44,1.49
2022-12-14,AXX,富时AIM全股,838.93,836.55,838.93,834.63,0.51
2022-12-15,AXX,富时AIM全股,836.47,828.45,836.47,828.45,0.96
2022-12-16,AXX,富时AIM全股,829.7,822.47,829.7,820.36,1.13
2022-12-19,AXX,富时AIM全股,822.71,823.54,825.23,822.3,0.36
2022-12-20,AXX,富时AIM全股,823.73,821.74,823.73,819.79,0.48
2022-12-21,AXX,富时AIM全股,822.3,830.44,830.44,821.98,1.03
2022-12-22,AXX,富时AIM全股,830.52,826.18,831.5,825.23,0.76
2022-12-23,AXX,富时AIM全股,826.72,831.96,831.96,826.72,0.63
2022-12-28,AXX,富时AIM全股,833.49,832.28,833.49,830.29,0.38
2022-12-29,AXX,富时AIM全股,832.94,836.45,836.45,830.12,0.76
2022-12-30,AXX,富时AIM全股,836.44,831.33,836.44,830.99,0.65
2023-01-03,AXX,富时AIM全股,831.27,838.63,841.27,831.27,1.2
2023-01-04,AXX,富时AIM全股,839.58,843.93,843.96,839.0,0.59
2023-01-05,AXX,富时AIM全股,843.46,843.74,845.08,842.45,0.31
2023-01-06,AXX,富时AIM全股,843.72,847.46,847.46,842.86,0.55
2023-01-09,AXX,富时AIM全股,848.46,850.04,850.32,847.34,0.35
2023-01-10,AXX,富时AIM全股,850.05,847.25,850.05,846.2,0.45
2023-01-11,AXX,富时AIM全股,848.14,851.62,851.99,848.14,0.45
2023-01-12,AXX,富时AIM全股,852.45,859.47,859.7,850.04,1.13
2023-01-13,AXX,富时AIM全股,860.08,864.6,864.6,859.74,0.57
2023-01-16,AXX,富时AIM全股,863.56,861.59,863.56,860.5,0.35
2023-01-17,AXX,富时AIM全股,862.96,858.19,863.81,858.19,0.65
2023-01-18,AXX,富时AIM全股,859.33,859.1,861.15,858.46,0.31
2023-01-19,AXX,富时AIM全股,861.1,852.09,863.14,851.45,1.36
2023-01-20,AXX,富时AIM全股,853.54,856.02,856.68,853.54,0.37
2023-01-23,AXX,富时AIM全股,856.5,859.08,860.02,856.5,0.41
2023-01-24,AXX,富时AIM全股,860.04,863.47,864.26,860.04,0.49
2023-01-25,AXX,富时AIM全股,862.72,860.78,864.02,858.32,0.66
2023-01-26,AXX,富时AIM全股,861.62,865.41,868.4,861.62,0.79
2023-01-27,AXX,富时AIM全股,864.56,869.24,869.24,864.56,0.54
2023-01-30,AXX,富时AIM全股,867.35,869.16,869.16,865.07,0.47
2023-01-31,AXX,富时AIM全股,867.7,867.82,868.15,863.56,0.53
2023-02-01,AXX,富时AIM全股,868.58,873.22,875.98,868.58,0.85
2023-02-02,AXX,富时AIM全股,873.94,888.76,888.76,873.94,1.7
2023-02-03,AXX,富时AIM全股,887.49,889.79,889.82,884.47,0.6
2023-02-06,AXX,富时AIM全股,888.41,883.79,888.41,882.29,0.69
2023-02-07,AXX,富时AIM全股,882.53,879.13,884.49,878.69,0.66
2023-02-08,AXX,富时AIM全股,880.14,883.23,886.25,880.14,0.7
2023-02-09,AXX,富时AIM全股,881.81,880.84,885.63,880.4,0.59
2023-02-10,AXX,富时AIM全股,880.51,874.39,880.51,873.93,0.75
2023-02-13,AXX,富时AIM全股,873.39,871.11,873.67,871.11,0.29
2023-02-14,AXX,富时AIM全股,870.67,867.3,873.52,867.3,0.71
2023-02-15,AXX,富时AIM全股,868.24,869.53,869.53,865.8,0.43
2023-02-16,AXX,富时AIM全股,869.87,869.59,871.44,866.63,0.55
2023-02-17,AXX,富时AIM全股,870.39,865.7,870.39,865.33,0.58
2023-02-20,AXX,富时AIM全股,867.39,866.24,867.68,865.84,0.21
2023-02-21,AXX,富时AIM全股,865.74,862.16,867.66,861.64,0.69
2023-02-22,AXX,富时AIM全股,860.96,852.28,860.96,851.1,1.14
2023-02-23,AXX,富时AIM全股,853.01,855.51,858.14,852.74,0.63
2023-02-24,AXX,富时AIM全股,856.13,852.63,856.51,851.86,0.54
2023-02-27,AXX,富时AIM全股,853.41,858.47,858.96,851.5,0.87
2023-02-28,AXX,富时AIM全股,859.73,859.37,859.89,857.13,0.32
2023-03-01,AXX,富时AIM全股,859.57,860.54,861.6,858.2,0.4
2023-03-02,AXX,富时AIM全股,860.42,861.29,861.63,859.1,0.29
2023-03-03,AXX,富时AIM全股,860.78,864.97,864.97,860.78,0.49
2023-03-06,AXX,富时AIM全股,865.86,865.31,865.86,860.71,0.6
2023-03-07,AXX,富时AIM全股,864.51,860.06,865.5,859.69,0.67
2023-03-08,AXX,富时AIM全股,859.44,854.73,859.44,853.5,0.69
2023-03-09,AXX,富时AIM全股,854.92,849.67,854.92,847.16,0.91
2023-03-10,AXX,富时AIM全股,847.13,837.44,847.13,833.85,1.56
2023-03-13,AXX,富时AIM全股,836.9,819.16,837.66,819.16,2.21
2023-03-14,AXX,富时AIM全股,819.88,827.69,827.69,818.77,1.09
2023-03-15,AXX,富时AIM全股,828.94,810.4,828.94,809.92,2.3
2023-03-16,AXX,富时AIM全股,812.54,814.07,814.08,806.52,0.93
2023-03-17,AXX,富时AIM全股,813.29,804.03,817.35,803.96,1.64
2023-03-20,AXX,富时AIM全股,801.83,797.22,802.24,793.61,1.07
2023-03-21,AXX,富时AIM全股,798.54,804.96,804.96,798.54,0.81
2023-03-22,AXX,富时AIM全股,805.94,804.15,806.12,802.6,0.44
2023-03-23,AXX,富时AIM全股,805.3,807.44,807.51,802.88,0.58
2023-03-24,AXX,富时AIM全股,806.61,800.42,806.61,798.34,1.02
2023-03-27,AXX,富时AIM全股,799.35,798.48,802.37,798.48,0.49
2023-03-28,AXX,富时AIM全股,799.69,792.45,799.69,790.96,1.09
2023-03-29,AXX,富时AIM全股,793.92,796.2,797.27,792.87,0.56
2023-03-30,AXX,富时AIM全股,796.81,805.84,807.04,796.81,1.28
2023-03-31,AXX,富时AIM全股,805.22,809.26,810.67,803.65,0.87
2023-04-03,AXX,富时AIM全股,812.6,813.39,819.08,810.32,1.08
2023-04-04,AXX,富时AIM全股,811.45,810.22,812.36,809.46,0.36
2023-04-05,AXX,富时AIM全股,809.65,803.69,810.67,803.42,0.89
2023-04-06,AXX,富时AIM全股,803.6,811.2,811.82,803.6,1.02
2023-04-11,AXX,富时AIM全股,812.0,816.85,816.96,812.0,0.61
2023-04-12,AXX,富时AIM全股,816.47,819.71,820.83,815.99,0.59
2023-04-13,AXX,富时AIM全股,820.24,824.8,825.91,820.24,0.69
2023-04-14,AXX,富时AIM全股,826.66,830.35,832.88,826.26,0.8
2023-04-17,AXX,富时AIM全股,831.72,833.37,834.4,831.35,0.37
2023-04-18,AXX,富时AIM全股,835.56,832.44,836.15,831.21,0.59
2023-04-19,AXX,富时AIM全股,830.12,829.22,830.12,827.45,0.32
2023-04-20,AXX,富时AIM全股,830.24,829.23,830.92,828.66,0.27
2023-04-21,AXX,富时AIM全股,827.74,830.3,830.3,826.96,0.4
2023-04-24,AXX,富时AIM全股,827.31,828.85,830.3,827.31,0.36
2023-04-25,AXX,富时AIM全股,828.87,824.26,828.87,824.26,0.56
2023-04-26,AXX,富时AIM全股,823.61,821.84,823.61,819.32,0.52
2023-04-27,AXX,富时AIM全股,822.15,822.63,822.79,819.83,0.36
2023-04-28,AXX,富时AIM全股,821.84,829.94,830.1,821.84,1.0
2023-05-02,AXX,富时AIM全股,828.77,828.2,832.79,828.05,0.57
2023-05-03,AXX,富时AIM全股,826.25,828.28,829.39,826.25,0.38
2023-05-04,AXX,富时AIM全股,827.58,824.98,828.15,824.72,0.41
2023-05-05,AXX,富时AIM全股,827.59,828.79,828.79,825.81,0.36
2023-05-09,AXX,富时AIM全股,827.04,829.35,829.35,826.92,0.29
2023-05-10,AXX,富时AIM全股,829.38,825.19,829.38,825.19,0.51
2023-05-11,AXX,富时AIM全股,810.78,815.23,816.37,810.78,0.68
2023-05-12,AXX,富时AIM全股,815.84,816.96,816.96,814.96,0.25
2023-05-15,AXX,富时AIM全股,817.34,814.85,817.34,813.72,0.44
2023-05-16,AXX,富时AIM全股,815.09,812.04,816.44,811.5,0.61
2023-05-17,AXX,富时AIM全股,811.67,809.2,811.67,807.95,0.46
2023-05-18,AXX,富时AIM全股,808.83,809.94,812.07,808.83,0.4
2023-05-19,AXX,富时AIM全股,812.09,808.97,812.09,808.97,0.39
2023-05-22,AXX,富时AIM全股,811.82,808.21,811.82,807.28,0.56
2023-05-23,AXX,富时AIM全股,809.01,808.04,809.23,806.9,0.29
2023-05-24,AXX,富时AIM全股,807.78,796.47,807.94,795.84,1.5
2023-05-25,AXX,富时AIM全股,797.61,792.54,797.61,792.54,0.64
2023-05-26,AXX,富时AIM全股,793.39,791.71,795.3,790.01,0.67
2023-05-30,AXX,富时AIM全股,791.08,786.76,792.66,786.76,0.75
2023-05-31,AXX,富时AIM全股,786.9,782.77,786.9,780.48,0.82
2023-06-01,AXX,富时AIM全股,783.99,784.45,785.51,781.18,0.55
2023-06-02,AXX,富时AIM全股,782.72,789.58,790.72,782.72,1.02
2023-06-05,AXX,富时AIM全股,790.45,791.81,793.25,789.13,0.52
2023-06-06,AXX,富时AIM全股,791.47,792.57,792.57,790.73,0.23
2023-06-07,AXX,富时AIM全股,792.56,793.05,793.79,791.23,0.32
2023-06-08,AXX,富时AIM全股,793.52,792.9,793.52,791.86,0.21
2023-06-09,AXX,富时AIM全股,792.52,793.34,793.34,789.57,0.48
2023-06-12,AXX,富时AIM全股,794.07,792.48,794.93,792.48,0.31
2023-06-13,AXX,富时AIM全股,791.72,794.72,796.26,791.72,0.57
2023-06-14,AXX,富时AIM全股,794.8,794.19,795.62,792.85,0.35
2023-06-15,AXX,富时AIM全股,793.09,791.56,793.09,788.81,0.54
2023-06-16,AXX,富时AIM全股,792.34,792.59,794.96,791.83,0.4
