日期,代码,名称,今开,最新价,最高,最低,振幅
2023-06-19,AXX,富时AIM全股,792.75,789.53,793.33,789.53,0.48
2023-06-20,AXX,富时AIM全股,788.07,785.18,788.17,785.18,0.38
2023-06-21,AXX,富时AIM全股,785.91,782.62,786.44,782.24,0.53
2023-06-22,AXX,富时AIM全股,782.75,773.44,782.75,773.44,1.19
2023-06-23,AXX,富时AIM全股,774.02,767.07,774.02,766.94,0.92
2023-06-26,AXX,富时AIM全股,767.68,760.86,767.68,760.86,0.89
2023-06-27,AXX,富时AIM全股,762.26,755.61,762.26,755.39,0.9
2023-06-28,AXX,富时AIM全股,757.13,756.6,757.13,754.93,0.29
2023-06-29,AXX,富时AIM全股,754.58,750.73,755.16,749.93,0.69
2023-06-30,AXX,富时AIM全股,751.0,753.51,754.15,750.13,0.54
2023-07-03,AXX,富时AIM全股,752.76,754.31,755.02,752.39,0.35
2023-07-04,AXX,富时AIM全股,754.18,756.44,756.44,753.15,0.44
2023-07-05,AXX,富时AIM全股,756.72,752.37,756.72,752.37,0.58
2023-07-06,AXX,富时AIM全股,752.26,740.86,752.26,740.36,1.58
2023-07-07,AXX,富时AIM全股,740.55,741.71,741.71,738.71,0.4
2023-07-10,AXX,富时AIM全股,741.75,738.72,741.75,738.72,0.41
2023-07-11,AXX,富时AIM全股,740.4,738.62,740.85,738.38,0.33
2023-07-12,AXX,富时AIM全股,739.03,746.39,746.42,738.36,1.09
2023-07-13,AXX,富时AIM全股,747.14,750.29,750.29,747.14,0.42
2023-07-14,AXX,富时AIM全股,749.0,750.78,752.63,749.0,0.48
2023-07-17,AXX,富时AIM全股,751.38,749.31,752.52,748.91,0.48
2023-07-18,AXX,富时AIM全股,749.56,754.36,754.36,749.45,0.66
2023-07-19,AXX,富时AIM全股,753.35,766.12,766.12,753.35,1.69
2023-07-20,AXX,富时AIM全股,765.1,764.29,766.81,764.27,0.33
2023-07-21,AXX,富时AIM全股,765.21,766.55,766.55,764.38,0.28
2023-07-24,AXX,富时AIM全股,766.24,763.6,766.24,763.27,0.39
2023-07-25,AXX,富时AIM全股,764.45,766.0,767.2,763.9,0.43
2023-07-26,AXX,富时AIM全股,765.38,766.15,766.51,764.62,0.25
2023-07-27,AXX,富时AIM全股,766.27,769.29,770.62,766.27,0.57
2023-07-28,AXX,富时AIM全股,768.69,766.23,768.86,765.38,0.45
2023-07-31,AXX,富时AIM全股,765.62,764.72,767.53,764.72,0.37
2023-08-01,AXX,富时AIM全股,765.63,764.63,766.03,762.07,0.52
2023-08-02,AXX,富时AIM全股,764.38,758.09,764.38,758.03,0.83
2023-08-03,AXX,富时AIM全股,758.96,759.54,760.43,757.26,0.42
2023-08-04,AXX,富时AIM全股,759.83,763.41,763.41,759.83,0.47
2023-08-07,AXX,富时AIM全股,763.73,759.63,763.73,759.47,0.56
2023-08-08,AXX,富时AIM全股,760.28,758.84,760.28,757.72,0.34
2023-08-09,AXX,富时AIM全股,759.44,757.98,761.12,757.61,0.46
2023-08-10,AXX,富时AIM全股,758.79,757.39,758.79,755.76,0.4
2023-08-11,AXX,富时AIM全股,757.87,756.57,758.5,755.6,0.38
2023-08-14,AXX,富时AIM全股,757.7,754.96,757.7,754.01,0.49
2023-08-15,AXX,富时AIM全股,756.23,749.93,756.23,749.69,0.87
2023-08-16,AXX,富时AIM全股,748.81,747.84,749.74,746.79,0.39
2023-08-17,AXX,富时AIM全股,747.92,740.12,748.12,740.12,1.07
2023-08-18,AXX,富时AIM全股,738.92,732.24,739.58,729.71,1.33
2023-08-21,AXX,富时AIM全股,733.86,729.21,733.86,729.21,0.64
2023-08-22,AXX,富时AIM全股,729.31,732.18,733.24,729.31,0.54
2023-08-23,AXX,富时AIM全股,732.79,734.47,735.09,732.6,0.34
2023-08-24,AXX,富时AIM全股,735.62,734.52,737.26,734.48,0.38
2023-08-25,AXX,富时AIM全股,735.44,733.67,735.44,733.46,0.27
2023-08-29,AXX,富时AIM全股,734.7,741.21,741.63,734.7,0.94
2023-08-30,AXX,富时AIM全股,740.82,742.04,742.75,740.82,0.26
2023-08-31,AXX,富时AIM全股,740.94,741.93,742.47,739.75,0.37
2023-09-01,AXX,富时AIM全股,740.41,741.43,741.74,739.53,0.3
2023-09-04,AXX,富时AIM全股,741.08,740.59,743.0,740.39,0.35
2023-09-05,AXX,富时AIM全股,739.95,740.05,741.55,738.85,0.36
2023-09-06,AXX,富时AIM全股,739.86,736.98,739.86,736.52,0.45
2023-09-07,AXX,富时AIM全股,737.51,735.68,738.56,731.24,0.99
2023-09-08,AXX,富时AIM全股,735.06,743.44,743.69,734.09,1.3
2023-09-11,AXX,富时AIM全股,746.97,742.35,746.97,739.93,0.95
2023-09-12,AXX,富时AIM全股,741.63,743.21,744.27,740.67,0.48
2023-09-13,AXX,富时AIM全股,743.77,740.75,744.86,739.68,0.7
2023-09-14,AXX,富时AIM全股,741.95,744.77,745.09,741.48,0.49
2023-09-15,AXX,富时AIM全股,744.7,745.35,747.01,743.49,0.47
2023-09-18,AXX,富时AIM全股,745.48,742.06,748.06,742.06,0.8
2023-09-19,AXX,富时AIM全股,743.42,742.41,743.42,740.36,0.41
2023-09-20,AXX,富时AIM全股,741.95,746.7,746.7,741.95,0.64
2023-09-21,AXX,富时AIM全股,744.73,738.91,745.46,738.91,0.88
2023-09-22,AXX,富时AIM全股,739.56,739.43,740.57,737.7,0.39
2023-09-25,AXX,富时AIM全股,737.87,734.52,739.38,733.33,0.82
2023-09-26,AXX,富时AIM全股,734.94,730.15,734.94,729.73,0.71
2023-09-27,AXX,富时AIM全股,730.35,728.53,731.94,728.14,0.52
2023-09-28,AXX,富时AIM全股,728.54,724.98,728.74,723.67,0.7
2023-09-29,AXX,富时AIM全股,724.44,726.18,729.23,724.44,0.66
2023-10-02,AXX,富时AIM全股,725.28,718.57,727.41,717.69,1.34
2023-10-03,AXX,富时AIM全股,717.14,703.44,717.14,703.44,1.91
2023-10-04,AXX,富时AIM全股,703.01,695.21,703.71,694.13,1.36
2023-10-05,AXX,富时AIM全股,694.71,694.74,696.35,694.45,0.27
2023-10-06,AXX,富时AIM全股,696.14,694.71,696.95,691.55,0.78
2023-10-09,AXX,富时AIM全股,694.23,687.83,694.95,686.97,1.15
2023-10-10,AXX,富时AIM全股,689.19,698.09,698.31,689.18,1.33
2023-10-11,AXX,富时AIM全股,697.79,695.69,700.4,695.43,0.71
2023-10-12,AXX,富时AIM全股,696.79,695.57,698.38,695.08,0.47
2023-10-13,AXX,富时AIM全股,696.3,689.67,696.9,689.67,1.04
2023-10-16,AXX,富时AIM全股,691.07,686.81,691.44,686.81,0.67
2023-10-17,AXX,富时AIM全股,687.51,690.58,690.58,686.11,0.65
2023-10-18,AXX,富时AIM全股,689.76,684.8,690.58,684.8,0.84
2023-10-19,AXX,富时AIM全股,685.19,683.24,686.76,683.1,0.53
2023-10-20,AXX,富时AIM全股,682.98,682.93,684.16,681.13,0.44
2023-10-23,AXX,富时AIM全股,682.84,680.41,682.85,677.51,0.78
2023-10-24,AXX,富时AIM全股,680.64,678.45,680.98,677.22,0.55
2023-10-25,AXX,富时AIM全股,679.42,673.82,679.71,672.85,1.01
2023-10-26,AXX,富时AIM全股,675.03,669.84,675.03,669.84,0.77
2023-10-27,AXX,富时AIM全股,673.21,674.46,675.68,672.64,0.45
2023-10-30,AXX,富时AIM全股,675.89,678.57,680.91,675.21,0.85
2023-10-31,AXX,富时AIM全股,678.58,679.85,681.19,678.34,0.42
2023-11-01,AXX,富时AIM全股,680.52,683.57,683.57,679.03,0.67
2023-11-02,AXX,富时AIM全股,683.49,690.34,691.18,683.49,1.12
2023-11-03,AXX,富时AIM全股,690.21,697.25,698.11,690.07,1.16
2023-11-06,AXX,富时AIM全股,697.5,697.88,699.37,696.64,0.39
2023-11-07,AXX,富时AIM全股,698.36,698.63,698.79,695.25,0.51
2023-11-08,AXX,富时AIM全股,698.21,701.68,701.78,697.54,0.61
2023-11-09,AXX,富时AIM全股,702.17,704.26,705.41,700.34,0.72
2023-11-10,AXX,富时AIM全股,703.3,701.09,703.86,700.26,0.51
2023-11-13,AXX,富时AIM全股,701.42,700.82,702.05,699.07,0.43
2023-11-14,AXX,富时AIM全股,701.29,709.72,710.53,699.95,1.51
2023-11-15,AXX,富时AIM全股,710.04,715.57,716.81,709.59,1.02
2023-11-16,AXX,富时AIM全股,717.93,713.29,719.04,712.98,0.85
2023-11-17,AXX,富时AIM全股,713.32,719.05,719.36,713.0,0.89
2023-11-20,AXX,富时AIM全股,719.69,721.95,722.8,718.48,0.6
2023-11-21,AXX,富时AIM全股,721.91,716.31,722.77,716.31,0.89
2023-11-22,AXX,富时AIM全股,716.94,716.9,718.12,716.22,0.27
2023-11-23,AXX,富时AIM全股,718.45,718.08,718.45,715.79,0.37
2023-11-24,AXX,富时AIM全股,717.7,716.9,718.53,715.99,0.35
2023-11-27,AXX,富时AIM全股,717.81,714.95,718.32,714.5,0.53
2023-11-28,AXX,富时AIM全股,715.08,712.57,715.17,711.43,0.52
2023-11-29,AXX,富时AIM全股,713.18,715.53,716.35,712.55,0.53
2023-11-30,AXX,富时AIM全股,715.19,713.78,716.4,712.53,0.54
2023-12-01,AXX,富时AIM全股,713.75,716.29,716.66,713.69,0.42
2023-12-04,AXX,富时AIM全股,715.83,715.24,718.41,714.59,0.53
2023-12-05,AXX,富时AIM全股,715.71,716.68,716.68,713.85,0.4
2023-12-06,AXX,富时AIM全股,716.52,718.12,718.7,715.51,0.45
2023-12-07,AXX,富时AIM全股,717.9,720.86,721.49,717.47,0.56
2023-12-08,AXX,富时AIM全股,721.17,723.45,724.06,719.51,0.63
2023-12-11,AXX,富时AIM全股,723.93,725.33,725.33,722.18,0.44
2023-12-12,AXX,富时AIM全股,726.14,723.91,727.09,722.74,0.6
2023-12-13,AXX,富时AIM全股,724.42,724.1,726.67,723.68,0.41
2023-12-14,AXX,富时AIM全股,725.69,737.84,737.84,725.69,1.68
2023-12-15,AXX,富时AIM全股,737.83,739.31,740.12,736.85,0.44
2023-12-18,AXX,富时AIM全股,738.67,741.19,741.41,736.59,0.65
2023-12-19,AXX,富时AIM全股,740.91,745.39,745.56,740.03,0.75
2023-12-20,AXX,富时AIM全股,745.93,751.44,751.44,745.93,0.74
2023-12-21,AXX,富时AIM全股,752.54,752.45,752.54,748.48,0.54
2023-12-22,AXX,富时AIM全股,751.7,754.4,754.4,750.67,0.5
2023-12-27,AXX,富时AIM全股,754.56,763.03,763.17,753.65,1.26
2023-12-28,AXX,富时AIM全股,763.43,763.66,764.62,762.23,0.31
2023-12-29,AXX,富时AIM全股,763.03,763.32,764.79,762.97,0.24
2024-01-02,AXX,富时AIM全股,764.65,761.55,766.09,761.42,0.61
2024-01-03,AXX,富时AIM全股,761.67,754.15,762.4,753.53,1.16
2024-01-04,AXX,富时AIM全股,754.18,755.94,756.01,752.97,0.4
2024-01-05,AXX,富时AIM全股,755.88,751.24,755.88,749.53,0.84
2024-01-08,AXX,富时AIM全股,750.22,750.82,751.31,748.07,0.43
2024-01-09,AXX,富时AIM全股,750.94,752.66,753.54,749.43,0.55
2024-01-10,AXX,富时AIM全股,753.08,749.71,753.76,749.71,0.54
2024-01-11,AXX,富时AIM全股,750.54,744.72,751.53,744.72,0.91
2024-01-12,AXX,富时AIM全股,745.06,749.06,749.93,745.06,0.65
2024-01-15,AXX,富时AIM全股,749.81,747.37,751.75,745.78,0.8
2024-01-16,AXX,富时AIM全股,748.34,747.81,750.65,746.78,0.52
2024-01-17,AXX,富时AIM全股,746.4,738.8,746.4,736.66,1.3
2024-01-18,AXX,富时AIM全股,738.95,741.01,741.01,738.23,0.38
2024-01-19,AXX,富时AIM全股,740.84,735.83,740.84,735.83,0.68
2024-01-22,AXX,富时AIM全股,735.3,735.34,737.78,735.3,0.34
2024-01-23,AXX,富时AIM全股,736.27,738.92,740.26,735.12,0.7
2024-01-24,AXX,富时AIM全股,738.59,744.85,744.85,738.49,0.86
2024-01-25,AXX,富时AIM全股,744.5,748.1,748.1,743.44,0.63
2024-01-26,AXX,富时AIM全股,746.67,750.7,751.39,746.67,0.63
2024-01-29,AXX,富时AIM全股,749.52,750.28,750.92,748.8,0.28
2024-01-30,AXX,富时AIM全股,750.14,754.89,754.89,749.48,0.72
2024-01-31,AXX,富时AIM全股,753.73,754.75,756.61,753.59,0.4
2024-02-01,AXX,富时AIM全股,756.06,752.7,756.07,752.7,0.45
2024-02-02,AXX,富时AIM全股,753.92,754.17,757.36,753.39,0.53
2024-02-05,AXX,富时AIM全股,754.78,750.37,756.1,750.37,0.76
2024-02-06,AXX,富时AIM全股,751.26,754.17,754.58,750.35,0.56
2024-02-07,AXX,富时AIM全股,754.25,751.46,755.34,750.52,0.64
2024-02-08,AXX,富时AIM全股,751.96,751.1,754.87,751.1,0.5
2024-02-09,AXX,富时AIM全股,751.14,747.41,752.17,747.31,0.65
2024-02-12,AXX,富时AIM全股,747.5,750.18,751.06,746.99,0.54
2024-02-13,AXX,富时AIM全股,750.23,747.33,751.04,746.5,0.61
2024-02-14,AXX,富时AIM全股,747.23,750.45,751.08,746.21,0.65
2024-02-15,AXX,富时AIM全股,749.26,752.98,753.68,749.26,0.59
2024-02-16,AXX,富时AIM全股,753.14,758.78,758.78,753.14,0.75
2024-02-19,AXX,富时AIM全股,758.28,756.33,758.28,754.87,0.45
2024-02-20,AXX,富时AIM全股,756.07,753.05,756.07,752.84,0.43
2024-02-21,AXX,富时AIM全股,752.23,750.02,753.14,749.04,0.54
2024-02-22,AXX,富时AIM全股,749.68,749.96,751.54,748.49,0.41
2024-02-23,AXX,富时AIM全股,750.1,747.77,750.3,747.77,0.34
2024-02-26,AXX,富时AIM全股,746.94,745.81,750.06,745.71,0.58
2024-02-27,AXX,富时AIM全股,747.89,745.65,747.89,743.83,0.54
2024-02-28,AXX,富时AIM全股,743.75,738.04,743.76,738.04,0.77
2024-02-29,AXX,富时AIM全股,737.12,736.5,738.9,735.84,0.41
2024-03-01,AXX,富时AIM全股,735.88,741.31,741.97,735.88,0.83
2024-03-04,AXX,富时AIM全股,741.87,737.69,743.86,737.69,0.83
2024-03-05,AXX,富时AIM全股,737.32,734.89,737.32,733.83,0.47
2024-03-06,AXX,富时AIM全股,733.95,737.63,738.59,733.87,0.64
2024-03-07,AXX,富时AIM全股,737.39,737.9,740.29,737.25,0.41
2024-03-08,AXX,富时AIM全股,738.41,740.56,740.95,738.41,0.34
2024-03-11,AXX,富时AIM全股,740.51,738.27,740.51,737.35,0.43
2024-03-12,AXX,富时AIM全股,738.58,738.04,739.6,734.93,0.63
2024-03-13,AXX,富时AIM全股,738.2,738.82,743.01,738.2,0.65
2024-03-14,AXX,富时AIM全股,738.18,738.1,740.13,736.52,0.49
2024-03-15,AXX,富时AIM全股,739.58,738.31,740.94,738.21,0.37
2024-03-18,AXX,富时AIM全股,738.07,736.63,738.07,735.71,0.32
2024-03-19,AXX,富时AIM全股,737.4,735.56,737.4,734.75,0.36
2024-03-20,AXX,富时AIM全股,735.86,735.59,736.96,734.18,0.38
2024-03-21,AXX,富时AIM全股,736.79,740.64,741.34,736.79,0.62
2024-03-22,AXX,富时AIM全股,740.2,739.52,742.74,739.52,0.43
2024-03-25,AXX,富时AIM全股,739.92,737.26,741.79,736.74,0.68
2024-03-26,AXX,富时AIM全股,737.61,739.52,739.58,735.7,0.53
2024-03-27,AXX,富时AIM全股,739.5,742.11,742.11,738.66,0.47
2024-03-28,AXX,富时AIM全股,742.86,743.26,744.76,741.2,0.48
2024-04-02,AXX,富时AIM全股,744.06,742.4,747.31,742.4,0.66
2024-04-03,AXX,富时AIM全股,742.65,742.08,744.02,740.31,0.5
2024-04-04,AXX,富时AIM全股,741.5,742.58,743.39,740.92,0.33
2024-04-05,AXX,富时AIM全股,741.41,740.05,741.41,737.19,0.57
2024-04-08,AXX,富时AIM全股,740.33,748.83,748.83,740.33,1.15
2024-04-09,AXX,富时AIM全股,748.7,750.98,752.9,748.7,0.56
2024-04-10,AXX,富时AIM全股,750.91,755.19,756.18,750.91,0.7
2024-04-11,AXX,富时AIM全股,755.1,758.83,760.27,755.1,0.68
2024-04-12,AXX,富时AIM全股,757.58,755.91,763.17,755.91,0.96
2024-04-15,AXX,富时AIM全股,756.41,750.28,756.41,750.01,0.85
2024-04-16,AXX,富时AIM全股,750.51,738.28,750.51,738.28,1.63
2024-04-17,AXX,富时AIM全股,738.37,743.12,743.85,738.37,0.74
2024-04-18,AXX,富时AIM全股,743.42,745.29,745.53,742.62,0.39
2024-04-19,AXX,富时AIM全股,744.52,745.67,745.67,740.42,0.7
2024-04-22,AXX,富时AIM全股,745.11,749.18,750.31,745.11,0.7
2024-04-23,AXX,富时AIM全股,749.58,754.87,755.92,749.58,0.85
2024-04-24,AXX,富时AIM全股,755.15,754.69,756.56,753.83,0.36
2024-04-25,AXX,富时AIM全股,755.15,753.12,755.96,752.14,0.51
2024-04-26,AXX,富时AIM全股,753.48,755.28,756.23,753.48,0.37
2024-04-29,AXX,富时AIM全股,756.14,763.33,763.33,756.11,0.96
2024-04-30,AXX,富时AIM全股,763.76,760.74,765.14,760.74,0.58
2024-05-01,AXX,富时AIM全股,760.94,764.98,765.04,760.76,0.56
2024-05-02,AXX,富时AIM全股,765.23,768.11,768.54,765.23,0.43
2024-05-03,AXX,富时AIM全股,768.51,771.53,771.98,768.51,0.45
2024-05-07,AXX,富时AIM全股,771.75,776.42,778.0,771.75,0.81
2024-05-08,AXX,富时AIM全股,775.83,779.83,779.83,775.83,0.52
2024-05-09,AXX,富时AIM全股,779.98,783.7,783.7,779.98,0.48
2024-05-10,AXX,富时AIM全股,784.47,789.87,790.9,784.47,0.82
2024-05-13,AXX,富时AIM全股,789.37,786.66,790.94,784.32,0.84
2024-05-14,AXX,富时AIM全股,785.74,789.73,789.98,785.51,0.57
2024-05-15,AXX,富时AIM全股,789.17,791.61,792.07,789.17,0.37
2024-05-16,AXX,富时AIM全股,791.48,792.5,793.92,791.24,0.34
2024-05-17,AXX,富时AIM全股,791.42,794.02,794.91,791.09,0.48
2024-05-20,AXX,富时AIM全股,794.0,809.94,810.95,794.0,2.13
2024-05-21,AXX,富时AIM全股,809.29,807.09,809.73,806.25,0.43
2024-05-22,AXX,富时AIM全股,807.17,803.87,807.84,803.37,0.55
2024-05-23,AXX,富时AIM全股,803.92,805.02,805.32,801.62,0.46
2024-05-24,AXX,富时AIM全股,804.69,810.02,810.02,802.41,0.95
2024-05-28,AXX,富时AIM全股,811.26,808.36,812.27,807.88,0.54
2024-05-29,AXX,富时AIM全股,807.92,800.27,808.01,800.27,0.96
2024-05-30,AXX,富时AIM全股,799.87,802.69,803.76,799.76,0.5
2024-05-31,AXX,富时AIM全股,802.68,805.79,806.2,802.52,0.46
2024-06-03,AXX,富时AIM全股,806.28,805.16,808.47,804.67,0.47
2024-06-04,AXX,富时AIM全股,804.71,798.2,804.89,798.2,0.83
2024-06-05,AXX,富时AIM全股,798.55,798.97,801.94,798.55,0.42
2024-06-06,AXX,富时AIM全股,797.69,796.54,800.17,795.25,0.62
2024-06-07,AXX,富时AIM全股,796.12,793.53,796.85,791.5,0.67
2024-06-10,AXX,富时AIM全股,792.78,788.28,792.78,787.16,0.71
2024-06-11,AXX,富时AIM全股,787.79,781.51,789.49,781.51,1.01
2024-06-12,AXX,富时AIM全股,782.61,787.36,787.44,782.61,0.62
2024-06-13,AXX,富时AIM全股,785.84,780.43,788.44,780.43,1.02
2024-06-14,AXX,富时AIM全股,779.96,776.04,781.97,775.51,0.83
2024-06-17,AXX,富时AIM全股,777.1,774.93,778.79,774.93,0.5
2024-06-18,AXX,富时AIM全股,773.35,778.32,778.78,773.35,0.7
2024-06-19,AXX,富时AIM全股,777.41,777.5,780.69,777.41,0.42
2024-06-20,AXX,富时AIM全股,777.86,772.38,779.33,772.32,0.9
2024-06-21,AXX,富时AIM全股,773.45,772.57,775.29,771.91,0.44
2024-06-24,AXX,富时AIM全股,774.18,771.86,774.18,771.86,0.3
2024-06-25,AXX,富时AIM全股,771.39,768.03,772.23,768.03,0.54
2024-06-26,AXX,富时AIM全股,770.08,765.92,770.08,765.08,0.65
2024-06-27,AXX,富时AIM全股,766.9,764.47,766.9,762.48,0.58
2024-06-28,AXX,富时AIM全股,765.07,764.38,766.49,763.98,0.33
2024-07-01,AXX,富时AIM全股,763.37,765.18,767.78,763.37,0.58
2024-07-02,AXX,富时AIM全股,765.19,764.37,765.47,762.85,0.34
2024-07-03,AXX,富时AIM全股,765.32,770.12,770.64,765.32,0.7
2024-07-04,AXX,富时AIM全股,769.86,769.42,771.17,769.41,0.23
2024-07-05,AXX,富时AIM全股,768.29,774.39,775.48,768.29,0.93
2024-07-08,AXX,富时AIM全股,772.06,775.16,775.99,772.06,0.51
2024-07-09,AXX,富时AIM全股,775.34,771.94,775.93,771.94,0.51
2024-07-10,AXX,富时AIM全股,771.98,772.85,775.54,771.98,0.46
2024-07-11,AXX,富时AIM全股,776.41,781.53,781.53,775.28,0.81
2024-07-12,AXX,富时AIM全股,785.19,786.17,787.31,780.68,0.85
2024-07-15,AXX,富时AIM全股,786.11,785.48,786.81,784.21,0.33
2024-07-16,AXX,富时AIM全股,785.32,786.98,787.04,783.03,0.51
2024-07-17,AXX,富时AIM全股,787.06,786.8,787.86,785.5,0.3
2024-07-18,AXX,富时AIM全股,786.38,787.67,790.36,786.38,0.51
2024-07-19,AXX,富时AIM全股,784.25,784.13,784.59,783.61,0.12
2024-07-22,AXX,富时AIM全股,784.6,783.24,786.04,783.24,0.36
2024-07-23,AXX,富时AIM全股,783.05,780.17,783.48,779.4,0.52
2024-07-24,AXX,富时AIM全股,779.87,776.64,779.89,776.64,0.42
2024-07-25,AXX,富时AIM全股,776.33,773.03,776.33,769.01,0.94
2024-07-26,AXX,富时AIM全股,773.41,779.67,779.67,773.4,0.81
2024-07-29,AXX,富时AIM全股,780.1,777.32,782.32,777.32,0.64
2024-07-30,AXX,富时AIM全股,777.9,778.16,778.16,774.64,0.45
2024-07-31,AXX,富时AIM全股,778.84,787.02,787.02,778.84,1.05
2024-08-01,AXX,富时AIM全股,786.4,783.08,787.96,782.61,0.68
2024-08-02,AXX,富时AIM全股,782.97,771.27,782.97,770.99,1.53
2024-08-05,AXX,富时AIM全股,771.0,748.62,771.0,742.82,3.65
2024-08-06,AXX,富时AIM全股,749.67,759.67,759.67,749.67,1.34
2024-08-07,AXX,富时AIM全股,760.24,767.32,767.32,760.24,0.93
2024-08-08,AXX,富时AIM全股,767.64,765.21,767.64,759.64,1.04
2024-08-09,AXX,富时AIM全股,765.03,766.24,768.52,763.7,0.63
2024-08-12,AXX,富时AIM全股,766.35,766.99,769.48,766.35,0.41
2024-08-13,AXX,富时AIM全股,767.17,767.98,768.84,766.04,0.37
