日期,代码,名称,今开,最新价,最高,最低,振幅
2024-08-14,AXX,富时AIM全股,768.27,771.51,771.51,768.27,0.42
2024-08-15,AXX,富时AIM全股,771.62,774.79,774.79,769.71,0.66
2024-08-16,AXX,富时AIM全股,774.61,774.27,774.61,772.1,0.32
2024-08-19,AXX,富时AIM全股,772.8,776.59,776.96,772.8,0.54
2024-08-20,AXX,富时AIM全股,775.79,774.04,777.08,773.71,0.43
2024-08-21,AXX,富时AIM全股,773.75,776.81,776.81,773.75,0.4
2024-08-22,AXX,富时AIM全股,776.59,774.73,777.53,774.58,0.38
2024-08-23,AXX,富时AIM全股,775.06,777.69,777.87,774.45,0.44
2024-08-27,AXX,富时AIM全股,777.34,779.18,780.23,777.34,0.37
2024-08-28,AXX,富时AIM全股,777.79,770.3,777.79,770.3,0.96
2024-08-29,AXX,富时AIM全股,770.79,772.49,772.95,770.79,0.28
2024-08-30,AXX,富时AIM全股,771.35,772.51,774.14,771.35,0.36
2024-09-02,AXX,富时AIM全股,772.81,766.9,774.28,766.9,0.96
2024-09-03,AXX,富时AIM全股,767.45,762.39,770.11,762.37,1.01
2024-09-04,AXX,富时AIM全股,762.86,759.66,762.86,755.93,0.91
2024-09-05,AXX,富时AIM全股,759.76,759.12,761.24,758.11,0.41
2024-09-06,AXX,富时AIM全股,759.43,744.0,759.49,744.0,2.04
2024-09-09,AXX,富时AIM全股,744.73,746.73,747.51,744.73,0.37
2024-09-10,AXX,富时AIM全股,746.61,743.86,747.91,742.79,0.69
2024-09-11,AXX,富时AIM全股,743.65,738.09,743.65,737.98,0.76
2024-09-12,AXX,富时AIM全股,739.03,741.36,742.42,739.02,0.46
2024-09-13,AXX,富时AIM全股,740.86,745.23,745.63,740.86,0.64
2024-09-16,AXX,富时AIM全股,745.07,743.73,745.07,743.1,0.26
2024-09-17,AXX,富时AIM全股,744.07,744.74,745.99,743.56,0.33
2024-09-18,AXX,富时AIM全股,744.61,742.56,745.24,742.56,0.36
2024-09-19,AXX,富时AIM全股,742.68,748.08,748.08,742.68,0.73
2024-09-20,AXX,富时AIM全股,747.68,745.62,747.68,744.82,0.38
2024-09-23,AXX,富时AIM全股,745.84,744.32,745.84,743.57,0.3
2024-09-24,AXX,富时AIM全股,746.85,742.8,746.85,742.15,0.63
2024-09-25,AXX,富时AIM全股,743.04,741.48,744.43,741.32,0.42
2024-09-26,AXX,富时AIM全股,742.27,741.65,745.2,741.24,0.53
2024-09-27,AXX,富时AIM全股,741.9,745.65,745.65,741.9,0.51
2024-09-30,AXX,富时AIM全股,745.94,740.43,747.56,739.05,1.14
2024-10-01,AXX,富时AIM全股,741.06,736.8,741.96,736.8,0.7
2024-10-02,AXX,富时AIM全股,737.92,734.3,738.25,733.15,0.69
2024-10-03,AXX,富时AIM全股,734.43,733.84,736.58,733.13,0.47
2024-10-04,AXX,富时AIM全股,735.12,738.36,738.98,734.79,0.57
2024-10-07,AXX,富时AIM全股,739.03,738.61,740.77,737.69,0.42
2024-10-08,AXX,富时AIM全股,739.33,735.07,739.33,734.41,0.67
2024-10-09,AXX,富时AIM全股,734.6,736.66,737.0,734.21,0.38
2024-10-10,AXX,富时AIM全股,736.93,734.53,736.93,733.34,0.49
2024-10-11,AXX,富时AIM全股,734.61,733.85,735.08,733.54,0.21
2024-10-14,AXX,富时AIM全股,733.99,733.77,735.16,732.45,0.37
2024-10-15,AXX,富时AIM全股,733.79,733.86,734.73,732.49,0.31
2024-10-16,AXX,富时AIM全股,733.37,739.43,740.25,733.37,0.94
2024-10-17,AXX,富时AIM全股,739.33,742.39,744.09,738.89,0.7
2024-10-18,AXX,富时AIM全股,739.86,740.69,744.74,738.97,0.78
2024-10-21,AXX,富时AIM全股,741.34,734.95,743.4,734.95,1.14
2024-10-22,AXX,富时AIM全股,733.99,734.16,736.1,730.9,0.71
2024-10-23,AXX,富时AIM全股,732.39,729.13,735.79,728.49,0.99
2024-10-24,AXX,富时AIM全股,728.34,725.69,731.28,725.69,0.77
2024-10-25,AXX,富时AIM全股,725.89,722.67,727.63,722.36,0.73
2024-10-28,AXX,富时AIM全股,723.09,721.1,724.65,719.01,0.78
2024-10-29,AXX,富时AIM全股,720.75,715.79,722.11,715.36,0.94
2024-10-30,AXX,富时AIM全股,716.11,744.52,745.29,715.47,4.17
2024-10-31,AXX,富时AIM全股,745.09,737.1,745.09,735.92,1.23
2024-11-01,AXX,富时AIM全股,737.29,739.0,739.33,736.39,0.4
2024-11-04,AXX,富时AIM全股,738.6,735.37,740.31,735.37,0.67
2024-11-05,AXX,富时AIM全股,734.82,736.29,737.06,733.98,0.42
2024-11-06,AXX,富时AIM全股,736.41,739.04,742.43,736.41,0.82
2024-11-07,AXX,富时AIM全股,740.87,738.23,740.87,728.72,1.64
2024-11-08,AXX,富时AIM全股,738.17,734.36,740.23,733.97,0.85
2024-11-11,AXX,富时AIM全股,733.15,737.93,739.56,733.15,0.87
2024-11-12,AXX,富时AIM全股,738.61,730.86,738.61,730.6,1.09
2024-11-13,AXX,富时AIM全股,730.3,729.29,733.0,729.29,0.51
2024-11-14,AXX,富时AIM全股,729.69,729.38,730.75,728.37,0.33
2024-11-15,AXX,富时AIM全股,729.19,727.14,731.28,727.14,0.57
2024-11-18,AXX,富时AIM全股,726.96,727.55,729.44,725.64,0.52
2024-11-19,AXX,富时AIM全股,727.5,724.23,728.78,723.18,0.77
2024-11-20,AXX,富时AIM全股,724.15,722.34,727.14,721.8,0.74
2024-11-21,AXX,富时AIM全股,721.69,725.82,726.83,721.36,0.76
2024-11-22,AXX,富时AIM全股,725.66,732.2,732.2,725.66,0.9
2024-11-25,AXX,富时AIM全股,732.61,733.53,735.53,731.76,0.51
2024-11-26,AXX,富时AIM全股,731.9,730.59,733.27,729.34,0.54
2024-11-27,AXX,富时AIM全股,731.43,731.4,733.39,731.07,0.32
2024-11-28,AXX,富时AIM全股,732.22,730.91,732.67,730.88,0.24
2024-11-29,AXX,富时AIM全股,731.47,732.49,732.53,729.26,0.45
2024-12-02,AXX,富时AIM全股,730.15,733.04,734.99,730.15,0.66
2024-12-03,AXX,富时AIM全股,733.99,735.09,736.93,733.99,0.4
2024-12-04,AXX,富时AIM全股,735.07,738.22,738.56,735.07,0.47
2024-12-05,AXX,富时AIM全股,738.34,736.92,738.42,735.87,0.35
2024-12-06,AXX,富时AIM全股,736.35,738.22,739.11,735.79,0.45
2024-12-09,AXX,富时AIM全股,739.83,740.85,742.19,736.97,0.71
2024-12-10,AXX,富时AIM全股,743.07,737.57,743.07,737.57,0.74
2024-12-11,AXX,富时AIM全股,740.12,737.54,740.12,736.58,0.48
2024-12-12,AXX,富时AIM全股,739.75,737.56,740.81,737.56,0.44
2024-12-13,AXX,富时AIM全股,736.72,733.36,738.49,733.21,0.72
2024-12-16,AXX,富时AIM全股,733.62,729.49,733.96,729.49,0.61
2024-12-17,AXX,富时AIM全股,730.72,722.04,730.72,721.93,1.2
2024-12-18,AXX,富时AIM全股,723.74,719.42,723.74,719.42,0.6
2024-12-19,AXX,富时AIM全股,721.6,711.78,721.6,711.22,1.44
2024-12-20,AXX,富时AIM全股,712.28,710.6,713.02,707.73,0.74
2024-12-23,AXX,富时AIM全股,710.77,712.44,713.33,710.09,0.46
2024-12-24,AXX,富时AIM全股,712.7,717.4,717.46,712.7,0.67
2024-12-27,AXX,富时AIM全股,717.21,715.19,718.14,714.14,0.56
2024-12-30,AXX,富时AIM全股,714.78,714.23,717.46,713.04,0.62
2024-12-31,AXX,富时AIM全股,714.15,719.63,719.63,713.85,0.81
2025-01-02,AXX,富时AIM全股,717.04,723.7,724.22,717.04,1.0
2025-01-03,AXX,富时AIM全股,723.72,725.4,725.73,722.88,0.39
2025-01-06,AXX,富时AIM全股,727.08,728.95,729.41,725.95,0.48
2025-01-07,AXX,富时AIM全股,728.35,725.28,728.47,724.39,0.56
2025-01-08,AXX,富时AIM全股,726.2,720.11,726.2,718.84,1.01
2025-01-09,AXX,富时AIM全股,721.35,719.96,721.35,718.72,0.37
2025-01-10,AXX,富时AIM全股,719.1,713.38,720.8,713.38,1.03
2025-01-13,AXX,富时AIM全股,713.66,709.39,715.08,709.39,0.8
2025-01-14,AXX,富时AIM全股,709.59,707.81,712.74,707.81,0.69
2025-01-15,AXX,富时AIM全股,707.32,714.53,714.53,707.32,1.02
2025-01-16,AXX,富时AIM全股,716.72,717.31,717.31,714.58,0.38
2025-01-17,AXX,富时AIM全股,715.85,719.07,719.77,715.85,0.55
2025-01-20,AXX,富时AIM全股,718.02,718.29,720.47,718.02,0.34
2025-01-21,AXX,富时AIM全股,720.58,719.11,720.58,716.99,0.5
2025-01-22,AXX,富时AIM全股,719.42,721.0,723.6,719.42,0.58
2025-01-23,AXX,富时AIM全股,720.53,720.86,723.48,720.34,0.44
2025-01-24,AXX,富时AIM全股,723.0,715.05,723.0,714.61,1.16
2025-01-27,AXX,富时AIM全股,715.64,711.39,715.64,709.78,0.82
2025-01-28,AXX,富时AIM全股,712.34,715.32,715.74,710.89,0.68
2025-01-29,AXX,富时AIM全股,715.32,712.19,716.62,712.19,0.62
2025-01-30,AXX,富时AIM全股,711.49,718.23,718.74,711.49,1.02
2025-01-31,AXX,富时AIM全股,717.7,718.13,719.21,716.09,0.43
2025-02-03,AXX,富时AIM全股,719.42,712.13,719.42,709.82,1.34
2025-02-04,AXX,富时AIM全股,712.04,712.37,712.78,710.56,0.31
2025-02-05,AXX,富时AIM全股,712.7,715.58,715.69,711.43,0.6
2025-02-06,AXX,富时AIM全股,715.77,720.84,722.6,715.61,0.98
2025-02-07,AXX,富时AIM全股,723.25,719.04,723.25,719.04,0.58
2025-02-10,AXX,富时AIM全股,718.14,724.6,725.55,718.14,1.03
2025-02-11,AXX,富时AIM全股,723.23,724.54,726.01,723.23,0.38
2025-02-12,AXX,富时AIM全股,723.71,723.39,725.71,722.66,0.42
2025-02-13,AXX,富时AIM全股,723.62,723.2,724.23,722.01,0.31
2025-02-14,AXX,富时AIM全股,725.98,726.06,726.72,719.85,0.95
2025-02-17,AXX,富时AIM全股,726.89,725.22,728.15,725.03,0.43
2025-02-18,AXX,富时AIM全股,725.23,724.52,726.96,724.52,0.34
2025-02-19,AXX,富时AIM全股,723.24,719.43,725.06,718.65,0.88
2025-02-20,AXX,富时AIM全股,719.57,716.54,723.31,716.54,0.94
2025-02-21,AXX,富时AIM全股,717.17,718.02,721.05,717.17,0.54
2025-02-24,AXX,富时AIM全股,716.69,710.88,719.2,709.69,1.32
2025-02-25,AXX,富时AIM全股,710.73,708.06,711.82,708.06,0.53
2025-02-26,AXX,富时AIM全股,708.94,711.5,713.3,708.94,0.62
2025-02-27,AXX,富时AIM全股,711.44,707.72,711.82,707.36,0.63
2025-02-28,AXX,富时AIM全股,707.65,703.83,707.65,702.54,0.72
2025-03-03,AXX,富时AIM全股,704.1,701.8,706.05,699.14,0.98
2025-03-04,AXX,富时AIM全股,700.19,686.87,700.3,686.87,1.91
2025-03-05,AXX,富时AIM全股,688.24,690.48,695.81,688.24,1.1
2025-03-06,AXX,富时AIM全股,690.97,692.46,694.39,690.11,0.62
2025-03-07,AXX,富时AIM全股,693.26,694.23,694.23,689.5,0.68
2025-03-10,AXX,富时AIM全股,692.58,682.63,696.14,682.63,1.95
2025-03-11,AXX,富时AIM全股,682.61,678.49,686.05,678.49,1.11
2025-03-12,AXX,富时AIM全股,677.99,680.92,682.5,677.99,0.66
2025-03-13,AXX,富时AIM全股,680.11,679.46,681.3,679.16,0.31
2025-03-14,AXX,富时AIM全股,681.94,687.74,687.74,680.6,1.05
2025-03-17,AXX,富时AIM全股,686.71,688.96,690.92,686.71,0.61
2025-03-18,AXX,富时AIM全股,689.9,694.28,694.28,689.9,0.64
2025-03-19,AXX,富时AIM全股,694.45,694.62,695.47,692.03,0.5
2025-03-20,AXX,富时AIM全股,694.75,695.84,697.58,694.09,0.5
2025-03-21,AXX,富时AIM全股,695.16,689.12,695.94,689.12,0.98
2025-03-24,AXX,富时AIM全股,689.54,689.12,692.76,689.12,0.53
2025-03-25,AXX,富时AIM全股,689.19,693.44,696.09,689.19,1.0
2025-03-26,AXX,富时AIM全股,693.71,693.81,697.23,693.71,0.51
2025-03-27,AXX,富时AIM全股,694.7,696.76,696.76,692.74,0.58
2025-03-28,AXX,富时AIM全股,699.14,696.62,699.14,695.06,0.59
2025-03-31,AXX,富时AIM全股,695.89,681.99,695.89,680.98,2.14
2025-04-01,AXX,富时AIM全股,683.17,688.38,690.72,683.17,1.11
2025-04-02,AXX,富时AIM全股,687.75,685.77,689.11,683.22,0.86
2025-04-03,AXX,富时AIM全股,683.21,667.67,683.21,667.01,2.36
2025-04-04,AXX,富时AIM全股,670.38,640.54,670.38,636.26,5.11
2025-04-07,AXX,富时AIM全股,639.12,624.42,639.12,612.89,4.09
2025-04-08,AXX,富时AIM全股,623.86,641.66,643.49,623.86,3.14
2025-04-09,AXX,富时AIM全股,640.26,627.01,640.26,623.06,2.68
2025-04-10,AXX,富时AIM全股,629.84,644.97,655.53,629.84,4.1
2025-04-11,AXX,富时AIM全股,645.98,647.83,649.34,644.63,0.73
2025-04-14,AXX,富时AIM全股,648.97,659.02,660.04,648.97,1.71
2025-04-15,AXX,富时AIM全股,658.02,666.01,666.01,658.02,1.21
2025-04-16,AXX,富时AIM全股,665.72,669.88,669.88,664.37,0.83
2025-04-17,AXX,富时AIM全股,669.74,668.94,669.92,667.13,0.42
2025-04-22,AXX,富时AIM全股,668.22,671.79,673.07,668.22,0.73
2025-04-23,AXX,富时AIM全股,668.09,676.48,677.22,668.09,1.36
2025-04-24,AXX,富时AIM全股,676.32,669.78,676.32,668.72,1.12
2025-04-25,AXX,富时AIM全股,668.31,672.85,672.85,668.31,0.68
2025-04-28,AXX,富时AIM全股,671.53,675.75,677.67,671.53,0.91
2025-04-29,AXX,富时AIM全股,671.88,681.31,682.85,671.88,1.62
2025-04-30,AXX,富时AIM全股,681.38,690.72,690.72,681.38,1.37
2025-05-01,AXX,富时AIM全股,692.46,699.98,699.98,690.12,1.43
2025-05-02,AXX,富时AIM全股,699.97,707.75,708.12,699.97,1.16
2025-05-06,AXX,富时AIM全股,707.19,710.34,710.67,707.19,0.49
2025-05-07,AXX,富时AIM全股,706.4,713.26,713.26,706.4,0.97
2025-05-08,AXX,富时AIM全股,711.57,720.42,720.59,711.57,1.26
2025-05-09,AXX,富时AIM全股,718.63,726.91,726.91,718.63,1.15
2025-05-12,AXX,富时AIM全股,722.06,729.3,730.62,722.06,1.18
2025-05-13,AXX,富时AIM全股,727.69,731.09,731.81,727.69,0.56
2025-05-14,AXX,富时AIM全股,730.32,731.62,732.36,727.08,0.72
2025-05-15,AXX,富时AIM全股,728.79,731.85,732.07,728.52,0.49
2025-05-16,AXX,富时AIM全股,728.19,734.73,734.73,728.19,0.89
2025-05-19,AXX,富时AIM全股,735.0,733.56,735.0,730.57,0.6
2025-05-20,AXX,富时AIM全股,734.23,737.58,737.58,732.32,0.72
2025-05-21,AXX,富时AIM全股,737.96,737.2,737.96,733.71,0.58
2025-05-22,AXX,富时AIM全股,736.75,736.74,736.75,733.19,0.48
2025-05-23,AXX,富时AIM全股,736.99,736.04,741.69,731.4,1.4
2025-05-27,AXX,富时AIM全股,736.35,739.91,740.29,736.35,0.54
2025-05-28,AXX,富时AIM全股,740.11,741.58,742.36,738.23,0.56
2025-05-29,AXX,富时AIM全股,741.54,744.84,745.32,741.54,0.51
2025-05-30,AXX,富时AIM全股,745.68,746.68,747.71,744.28,0.46
2025-06-02,AXX,富时AIM全股,746.68,748.13,748.27,744.86,0.46
2025-06-03,AXX,富时AIM全股,748.67,753.51,753.51,747.38,0.82
2025-06-04,AXX,富时AIM全股,752.85,754.35,757.53,752.85,0.62
2025-06-05,AXX,富时AIM全股,754.65,754.46,754.91,752.25,0.35
2025-06-06,AXX,富时AIM全股,755.04,756.88,757.92,754.08,0.51
2025-06-09,AXX,富时AIM全股,756.27,763.89,763.91,756.27,1.01
2025-06-10,AXX,富时AIM全股,764.66,766.32,767.8,762.38,0.71
2025-06-11,AXX,富时AIM全股,767.34,768.83,769.41,766.05,0.44
2025-06-12,AXX,富时AIM全股,769.24,765.88,769.24,763.92,0.69
2025-06-13,AXX,富时AIM全股,765.77,761.43,765.77,760.81,0.65
2025-06-16,AXX,富时AIM全股,763.83,764.14,765.27,760.95,0.57
2025-06-17,AXX,富时AIM全股,766.06,760.65,766.06,760.65,0.71
2025-06-18,AXX,富时AIM全股,758.92,763.36,763.75,758.92,0.63
2025-06-19,AXX,富时AIM全股,765.02,758.19,765.02,758.19,0.89
2025-06-20,AXX,富时AIM全股,760.14,759.14,761.98,758.4,0.47
2025-06-23,AXX,富时AIM全股,759.72,759.29,759.72,757.1,0.35
2025-06-24,AXX,富时AIM全股,759.77,762.54,762.91,758.89,0.53
2025-06-25,AXX,富时AIM全股,762.91,760.45,762.91,759.96,0.39
2025-06-26,AXX,富时AIM全股,759.44,767.04,767.04,759.44,1.0
2025-06-27,AXX,富时AIM全股,767.01,769.33,769.78,765.85,0.51
2025-06-30,AXX,富时AIM全股,768.53,770.65,772.21,768.53,0.48
2025-07-01,AXX,富时AIM全股,772.06,772.94,775.61,770.65,0.64
2025-07-02,AXX,富时AIM全股,774.89,767.76,774.89,767.76,0.92
2025-07-03,AXX,富时AIM全股,768.21,776.25,777.36,768.21,1.19
2025-07-04,AXX,富时AIM全股,776.33,773.49,776.33,773.49,0.37
2025-07-07,AXX,富时AIM全股,774.09,771.96,774.79,771.96,0.37
2025-07-08,AXX,富时AIM全股,775.3,775.5,776.06,772.7,0.44
2025-07-09,AXX,富时AIM全股,775.61,770.43,775.61,770.43,0.67
2025-07-10,AXX,富时AIM全股,767.01,773.13,774.04,767.01,0.91
2025-07-11,AXX,富时AIM全股,772.61,773.55,774.65,771.92,0.35
2025-07-14,AXX,富时AIM全股,770.83,774.05,777.34,770.83,0.84
2025-07-15,AXX,富时AIM全股,773.88,771.03,777.26,771.03,0.8
2025-07-16,AXX,富时AIM全股,771.96,772.1,775.77,771.96,0.49
2025-07-17,AXX,富时AIM全股,772.47,768.93,773.92,767.09,0.88
2025-07-18,AXX,富时AIM全股,772.44,772.78,772.78,770.57,0.29
2025-07-21,AXX,富时AIM全股,773.53,770.88,775.3,770.76,0.59
2025-07-22,AXX,富时AIM全股,771.65,770.14,772.6,767.78,0.63
2025-07-23,AXX,富时AIM全股,770.33,773.99,774.53,770.33,0.55
2025-07-24,AXX,富时AIM全股,774.61,776.87,776.87,773.32,0.46
2025-07-25,AXX,富时AIM全股,777.27,776.64,777.27,775.29,0.25
2025-07-28,AXX,富时AIM全股,776.99,773.02,780.46,772.42,1.04
2025-07-29,AXX,富时AIM全股,771.78,765.75,771.78,765.19,0.85
2025-07-30,AXX,富时AIM全股,766.49,762.72,766.69,762.54,0.54
2025-07-31,AXX,富时AIM全股,762.18,761.5,763.0,760.4,0.34
2025-08-01,AXX,富时AIM全股,762.34,757.16,762.34,755.72,0.87
2025-08-04,AXX,富时AIM全股,757.05,758.89,759.17,756.57,0.34
2025-08-05,AXX,富时AIM全股,758.77,763.48,764.82,758.77,0.8
2025-08-06,AXX,富时AIM全股,763.6,764.35,766.38,763.34,0.4
2025-08-07,AXX,富时AIM全股,764.36,763.51,765.62,761.82,0.5
2025-08-08,AXX,富时AIM全股,763.18,762.46,763.18,759.35,0.5
2025-08-11,AXX,富时AIM全股,762.57,758.21,762.57,758.21,0.57
2025-08-12,AXX,富时AIM全股,758.19,759.27,760.99,757.51,0.46
2025-08-13,AXX,富时AIM全股,759.25,757.54,761.23,757.54,0.49
2025-08-14,AXX,富时AIM全股,757.72,759.71,759.81,757.72,0.28
2025-08-15,AXX,富时AIM全股,760.06,760.57,761.68,759.53,0.28
2025-08-18,AXX,富时AIM全股,760.39,761.16,762.94,760.39,0.34
2025-08-19,AXX,富时AIM全股,761.12,763.22,764.74,761.12,0.48
2025-08-20,AXX,富时AIM全股,762.7,759.74,762.7,757.68,0.66
2025-08-21,AXX,富时AIM全股,760.44,758.86,760.44,757.22,0.42
2025-08-22,AXX,富时AIM全股,761.01,765.03,765.03,758.52,0.86
2025-08-26,AXX,富时AIM全股,765.39,765.11,767.57,763.64,0.51
2025-08-27,AXX,富时AIM全股,765.36,762.37,766.03,760.15,0.77
2025-08-28,AXX,富时AIM全股,762.87,761.21,764.57,760.72,0.51
2025-08-29,AXX,富时AIM全股,761.82,764.1,765.76,761.82,0.52
2025-09-01,AXX,富时AIM全股,764.14,768.64,770.36,764.14,0.81
2025-09-02,AXX,富时AIM全股,769.36,765.57,770.44,762.67,1.01
2025-09-03,AXX,富时AIM全股,765.74,768.47,770.06,765.74,0.56
2025-09-04,AXX,富时AIM全股,768.26,762.0,768.26,756.05,1.59
2025-09-05,AXX,富时AIM全股,762.03,765.63,768.27,762.03,0.82
2025-09-08,AXX,富时AIM全股,765.85,769.73,773.38,765.85,0.98
2025-09-09,AXX,富时AIM全股,770.64,768.3,772.15,768.25,0.51
2025-09-10,AXX,富时AIM全股,768.44,762.01,768.44,761.43,0.91
2025-09-11,AXX,富时AIM全股,761.7,767.1,767.1,761.7,0.71
2025-09-12,AXX,富时AIM全股,769.66,768.44,770.74,767.43,0.43
2025-09-15,AXX,富时AIM全股,767.81,767.39,771.63,767.02,0.6
2025-09-16,AXX,富时AIM全股,765.54,767.87,770.82,765.54,0.69
2025-09-17,AXX,富时AIM全股,768.99,771.86,771.86,766.68,0.67
2025-09-18,AXX,富时AIM全股,772.74,772.34,772.74,770.48,0.29
2025-09-19,AXX,富时AIM全股,773.03,773.6,773.6,770.22,0.44
2025-09-22,AXX,富时AIM全股,774.1,777.53,779.34,774.1,0.68
2025-09-23,AXX,富时AIM全股,778.49,781.25,782.99,778.49,0.58
2025-09-24,AXX,富时AIM全股,781.43,782.42,782.73,780.46,0.29
2025-09-25,AXX,富时AIM全股,780.53,773.62,780.98,773.62,0.94
2025-09-26,AXX,富时AIM全股,773.68,777.53,777.84,773.68,0.54
2025-09-29,AXX,富时AIM全股,779.96,780.18,782.85,778.82,0.52
2025-09-30,AXX,富时AIM全股,779.86,783.17,783.42,779.32,0.53
2025-10-01,AXX,富时AIM全股,782.96,786.41,787.93,782.96,0.63
2025-10-02,AXX,富时AIM全股,786.04,788.95,793.06,786.04,0.89
2025-10-03,AXX,富时AIM全股,788.96,796.52,796.52,788.96,0.96
2025-10-06,AXX,富时AIM全股,796.65,795.63,799.66,795.58,0.51
2025-10-07,AXX,富时AIM全股,796.19,796.32,800.0,795.61,0.55
2025-10-08,AXX,富时AIM全股,796.34,796.02,798.79,794.04,0.6
2025-10-09,AXX,富时AIM全股,797.15,793.7,798.48,793.7,0.6
2025-10-10,AXX,富时AIM全股,793.87,786.33,793.87,786.33,0.95
2025-10-13,AXX,富时AIM全股,786.3,792.38,792.79,786.3,0.83
