商品,日期,总库存,增持/减持,总价值,单价
白银,2014-12-02,10891.14,68.54,5505643206,505515.79
白银,2014-12-03,10806.2,-84.94,5614273871,519541.92
白银,2014-12-05,10737.66,-68.54,5626921446,524036.1
白银,2014-12-11,10648.28,-89.38,5839725280,548419.58
白银,2014-12-13,10606.57,-41.71,5820097631,548725.71
白银,2014-12-18,10544.01,-62.56,5405691548,512678.91
白银,2014-12-20,10517.2,-26.81,5361361676,509770.82
白银,2014-12-25,10281.87,-235.33,5211246923,506838.44
白银,2014-12-27,10268.46,-13.41,5204307855,506824.57
白银,2014-12-30,10250.59,-17.87,5270832262,514197.94
白银,2015-01-06,10245.96,-4.63,5230759004,510519.17
白银,2015-01-07,10216.18,-29.78,5350149359,523693.72
白银,2015-01-09,10260.85,44.67,5399790967,526251.82
白银,2015-01-10,10201.29,-59.56,5325731148,522064.48
白银,2015-01-16,10150.66,-50.63,5429469240,534888.3
白银,2015-01-17,10108.97,-41.69,5563096006,550312.84
白银,2015-01-22,9899.04,-209.93,5797177434,585630.27
白银,2015-01-23,9931.8,32.76,5771581247,581121.37
白银,2015-02-03,9967.53,35.73,5515899119,553386.76
白银,2015-02-05,9963.31,-4.22,5634344896,565509.34
白银,2015-02-19,10086.84,123.53,5323651452,527781.89
白银,2015-02-24,10131.48,44.64,5275194062,520673.59
白银,2015-03-03,10143.39,11.91,5421110015,534447.56
白银,2015-03-04,10139.5,-3.89,5352577300,527893.61
白银,2015-03-06,10181.17,41.67,5299139146,520484.3
白银,2015-03-21,10163.32,-17.85,5282252929,519736.95
白银,2015-03-24,10118.69,-44.63,5441015207,537719.33
白银,2015-03-27,10074.06,-44.63,5546341098,550556.69
白银,2015-04-02,10014.56,-59.5,5342548189,533478.07
白银,2015-04-03,10010.34,-4.22,5419638149,541404.0
白银,2015-04-11,10084.7,74.36,5365280371,532021.81
白银,2015-04-14,10105.52,20.82,5285166598,522997.99
白银,2015-04-21,10150.14,44.62,5249255033,517160.85
白银,2015-04-24,10209.61,59.47,5204311301,509746.34
白银,2015-04-25,10239.35,29.74,5209528001,508775.26
白银,2015-04-28,10283.96,44.61,5235323047,509076.57
白银,2015-04-29,10191.78,-92.18,5345587676,524499.91
白银,2015-05-07,10125.13,-66.65,5341516791,527550.44
白银,2015-05-08,10035.93,-89.2,5275022047,525613.67
白银,2015-05-14,10065.66,29.73,5387302519,535216.02
白银,2015-05-15,9976.46,-89.2,5580046132,559321.26
白银,2015-05-16,9925.92,-50.54,5503826371,554490.3
白银,2015-05-19,9888.76,-37.16,5626058636,568934.69
白银,2015-05-27,9857.54,-31.22,5319289544,539616.33
白银,2015-05-28,9862.0,4.46,5280404392,535429.36
白银,2015-06-03,9900.65,38.65,5313387803,536670.6
白银,2015-06-04,9896.37,-4.28,5313387803,536902.7
白银,2015-06-05,9940.95,44.58,5263670041,529493.66
白银,2015-06-09,10046.46,105.51,5186825405,516283.89
白银,2015-06-10,10082.12,35.66,5227859466,518527.8
白银,2015-06-11,10168.31,86.19,5272483584,518521.13
白银,2015-06-12,10198.03,29.72,5202576152,510155.02
白银,2015-06-26,10206.94,8.91,5212751615,510706.6
白银,2015-06-27,10236.66,29.72,5188366094,506841.69
白银,2015-06-28,10088.09,-148.57,5132430690,508761.39
白银,2015-06-30,10068.78,-19.31,5122390423,508739.93
白银,2015-07-01,10119.29,50.51,5105731730,504554.34
白银,2015-07-03,10115.01,-4.28,5076314071,501859.52
白银,2015-07-09,10156.6,41.59,4894314054,481885.08
白银,2015-07-14,10189.28,32.68,5060412183,496640.8
白银,2015-07-18,10227.9,38.62,4934632715,482467.83
白银,2015-07-28,10165.53,-62.37,4799282891,472113.4
白银,2015-08-04,10150.68,-14.85,4804866766,473354.18
白银,2015-08-05,10146.24,-4.44,4742821188,467446.19
白银,2015-08-13,10107.64,-38.6,4990722322,493757.43
白银,2015-08-29,10137.33,29.69,4704452116,464072.11
白银,2015-09-02,10110.61,-26.72,4769806415,471762.48
白银,2015-09-03,10106.24,-4.37,4730750305,468101.92
白银,2015-09-05,10058.74,-47.5,4750428890,472268.78
白银,2015-09-10,10017.19,-41.55,4756242706,474808.08
白银,2015-09-15,9981.57,-35.62,4629895477,463844.41
白银,2015-09-23,9928.16,-53.41,4767380700,480187.74
白银,2015-09-26,9898.48,-29.68,4705260023,475351.77
白银,2015-09-29,9871.77,-26.71,4663735312,472431.52
白银,2015-10-01,9907.38,35.61,4664510365,470811.69
白银,2015-10-03,9903.21,-4.17,4594322560,463922.56
白银,2015-10-07,9855.74,-47.47,4964960912,503763.38
白银,2015-10-08,9802.33,-53.41,4985259445,508579.03
白银,2015-10-21,9814.2,11.87,5003022767,509773.88
白银,2015-10-30,9783.06,-31.14,4973941550,508423.9
白银,2015-11-01,9760.81,-22.25,4902933426,502308.05
白银,2015-11-04,9756.57,-4.24,4824214161,494458.01
白银,2015-11-13,9801.05,44.48,4533671117,462569.94
白银,2015-11-17,9867.78,66.73,4554773885,461580.4
白银,2015-11-21,9897.43,29.65,4545941326,459305.23
白银,2015-12-02,9928.86,31.43,4513652798,454599.3
白银,2015-12-04,10000.01,71.15,4542660786,454265.62
白银,2015-12-11,10062.27,62.26,4502565255,447470.13
白银,2015-12-18,10017.81,-44.46,4450029541,444211.81
白银,2015-12-22,9988.17,-29.64,4571488137,457690.26
白银,2015-12-23,9962.97,-25.2,4588720164,460577.54
白银,2015-12-24,9918.52,-44.45,4526719595,456390.63
白银,2015-12-31,9888.88,-29.64,4391943604,444129.53
白银,2016-01-05,9884.62,-4.26,4452049092,450401.64
白银,2016-01-07,9840.17,-44.45,4438233920,451032.24
白银,2016-01-15,9795.73,-44.44,4345267031,443587.87
白银,2016-01-19,9754.25,-41.48,4398755274,450957.82
白银,2016-01-21,9692.04,-62.21,4364338888,450301.37
白银,2016-01-25,9662.41,-29.63,4415991204,457027.93
白银,2016-01-28,9626.86,-35.55,4201469886,436432.01
白银,2016-02-02,9622.82,-4.04,4411649801,458457.06
白银,2016-02-03,9610.97,-11.85,4452507278,463273.46
白银,2016-02-10,9591.72,-19.25,4662098603,486054.49
白银,2016-02-12,9710.19,118.47,4881899533,502760.45
白银,2016-02-17,9671.69,-38.5,4740936362,490186.96
白银,2016-02-22,9692.42,20.73,4672870454,482115.97
白银,2016-03-02,9777.39,84.97,4658547063,476461.21
白银,2016-03-03,9946.17,168.78,4786867002,481277.42
白银,2016-03-04,10035.0,88.83,4977965205,496060.31
白银,2016-03-10,10076.45,41.45,4946284024,490875.66
白银,2016-03-11,10135.66,59.21,5050236452,498264.19
白银,2016-03-18,10218.55,82.89,5235616223,512363.91
白银,2016-03-21,10274.8,56.25,5221282618,508163.92
白银,2016-03-22,10230.39,-44.41,5224954082,510728.73
白银,2016-03-28,10257.03,26.64,5036987758,491076.63
白银,2016-03-29,10276.27,19.24,4973684809,483997.09
白银,2016-03-31,10344.35,68.08,5112934270,494273.13
白银,2016-04-04,10378.53,34.18,4991536293,480948.29
白银,2016-04-05,10411.09,32.56,5084113278,488336.31
白银,2016-04-08,10455.48,44.39,5095500850,487352.17
白银,2016-04-13,10396.29,-59.19,5340383216,513681.63
白银,2016-04-15,10366.7,-29.59,5388359324,519775.76
白银,2016-04-19,10411.09,44.39,5561766190,534215.55
白银,2016-04-27,10437.72,26.63,5816990240,557304.68
白银,2016-04-29,10482.1,44.38,6015132285,573848.02
白银,2016-05-02,10538.31,56.21,6047156697,573826.04
白银,2016-05-04,10490.0,-48.31,5793820167,552318.41
白银,2016-05-05,10454.5,-35.5,5841355378,558740.77
白银,2016-05-10,10421.95,-32.55,5708849064,547771.68
白银,2016-05-20,10451.53,29.58,5562978907,532264.55
白银,2016-05-23,10442.66,-8.87,5474091699,524204.72
白银,2016-06-02,10491.18,48.52,5389897054,513755.08
白银,2016-06-07,10535.54,44.36,5524093765,524329.44
白银,2016-06-10,10587.29,51.75,5894790275,556779.9
白银,2016-06-14,10661.21,73.92,5911637602,554499.69
白银,2016-06-17,10492.67,-168.54,5858405051,558333.11
白银,2016-06-20,10403.97,-88.7,5796922054,557183.66
白银,2016-06-21,10359.63,-44.34,5780452767,557978.69
白银,2016-06-23,10333.02,-26.61,5742189518,555712.61
白银,2016-06-27,10350.76,17.74,5888167836,568863.33
白银,2016-06-28,10374.41,23.65,5858185230,564676.47
白银,2016-07-05,10471.1,96.69,6641742983,634292.77
白银,2016-07-06,10620.38,149.28,6975364020,656790.44
白银,2016-07-12,10679.5,59.12,6986166314,654166.05
白银,2016-07-13,10842.07,162.57,7071519818,652229.68
白银,2016-07-28,10877.53,35.46,7135203336,655958.05
白银,2016-08-01,10915.95,38.42,7195123110,659138.52
白银,2016-08-02,10911.57,-4.38,7265187847,665824.24
白银,2016-08-08,10941.12,29.55,6914923885,632012.43
白银,2016-08-17,10988.39,47.27,6912145024,629040.74
白银,2016-08-18,11056.34,67.95,7029452832,635784.79
白银,2016-08-22,11159.74,103.4,6782679331,607781.12
白银,2016-08-25,11100.66,-59.08,6600155197,594573.22
白银,2016-08-29,11130.2,29.54,6678195342,600006.77
白银,2016-08-31,11189.28,59.08,6738655006,602242.06
白银,2016-09-02,11184.37,-4.91,6742053011,602810.26
白银,2016-09-06,11246.4,62.03,7086419291,630105.57
白银,2016-09-07,11281.84,35.44,7224726860,640385.51
白银,2016-09-12,11231.64,-50.2,6758759212,601760.67
白银,2016-09-13,11272.98,41.34,6943022487,615899.48
白银,2016-09-19,11305.47,32.49,6947929993,614563.57
白银,2016-09-23,11337.95,32.48,7222678534,637035.67
白银,2016-09-28,11287.75,-50.2,6936166418,614486.18
白银,2016-09-30,11270.04,-17.71,7008425684,621863.43
白银,2016-10-04,11265.41,-4.63,6787081602,602470.89
白银,2016-10-05,11206.36,-59.05,6412737268,572240.88
白银,2016-10-10,11232.93,26.57,6420289056,571559.61
白银,2016-10-14,11268.35,35.42,6327883429,561562.56
白银,2016-10-19,11294.92,26.57,6422263002,568597.48
白银,2016-10-21,11395.28,100.36,6413220436,562796.21
白银,2016-10-27,11218.19,-177.09,6367099501,567569.23
白银,2016-11-01,11235.9,17.71,6586239594,586178.2
白银,2016-11-02,11148.6,-87.3,6645220278,596058.72
白银,2016-11-09,11178.11,29.51,6759217527,604683.4
白银,2016-11-10,11136.79,-41.32,6712657250,602746.15
白银,2016-11-11,11095.48,-41.31,6630584555,597593.3
白银,2016-11-14,11080.73,-14.75,6124520611,552718.15
白银,2016-11-18,10891.89,-188.84,5779918553,530662.59
白银,2016-11-22,10796.0,-95.89,5815478439,538669.73
白银,2016-11-25,10766.5,-29.5,5697229795,529162.66
白银,2016-12-02,10761.66,-4.84,5656868307,525650.16
白银,2016-12-08,10664.32,-97.34,5872665668,550683.56
白银,2016-12-13,10608.28,-56.04,5800476389,546787.64
白银,2016-12-15,10534.54,-73.74,5465328877,518800.9
白银,2016-12-16,10575.83,41.29,5456078997,515900.78
白银,2016-12-20,10552.24,-23.59,5358790669,507834.42
白银,2016-12-22,10581.73,29.49,5363417979,506856.44
白银,2016-12-27,10617.12,35.39,5370754336,505857.93
白银,2017-01-04,10612.51,-4.61,5602201375,527886.56
白银,2017-01-11,10524.06,-88.45,5680158952,539730.76
白银,2017-01-24,10494.58,-29.48,5769512166,549761.13
白银,2017-01-26,10420.88,-73.7,5646743382,541868.19
白银,2017-01-27,10444.47,23.59,5605721122,536716.67
白银,2017-02-01,10414.99,-29.48,5890871556,565614.71
白银,2017-02-02,10410.74,-4.25,5927609303,569374.44
白银,2017-02-21,10428.42,17.68,5996482827,575013.55
白银,2017-03-02,10424.54,-3.88,6143255348,589307.09
白银,2017-03-03,10350.88,-73.66,5876793762,567757.89
白银,2017-03-08,10303.74,-47.14,5763494935,559359.51
白银,2017-03-09,10268.39,-35.35,5657803018,550992.22
白银,2017-03-14,10303.74,35.35,5630521821,546454.18
白银,2017-03-20,10342.04,38.3,5727458438,553803.55
白银,2017-03-28,10377.38,35.34,5983282879,576569.7
白银,2017-03-29,10291.97,-85.41,5996804742,582668.31
白银,2017-03-31,10274.29,-17.68,5963217209,580401.88
白银,2017-04-04,10241.9,-32.39,6036279020,589371.02
白银,2017-04-05,10237.66,-4.24,6009839938,587032.58
白银,2017-04-06,10208.21,-29.45,5979340021,585738.34
白银,2017-04-18,10178.76,-29.45,6026551323,592071.27
白银,2017-04-19,10149.32,-29.44,5943769197,585632.26
白银,2017-04-21,10119.87,-29.45,5848271656,577899.88
白银,2017-04-25,10181.7,61.83,5837864690,573368.37
白银,2017-04-26,10272.97,91.27,5807563732,565324.7
白银,2017-05-01,10308.3,35.33,5767492983,559499.92
白银,2017-05-02,10417.23,108.93,5674320645,544705.32
白银,2017-05-03,10412.74,-4.49,5640765166,541717.66
白银,2017-05-10,10531.96,119.22,5515200566,523663.27
白银,2017-05-12,10605.55,73.59,5556999242,523970.87
白银,2017-05-16,10649.7,44.15,5723636814,537445.83
白银,2017-05-18,10693.85,44.15,5778155369,540325.08
白银,2017-05-24,10634.99,-58.86,5821090144,547352.67
白银,2017-05-26,10605.56,-29.43,5893470432,555696.3
白银,2017-06-02,10601.17,-4.39,5858799952,552655.98
白银,2017-06-05,10562.91,-38.26,5949486901,563243.17
白银,2017-06-15,10457.0,-105.91,5667127707,541945.85
白银,2017-06-20,10504.07,47.07,5601074509,533228.98
白银,2017-06-22,10571.73,67.66,5633612399,532894.09
白银,2017-06-28,10551.14,-20.59,5690016425,539279.78
白银,2017-06-30,10562.9,11.76,5590930271,529298.8
白银,2017-07-05,10558.43,-4.47,5414028675,512768.34
白银,2017-07-06,10629.03,70.6,5470657481,514690.19
白银,2017-07-10,10720.2,91.17,5245008495,489264.05
白银,2017-07-11,10793.73,73.53,5381553236,498581.42
白银,2017-07-12,10855.49,61.76,5523961209,508863.37
白银,2017-07-18,10826.08,-29.41,5626882756,519752.56
白银,2017-07-20,10796.67,-29.41,5614911351,520059.55
白银,2017-07-24,10752.56,-44.11,5702279185,530318.29
白银,2017-07-25,10693.75,-58.81,5605678406,524201.37
白银,2017-07-28,10658.47,-35.28,5725070395,537138.11
白银,2017-07-29,10693.75,35.28,5626230346,526123.24
白银,2017-07-31,10629.07,-64.68,5718157322,537973.44
白银,2017-08-02,10592.33,-36.74,5676833528,535938.13
白银,2017-08-04,10562.93,-29.4,5671109298,536887.9
白银,2017-08-11,10445.33,-117.6,5738401568,549374.85
白银,2017-08-18,10401.24,-44.09,5690296841,547078.7
白银,2017-08-25,10363.03,-38.21,5638853508,544131.74
白银,2017-08-31,10318.94,-44.09,5750331209,557259.87
白银,2017-09-01,10304.24,-14.7,5795066173,562396.27
白银,2017-09-05,10299.95,-4.29,5920586069,574816.97
白银,2017-09-06,10202.97,-96.98,5828670338,571271.93
白银,2017-09-07,10173.58,-29.39,5818342194,571907.06
白银,2017-09-18,10141.26,-32.32,5714200346,563460.59
白银,2017-09-19,10173.58,32.32,5818342194,571907.06
白银,2017-09-20,10141.26,-32.32,5714200346,563460.59
白银,2017-09-21,10106.0,-35.26,5505644903,544789.72
白银,2017-09-25,10163.29,57.29,5536565483,544761.14
白银,2017-10-03,10158.88,-4.41,5424860434,534001.82
白银,2017-10-05,10129.51,-29.37,5425306753,535594.19
白银,2017-10-09,10167.69,38.18,5530458428,543924.77
白银,2017-10-11,10132.44,-35.25,5586057108,551304.24
白银,2017-10-16,10023.77,-108.67,5609540042,559623.78
白银,2017-10-19,9994.39,-29.38,5469161816,547223.17
白银,2017-10-23,9962.09,-32.3,5441569106,546227.66
白银,2017-10-30,9926.85,-35.24,5338815562,537815.68
白银,2017-11-02,9922.58,-4.27,5448684338,549119.72
白银,2017-11-07,9893.21,-29.37,5408331995,546671.1
白银,2017-11-24,9863.86,-29.35,5405292039,547989.53
白银,2017-11-30,9904.95,41.09,5274518500,532513.39
白银,2017-12-01,9928.44,23.49,5239075232,527683.63
白银,2017-12-04,9924.22,-4.22,5210143528,524992.75
白银,2017-12-05,10006.4,82.18,5238743242,523539.26
白银,2017-12-07,10041.63,35.23,5135973914,511468.15
白银,2017-12-08,10088.59,46.96,5132354262,508728.6
白银,2017-12-11,10117.94,29.35,5150328992,509029.41
白银,2017-12-12,10161.96,44.02,5154701365,507254.64
白银,2017-12-13,10194.24,32.28,5146427632,504836.81
白银,2017-12-14,10150.22,-44.02,5223662362,514635.38
白银,2017-12-22,10126.74,-23.48,5264725277,519883.52
白银,2017-12-27,10101.8,-24.94,5356947985,530296.38
白银,2017-12-28,10060.72,-41.08,5412712910,538004.53
白银,2017-12-29,9972.7,-88.02,5405341943,542013.89
白银,2018-01-03,9968.64,-4.06,5488326095,550559.16
白银,2018-01-04,9904.09,-64.55,5454304202,550712.3
白银,2018-01-08,9877.69,-26.4,5452165553,551967.67
白银,2018-01-10,9839.55,-38.14,5419890819,550827.1
白银,2018-01-18,9813.15,-26.4,5390555703,549319.61
白银,2018-01-22,9772.08,-41.07,5350416684,547520.76
白银,2018-01-23,9736.88,-35.2,5313847863,545744.41
白银,2018-01-25,9763.28,26.4,5497617005,563091.2
白银,2018-01-31,9736.88,-26.4,5391516026,553721.11
白银,2018-02-02,9732.72,-4.16,5361636284,550887.76
白银,2018-02-05,9767.91,35.19,5299152245,542506.25
白银,2018-02-21,9806.03,38.12,5179968256,528243.16
白银,2018-02-23,9847.08,41.05,5256919034,533855.62
白银,2018-03-02,9893.07,45.99,5230513727,528704.81
白银,2018-03-12,9922.39,29.32,5248483412,528953.55
白银,2018-03-19,9942.9,20.51,5204489100,523437.74
白银,2018-03-23,9893.08,-49.82,5256043644,531284.86
白银,2018-03-29,9922.39,29.31,5191432801,523203.87
白银,2018-04-03,9918.19,-4.2,5267640131,531109.02
白银,2018-04-05,9959.22,41.03,5220443187,524181.93
白银,2018-04-19,9885.97,-73.25,5463913570,552693.72
白银,2018-04-20,9850.82,-35.15,5417482391,549952.43
白银,2018-04-23,9806.87,-43.95,5337908167,544302.94
白银,2018-04-24,9856.67,49.8,5257205463,533365.27
白银,2018-05-02,10045.85,189.18,5280604591,525650.35
白银,2018-05-04,10083.92,38.07,5321549381,527726.26
白银,2018-05-07,10054.63,-29.29,5305872301,527704.38
白银,2018-05-11,9966.77,-87.86,5369760562,538766.38
白银,2018-05-14,9940.41,-26.36,5318583232,535046.67
白银,2018-05-16,9998.98,58.57,5224408602,522494.15
白银,2018-05-17,10013.62,14.64,5273842516,526666.93
白银,2018-05-18,9984.34,-29.28,5259947933,526819.79
白银,2018-05-25,9952.13,-32.21,5332059258,535770.66
白银,2018-05-30,10016.55,64.42,5269607984,526090.12
白银,2018-06-04,10032.78,16.23,5302618789,528529.36
白银,2018-06-07,9974.23,-58.55,5369257872,538313.02
白银,2018-06-08,9930.31,-43.92,5337559946,537501.84
白银,2018-06-12,9868.83,-61.48,5347052931,541812.24
白银,2018-06-13,9824.92,-43.91,5338977197,543411.77
白银,2018-06-15,9769.3,-55.62,5409108032,553684.3
白银,2018-06-20,9842.48,73.18,5151814627,523426.48
白银,2018-06-21,9933.22,90.74,5186480051,522134.82
白银,2018-06-22,9962.49,29.27,5259351350,527915.35
白银,2018-06-25,9933.22,-29.27,5227709877,526285.52
白银,2018-06-28,9965.42,32.2,5159541648,517744.53
白银,2018-06-29,10029.81,64.39,5167024388,515166.73
白银,2018-07-03,10072.4,42.59,5158484535,512140.56
白银,2018-07-05,10087.04,14.64,5172323852,512769.24
白银,2018-07-09,10113.38,26.34,5268460290,520939.62
白银,2018-07-11,10130.93,17.55,5183007026,511602.29
白银,2018-07-12,10163.12,32.19,5174900253,509184.21
白银,2018-07-16,10198.24,35.12,5182663447,508191.95
白银,2018-07-17,10164.59,-33.65,5152415988,506898.56
白银,2018-07-19,10188.0,23.41,4997093230,490488.15
白银,2018-07-20,10231.89,43.89,5054743687,494018.57
白银,2018-07-25,10211.41,-20.48,5108295137,500253.65
白银,2018-07-26,10246.51,35.1,5115911541,499283.32
白银,2018-08-02,10242.13,-4.38,5087426085,496715.63
白银,2018-08-06,10274.31,32.18,5068448488,493312.79
白银,2018-08-07,10215.81,-58.5,5078928959,497163.61
白银,2018-08-10,10177.78,-38.03,5030363319,494249.56
白银,2018-08-16,10236.28,58.5,4805460882,469453.83
白银,2018-08-30,10259.67,23.39,4835310612,471293.0
白银,2018-09-05,10255.1,-4.57,4671648222,455543.9
白银,2018-09-06,10348.67,93.57,4745819330,458592.2
白银,2018-09-10,10377.9,29.23,4742287379,456960.21
白银,2018-09-13,10418.84,40.94,4764149637,457262.96
白银,2018-09-20,10471.46,52.62,4789442906,457380.62
白银,2018-09-25,10420.3,-51.16,4785810021,459277.57
白银,2018-09-26,10374.99,-45.31,4826637124,465218.48
白银,2018-09-27,10358.91,-16.08,4800771326,463443.68
白银,2018-10-02,10354.72,-4.19,4828758536,466334.05
白银,2018-10-03,10413.18,58.46,4932956323,473722.37
白银,2018-10-04,10372.26,-40.92,4878488119,470339.94
白银,2018-10-08,10354.73,-17.53,4815041529,465008.89
白银,2018-10-18,10389.79,35.06,4847388714,466553.1
白银,2018-10-22,10404.4,14.61,4892408962,470225.0
白银,2018-10-23,10316.74,-87.66,4879301714,472949.95
白银,2018-10-24,10275.83,-40.91,4868073476,473740.17
白银,2018-10-29,10217.39,-58.44,4736570528,463579.3
白银,2018-11-01,10185.25,-32.14,4729722443,464369.79
白银,2018-11-02,10180.82,-4.43,4803367167,471805.53
白银,2018-11-05,10139.92,-40.9,4791891163,472576.82
白银,2018-11-08,10131.15,-8.77,4670292521,460983.45
白银,2018-11-12,10101.94,-29.21,4548029037,450213.43
白银,2018-11-13,10091.71,-10.23,4531743932,449056.1
白银,2018-11-20,10109.24,17.53,4685431023,463480.05
白银,2018-11-27,10037.68,-71.56,4567333625,455018.85
白银,2018-11-28,10043.52,5.84,4604405333,458445.38
白银,2018-11-30,10005.56,-37.96,4625343453,462277.32
白银,2018-12-04,10001.4,-4.16,4583038943,458239.74
白银,2018-12-06,9913.79,-87.61,4616443404,465658.78
白银,2018-12-17,9884.59,-29.2,4656170776,471053.51
白银,2018-12-19,9907.95,23.36,4682884323,472639.07
白银,2018-12-20,9864.15,-43.8,4657448995,472159.18
白银,2018-12-24,9867.07,2.92,4653750549,471644.63
白银,2019-01-03,9863.08,-3.99,4979869781,504900.07
白银,2019-01-07,9790.1,-72.98,4922288185,502782.22
白银,2019-01-09,9755.07,-35.03,4924926109,504858.1
白银,2019-01-15,9740.47,-14.6,4831941239,496068.59
白银,2019-01-16,9673.34,-67.13,4782106179,494359.36
白银,2019-01-17,9552.22,-121.12,4782106179,500627.73
