商品,日期,总库存,增持/减持,总价值,单价
白银,2019-01-22,9585.78,33.56,4725531296,492973.06
白银,2019-01-23,9556.6,-29.18,4699350170,491738.71
白银,2019-01-29,9600.37,43.77,4925248630,513026.96
白银,2019-01-30,9629.55,29.18,4992815003,518488.92
白银,2019-01-31,9664.57,35.02,4992815003,516610.15
白银,2019-02-04,9660.57,-4.0,4927242063,510036.37
白银,2019-02-06,9631.39,-29.18,4864227432,505038.99
白银,2019-02-08,9610.96,-20.43,4834419386,503011.08
白银,2019-02-11,9575.95,-35.01,4866679926,508219.02
白银,2019-02-13,9546.77,-29.18,4787697976,501499.25
白银,2019-02-14,9559.9,13.13,4816831402,503857.93
白银,2019-02-19,9589.08,29.18,4863641941,507206.32
白银,2019-02-21,9641.59,52.51,4917980399,510079.81
白银,2019-02-27,9622.63,-18.96,4890885902,508269.14
白银,2019-03-04,9595.55,-27.08,4661165638,485763.26
白银,2019-03-07,9573.67,-21.88,4672438704,488050.95
白银,2019-03-08,9615.96,42.29,4735784051,492492.07
白银,2019-03-11,9632.0,16.04,4782170594,496487.81
白银,2019-03-14,9668.46,36.46,4772101137,493574.07
白银,2019-03-22,9626.18,-42.28,4803184137,498970.95
白银,2019-03-28,9640.76,14.58,4668559543,484252.23
白银,2019-03-29,9620.34,-20.42,4659088647,484295.63
白银,2019-04-02,9616.18,-4.16,4688332095,487546.21
白银,2019-04-11,9639.5,23.32,4668133058,484271.29
白银,2019-04-15,9616.18,-23.32,4619481740,480386.36
白银,2019-04-17,9703.64,87.46,4664494916,480695.38
白银,2019-05-02,9792.89,89.25,4620276454,471799.08
白银,2019-05-03,9819.12,26.23,4626275064,471149.66
白银,2019-05-06,9846.81,27.69,4639130242,471130.27
白银,2019-05-15,9814.75,-32.06,4673938818,476215.78
白银,2019-05-17,9715.68,-99.07,4521978326,465430.97
白银,2019-05-21,9692.37,-23.31,4495298237,463797.63
白银,2019-05-30,9705.48,13.11,4491462902,462775.97
白银,2019-06-04,9701.35,-4.13,4591003235,473233.44
白银,2019-06-05,9780.01,78.66,4665896837,477085.08
白银,2019-06-06,9817.88,37.87,4720201619,480776.06
白银,2019-06-12,9852.83,34.95,4684354911,475432.43
白银,2019-06-17,9924.2,71.37,4714774022,475078.5
白银,2019-06-20,9947.5,23.3,4901551856,492742.08
白银,2019-06-27,10027.58,80.08,4914763928,490124.63
白银,2019-06-28,10056.71,29.13,4919275281,489153.54
白银,2019-07-02,10144.46,87.75,4947590377,487713.53
白银,2019-07-03,10217.26,72.8,5029018888,492208.17
白银,2019-07-08,10308.99,91.73,4994280050,484458.72
白银,2019-07-09,10342.47,33.48,4995472669,483005.77
白银,2019-07-17,10607.42,264.95,5322412778,501763.18
白银,2019-07-18,10690.4,82.98,5508339820,515260.4
白银,2019-07-19,10792.3,101.9,5659671355,524417.53
白银,2019-07-22,11070.34,278.04,5830197355,526650.25
白银,2019-07-23,11125.66,55.32,5875353394,528090.32
白银,2019-07-24,11178.06,52.4,5940689416,531459.79
白银,2019-07-25,11141.67,-36.39,5921262298,531451.95
白银,2019-07-26,11109.65,-32.02,5870224739,528389.71
白银,2019-07-29,11095.09,-14.56,5844454112,526760.41
白银,2019-08-02,11090.67,-4.42,5774548518,520667.24
白银,2019-08-05,11163.45,72.78,5916286749,529969.39
白银,2019-08-06,11256.59,93.14,5929381598,526747.59
白银,2019-08-08,11300.25,43.66,6182919440,547148.91
白银,2019-08-09,11370.11,69.86,6213748754,546498.56
白银,2019-08-13,11559.29,189.18,6482187253,560777.28
白银,2019-08-14,11700.44,141.15,6437130241,550161.38
白银,2019-08-15,11824.13,123.69,6571631842,555781.43
白银,2019-08-22,11939.08,114.95,6508236301,545120.42
白银,2019-08-23,11988.56,49.48,6569812336,548006.79
白银,2019-08-29,12072.94,84.38,7170580910,593938.25
白银,2019-09-04,12050.93,-22.01,7479263604,620637.88
白银,2019-09-05,12024.75,-26.18,7430046379,617896.12
白银,2019-09-09,11855.99,-168.76,6925138938,584104.65
白银,2019-09-10,11800.71,-55.28,6824458803,578309.17
白银,2019-09-16,11710.53,-90.18,6713372023,573276.53
白银,2019-09-18,11678.53,-32.0,6700471037,573742.67
白银,2019-09-24,11751.25,72.72,7009898346,596523.63
白银,2019-09-26,11874.87,123.62,6858221612,577540.77
白银,2019-09-30,11933.05,58.18,6617148290,554522.8
白银,2019-10-02,11927.88,-5.17,6618861125,554906.75
白银,2019-10-10,11972.96,45.08,6831757862,570598.9
白银,2019-10-14,11906.07,-66.89,6737711173,565905.56
白银,2019-10-17,11847.91,-58.16,6645475273,560898.53
白银,2019-10-21,11813.02,-34.89,6729979226,569708.61
白银,2019-10-22,11751.96,-61.06,6657306233,566484.76
白银,2019-10-28,11711.25,-40.71,6795591929,580261.88
白银,2019-11-04,11706.36,-4.89,6843879947,584629.21
白银,2019-11-06,11793.57,87.21,6650117746,563876.57
白银,2019-11-13,11715.09,-78.48,6383017181,544854.3
白银,2019-11-15,11681.66,-33.43,6334579353,542267.05
白银,2019-11-21,11655.5,-26.16,6402309750,549295.16
白银,2019-11-26,11597.37,-58.13,6312139333,544273.34
白银,2019-11-27,11523.26,-74.11,6316159791,548122.65
白银,2019-12-03,11476.22,-47.04,6275905717,546861.75
白银,2019-12-06,11418.1,-58.12,6218166980,544588.59
白银,2019-12-09,11371.61,-46.49,6075595481,534277.51
白银,2019-12-16,11348.36,-23.25,6208529104,547086.02
白银,2019-12-23,11316.41,-31.95,6319605983,558446.18
白银,2019-12-31,11278.64,-37.77,6540758565,579924.4
白银,2020-01-03,11242.07,-36.57,6581573005,585441.38
白银,2020-01-07,11204.31,-37.76,6535689713,583319.25
白银,2020-01-09,11102.65,-101.66,6392317738,575747.03
白银,2020-01-13,11063.44,-39.21,6396067173,578126.44
白银,2020-01-15,11037.3,-26.14,6332873186,573770.14
白银,2020-01-16,11024.23,-13.07,6381996181,578906.3
白银,2020-01-21,11005.35,-18.88,6361782719,578062.73
白银,2020-01-24,11191.21,185.86,6413222404,573058.89
白银,2020-01-27,11201.37,10.16,6586247566,587985.9
白银,2020-01-29,11250.74,49.37,6316686853,561446.35
白银,2020-01-30,11282.68,31.94,6427041411,569637.84
白银,2020-01-31,11256.54,-26.14,6469965880,574773.94
白银,2020-02-03,11273.97,17.43,6438035093,571053.06
白银,2020-02-04,11269.19,-4.78,6423454626,570001.45
白银,2020-02-06,11290.97,21.78,6448398220,571111.09
白银,2020-02-11,11327.26,36.29,6446834740,569143.35
白银,2020-02-14,11304.03,-23.23,6433351056,569120.13
白银,2020-02-25,11324.35,20.32,6671479248,589126.9
白银,2020-02-26,11469.49,145.14,6662887980,580922.78
白银,2020-02-27,11492.71,23.22,6667053934,580111.56
白银,2020-02-28,11434.66,-58.05,6315271519,552292.02
白银,2020-03-02,11260.51,-174.15,6121043118,543584.89
白银,2020-03-03,11255.76,-4.75,6082962001,540431.03
白银,2020-03-05,11241.24,-14.52,6215902412,552955.23
白银,2020-03-10,11226.73,-14.51,6160527827,548737.51
白银,2020-03-12,11191.91,-34.82,5945141358,531199.89
白银,2020-03-13,11101.95,-89.96,5627778052,506917.98
白银,2020-03-16,10985.87,-116.08,4577957702,416713.26
白银,2020-03-17,11360.18,374.31,4542170549,399832.62
白银,2020-03-18,11534.28,174.1,4604321381,399185.85
白银,2020-03-19,11502.36,-31.92,4438042851,385837.59
白银,2020-03-20,11615.52,113.16,4715061801,405927.74
白银,2020-03-23,11688.05,72.53,4699229422,402054.19
白银,2020-03-24,11917.26,229.21,5218563511,437899.61
白银,2020-03-25,11986.89,69.63,5380026995,448825.93
白银,2020-03-26,12189.98,203.09,5647503090,463290.6
白银,2020-03-27,12239.31,49.33,5630934592,460069.61
白银,2020-03-30,12291.53,52.22,5551991813,451692.49
白银,2020-04-01,12297.33,5.8,5538648206,450394.37
白银,2020-04-02,12280.48,-16.85,5596515955,455724.53
白银,2020-04-03,12303.69,23.21,5692064567,462630.69
白银,2020-04-07,12489.35,185.66,6052703009,484629.14
白银,2020-04-09,12515.45,26.1,6105429366,487831.39
白银,2020-04-13,12706.91,191.46,6198502862,487805.68
白银,2020-04-14,12759.12,52.21,6361313547,498569.93
白银,2020-04-15,12921.55,162.43,6467151883,500493.51
白银,2020-04-17,12878.04,-43.51,6275440232,487297.77
白银,2020-04-20,12791.03,-87.01,6228659455,486955.27
白银,2020-04-21,12834.53,43.5,6175489915,481162.14
白银,2020-04-22,12776.53,-58.0,6122840929,479225.65
白银,2020-04-23,12866.44,89.91,6329254176,491919.61
白银,2020-04-24,12854.84,-11.6,6327592177,492234.22
白银,2020-04-27,12840.33,-14.51,6274781815,488677.61
白银,2020-05-01,12796.83,-43.5,6105059930,477075.96
白银,2020-05-04,12849.6,52.77,6167606342,479984.31
白银,2020-05-08,12994.58,144.98,6257751779,481566.3
白银,2020-05-11,13090.27,95.69,6499280824,496497.08
白银,2020-05-12,13177.25,86.98,6559332532,497777.04
白银,2020-05-15,13438.2,260.95,7019492660,522353.64
白银,2020-05-18,13690.44,252.24,7635164643,557700.46
白银,2020-05-20,13989.07,298.63,7855505248,561545.92
白银,2020-05-21,14235.5,246.43,7872528033,553020.83
白银,2020-05-22,14177.52,-57.98,7746903986,546421.66
白银,2020-05-28,14322.47,144.95,7982051206,557309.68
白银,2020-05-29,14409.43,86.96,8146244469,565341.2
白银,2020-06-01,14513.79,104.36,8470908153,583645.5
白银,2020-06-02,14721.77,207.98,8647255136,587378.77
白银,2020-06-04,14701.48,-20.29,8389317616,570644.43
白银,2020-06-05,14672.49,-28.99,8292466549,565171.05
白银,2020-06-08,14626.12,-46.37,8289425253,566754.91
白银,2020-06-09,14707.27,81.15,8335314171,566747.89
白银,2020-06-11,14933.35,226.08,8580860371,574610.54
白银,2020-06-12,14991.32,57.97,8493561634,566565.29
白银,2020-06-16,15026.1,34.78,8408942108,559622.4
白银,2020-06-17,15127.54,101.44,8494787740,561544.56
白银,2020-06-18,15156.52,28.98,8581607448,566199.06
白银,2020-06-19,15130.44,-26.08,8522937461,563297.4
白银,2020-06-23,15269.54,139.1,8740760287,572431.15
白银,2020-06-25,15298.52,28.98,8619394258,563413.6
白银,2020-06-26,15284.03,-14.49,8758528210,573050.97
白银,2020-06-29,15321.7,37.67,8816709794,575439.4
白银,2020-06-30,15489.77,168.07,8883456887,573504.76
白银,2020-07-02,15614.21,124.44,8998255221,576286.29
白银,2020-07-06,15672.16,57.95,9197439138,586864.81
白银,2020-07-07,15637.39,-34.77,9058759730,579301.26
白银,2020-07-09,15892.36,254.97,9622652623,605489.22
白银,2020-07-10,16043.02,150.66,9680229408,603391.97
白银,2020-07-13,15990.87,-52.15,9815449262,613815.84
白银,2020-07-15,16051.71,60.84,9973810934,621355.04
白银,2020-07-16,16211.05,159.34,10028399815,618615.07
白银,2020-07-17,16260.3,49.25,10014299729,615874.23
白银,2020-07-20,16379.08,118.78,10234505940,624852.31
白银,2020-07-21,16857.08,478.0,11137411554,660696.37
白银,2020-07-22,17081.59,224.51,12213754608,715024.46
白银,2020-07-23,17379.98,298.39,12770640965,734790.31
白银,2020-07-28,17611.72,231.74,13327959363,756766.48
白银,2020-07-29,17800.01,188.29,13922414669,782157.69
白银,2020-07-30,17669.66,-130.35,13228221618,748640.42
白银,2020-08-03,17640.69,-28.97,13737283317,778727.1
白银,2020-08-04,17649.43,8.74,13805122137,782185.15
白银,2020-08-05,17808.74,159.31,15426804182,866249.05
白银,2020-08-06,17866.67,57.93,16016739252,896459.12
白银,2020-08-07,17823.22,-43.45,16232567481,910753.92
白银,2020-08-10,17713.15,-110.07,16097482855,908787.14
白银,2020-08-11,17779.77,66.62,16163525815,909096.45
白银,2020-08-12,17855.07,75.3,14813859079,829672.42
白银,2020-08-13,18072.29,217.22,15249559700,843808.93
白银,2020-08-14,17855.07,-217.22,15327228575,858424.45
白银,2020-08-17,17852.18,-2.89,15444645618,865140.59
白银,2020-08-18,17933.27,81.09,16327564141,910462.18
白银,2020-08-20,17817.43,-115.84,15413925482,865103.75
白银,2020-08-21,17843.49,26.06,15398978903,863002.64
白银,2020-08-24,17907.2,63.71,15473494696,864093.48
白银,2020-08-25,17762.41,-144.79,15125414528,851540.67
白银,2020-08-26,17617.63,-144.78,14945234080,848311.27
白银,2020-08-27,17762.41,144.78,15553307954,875630.5
白银,2020-08-28,17791.37,28.96,15638520250,878994.72
白银,2020-08-31,17855.07,63.7,15693894866,878960.14
白银,2020-09-02,17781.5,-73.57,15838187859,890711.57
白银,2020-09-03,17680.16,-101.34,15290116997,864817.8
白银,2020-09-04,17567.24,-112.92,15144239710,862072.8
白银,2020-09-08,17454.32,-112.92,14967497973,857523.98
白银,2020-09-09,17373.25,-81.07,14819570802,853010.85
白银,2020-09-11,17321.14,-52.11,14964045072,863918.03
白银,2020-09-14,17292.19,-28.95,14943976239,864203.8
白银,2020-09-15,17379.04,86.85,15387616640,885412.35
白银,2020-09-16,17324.03,-55.01,15246793415,880095.07
白银,2020-09-17,17269.03,-55.0,14845606689,859666.51
白银,2020-09-18,17211.13,-57.9,14969925306,869781.66
白银,2020-09-22,17277.71,66.58,13493879199,780999.29
白银,2020-09-23,17214.03,-63.68,13053765720,758321.31
白银,2020-09-24,16956.42,-257.61,12108568043,714099.32
白银,2020-09-25,17014.31,57.89,12374036322,727272.3
白银,2020-09-28,17131.53,117.22,12602022317,735604.02
白银,2020-09-29,17125.74,-5.79,13117912252,765976.38
白银,2020-09-30,17079.43,-46.31,13021844002,762428.49
白银,2020-10-02,17452.19,372.76,13390318566,767257.21
白银,2020-10-05,17466.66,14.47,13428951175,768833.38
白银,2020-10-07,17426.15,-40.51,13212378333,758192.62
白银,2020-10-09,17382.74,-43.41,13587236730,781651.04
白银,2020-10-13,17527.43,144.69,14048980627,801542.53
白银,2020-10-19,17547.68,20.25,14010497867,798424.51
白银,2020-10-20,17455.09,-92.59,13818509480,791660.74
白银,2020-10-27,17368.29,-86.8,13639562523,785314.07
白银,2020-10-28,17440.62,72.33,13410226438,768907.67
白银,2020-10-29,17411.69,-28.93,12878372339,739639.42
白银,2020-11-03,17404.23,-7.46,13523992217,777052.03
白银,2020-11-04,17462.08,57.85,13459290842,770772.49
白银,2020-11-06,17783.18,321.1,14738422772,828784.43
白银,2020-11-09,17911.91,128.73,14455794775,807049.32
白银,2020-11-10,17799.1,-112.81,13843789447,777780.31
白银,2020-11-12,17709.43,-89.67,13785046112,778401.46
白银,2020-11-16,17671.83,-37.6,13783425868,779965.96
白银,2020-11-17,17622.66,-49.17,13951680469,791689.82
白银,2020-11-18,17579.27,-43.39,13739100773,781551.27
白银,2020-11-19,17498.29,-80.98,13487139147,770768.98
白银,2020-11-20,17434.66,-63.63,13541597994,776705.6
白银,2020-11-23,17113.63,-321.03,13148568919,768309.76
白银,2020-11-24,16986.38,-127.25,12640995603,744184.2
白银,2020-11-25,16961.79,-24.59,12761583166,752372.43
白银,2020-11-27,16929.98,-31.81,12587605873,743509.79
白银,2020-12-01,16999.38,69.4,12857163180,756331.3
白银,2020-12-02,16992.04,-7.34,13100094009,770954.75
白银,2020-12-03,17052.76,60.72,13250902166,777053.23
白银,2020-12-08,17145.29,92.53,13490027120,786806.59
白银,2020-12-10,17087.46,-57.83,13120025899,767816.04
白银,2020-12-11,17044.09,-43.37,13048182852,765554.68
白银,2020-12-17,17237.8,193.71,14262267538,827383.28
白银,2020-12-18,17338.99,101.19,14387623184,829784.39
白银,2020-12-23,17260.93,-78.06,14044378322,813651.31
白银,2020-12-29,17327.42,66.49,14562492277,840430.5
白银,2020-12-30,17325.98,-1.44,14647419846,845402.1
白银,2020-12-31,17378.01,52.03,14791792720,851178.74
白银,2021-01-05,17507.25,129.24,15483564355,884408.71
白银,2021-01-06,17495.69,-11.56,15481563661,884878.71
白银,2021-01-11,17408.98,-86.71,14001715190,804281.19
白银,2021-01-12,17346.84,-62.14,14233183464,820505.84
白银,2021-01-13,17303.48,-43.36,14091710671,814385.93
白银,2021-01-14,17219.67,-83.81,13999652387,813003.52
白银,2021-01-15,17841.03,621.36,13973230691,783207.62
白银,2021-01-20,17862.7,21.67,14522894728,813029.09
白银,2021-01-25,17926.28,63.58,14769554041,823905.13
白银,2021-01-26,17830.92,-95.36,14556038408,816336.93
白银,2021-01-27,17787.58,-43.34,14397487932,809412.41
白银,2021-01-28,17651.77,-135.81,14298674055,810041.94
白银,2021-01-29,18722.33,1070.56,16496303126,881103.11
白银,2021-02-01,19301.69,579.36,18352903062,950844.36
白银,2021-02-02,21067.85,1766.16,18508032973,878496.52
白银,2021-02-03,20819.36,-248.49,17938057611,861604.66
白银,2021-02-04,20505.85,-313.51,17403971568,848732.02
白银,2021-02-05,20364.27,-141.58,17368676437,852899.54
白银,2021-02-08,19857.18,-507.09,17350415232,873760.28
白银,2021-02-09,19808.07,-49.11,17597020055,888376.31
白银,2021-02-10,19750.28,-57.79,17288268859,875342.98
白银,2021-02-11,19613.05,-137.23,17101676508,871953.95
白银,2021-02-12,19549.49,-63.56,17011442211,870173.2
白银,2021-02-16,19552.37,2.88,17330479347,886362.08
白银,2021-02-17,19494.6,-57.77,16990705326,871559.58
白银,2021-02-18,19315.48,-179.12,16865379199,873153.51
白银,2021-02-19,19243.26,-72.22,16669054397,866228.2
白银,2021-02-22,19029.49,-213.77,16785990835,882104.08
白银,2021-02-23,19272.14,242.65,17322070308,898814.06
白银,2021-02-25,19214.37,-57.77,17244944061,897502.45
白银,2021-02-26,19156.6,-57.77,16429124828,857622.17
白银,2021-03-01,18951.51,-205.09,16377406128,864174.21
白银,2021-03-02,18834.13,-117.38,15900806154,844254.88
白银,2021-03-03,18880.35,46.22,16136886333,854692.12
白银,2021-03-04,18678.16,-202.19,15585528175,834425.24
白银,2021-03-05,18556.86,-121.3,15126116411,815122.62
白银,2021-03-08,18455.77,-101.09,14924415960,808658.54
白银,2021-03-10,18426.89,-28.88,15190939421,824389.76
白银,2021-03-15,18415.33,-11.56,15449763995,838962.1
白银,2021-03-17,18348.92,-66.41,15246122873,830900.29
白银,2021-03-19,18302.71,-46.21,15398547914,841326.12
白银,2021-03-22,18221.86,-80.85,15075028212,827304.58
白银,2021-03-24,18120.79,-101.07,14673464767,809758.56
白银,2021-03-25,18057.27,-63.52,14317015462,792867.11
白银,2021-03-26,17996.63,-60.64,14491488693,805233.46
白银,2021-03-30,18009.63,13.0,14087161130,782201.58
白银,2021-03-31,17888.36,-121.27,13796532456,771257.54
白银,2021-04-05,17880.11,-8.25,13976741698,781692.15
白银,2021-04-15,17845.47,-34.64,14676344516,822412.89
白银,2021-04-19,17793.52,-51.95,14930266843,839084.5
白银,2021-04-20,17828.15,34.63,14830165696,831839.85
白银,2021-04-21,17715.59,-112.56,14753385416,832791.08
白银,2021-04-23,17724.24,8.65,14882708548,839681.06
白银,2021-04-26,17688.17,-36.07,14843263005,839163.29
白银,2021-04-28,17650.65,-37.52,14675163436,831423.4
白银,2021-05-05,17643.7,-6.95,14915043363,845346.69
白银,2021-05-06,17684.11,40.41,15193474302,859159.68
白银,2021-05-07,17627.83,-56.28,15513301039,880045.99
白银,2021-05-10,17590.32,-37.51,15683240744,891583.6
白银,2021-05-11,17538.38,-51.94,15492922192,883372.48
白银,2021-05-13,17598.97,60.59,15172594385,862129.68
白银,2021-05-18,17780.75,181.78,16274388494,915281.33
白银,2021-05-20,17821.15,40.4,15889801456,891626.04
白银,2021-05-21,17878.85,57.7,15975537835,893543.93
白银,2021-05-24,17936.56,57.71,15937072479,888524.47
白银,2021-06-02,17929.28,-7.28,15992876787,891997.71
白银,2021-06-03,17989.86,60.58,16052480262,892307.13
白银,2021-06-07,17961.01,-28.85,15924813217,886632.39
白银,2021-06-08,17953.8,-7.21,15996126373,890960.49
白银,2021-06-10,17911.97,-41.83,15926747110,889167.81
白银,2021-06-11,17900.44,-11.53,16192514450,904587.51
白银,2021-06-14,17946.59,46.15,15997034043,891369.0
白银,2021-06-17,17842.76,-103.83,15252706009,854840.06
白银,2021-06-18,17724.51,-118.25,15031718003,848075.24
白银,2021-06-21,17594.72,-129.79,14677760800,834213.95
白银,2021-06-22,17551.46,-43.26,14649925352,834684.14
白银,2021-06-23,17493.78,-57.68,14587504852,833868.09
白银,2021-06-24,17450.53,-43.25,14576468290,835302.33
白银,2021-06-25,17395.73,-54.8,14608783715,839791.36
白银,2021-06-28,17366.89,-28.84,14561622171,838470.34
白银,2021-06-29,17453.41,86.52,14558235021,834119.81
白银,2021-06-30,17361.13,-92.28,14374981738,827998.05
白银,2021-07-02,17353.61,-7.52,14600666073,841361.89
白银,2021-07-07,17295.94,-57.67,14670698571,848216.32
白银,2021-07-09,17267.1,-28.84,14437658455,836136.84
白银,2021-07-16,17226.74,-40.36,14455134638,839110.28
白银,2021-07-19,17451.62,228.88,14205630890,814000.7
白银,2021-07-20,17321.89,-129.73,13971719828,806593.27
白银,2021-07-22,17275.76,-46.13,13920237254,805767.0
白银,2021-07-28,17177.76,-98.0,13688217570,796856.96
白银,2021-07-30,17209.46,31.7,14097655224,819180.57
白银,2021-08-03,17202.02,-7.44,14080271324,818524.3
白银,2021-08-06,17213.55,11.53,13820715322,802897.45
白银,2021-08-12,17276.95,63.4,13003993244,752678.76
白银,2021-08-18,17210.67,-66.28,13094125784,760814.41
白银,2021-08-19,17167.45,-43.22,12878909862,750193.53
白银,2021-08-20,17106.93,-60.52,12759074167,745842.43
白银,2021-08-23,17085.32,-21.61,12866020116,753045.31
白银,2021-08-24,16978.71,-106.61,12965672769,763642.98
白银,2021-08-31,17134.29,155.58,13240285762,772736.18
白银,2021-09-01,17103.92,-30.37,13171244358,770071.68
白银,2021-09-07,17040.54,-63.38,13281743833,779420.36
白银,2021-09-10,16974.28,-66.26,13109488453,772314.85
白银,2021-09-13,16939.71,-34.57,12839890022,757975.79
白银,2021-09-20,17020.36,80.65,12251361544,719806.25
白银,2021-09-22,17004.52,-15.84,12425499318,730717.44
白银,2021-09-24,16967.08,-37.44,12356877468,728285.45
白银,2021-09-27,16843.23,-123.85,12209282968,724877.77
白银,2021-09-29,16827.39,-15.84,12073031616,717463.11
白银,2021-09-30,17089.46,262.07,11821416578,691737.28
