商品,日期,总库存,增持/减持,总价值,单价
白银,2023-12-26,13631.58,-42.72,10531990679,772617.02
白银,2023-12-29,13603.11,-28.47,10456611908,768692.74
白银,2024-01-02,13588.87,-14.24,10127697315,745293.56
白银,2024-01-03,13531.78,-57.09,10009360293,739692.8
白银,2024-01-04,13560.26,28.48,9981127296,736057.22
白银,2024-01-05,13510.43,-49.83,9922078243,734401.37
白银,2024-01-09,13496.19,-14.24,9963418743,738239.37
白银,2024-01-11,13483.38,-12.81,9992701385,741112.49
白银,2024-01-16,13466.3,-17.08,9977328232,740910.88
白银,2024-01-18,13452.06,-14.24,9858251189,732843.24
白银,2024-01-22,13955.95,503.89,10015347441,717639.96
白银,2024-01-23,13998.65,42.7,10015347441,715450.95
白银,2024-01-24,13941.72,-56.93,10203065404,731836.92
白银,2024-01-25,13893.33,-48.39,10183892175,733005.85
白银,2024-01-26,13827.85,-65.48,10183892175,736476.91
白银,2024-01-29,13769.5,-58.35,10180325641,739338.8
白银,2024-01-30,13689.8,-79.7,10152046916,741577.45
白银,2024-01-31,13652.79,-37.01,10131040207,742049.08
白银,2024-02-01,13638.56,-14.23,9936170755,728535.18
白银,2024-02-02,13534.52,-104.04,9792249035,723501.76
白银,2024-02-06,13685.37,150.85,9806528305,716570.2
白银,2024-02-08,13686.79,1.42,9833816585,718489.62
白银,2024-02-09,13627.03,-59.76,10026333653,735768.08
白银,2024-02-12,13611.37,-15.66,10006503972,735157.74
白银,2024-02-14,13597.14,-14.23,9916614978,729316.24
白银,2024-02-15,13635.56,38.42,9916614978,727261.29
白银,2024-02-16,13530.27,-105.29,10007365488,739627.92
白银,2024-02-20,13460.55,-69.72,9983233237,741666.07
白银,2024-02-22,13426.4,-34.15,9955605713,741494.79
白银,2024-02-23,13331.07,-95.33,9629933022,722367.6
白银,2024-02-26,13311.16,-19.91,9814411507,737307.0
白银,2024-02-27,13470.5,159.34,9644906910,716002.15
白银,2024-02-28,13430.66,-39.84,9624223678,716586.06
白银,2024-02-29,13405.05,-25.61,9624223678,717955.07
白银,2024-03-04,13358.43,-46.62,9920532360,742642.09
白银,2024-03-05,13284.45,-73.98,10219956052,769317.21
白银,2024-03-06,13213.33,-71.12,10156696117,768670.43
白银,2024-03-07,13079.61,-133.72,10156696117,776528.97
白银,2024-03-08,13011.33,-68.28,10200142322,783943.1
白银,2024-03-11,13028.4,17.07,10200142322,782915.96
白银,2024-03-14,12997.11,-31.29,10432209697,802656.11
白银,2024-03-15,12923.15,-73.96,10476561646,810681.73
白银,2024-03-18,13290.11,366.96,10625683288,799518.08
白银,2024-03-19,13260.24,-29.87,10528780678,794011.32
白银,2024-03-20,13179.17,-81.07,10802509288,819665.37
白银,2024-03-21,13216.15,36.98,10349863969,783122.47
白银,2024-03-22,13095.26,-120.89,10390038906,793419.83
白银,2024-03-25,13106.64,11.38,10499316828,801068.53
白银,2024-03-26,13159.26,52.62,10392678118,789761.59
白银,2024-03-27,13190.55,31.29,10392678118,787888.16
白银,2024-04-01,13399.59,209.04,10567503086,788643.76
白银,2024-04-02,13487.76,88.17,11118260677,824322.25
白银,2024-04-03,13601.92,114.16,11908049328,875468.27
白银,2024-04-04,13718.53,116.61,11819423492,861566.33
白银,2024-04-05,13728.48,9.95,12295447103,895616.06
白银,2024-04-08,13745.55,17.07,12357149269,898992.71
白银,2024-04-10,13623.26,-122.29,12154788032,892208.48
白银,2024-04-11,13496.72,-126.54,12592890787,933033.42
白银,2024-04-15,13283.44,-213.28,12039799516,906376.63
白银,2024-04-16,13256.43,-27.01,12018049315,906582.64
白银,2024-04-17,13132.73,-123.7,12018049315,915121.94
白银,2024-04-18,13019.0,-113.73,11913776423,915106.88
白银,2024-04-19,12950.75,-68.25,11848884777,914918.81
白银,2024-04-22,13291.96,341.21,11848884777,891432.47
白银,2024-04-23,13320.39,28.43,11652682576,874800.41
白银,2024-04-24,13368.73,48.34,11752825096,879128.02
白银,2024-04-25,13363.04,-5.69,11839117127,885959.87
白银,2024-04-26,13334.61,-28.43,11746109822,880873.89
白银,2024-04-29,13348.82,14.21,11746109822,879936.19
白银,2024-04-30,13283.44,-65.38,11240940152,846237.13
白银,2024-05-01,13209.52,-73.92,11136780982,843087.48
白银,2024-05-02,13203.82,-5.7,11237014382,851042.68
白银,2024-05-03,13189.61,-14.21,11236553848,851924.65
白银,2024-05-09,13132.75,-56.86,12062263915,918487.29
白银,2024-05-10,13101.49,-31.26,12062263915,920678.79
白银,2024-05-14,13073.06,-28.43,12108825762,926242.65
白银,2024-05-16,13046.06,-27.0,12416456318,951739.94
白银,2024-05-17,13014.79,-31.27,13421515337,1031251.01
白银,2024-05-20,13132.75,117.96,13353775554,1016830.1
白银,2024-05-22,13078.75,-54.0,13374357527,1022602.12
白银,2024-05-23,13104.33,25.58,12863163983,981596.46
白银,2024-05-24,13016.22,-88.11,12797404400,983189.01
白银,2024-05-28,12983.54,-32.68,13167381800,1014159.61
白银,2024-05-30,12869.86,-113.68,13035143100,1012842.65
白银,2024-06-04,12917.13,47.27,12335649037,954983.73
白银,2024-06-05,12999.54,82.41,12374476412,951916.48
白银,2024-06-07,13098.99,99.45,12744659974,972949.82
白银,2024-06-10,13150.14,51.15,12546575056,954102.01
白银,2024-06-11,13285.1,134.96,12489390990,940105.15
白银,2024-06-12,13364.66,79.56,12622030438,944433.34
白银,2024-06-14,13390.23,25.57,12572654486,938942.38
白银,2024-06-17,13367.5,-22.73,12561537826,939707.34
白银,2024-06-18,13528.02,160.52,12666575266,936321.45
白银,2024-06-21,13462.68,-65.34,13169702856,978237.83
白银,2024-06-24,13707.0,244.32,13022629264,950071.44
白银,2024-06-25,13628.88,-78.12,12948206038,950056.5
白银,2024-06-27,13600.47,-28.41,12619146290,927846.34
白银,2024-06-28,13606.15,5.68,12842971188,943909.28
白银,2024-07-02,13586.27,-19.88,12797286155,941927.85
白银,2024-07-03,13688.66,102.39,13259708348,968663.72
白银,2024-07-05,13643.21,-45.45,13412709078,983105.08
白银,2024-07-08,13572.2,-71.01,13521251318,996246.1
白银,2024-07-10,13549.48,-22.72,13474283193,994450.21
白银,2024-07-12,13482.74,-66.74,13314334486,987509.55
白银,2024-07-17,13556.58,73.84,13471343917,993712.57
白银,2024-07-19,13678.69,122.11,12796350504,935495.32
白银,2024-07-22,14172.82,494.13,13239974020,934180.64
白银,2024-07-23,14300.6,127.78,13354605925,933849.34
白银,2024-07-24,14204.05,-96.55,13371552133,941390.11
白银,2024-07-26,14340.35,136.3,12791828898,892016.51
白银,2024-07-29,14326.15,-14.2,12955965359,904357.79
白银,2024-07-31,14388.62,62.47,13206420610,917837.89
白银,2024-08-01,14337.51,-51.11,13306819574,928112.31
白银,2024-08-02,14271.88,-65.63,13283394709,930738.96
白银,2024-08-06,14385.45,113.57,12516564525,870085.02
白银,2024-08-07,14486.24,100.79,12643682896,872806.39
白银,2024-08-14,14523.14,36.9,13045881478,898282.43
白银,2024-08-16,14476.3,-46.84,13091871958,904365.89
白银,2024-08-19,14518.88,42.58,13454273295,926674.32
白银,2024-08-20,14567.14,48.26,13939062375,956883.94
白银,2024-08-21,14538.75,-28.39,13813542273,950118.98
白银,2024-08-22,14491.92,-46.83,13771310024,950275.05
白银,2024-08-23,14490.5,-1.42,13709208384,946082.49
白银,2024-08-26,14399.67,-90.83,13622686960,946041.61
白银,2024-08-27,14470.62,70.95,13905991242,960981.03
白银,2024-08-28,14453.59,-17.03,13673347408,946017.38
白银,2024-08-30,14493.33,39.74,13726886710,947117.52
白银,2024-09-03,14507.52,14.19,13200858561,909932.13
白银,2024-09-04,14501.5,-6.02,13091113187,902742.01
白银,2024-09-06,14500.09,-1.41,13443773705,927151.05
白银,2024-09-09,14480.22,-19.87,13094262580,904286.16
白银,2024-09-10,14545.49,65.27,13295745847,914080.3
白银,2024-09-13,14575.29,29.8,14039403365,963233.21
白银,2024-09-16,14389.42,-185.87,14296950265,993573.77
白银,2024-09-17,14341.18,-48.24,14142768147,986164.89
白银,2024-09-18,14295.78,-45.4,14056426976,983257.09
白银,2024-09-20,14239.03,-56.75,14332128850,1006538.29
白银,2024-09-23,14528.45,289.42,14302962421,984479.58
白银,2024-09-24,14457.51,-70.94,14346795567,992342.08
白银,2024-09-26,14602.21,144.7,15243536495,1043919.82
白银,2024-09-27,14636.26,34.05,15013011511,1025740.97
白银,2024-09-30,14593.7,-42.56,14574601678,998691.33
白银,2024-10-02,14542.62,-51.08,14676182757,1009184.23
白银,2024-10-03,14487.3,-55.32,14671387585,1012706.82
白银,2024-10-04,14508.57,21.27,14953953683,1030697.97
白银,2024-10-07,14570.99,62.42,14933347227,1024868.4
白银,2024-10-08,14663.18,92.19,14744780372,1005564.98
白银,2024-10-10,14634.81,-28.37,14428836345,985925.77
白银,2024-10-11,14620.63,-14.18,14661437417,1002791.08
白银,2024-10-16,14727.0,106.37,15051205877,1022014.39
白银,2024-10-18,14766.71,39.71,15248057733,1032596.82
白银,2024-10-21,14870.23,103.52,16250776651,1092839.63
白银,2024-10-22,14863.14,-7.09,16445894601,1106488.58
白银,2024-10-23,14841.87,-21.27,16462686528,1109205.68
白银,2024-10-24,14936.88,95.01,16387793747,1097136.33
白银,2024-10-25,14873.07,-63.81,15846528989,1065451.11
白银,2024-10-28,14853.22,-19.85,15936942979,1072962.16
白银,2024-10-30,14966.66,113.44,16368629566,1093672.84
白银,2024-11-01,14949.64,-17.02,15758379228,1054097.57
白银,2024-11-04,14915.16,-34.48,15747009843,1055772.1
白银,2024-11-05,14800.31,-114.85,15535127412,1049648.79
白银,2024-11-07,14862.69,62.38,14861920568,999948.23
白银,2024-11-08,14852.77,-9.92,15064292362,1014241.27
白银,2024-11-11,14818.74,-34.03,14917198222,1006644.17
白银,2024-11-12,14779.05,-39.69,14444635507,977372.4
白银,2024-11-13,14732.26,-46.79,14637900278,993595.03
白银,2024-11-14,14635.86,-96.4,14108989249,964001.38
白银,2024-11-15,14675.56,39.7,14463195449,985529.37
白银,2024-11-18,14854.18,178.62,14676882209,988064.11
白银,2024-11-20,14800.31,-53.87,14685099436,992215.67
白银,2024-11-25,14766.29,-34.02,14612343299,989574.45
白银,2024-11-27,14754.95,-11.34,14458405911,979902.06
白银,2024-11-29,14709.59,-45.36,14512863251,986625.95
白银,2024-12-03,14640.99,-68.6,14546968212,993578.18
白银,2024-12-05,14775.63,134.64,14889371643,1007697.92
白银,2024-12-06,14733.11,-42.52,14735006212,1000128.7
白银,2024-12-09,14675.0,-58.11,14921626863,1016805.92
白银,2024-12-10,14594.23,-80.77,14965965810,1025471.42
白银,2024-12-11,14414.25,-179.98,14688490006,1019025.62
白银,2024-12-12,14397.24,-17.01,14754276578,1024798.96
白银,2024-12-13,14247.03,-150.21,14075641955,987970.26
白银,2024-12-16,14261.2,14.17,14052387248,985357.98
白银,2024-12-17,14227.19,-34.01,13860869214,974252.06
白银,2024-12-19,14232.86,5.67,13490783859,947861.77
白银,2024-12-20,14424.15,191.29,13349659151,925507.51
白银,2024-12-24,14358.97,-65.18,13604817456,947478.65
白银,2024-12-27,14323.55,-35.42,13646673186,952743.78
白银,2024-12-31,14375.97,52.42,13353862863,928901.69
白银,2025-01-02,14426.97,51.0,13632812111,944953.24
白银,2025-01-03,14375.32,-51.65,13779260163,958535.89
白银,2025-01-06,14287.49,-87.83,13903505885,973124.45
白银,2025-01-10,14307.32,19.83,13961145460,975804.38
白银,2025-01-13,14314.4,7.08,13748880008,960492.93
白银,2025-01-14,14458.88,144.48,13820081536,955819.64
白银,2025-01-16,14410.72,-48.16,14223077906,986978.99
白银,2025-01-21,14433.38,22.66,14142387763,979838.94
白银,2025-01-22,14277.59,-155.79,14131799332,989788.85
白银,2025-01-23,14226.6,-50.99,13934758338,979486.2
白银,2025-01-24,14205.36,-21.24,14080452931,991207.05
白银,2025-01-27,14148.71,-56.65,13905432333,982805.66
白银,2025-01-28,14097.73,-50.98,13660218601,968965.83
白银,2025-01-29,14035.41,-62.32,13730492771,978275.15
白银,2025-01-30,13961.78,-73.63,13907365098,996102.58
白银,2025-01-31,13882.47,-79.31,14100409846,1015698.92
白银,2025-02-03,13873.97,-8.5,13950688126,1005529.64
白银,2025-02-04,13771.81,-102.16,13988673197,1015746.89
白银,2025-02-05,13386.65,-385.16,13889895895,1037593.12
白银,2025-02-06,13332.84,-53.81,13724561332,1029380.19
白银,2025-02-07,13389.48,56.64,13892455495,1037564.98
白银,2025-02-10,13604.71,215.23,14110847758,1037203.13
白银,2025-02-12,13654.26,49.55,13942374455,1021100.7
白银,2025-02-18,13583.47,-70.79,14172413964,1043357.4
白银,2025-02-19,13535.34,-48.13,14317810994,1057809.48
白银,2025-02-20,13521.18,-14.16,14367842327,1062617.49
白银,2025-02-21,13535.34,14.16,14326121275,1058423.45
白银,2025-02-24,13729.29,193.95,14345485708,1044881.83
白银,2025-02-25,13655.67,-73.62,14108096253,1033131.02
白银,2025-02-26,13658.51,2.84,13922002676,1019291.47
白银,2025-02-27,13613.21,-45.3,13879998552,1019597.77
白银,2025-02-28,13638.69,25.48,13647086780,1000615.66
白银,2025-03-03,13582.06,-56.63,13760148777,1013112.06
白银,2025-03-04,13576.71,-5.35,13925830850,1025714.69
白银,2025-03-05,13562.56,-14.15,14063736641,1036952.95
白银,2025-03-06,13508.77,-53.79,14083770123,1042564.95
白银,2025-03-07,13548.4,39.63,14153213647,1044640.96
白银,2025-03-10,13573.88,25.48,14183613796,1044919.64
白银,2025-03-11,13539.91,-33.97,14167509112,1046351.79
白银,2025-03-12,13515.85,-24.06,14350716405,1061769.43
白银,2025-03-13,13544.16,28.31,14432834548,1065613.12
白银,2025-03-14,13671.54,127.38,14895862053,1089552.61
白银,2025-03-17,13821.56,150.02,15003190615,1085491.84
白银,2025-03-18,13811.65,-9.91,15132106335,1095604.53
白银,2025-03-20,13777.69,-33.96,14751175471,1070656.65
白银,2025-03-21,13723.91,-53.78,14636020802,1066461.44
白银,2025-03-24,14148.46,424.55,15045099266,1063373.63
白银,2025-03-26,13950.35,-198.11,15136697328,1085040.69
白银,2025-03-27,13916.39,-33.96,15256225170,1096277.5
白银,2025-03-28,13944.69,28.3,15414827810,1105426.35
白银,2025-04-01,13933.37,-11.32,15211080962,1091701.5
白银,2025-04-02,13897.99,-35.38,15133736747,1088915.5
白银,2025-04-03,13852.71,-45.28,14462925824,1044050.29
白银,2025-04-04,13881.01,28.3,13985740847,1007544.9
白银,2025-04-07,13916.38,35.37,13566674308,974870.93
白银,2025-04-08,13937.6,21.22,13582698840,974536.42
白银,2025-04-09,13922.04,-15.56,13506917746,970182.37
白银,2025-04-10,13981.46,59.42,13899278287,994122.09
白银,2025-04-11,13972.97,-8.49,14045636195,1005200.48
白银,2025-04-15,14066.34,93.37,14609064919,1038583.24
白银,2025-04-16,14103.13,36.79,14939533582,1059306.24
白银,2025-04-17,14120.1,16.97,14664503902,1038555.24
白银,2025-04-23,14073.42,-46.68,14908911399,1059366.62
白银,2025-04-24,13960.26,-113.16,14984030535,1073334.63
白银,2025-04-25,13956.01,-4.25,14952347236,1071391.27
白银,2025-04-28,14056.44,100.43,14912493355,1060901.15
白银,2025-04-29,14130.0,73.56,15088021570,1067800.54
白银,2025-04-30,14151.21,21.21,14655506596,1035636.29
白银,2025-05-01,14009.77,-141.44,14463722960,1032402.6
白银,2025-05-02,14015.31,5.54,14583356142,1040530.4
白银,2025-05-05,13958.74,-56.57,14523887693,1040487.01
白银,2025-05-09,14020.96,62.22,14655452642,1045253.15
白银,2025-05-12,14029.45,8.49,14440447493,1029295.34
白银,2025-05-13,13999.75,-29.7,14841775409,1060145.75
白银,2025-05-14,13971.47,-28.28,14768909311,1057076.26
白银,2025-05-16,13914.9,-56.57,14373174597,1032934.09
白银,2025-05-19,13989.85,74.95,14623183021,1045270.89
白银,2025-05-20,14054.9,65.05,14681953124,1044614.56
白银,2025-05-22,14132.67,77.77,14865043381,1051821.3
白银,2025-05-23,14217.5,84.83,15123229662,1063705.27
白银,2025-05-29,14303.75,86.25,15340221069,1072461.49
白银,2025-06-02,14351.82,48.07,15333281364,1068385.85
白银,2025-06-03,14416.65,64.83,15874450490,1101119.23
白银,2025-06-04,14552.37,135.72,16070470522,1104319.81
白银,2025-06-05,14672.53,120.16,16884614999,1150763.71
白银,2025-06-06,14709.29,36.76,17111121440,1163286.7
白银,2025-06-09,14656.98,-52.31,17080195685,1165328.44
白银,2025-06-10,14689.5,32.52,17358717388,1181709.21
白银,2025-06-11,14729.08,39.58,17140071099,1163689.18
白银,2025-06-13,14675.36,-53.72,17018105545,1159638.03
白银,2025-06-16,14714.94,39.58,17205241340,1169236.26
白银,2025-06-17,14675.36,-39.58,17484277943,1191403.68
白银,2025-06-18,14763.0,87.64,17631190196,1194282.34
白银,2025-06-20,14750.28,-12.72,17129422458,1161294.73
白银,2025-06-23,14950.99,200.71,17361861228,1161251.61
白银,2025-06-24,14877.49,-73.5,17245159691,1159144.43
白银,2025-06-25,14917.07,39.58,17146931605,1149483.89
白银,2025-06-26,14866.19,-50.88,17482507530,1175991.13
白银,2025-06-30,14826.61,-39.58,17141846683,1156154.15
白银,2025-07-01,14869.01,42.4,17444015655,1173179.36
白银,2025-07-02,14846.12,-22.89,17328410108,1167201.27
白银,2025-07-03,14868.74,22.62,17629438905,1185671.34
白银,2025-07-08,14935.15,66.41,17656567841,1182215.63
白银,2025-07-09,14966.24,31.09,17604065123,1176251.69
白银,2025-07-10,14889.93,-76.31,17619377147,1183308.26
白银,2025-07-11,14758.52,-131.41,17791014898,1205474.19
白银,2025-07-14,14966.24,207.72,18760075094,1253492.87
白银,2025-07-15,14856.02,-110.22,18270582220,1229843.67
白银,2025-07-16,14819.29,-36.73,18041725795,1217448.73
白银,2025-07-17,14694.95,-124.34,17833375502,1213571.7
白银,2025-07-18,14658.21,-36.74,18031244499,1230112.31
白银,2025-07-21,15005.79,347.58,18554652609,1236499.55
白银,2025-07-22,15158.37,152.58,18923445991,1248382.64
白银,2025-07-23,15207.82,49.45,19219628429,1263799.05
白银,2025-07-25,15230.43,22.61,18961223359,1244956.53
白银,2025-07-28,15159.79,-70.64,18575160226,1225291.39
白银,2025-07-29,15173.92,14.13,18582464984,1224631.8
白银,2025-07-30,15149.9,-24.02,18462678710,1218666.7
白银,2025-07-31,15062.32,-87.58,17532395413,1163990.37
白银,2025-08-01,15056.67,-5.65,17656277663,1172654.89
白银,2025-08-04,15021.87,-34.8,17941163723,1194336.24
白银,2025-08-05,15044.48,22.61,18064650587,1200749.42
白银,2025-08-06,15112.28,67.8,18352316427,1214397.59
白银,2025-08-08,14990.8,-121.48,18452491475,1230921.06
白银,2025-08-11,15058.6,67.8,18276179412,1213670.55
白银,2025-08-12,15099.56,40.96,18294093451,1211564.67
白银,2025-08-14,15071.31,-28.25,18562202955,1231625.05
白银,2025-08-18,15356.61,285.3,18799079382,1224168.58
白银,2025-08-19,15339.66,-16.95,18770672695,1223669.41
白银,2025-08-20,15305.76,-33.9,18239298341,1191662.38
白银,2025-08-21,15277.52,-28.24,18446061091,1207398.92
白银,2025-08-22,15288.82,11.3,18675733819,1221528.79
白银,2025-08-26,15274.7,-14.12,18861259140,1234803.9
白银,2025-08-28,15332.59,57.89,19186130945,1251330.07
白银,2025-08-29,15310.0,-22.59,19091134876,1246971.58
白银,2025-09-02,15366.48,56.48,20010304176,1302204.81
白银,2025-09-03,15281.4,-85.08,20074061751,1313627.14
白银,2025-09-04,15230.57,-50.83,20058425028,1316984.53
白银,2025-09-05,15193.85,-36.72,19902330154,1309893.82
白银,2025-09-08,15137.38,-56.47,20044097556,1324145.76
白银,2025-09-09,15069.6,-67.78,19980720732,1325895.89
白银,2025-09-15,15152.9,83.3,20554773292,1356491.05
白银,2025-09-16,15217.84,64.94,20882342625,1372227.77
白银,2025-09-17,15189.61,-28.23,20147393960,1326393.1
白银,2025-09-18,15205.14,15.53,20456145835,1345344.13
白银,2025-09-22,15368.9,163.76,21604330270,1405717.41
白银,2025-09-23,15469.12,100.22,22038399536,1424670.54
白银,2025-09-25,15390.07,-79.05,22229447782,1444401.99
白银,2025-09-26,15361.84,-28.23,22217985227,1446310.16
白银,2025-09-29,15521.35,159.51,23420944916,1508950.25
白银,2025-09-30,15685.09,163.74,23276965580,1484018.62
白银,2025-10-01,15642.75,-42.34,23769514517,1519522.75
白银,2025-10-02,15408.48,-234.27,23478563884,1523743.02
白银,2025-10-03,15169.94,-238.54,23217172593,1530472.28
白银,2025-10-06,15311.09,141.15,23904824781,1561275.18
白银,2025-10-07,15395.77,84.68,23979803118,1557557.9
白银,2025-10-08,15415.53,19.76,24285324188,1575380.42
白银,2025-10-09,15452.23,36.7,24690568897,1597864.44
白银,2025-10-10,15443.76,-8.47,25200535369,1631761.65
白银,2025-10-13,15754.26,310.5,25949353748,1647132.51
白银,2025-10-14,15733.09,-21.17,26055755815,1656111.79
白银,2025-10-15,15422.61,-310.48,26069188235,1690322.73
白银,2025-10-17,15497.4,74.79,26949779765,1738987.17
白银,2025-10-20,15769.78,272.38,26256299725,1664975.65
白银,2025-10-21,15676.64,-93.14,25165878726,1605310.75
白银,2025-10-22,15597.61,-79.03,23942916912,1535037.54
白银,2025-10-23,15469.2,-128.41,24414342888,1578255.04
白银,2025-10-24,15419.81,-49.39,23790701430,1542866.06
白银,2025-10-27,15340.79,-79.02,23352105294,1522223.13
白银,2025-10-28,15209.57,-131.22,22699631881,1492457.18
白银,2025-10-30,15189.82,-19.75,23519257884,1548356.59
白银,2025-11-04,15167.64,-22.18,23288900909,1535433.39
白银,2025-11-05,15150.71,-16.93,23189518976,1530589.59
白银,2025-11-06,15114.03,-36.68,23655424172,1565130.16
白银,2025-11-07,15088.63,-25.4,23620201641,1565430.5
白银,2025-11-13,15173.28,84.65,26275263010,1731679.84
白银,2025-11-14,15218.42,45.14,25443021353,1671856.96
白银,2025-11-19,15226.88,8.46,25548464621,1677852.89
白银,2025-11-20,15246.63,19.75,24917049360,1634266.02
白银,2025-11-21,15257.92,11.29,23983481322,1571870.96
白银,2025-11-24,15511.81,253.89,24947745873,1608306.57
白银,2025-11-25,15582.33,70.52,25644510840,1645743.02
