标题,摘要,发布时间,链接
离扭亏为盈更近一步？珠免集团准备“卖掉”格力地产,【离扭亏为盈更近一步？珠免集团准备“卖掉”格力地产】房地产终究还是成了业绩的“挡路石”。10月22日，珠海珠免集团股份有限公司（600185.SH）发布公告表示，公司拟将持有的珠海格力房地产有限公司100%股权转让至珠海投捷控股有限公司。2024年12月底，珠免集团方面便表示，公司会在5年内逐步完成对存量房地产业务的去化或处置，且完成后将不再经营房地产业务。,2025-10-27 08:23:00,https://finance.eastmoney.com/a/202510273544627873.html
美国航空公司将恢复以色列美国航线,【美国航空公司将恢复以色列美国航线】美国航空10月26日宣布，将恢复以色列-美国航线，恢复航线后的首趟班机预计在2026年3月28日从纽约肯尼迪国际机场起飞。这将成为继达美航空公司、联合航空公司、以色列航空公司和阿基亚以色列航空公司之后，第五家直飞以色列美国航线的航空公司。,2025-10-27 08:20:16,https://finance.eastmoney.com/a/202510273544627213.html
日经225指数涨幅扩大至2%,日经225指数涨幅扩大至2%，最新报50299.41点。,2025-10-27 08:18:14,https://finance.eastmoney.com/a/202510273544626843.html
安科生物两款儿童呼吸道病毒感染新药同步启动Ⅲ期临床,【安科生物两款儿童呼吸道病毒感染新药同步启动Ⅲ期临床】安科生物在厦门召开“AK1012吸入用溶液Ⅱ/Ⅲ期临床试验研究者会”及“人干扰素α2b喷雾剂Ⅲ期临床试验研究者会”，两款聚焦儿童呼吸道病毒感染产品同步进入临床验证冲刺阶段。,2025-10-27 08:17:22,https://finance.eastmoney.com/a/202510273544626764.html
外资三季度调仓路径曝光 聚焦高景气与前沿科技赛道,【外资三季度调仓路径曝光 聚焦高景气与前沿科技赛道】随着上市公司2025年三季报密集披露，市场高度关注的外资机构调仓路线图浮出水面。记者梳理发现，外资在今年第三季度展现出积极进取的姿态，其选股沿着业绩高增长、科技及高端制造、基本面反转三大主线进行布局，在行业板块上集中于半导体、通信、高端制造、新材料等领域，涉及脑机接口、无人驾驶、机器人等热门概念。,2025-10-27 08:16:19,https://finance.eastmoney.com/a/202510273544628433.html
今日开幕！潘功胜、李云泽、吴清将作主题演讲！系列重要金融政策将发布,【今日开幕！潘功胜、李云泽、吴清将作主题演讲！系列重要金融政策将发布】2025金融街论坛年会将于10月27日至30日在北京金融街举办，主题为“创新、变革、重塑下的全球金融发展”，中国人民银行行长潘功胜、金融监管总局局长李云泽、中国证监会主席吴清等将出席2025金融街论坛年会并作主题演讲。金融街论坛年会组委会秘书处执行秘书长、北京市西城区区长郅海杰日前表示，年会期间将发布系列重要金融政策。,2025-10-27 08:15:46,https://finance.eastmoney.com/a/202510273544626981.html
规则全面优化 第十一批国家组织药品集采今日开标,【规则全面优化 第十一批国家组织药品集采今日开标】第十一批国家组织药品集采今天开标。预计今天晚些时候产生拟中选结果。本次集采规则全面优化，坚持“稳临床、保质量、反内卷、防围标”的原则，从医疗机构报量、企业投标门槛、竞价入围等方面作出一系列优化。,2025-10-27 08:15:29,https://finance.eastmoney.com/a/202510273544626482.html
澜起科技宣布量产DDR5第四子代RCD芯片,【澜起科技宣布量产DDR5第四子代RCD芯片】10月27日，澜起科技宣布已完成DDR5第四子代寄存时钟驱动器芯片（RCD04）的量产。据澜起科技介绍，RCD04芯片是高性能服务器及数据中心内存系统的核心组件，数据传输速率最高可达7200MT/s，较上一代产品提升超过12.5%。,2025-10-27 08:13:53,https://finance.eastmoney.com/a/202510273544625861.html
2架美军机在南海相继坠毁 原因正在调查中,【2架美军机在南海相继坠毁 原因正在调查中】据美国海军消息，当地时间10月26日下午2点45分左右，美国海军一架隶属于第73直升机海上打击中队的MH - 60R“海鹰”直升机，在从“尼米兹”号航空母舰起飞执行任务时坠入南海海域。机上全部3名机组人员被救起。美军称，这两起坠机事件的原因目前正在调查中。,2025-10-27 08:12:49,https://finance.eastmoney.com/a/202510273544625654.html
信达生物：玛仕度肽头对头司美格鲁肽III期临床研究DREAMS-3达成主要终点,【信达生物：玛仕度肽头对头司美格鲁肽III期临床研究DREAMS-3达成主要终点】10月27日，信达生物宣布胰高血糖素（GCG）/胰高血糖素样肽-1（GLP-1）双受体激动剂玛仕度肽（研发代号：IBI362）的第四项III期临床研究（DREAMS-3）达成主要终点。,2025-10-27 08:11:38,https://finance.eastmoney.com/a/202510273544625429.html
韩国KOSPI指数上涨2%,韩国KOSPI指数上涨2%至4020.55。,2025-10-27 08:10:58,https://finance.eastmoney.com/a/202510273544625266.html
“反内卷”叠加双十一 快递企业盈利有望持续修复,【“反内卷”叠加双十一 快递企业盈利有望持续修复】记者近日走访多家快递公司获悉，“反内卷”叠加双十一等因素，有快递业人士称，其所在网点涨价成功率达100%，今年双十一，快递网点单票利润将受此影响得以提升。其中，“反内卷”提价为快递公司摆脱低价提供了机会，单票涨幅大多在1-2毛钱左右，网点会根据实际情况调整。,2025-10-27 08:09:28,https://finance.eastmoney.com/a/202510273544625976.html
上周五美股存储芯片再度狂飙 产业链涨价势头有望超预期,【上周五美股存储芯片再度狂飙 产业链涨价势头有望超预期】上周五美股存储芯片概念再度狂飙，闪迪大涨超11%，美光科技涨近6%，希捷科技、西部数据盘中均一度涨超6%。,2025-10-27 08:09:27,https://finance.eastmoney.com/a/202510273544625794.html
AI眼镜市场火热 产品放量或将带动产业链企业估值提升,【AI眼镜市场火热 产品放量或将带动产业链企业估值提升】Meta的AI智能眼镜MetaRay-BanDisplay自9月30日在美国部分线下零售店发售以来，因市场反应热烈导致全国范围内的库存迅速售罄，11月前的试戴预约也几乎排满。,2025-10-27 08:09:22,https://finance.eastmoney.com/a/202510273544625597.html
安徽晶镁高端光罩项目在合肥开工 总投资约120亿元,【安徽晶镁高端光罩项目在合肥开工 总投资约120亿元】“合肥高新发布”微信公众号消息，10月25日上午，独立第三方半导体高端光罩项目——安徽晶镁光罩在高新区正式开工。项目用地面积约45.6亩，总投资约120亿元，聚焦28nm及以上半导体光罩的研发、生产和销售等。本次开工的一期项目总投资约65亿元，将建设高标准自动化产线，预计2027年投产，满产后月产能可达3200片。,2025-10-27 08:07:51,https://finance.eastmoney.com/a/202510273544624411.html
三星电子股价上涨逾2%至纪录高点 SK海力士涨逾3%创纪录高位,三星电子股价上涨逾2%至纪录高点，SK海力士涨逾3%创纪录高位。,2025-10-27 08:06:59,https://finance.eastmoney.com/a/202510273544623939.html
韩国Kospi指数突破4000点大关,韩国Kospi指数突破4000点大关。,2025-10-27 08:05:55,https://finance.eastmoney.com/a/202510273544623780.html
日经225指数突破50000关口,日经225指数刚刚突破50000关口，最新报50089.27，日内涨1.60%。,2025-10-27 08:04:46,https://finance.eastmoney.com/a/202510273544622994.html
瑞普生物：“双十一”宠物相关工作已全面推进,【瑞普生物：“双十一”宠物相关工作已全面推进】瑞普生物(300119)日前在分析师会议上表示，公司“双十一”宠物相关工作已全面推进：启动天猫、京东等核心渠道的货架电商全平台预售筹备，定制专属周边赠品回馈消费者；与头部直播间达成合作，后续将密切配合直播间节奏，做好备货、物流等后端保障工作，全力提升直播间转化效果。,2025-10-27 08:02:25,https://finance.eastmoney.com/a/202510273544621939.html
贝森特：美方“不再考虑”对中国加征100%的关税,【贝森特：美方“不再考虑”对中国加征100%的关税】贝森特在接受美媒采访时表示，经过吉隆坡为期两天的会谈，双方达成了“非常实质性的框架协议”，美方“不再考虑”对中国加征100%的关税。,2025-10-27 08:01:40,https://finance.eastmoney.com/a/202510273544622396.html
日韩股市集体高开,"【日韩股市集体高开】日经225指数开盘报49905.80点，涨幅1.23%；韩国KOSPI指数开盘上涨1.5%至3,999.79点。",2025-10-27 08:01:05,https://finance.eastmoney.com/a/202510273544622493.html
中信建投：特斯拉GEN3预计于2026Q1发布 政策积极推动具身智能产业发展,【中信建投：特斯拉GEN3预计于2026Q1发布 政策积极推动具身智能产业发展】中信建投研报指出，特斯拉Q3业绩会引起广泛关注，尽管Gen3发布时间较此前预期略有推迟，但对于变动较大的新品来说2个月左右的延迟属正常现象，且本次业绩会相较此前更为积极，同时有新的变化，比如可以在更大范围内自主运行，首次在财报里呈现量产产线进展，并打开长期量产预期。,2025-10-27 07:59:38,https://finance.eastmoney.com/a/202510273544621178.html
投资日历：周一资本市场大事提醒,【投资日历：周一资本市场大事提醒】①今日共有1只新股申购，为沪主板的丰倍生物（603334）。②2025金融街论坛年会将于10月27日至30日举行，“一行两局一会”主要负责人将作主题演讲等。,2025-10-27 07:55:30,https://finance.eastmoney.com/a/202510273544620446.html
上海打造全国首个脑机接口产业集聚区 撬动千亿级蓝海市场,【上海打造全国首个脑机接口产业集聚区 撬动千亿级蓝海市场】技术方案尚在实验室验证，企业还未注册，中科院上海光机所研究员何飞团队已受到多家头部投资机构的青睐。“不是我们跑得快，而是上海提供的土壤，让创新从实验室到孵化器的距离，缩短到几步路。”何飞感慨。他口中的土壤，正是上海正在打造的全国首个脑机接口未来产业集聚区——脑智天地。,2025-10-27 07:53:09,https://finance.eastmoney.com/a/202510273544619621.html
阿里巴巴前CEO张勇 5354万港元买下香港半山豪宅,【阿里巴巴前CEO张勇 5354万港元买下香港半山豪宅】港股上市公司希慎兴业（00014.HK）10月24日发布公告称，当日全资子公司广运作为卖方与买方订立协议，根据该协议的条款及条件，广运同意向买方出售位于竹林苑的一个住宅单位（实用面积约为2084平方呎，约合193平方米），价格为5354万港元。希慎兴业称，买方公司由独立非执行董事张勇全资拥有。,2025-10-27 07:51:10,https://finance.eastmoney.com/a/202510273544619211.html
我国首款心血管AI-OCT大模型发布,【我国首款心血管AI-OCT大模型发布】在近日举行的中华医学会第二十七次心血管年会上，我国首款心血管AI-OCT（光学相干断层成像）大模型——麒光AI-OCT大模型正式亮相。它融合AI大模型与先进影像技术，依托高质量心血管数据库，显著提升OCT影像的解析效率与精准度，大幅降低技术使用门槛，被业内视为实现精准血管介入治疗（PCI）手术的重要突破。,2025-10-27 07:49:55,https://finance.eastmoney.com/a/202510273544618645.html
中金公司：展望后市 大小盘风格或呈现转换,【中金公司：展望后市 大小盘风格或呈现转换】中金公司研报认为，展望后市，大小盘风格或呈现转换，大盘成长风格有望中期（3—6个月）占优。当前宏观背景仍偏支持新兴成长板块，包括宏观经济有待继续修复、产业技术迭代较快、产业政策注重创新、并购重组和IPO相关政策继续对科创企业予以鼓励等，与此同时大市值新兴成长企业占比增加，对大小盘的影响相比以往更均衡。,2025-10-27 07:49:13,https://finance.eastmoney.com/a/202510273544618514.html
摩根士丹利将天赐材料评级上调至超配 目标价38元,摩根士丹利将天赐材料评级上调至超配，目标价38元。,2025-10-27 07:47:51,https://finance.eastmoney.com/a/202510273544618137.html
癌症病理基因大模型DeepGEM落地,【癌症病理基因大模型DeepGEM落地】记者10月23日从广州金域医学检验集团股份有限公司获悉，癌症病理基因大模型DeepGEM日前在该公司落地部署。依托这一大模型，该公司将与腾讯、广州医科大学附属第一医院共同开发病理基因多模态大模型，让准确、及时且普惠的基因突变预测新技术惠及更多癌症患者。,2025-10-27 07:47:09,https://finance.eastmoney.com/a/202510273544618387.html
聚焦新型电力系统发展 专家热议——数智技术成为核心引擎,【聚焦新型电力系统发展 专家热议——数智技术成为核心引擎】当前，“人工智能+能源”趋势已势不可挡，能源数字化、智能化将迈向新阶段。以“数字电力·AI启航”为主题的2025新型电力系统数智发展论坛日前在河北崇礼举办，论坛由中国电力企业联合会大数据与统计分会主办，广联达科技股份有限公司承办。与会专家认为，人工智能和数字技术正与电力系统加速融合，成为推动新型电力系统建设的关键驱动力。,2025-10-27 07:46:27,https://finance.eastmoney.com/a/202510273544617845.html
新方法提升机器人复杂地形自主导航能力,【新方法提升机器人复杂地形自主导航能力】10月21日，记者从哈尔滨工业大学（深圳）获悉，该校智能学部智能科学与工程学院教授陈浩耀团队在机器人路径规划方面取得重要进展。该团队通过引入地形分析与构型稳定性估计形成层次化路径规划框架，实现地面移动机器人在崎岖地形下安全、稳定、高效自主导航。相关研究成果于日前发表在学术期刊《IEEE机器人学汇刊》上。,2025-10-27 07:45:55,https://finance.eastmoney.com/a/202510273544617475.html
破解水处理难题——“算法驭水”更环保更高效,【破解水处理难题——“算法驭水”更环保更高效】中山大学计算机学院教授衡益分析，水处理技术在低碳化与资源化领域的协同突破，关键在于与智能化技术的深度融合。这意味着水处理技术的转型升级需从追求单一技术点的革新，转向依靠智能化实现系统级优化。,2025-10-27 07:45:05,https://finance.eastmoney.com/a/202510273544617262.html
现货黄金日内跌幅重新扩大至超1%,现货黄金日内跌幅重新扩大至超1%，现报4070美元/盎司。,2025-10-27 07:44:27,https://finance.eastmoney.com/a/202510273544617073.html
天风证券：持续看好电解铝板块投资机会,【天风证券：持续看好电解铝板块投资机会】天风证券研报认为，电解铝板块兼具铝价进攻性与红利资产防御性，往后看板块分红比例有望进一步抬升，弹性之外，红利价值有望进一步彰显。作为攻守兼备的优质稀缺资产，持续看好电解铝板块投资机会。,2025-10-27 07:43:24,https://finance.eastmoney.com/a/202510273544616639.html
腾讯《王者荣耀》今年国服日活跃用户达1.39亿,【腾讯《王者荣耀》今年国服日活跃用户达1.39亿】10月26日，腾讯手游《王者荣耀》官方公布的最新数据显示，2025年王者荣耀国服DAU（日活跃用户数）达1.39亿，王者荣耀全球MAU（月活跃用户数）超过2.6亿。,2025-10-27 07:42:56,https://finance.eastmoney.com/a/202510273544616538.html
俄开发出分析机器翻译错误的应用程序,【俄开发出分析机器翻译错误的应用程序】机器翻译在提升文字处理效率的同时，不稳定的翻译质量成为文字处理的一大困扰。尽管有各种特殊指标可用来分析和改进这类翻译错误，但低效的校准能力无法满足需求。俄罗斯苏尔古特国立大学日前宣布，该校科学家开发出一款能够分析机器翻译错误的应用程序，有助于提升机器翻译质量。,2025-10-27 07:42:09,https://finance.eastmoney.com/a/202510273544616490.html
超小型半导体器件助芯片稳压滤噪,【超小型半导体器件助芯片稳压滤噪】低压差线性稳压器（LDO）是芯片内部的“稳压心脏”，可为不同功能模块提供干净、稳定的电源。韩国蔚山科学技术院的研究团队研发出一种超小型混合LDO，有望显著提升先进半导体器件的电源管理效率。它不仅能更稳定地输出电压，还能滤除噪声，同时占用更少的空间，为人工智能、6G通信等领域的高性能片上系统提供了新方案。相关成果发表于新一期《IEEE固态电路期刊》。,2025-10-27 07:41:20,https://finance.eastmoney.com/a/202510273544616323.html
AI工具能精准预测交通事故风险,【AI工具能精准预测交通事故风险】美国约翰斯·霍普金斯大学研究团队研发出一款名为“交通安全副驾”的生成式人工智能工具，能够精准预测交通事故风险。相关研究成果发表于最新一期《自然·通讯》杂志。,2025-10-27 07:40:03,https://finance.eastmoney.com/a/202510273544616058.html
仿生软镜片可像人眼一样自动调焦 推动光驱动材料及下一代可穿戴技术发展,【仿生软镜片可像人眼一样自动调焦 推动光驱动材料及下一代可穿戴技术发展】美国佐治亚理工学院研究人员开发出一种仿生软镜片，能够像人眼一样根据环境光照强度自动调节焦距。这一成果展示了光驱动软体材料在构建自适应视觉系统、自主运行的软体机器人、智能医疗设备及下一代可穿戴技术方面的广阔前景。相关研究结果发表在新一期《科学·机器人》杂志上。,2025-10-27 07:39:33,https://finance.eastmoney.com/a/202510273544615974.html
距地不到二十光年的“超级地球”发现 为寻找外星生命带来新希望,【距地不到二十光年的“超级地球”发现 为寻找外星生命带来新希望】包括美国宾夕法尼亚州立大学在内的国际团队，在距离地球不到20光年的地方发现了一颗系外行星。其被命名为GJ 251 c，属于“超级地球”。该行星位于其恒星宜居带，即所谓“黄金地带”，如果大气条件允许，行星表面可能存在液态水。这一发现为寻找外星生命带来了新希望。研究结果发表于最新一期《天文学杂志》。,2025-10-27 07:39:01,https://finance.eastmoney.com/a/202510273544615879.html
全球首款类脑智算体“智者一号”发布,【全球首款类脑智算体“智者一号”发布】近日，“智者一号”在横琴粤澳深度合作区发布。这是全球首款类脑智算体，通过适配原创性的直觉神经网络类脑算法，成功将超算能力浓缩至迷你冰箱大小的设备中，在实现超算能力高度集成化的同时，也为传统超算中心与智能算力集群的能效提升提供了新路径。,2025-10-27 07:37:17,https://finance.eastmoney.com/a/202510273544615754.html
冷冻电镜如何“跨界”助力芯片光刻取得新突破,【冷冻电镜如何“跨界”助力芯片光刻取得新突破】光刻技术是推动芯片制程工艺持续微缩的核心驱动力之一。近日，北京大学化学与分子工程学院彭海琳教授团队及其合作者在《自然-通讯》上披露了他们的新发现。该团队通过冷冻电子断层扫描技术，首次在原位状态下解析了光刻胶分子在液相环境中的微观三维结构、界面分布与缠结行为，指导开发出可显著减少光刻缺陷的产业化方案。,2025-10-27 07:36:22,https://finance.eastmoney.com/a/202510273544615682.html
华泰证券：预计美联储10月大概率降息25bp,【华泰证券：预计美联储10月大概率降息25bp】华泰证券研报称，北京时间10月30日（周四）凌晨美联储将公布10月议息会议决定，由于近期美国就业市场仍延续放缓，而关税对通胀影响较为温和，预计美联储大概率降息25bp，此外，考虑到近期量价指标均指示联储已触及可以停止缩表的转换阈值，且此前联储已经与市场充分沟通——不排除鲍威尔10月FOMC即宣布停止缩表的可能性。,2025-10-27 07:35:37,https://finance.eastmoney.com/a/202510273544615474.html
创新中国开启关键五年——“十五五”科技坐标解读之一,【创新中国开启关键五年——“十五五”科技坐标解读之一】“十五五”时期是基本实现社会主义现代化夯实基础、全面发力的关键时期，也是科技强国建设承上启下、跨越发展的关键时期。党的二十届四中全会提出，“加快高水平科技自立自强，引领发展新质生产力”，为我国未来科技创新事业的关键五年擘画了新蓝图、锚定了新坐标。,2025-10-27 07:34:22,https://finance.eastmoney.com/a/202510273544615352.html
华泰证券：港股周期和科技依然高景气,【华泰证券：港股周期和科技依然高景气】华泰证券指出，上周港股市场总体震荡，观望情绪依然浓厚。下半年至今，南向资金累计流入超5000亿港币，叠加年底考核周期临近，后续流入动能可能放缓。此外，情绪指标已经回归中性，南向是近期降温的新动能。从大势上看，当前上下风险较为均衡，风偏较高投资者可逐步建仓，但胜率更优的大幅加仓时机或仍需等待。,2025-10-27 07:33:03,https://finance.eastmoney.com/a/202510273544615127.html
海昌海洋公园：詹新伟已获委任为首席财务官兼副总裁,【海昌海洋公园：詹新伟已获委任为首席财务官兼副总裁】10月26日晚间，海昌海洋公园在港交所公告，自2025年10月24日起，詹新伟已获委任为公司首席财务官兼副总裁，负责主持总裁办公室工作，并协助首席执行官处理公司管理及营运事宜。詹新伟自2025年10月17日起担任公司执行董事。,2025-10-27 07:30:28,https://finance.eastmoney.com/a/202510273544615087.html
保时捷今年前三季度营业利润同比暴跌99%！发生了什么？,【保时捷今年前三季度营业利润同比暴跌99%！发生了什么？】最新披露的数据显示，保时捷今年前三季度营业利润同比暴跌99%至4000万欧元（约合人民币3.31亿元），较去年同期的40.35亿欧元（约合人民币334亿元）断崖式下跌。公司销售回报率降至0.2%，而去年同期为14.1%。对于业绩的暴跌，保时捷解释，主要原因包括产品战略重组带来的特殊支出、中国豪华车市场挑战，以及美国进口关税成本上升等。,2025-10-27 07:29:03,https://finance.eastmoney.com/a/202510273544614981.html
汇丰控股：完成30亿美元股票回购,"【汇丰控股：完成30亿美元股票回购】10月27日早间，汇丰控股在港交所公告，于10月24日向Merrill Lynch International购入1,297,200股每股面值0.5美元之普通股以作注销，作为2025年7月31日公布的股份回购之一部分。继购入此等股份后，回购已经完成。",2025-10-27 07:28:38,https://finance.eastmoney.com/a/202510273544614886.html
华泰A股策略：配置可适度向哑铃型倾斜,【华泰A股策略：配置可适度向哑铃型倾斜】华泰证券研报指出，近期A股受到宏观不确定性影响进入缩量震荡阶段，短期市场变数仍存，但从市场情绪指标来看，量化及赚钱效应指标已回落至中性区间，但考虑到资金“抄底”意愿仍存，投资者情绪回调幅度或相对有限，调整仍是配置机会。,2025-10-27 07:25:38,https://finance.eastmoney.com/a/202510273544614523.html
诺华将斥资120亿美元收购美国生物制药公司Avidity,【诺华将斥资120亿美元收购美国生物制药公司Avidity】诺华10月26日宣布，同意收购美国生物制药公司AvidityBiosciences，以强化其后期神经科学产品线，交易对价总额为120亿美元现金。Avidity专注于开发新型RNA疗法，用于治疗严重的遗传性神经肌肉疾病。,2025-10-27 07:24:55,https://finance.eastmoney.com/a/202510273544614477.html
皖仪科技董事长臧牧：开启智能化研发新阶段 战略跃迁剑指百亿目标,【皖仪科技董事长臧牧：开启智能化研发新阶段 战略跃迁剑指百亿目标】安徽省合肥市高新区内，皖仪科技总部新园区将在2025年10月28日以崭新姿态迎接启用时刻。对这家自2003年以工业密封性检测业务起家，如今已成长为覆盖工业检测仪器、在线监测仪器、实验室分析仪器、医疗及生命科学仪器的综合性国家级高新技术企业而言，新园区的启用不仅是企业硬件升级的标志，更是这家安徽省首家科创板上市公司迈向全新发展阶段的起点。,2025-10-27 07:19:25,https://finance.eastmoney.com/a/202510273544613693.html
