标题,摘要,发布时间,链接
上市车企9月销量：整车销量超218万辆 上汽集团、比亚迪、吉利汽车销量居前三,【上市车企9月销量：整车销量超218万辆 上汽集团、比亚迪、吉利汽车销量居前三】根据公告数据整理，A、H股上市公司中有20家汽车制造厂商披露了9月份的月度销售数据。2025年9月，20家公司合计销售整车218.62万辆，同比上升15.28%。相比8月的同比增速，北汽蓝谷、中通客车、江铃汽车等企业9月销量增速明显加快，曙光股份、小鹏汽车、东风集团、福田汽车等企业的9月增速有所放缓。,2025-10-27 07:19:02,https://finance.eastmoney.com/a/202510273544613237.html
A股三季报业绩暖意足 电子有色金属等行业增长明显,【A股三季报业绩暖意足 电子有色金属等行业增长明显】A股三季报扎堆披露。Wind数据显示，截至10月26日18时，A股共有1311家上市公司已披露三季报，773家上市公司实现归属于上市公司股东的净利润同比增长，占比约为58.96%。从行业角度看，建筑材料、钢铁、电子、有色金属、电力设备、非银金融、计算机、商贸零售等板块业绩增长明显。从分红角度看，截至目前，A股共有60家上市公司对外发布2025年三季度分红方案，42家公司每10股拟派发现金股利超过1元（含税）。,2025-10-27 07:18:50,https://finance.eastmoney.com/a/202510273544613523.html
规则全面优化！第十一批国采今日开标 涉及55个品种、超400家企业竞逐,【规则全面优化！第十一批国采今日开标 涉及55个品种、超400家企业竞逐】第十一批国家组织药品集中采购今日上午7点30分在上海青浦区正式开始接受企业递交申报资料，将于10点30分开始进行申报信息公开。本次国采涵盖55个品种，涉及企业超400家，平均每个品种有14家企业；头孢唑肟注射剂、达格列净口服常释剂型等2024年销售额达数十亿，恒瑞医药、齐鲁制药、正大天晴、石药集团、阿斯利康等均携多品种参与。,2025-10-27 07:18:47,https://finance.eastmoney.com/a/202510273544613197.html
北交所首单中长期科技创新公司债券成功发行,【北交所首单中长期 科技创新公司债券成功发行】记者从北交所获悉，近日，北京中关村资本基金管理有限公司成功发行北交所首单中长期科技创新公司债券。10月24日起该债券在北交所上市。据悉，该债券由银河证券担任牵头主承销商和簿记管理人，国泰海通担任联席主承销商，发行规模5亿元，期限为5年，发行利率2.29%，创今年9月份以来全国同期限、同评级债券发行利率新低。,2025-10-27 07:18:41,https://finance.eastmoney.com/a/202510273544613981.html
北交所公司三季报业绩稳健增长 机构关注度持续提升,【北交所公司三季报业绩稳健增长 机构关注度持续提升】随着三季报披露季拉开帷幕，北交所上市公司业绩表现逐步揭晓。Wind数据显示，截至10月26日，已有22家北交所上市公司披露了2025年三季报，多数公司展现出稳健的增长态势。从已披露数据来看，雅葆轩、民士达、太湖雪、长虹能源等企业均实现营收与净利润的双增长，其中部分公司增速显著。,2025-10-27 07:18:01,https://finance.eastmoney.com/a/202510273544613434.html
绿金债发行规模大增 “绿色溢价”凸显市场青睐,【绿金债发行规模大增 “绿色溢价”凸显市场青睐】今年以来，绿色金融债发行规模实现较大幅度增长，并且在发行过程中继续维持“绿色溢价”。专家表示，绿色金融债发行规模增长，有助于金融机构夯实负债基础、改善资产质量，做好绿色金融大文章。展望未来，绿色金融债在标准完善、加强信息披露等方面仍有一定完善空间。,2025-10-27 07:16:31,https://finance.eastmoney.com/a/202510273544612548.html
绿色工厂申报开启简便模式 企业为何感觉变难了,【绿色工厂申报开启简便模式 企业为何感觉变难了】为推进制造业绿色低碳发展，近日，工信部发布《关于开展2025年度绿色工厂推荐工作的通知》。业内人士表示，今年的申报工作虽然手续变简单了，但实质性要求更高了，要求企业用真实数据说话。在推动绿色低碳转型过程中，制造业企业未来还需提升数智化管理水平、应用绿色低碳技术。,2025-10-27 07:15:28,https://finance.eastmoney.com/a/202510273544612437.html
筑牢根基 激活动能 守牢底线 “十五五”资本市场高质量发展擘画新图景,【筑牢根基 激活动能 守牢底线 “十五五”资本市场高质量发展擘画新图景】展望未来，业内人士认为，相关部门将以“稳”为基，通过培育优质上市公司、完善“长钱长投”生态夯实市场内在稳定性；以“进”为要，通过深化多层次市场改革、强化科创与实体服务能力激活发展动能；以“严”为尺，通过法治化监管、科技赋能执法守牢安全底线，全方位推动资本市场高质量发展。,2025-10-27 07:13:18,https://finance.eastmoney.com/a/202510273544612282.html
聚焦“支持性”方向 精准把握货币政策实施力度和节奏,【聚焦“支持性”方向 精准把握货币政策实施力度和节奏】中国人民银行党委日前在召开会议传达学习党的二十届四中全会精神时提出，构建科学稳健的货币政策体系。专家表示，下一阶段，货币政策将坚持支持性立场，根据经济运行情况，精准把握施策的力度、时机和节奏，通过动态完善政策框架、加强执行传导释放效能，更好支持经济高质量发展。,2025-10-27 07:11:42,https://finance.eastmoney.com/a/202510273544612071.html
掘金“地沟油”！废弃资源综合利用“小巨人”今天申购丨打新早知道,【掘金“地沟油”！废弃资源综合利用“小巨人”今天申购】10月27日，可申购沪市主板的丰倍生物（603334.SH），公司成立于2014年，主营业务以废弃油脂资源综合利用业务为主，油脂化学品业务为辅。,2025-10-27 07:01:31,https://finance.eastmoney.com/a/202510273544609447.html
周一（10月27日）重点关注财经事件和经济数据,【周一（10月27日）重点关注财经事件和经济数据】① 待定 国内成品油开启新一轮调价窗口；② 待定 2025金融街论坛年会举行。,2025-10-27 07:00:51,https://finance.eastmoney.com/a/202510273544609584.html
受贸易乐观情绪推动 美国期铜价格日内上涨2.4%,受贸易乐观情绪推动，美国期铜价格日内上涨2.4%。,2025-10-27 06:59:19,https://finance.eastmoney.com/a/202510273544609332.html
苹果市值新高离不开中国市场热销,【苹果市值新高离不开中国市场热销】近期，苹果公司股价表现强劲，创下自去年12月以来新高，并超越微软成为美国市值第二大公司。这一亮眼表现的重要推动力之一，源自其新一代产品在中国市场的热销。几乎在同一时期，苹果公司CEO蒂姆·库克也完成了年内第二次中国之行。面对部分美国政客不断掀起对华经贸波澜，美国商界和企业正以实际行动拥抱中国市场，用脚投票。,2025-10-27 06:55:33,https://finance.eastmoney.com/a/202510273544596241.html
布伦特原油期货涨幅扩大至1% 报65.85美元/桶,布伦特原油期货涨幅扩大至1%，报65.85美元/桶。,2025-10-27 06:53:06,https://finance.eastmoney.com/a/202510273544608351.html
第三届东北亚金融大会在沈举行 代表齐聚沈阳探寻开放新机遇,【第三届东北亚金融大会在沈举行 代表齐聚沈阳探寻开放新机遇】金秋十月，流金溢彩。24日，来自海内外的金融机构与企业代表齐聚沈阳，在第三届东北亚金融大会的考察活动中来到自贸区沈阳片区，实地感受这座城市迸发的开放活力与金融动能。,2025-10-27 06:49:03,https://finance.eastmoney.com/a/202510273544608219.html
澳大利亚竞争与消费者委员会指控微软涉嫌就订阅选项与价格上调进行误导性宣传,据报道，澳大利亚竞争与消费者委员会指控微软在将Copilot集成至Microsoft 365等套件后，涉嫌就订阅选项与价格上调进行误导性宣传。,2025-10-27 06:46:12,https://finance.eastmoney.com/a/202510273544608056.html
韩国总统李在明表示 韩国和美国在3500亿美元投资的问题上的贸易谈判仍然处于僵局,韩国总统李在明表示，韩国和美国在3500亿美元投资的问题上的贸易谈判仍然处于僵局。,2025-10-27 06:42:31,https://finance.eastmoney.com/a/202510273544607996.html
据报道 汇丰银行预计就麦道夫案相关诉讼计提11亿美元拨备,据报道，汇丰银行预计就麦道夫案相关诉讼计提11亿美元拨备。,2025-10-27 06:41:37,https://finance.eastmoney.com/a/202510273544607862.html
WTI原油期货涨幅扩大至1%,WTI原油期货涨幅扩大至1%，报62.13美元/桶。布伦特原油涨0.94%，报65.812美元/桶。,2025-10-27 06:36:48,https://finance.eastmoney.com/a/202510273544607718.html
承诺两天送达 金价一涨就成缺货？消费者质疑：线上买金怎能丢失契约精神？,【承诺两天送达 金价一涨就成缺货？消费者质疑：线上买金怎能丢失契约精神？】距离下单时间已经过去了一周，这个挂着“老庙”大牌的商家却还在以催促仓库加紧排单为由拖延发货。“为了备婚才买金，原本是一件喜事，现在却让我‘愁上加愁’。”苗女士（化名）怎么也没有想到，一对象征着幸福的金手镯，会将她推进一个反复维权的漩涡。,2025-10-27 06:34:05,https://finance.eastmoney.com/a/202510273544607223.html
德媒：冷却塔被拆 德国核能时代落幕,【德媒：冷却塔被拆 德国核能时代落幕】德新社25日报道称，德国巴伐利亚州贡德雷明根核电站的两座冷却塔在核反应堆关闭多年后于当日12时遭爆破。约有3万名民众在核电站附近见证了这一历史性时刻，部分德媒强调，“德国步入去核能的新阶段”。,2025-10-27 06:32:13,https://finance.eastmoney.com/a/202510273544607193.html
德国外长推迟访华引发巨大争议 德议员批其发出“不良信号”,【德国外长推迟访华引发巨大争议 德议员批其发出“不良信号”】德国外长瓦德富尔访华临行前两天突然宣布推迟行程，在德国引发巨大争议，也暴露出默茨政府内部在对华政策上的分歧。德国执政联盟中的社会民主党议员批评外长此举发出“不良信号”，认为这不利于改善当前紧张的德中关系。,2025-10-27 06:31:30,https://finance.eastmoney.com/a/202510273544607037.html
以军空袭黎巴嫩致三人死亡,【以军空袭黎巴嫩致三人死亡】以色列国防军26日发表声明说，以军当天对黎巴嫩南部和东部发动空袭，打死一名黎巴嫩真主党成员和一名为真主党走私武器的男子。黎巴嫩卫生部说，以军空袭造成三人死亡。,2025-10-27 06:26:26,https://finance.eastmoney.com/a/202510273544606971.html
美联储10月降息25个基点的概率为98.3%,【美联储10月降息25个基点的概率为98.3%】据CME“美联储观察”：美联储10月降息25个基点的概率为96.7%，维持利率不变的概率为3.3%。美联储12月累计降息50个基点的概率为94.8%。,2025-10-27 06:19:05,https://finance.eastmoney.com/a/202510273544606172.html
现货黄金跳空低开后 现重新站上4100美元/盎司,现货黄金跳空低开后，现重新站上4100美元/盎司，跌幅缩窄至0.3%，此前一度跌1%。,2025-10-27 06:15:19,https://finance.eastmoney.com/a/202510273544605183.html
WTI原油开盘涨0.72% 报61.945美元/桶,WTI原油开盘涨0.72%，报61.945美元/桶；布伦特原油涨0.62%，报65.604美元/桶。,2025-10-27 06:14:12,https://finance.eastmoney.com/a/202510273544605059.html
政府“停摆”持续 美低收入人群食品援助将于11月1日停止,【政府“停摆”持续 美低收入人群食品援助将于11月1日停止】当地时间10月25日，美国农业部在其网站上发布通知称，美国联邦政府的“补充营养援助计划”将于11月1日停止。美国农业部称，资金已经枯竭。目前，11月1日将不会发放任何福利。据悉，美国联邦政府的“补充营养援助计划”覆盖约4200万人，主要受益人群为低收入群体，残疾人和老人等，这些人群可使用政府补贴的食品券在指定商店购买食物。,2025-10-27 06:08:23,https://finance.eastmoney.com/a/202510273544606068.html
创投机构竞逐定增 新“猎场”赚钱效应凸显,【创投机构竞逐定增新 “猎场”赚钱效应凸显】东方财富Choice数据显示，今年前9个月A股市场已实施定增项目共101个，实际募集资金约8000亿元，较去年全年129个项目、募集1558亿元实现大幅增长,2025-10-27 06:04:01,https://finance.eastmoney.com/a/202510273544589457.html
赛力斯集团预计11月4日在港上市交易 招股价格不超过每股131.5港元,赛力斯集团预计11月4日在港上市交易，招股价格不超过每股131.5港元。,2025-10-27 05:56:09,https://finance.eastmoney.com/a/202510273544604972.html
巴西总统宣布将与美国就关税问题进行谈判,【巴西总统宣布将与美国就关税问题进行谈判】当地时间10月26日，巴西总统卢拉表示，当天他在马来西亚首都吉隆坡与美国总统特朗普举行了富有建设性的会谈，两国相关团队将 “立即” 着手讨论关税及其他议题。卢拉称，巴美双方同意立即召开会议，就关税问题及针对巴西官员的制裁措施寻求解决方案。卢拉表示，巴美两国之间没有“冲突”的理由。美国总统特朗普表示，期待与巴西达成“良好协议”。巴西外长维埃拉表示，卢拉与特朗普在会谈中达成共识，在巴西和美国代表进行谈判期间，将暂停征收关税。,2025-10-27 05:50:06,https://finance.eastmoney.com/a/202510273544596857.html
波音公司表示 对于工会投票否决其合同提议深感失望，并将全力执行应急预案下一阶段部署,波音公司表示，对于工会投票否决其合同提议深感失望，并将全力执行应急预案下一阶段部署。,2025-10-27 05:34:25,https://finance.eastmoney.com/a/202510273544595957.html
AI热潮与气候变化将推动老龄化日本电力需求反弹,【AI热潮与气候变化将推动老龄化日本电力需求反弹】受人工智能与芯片制造增长驱动，日本电力需求预计明年反弹，未来十年增长6%。气候变化模式将进一步提升能源需求，但人口老龄化仍是核心制约因素。东京电力与关西电力凭借其科技产业集中区的区位优势受益，而中部电力亟需提升供电稳定性。,2025-10-27 05:15:34,https://finance.eastmoney.com/a/202510273544595851.html
加拿大总理：准备继续推动与美国的贸易谈判,【加拿大总理：准备继续推动与美国的贸易谈判】当地时间26日，正在马来西亚进行访问的加拿大总理卡尼在回应近期美加贸易问题时表示，加拿大政府准备在国内进行大规模投资，并推进贸易多元化。加拿大计划在未来十年内，将对非美市场的出口增加一倍以上，价值将超过3000亿加元。他同时表示，加拿大政府随时准备继续推动与美国之间的贸易谈判。,2025-10-27 05:09:14,https://finance.eastmoney.com/a/202510273544595797.html
阿根廷举行国会中期选举 改选部分参众议员席位,【阿根廷举行国会中期选举 改选部分参众议员席位】当地时间10月26日，阿根廷举行国会中期选举，改选众议院半数席位和参议院三分之一席位，将选出24名参议员和127名众议员。据悉，该国共有约3648万合法选民可进行投票。阿根廷全国共划分为24个选区，其中16个选区仅选举国会众议员，8个选区将同时选举众议员和参议员。选举于26日8时开始，至18时结束。本次选举首次采用单轮投票制，将直接选举出参众两院的换届议员。初步计票结果将于26日21时后开始公布，最终计票结果将在5天后在选举委员会监督下正式公布。,2025-10-27 05:05:54,https://finance.eastmoney.com/a/202510273544595695.html
以总理称将决定加沙国际部队构成,【以总理称将决定加沙国际部队构成】以色列总理内塔尼亚胡10月26日在于耶路撒冷举行的以色列内阁会议上称，对于将部署到加沙地带的国际部队，“以色列将决定哪些部队是我们无法接受的”。按照美国总统特朗普此前提出的所谓“20点计划”，美国将与阿拉伯国家及国际伙伴合作，组建一支临时国际稳定部队部署至加沙。该部队将对经过审查的巴勒斯坦警察部队进行培训与支持。内塔尼亚胡还强调，美国与以色列都是主权独立的国家，“不存在谁控制谁、谁左右谁的安全政策的情况”。他表示，“以色列的安全政策掌握在自己手中，我们不准备容忍针对我们的攻击，我们根据自己的判断对攻击做出回应。,2025-10-27 04:58:44,https://finance.eastmoney.com/a/202510273544595587.html
公募最新调研路径曝光 医药和科技板块备受青睐,【公募最新调研路径曝光医药和科技板块备受青睐】尽管近期A股市场出现震荡，但公募基金的调研热情丝毫未减。Wind数据显示，截至10月23日，近一个月来逾160家公募机构合计调研上市公司超2000次。综合来看，医药、电子领域最受公募基金青睐。业内人士认为，随着宏观政策稳步发力、市场流动性保持宽裕，结构性机会仍将贯穿四季度，科技与医药有望成为资金“长短结合”的配置重点。,2025-10-27 04:51:24,https://finance.eastmoney.com/a/202510273544590453.html
公募年内自购权益类基金35亿元,【公募年内自购权益类基金35亿元】今年以来，公募基金行业明显加大对权益类基金的自购力度，以真金白银看多后市行情。据统计，年内公募自购旗下权益类基金规模已达35亿元，远超去年全年水平。与此同时，多只新发爆款基金也频现基金管理人自购身影。在业内人士看来，基金管理人积极自购既体现对自身投研能力的认可，也可以与投资者利益更好绑定。,2025-10-27 04:40:26,https://finance.eastmoney.com/a/202510273544592868.html
年内“日光基”累计达88只 基金指数化投资趋势再深化,【年内“日光基”累计达88只 基金指数化投资趋势再深化】今年公募基金新发市场呈现出一派火热景象，新发基金不仅在数量上保持高位，更引人注目的是，认购天数仅1天的“日光基”频繁出现，成为市场的一大亮点。以基金成立日为统计口径，截至2025年10月25日，有88只基金在发行首日便售罄，反映出资金对公募产品的热烈追捧。,2025-10-27 04:28:46,https://finance.eastmoney.com/a/202510273544592787.html
据报道 索尼集团无意竞购华纳兄弟探索公司,据报道，索尼集团无意竞购华纳兄弟探索公司。,2025-10-27 04:20:18,https://finance.eastmoney.com/a/202510273544594431.html
英媒：独立候选人当选爱尔兰总统 其质疑美英法的加沙问题立场可信度,【英媒：独立候选人当选爱尔兰总统 其质疑美英法的加沙问题立场可信度】“凯瑟琳·康诺利以压倒性优势当选爱尔兰总统。”英国广播公司（BBC）26日以此为题报道称，选举结果显示，她以63.36%的得票率获胜，当选爱尔兰第十任总统。选举投票结果于25日晚间公布，康诺利的主要竞争对手、爱尔兰统一党候选人希瑟·汉弗莱斯得票率仅为29.46%。据报道，现年68岁的康诺利并不是一个家喻户晓的人物，在竞选之初，许多人都低估了她。康诺利长期以来一直批评欧盟增加军费开支的计划，质疑美国、英国和法国在加沙战争问题上的立场可信度。,2025-10-27 04:10:23,https://finance.eastmoney.com/a/202510273544594370.html
俄美领导人布达佩斯会晤为何被“推迟”？俄外长披露沟通细节,【俄美领导人布达佩斯会晤为何被“推迟”？俄外长披露沟通细节】当地时间26日，俄外长拉夫罗夫表示，他本月20日与美国国务卿鲁比奥进行了实质性通话。通话后，依据美方声明，拉夫罗夫认为，对于俄美为落实两国领导人阿拉斯加会晤成果所能采取的行动，双方有着明确的理解。拉夫罗夫表示，俄方准备以美方认为舒适的节奏继续推进对话。拉夫罗夫披露，双方均未在20日的通话中提及新的会晤或谈判。拉夫罗夫认为，球在美国一边，“是他们提出了某些东西，而我们最终准备接受。”他还表示，是美方首先提出取消两国领导人布达佩斯会晤，而后又改称“取消”为“改期”。这些变化均源自会晤倡议的发起者，即美方。,2025-10-27 03:54:05,https://finance.eastmoney.com/a/202510273544594257.html
告别明星拥抱系统 公募投研迎“工业化革命”,【告别明星拥抱系统 公募投研迎“工业化革命”】“为何很少看到明星基金经理了？”——这个问题的答案，正随着公募基金投研体系的深刻变革而逐渐清晰。一场以平台化、系统化和工业化为方向的革命，已从理念构建步入价值验证阶段。尽管转型尚需时间，但其对基金业绩的积极影响已开始显现。,2025-10-27 03:48:18,https://finance.eastmoney.com/a/202510273544592317.html
市场风格悄然切换 基金重仓股“由小变大”,【市场风格悄然切换基金重仓股“由小变大”】随着结构性行情轮番演绎，近期A股市场风格出现了一定的切换迹象，大小盘“跷跷板”效应愈发显著。,2025-10-27 03:28:20,https://finance.eastmoney.com/a/202510273544591892.html
公募ETF竞逐“不走寻常路” 产品差异化成突围法宝,【公募ETF竞逐“不走寻常路” 产品差异化成突围法宝】截至10月26日，伴随黄金价格大涨，挂钩黄金现货的ETF迎来大爆发，规模一路攀升并反超跟踪中证1000、上证50、科创50、中证A500等传统宽基赛道的ETF，创下规模仅次于沪深300ETF的历史纪录。,2025-10-27 03:08:07,https://finance.eastmoney.com/a/202510273544592696.html
债券基金遭遇“冷冬”,【债券基金遭遇“冷冬”】债券市场持续多年的强势行情于今年放慢脚步，进入宽幅震荡阶段。,2025-10-27 02:48:54,https://finance.eastmoney.com/a/202510273544589859.html
严控产能 绿色发展 建材行业提质增效进行时,【严控产能 绿色发展 建材行业提质增效进行时】作为国民经济的重要基础产业，建材行业的持续健康发展，为我国工业增长提供了重要支撑。近年来，受下游需求影响，以水泥、玻璃为代表的建材产品价格下跌，行业亏损面扩大，市场结构性问题凸显。近日，工信部等六部门印发《建材行业稳增长工作方案（2025—2026年）》，提出力争未来两年内建材行业盈利水平有效提升，2026年绿色建材营业收入超过3000亿元，绿色低碳和数字化发展水平明显提高，为行业发展指明了方向。,2025-10-27 02:28:15,https://finance.eastmoney.com/a/202510273544592153.html
东帝汶附近海域发生6.2级地震,【东帝汶附近海域发生6.2级地震】据美国地质调查局地震信息网消息，格林尼治时间26日17时4分（北京时间27日1时4分），帝汶岛西北部东帝汶“飞地”欧库西附近海域发生6.2级地震，震中位于南纬9.10度、东经123.95度，震源深度95.6公里。,2025-10-27 02:16:27,https://finance.eastmoney.com/a/202510273544593995.html
据报道：波兰国防部将于当地时间周一与Palantir签署一份合作意向书,据报道，波兰国防部将于当地时间周一与Palantir签署一份合作意向书。,2025-10-27 02:01:57,https://finance.eastmoney.com/a/202510273544593831.html
美国宾夕法尼亚州大学枪击事件已致1死6伤,【美国宾夕法尼亚州大学枪击事件已致1死6伤】当地时间10月25日晚，美国宾夕法尼亚州切斯特县林肯大学在举办户外庆祝活动时发生一起枪击事件，目前已导致1人死亡、6人受伤。切斯特县地方检察官克里斯托弗·德·巴雷纳-萨罗贝在26日凌晨举行的新闻发布会上表示，一名持枪嫌疑人已被拘留。目前有关部门正在调查是否存在多名枪手的可能性。,2025-10-27 01:47:01,https://finance.eastmoney.com/a/202510273544593763.html
诺华制药将2024-2029年预期销售额复合年增长率从5%上调至6%,诺华制药将2024-2029年预期销售额复合年增长率从5%上调至6%。,2025-10-27 01:38:56,https://finance.eastmoney.com/a/202510273544592058.html
新一轮稳健上涨行情有望延续 科技成长风格或“强者恒强”,【新一轮稳健上涨行情有望延续科技成长风格或“强者恒强”】新一轮稳健上涨行情有望延续，科技成长风格或“强者恒强”。上周，A股市场震荡上行，尤其是10月24日市场放量大涨，沪指突破前期高点，再创十年新高，显著提振了投资者信心。其中，科技成长风格逆转此前回调态势，涨幅居前。,2025-10-27 01:36:41,https://finance.eastmoney.com/a/202510273544589592.html
量质齐升，构筑人民币跨境投融资“新闭环” 点心债成人民币国际化新引擎,【量质齐升，构筑人民币跨境投融资“新闭环” 点心债成人民币国际化新引擎】人民币离岸债券市场正稳步迈入高质量发展阶段。2024年，点心债市场规模突破1.4万亿元，2025年9月进一步攀升至1.5万亿元，较2021年全年的约2500亿元增长数倍。,2025-10-27 01:28:54,https://finance.eastmoney.com/a/202510273544589749.html
