date,australia,canada,china,euro,japan,usa
1970-01-01,,,,,,3.5
1970-02-01,,,,,,3.9
1970-03-01,,,,,,4.2
1970-04-01,,,,,,4.4
1970-05-01,,,,,,4.6
1970-06-01,,,,,,4.8
1970-07-01,,,,,,4.9
1970-08-01,,,,,,5.0
1970-09-01,,,,,,5.1
1970-10-01,,,,,,5.4
1970-11-01,,,,,,5.5
1970-12-01,,,,,,5.9
1971-01-01,,,,,,6.1
1971-02-01,,,,,,5.9
1971-03-01,,,,,,5.9
1971-04-01,,,,,,6.0
1971-05-01,,,,,,5.9
1971-06-01,,,,,,5.9
1971-07-01,,,,,,5.9
1971-08-01,,,,,,6.0
1971-09-01,,,,,,6.1
1971-10-01,,,,,,6.0
1971-11-01,,,,,,5.8
1971-12-01,,,,,,6.0
1972-01-01,,,,,,6.0
1972-02-01,,,,,,5.8
1972-03-01,,,,,,5.7
1972-04-01,,,,,,5.8
1972-05-01,,,,,,5.7
1972-06-01,,,,,,5.7
1972-07-01,,,,,,5.7
1972-08-01,,,,,,5.6
1972-09-01,,,,,,5.6
1972-10-01,,,,,,5.5
1972-11-01,,,,,,5.6
1972-12-01,,,,,,5.3
1973-01-01,,,,,,5.2
1973-02-01,,,,,,4.9
1973-03-01,,,,,,5.0
1973-04-01,,,,,,4.9
1973-05-01,,,,,,5.0
1973-06-01,,,,,,4.9
1973-07-01,,,,,,4.9
1973-08-01,,,,,,4.8
1973-09-01,,,,,,4.8
1973-10-01,,,,,,4.8
1973-11-01,,,,,,4.6
1973-12-01,,,,,,4.8
1974-01-01,,,,,,4.9
1974-02-01,,,,,,5.1
1974-03-01,,,,,,5.2
1974-04-01,,,,,,5.1
1974-05-01,,,,,,5.1
1974-06-01,,,,,,5.1
1974-07-01,,,,,,5.4
1974-08-01,,,,,,5.5
1974-09-01,,,,,,5.5
1974-10-01,,,,,,5.9
1974-11-01,,,,,,6.0
1974-12-01,,,,,,6.6
1975-01-01,,,,,,7.2
1975-02-01,,,,,,8.1
1975-03-01,,,,,,8.1
1975-04-01,,,,,,8.6
1975-05-01,,,,,,8.8
1975-06-01,,,,,,9.0
1975-07-01,,,,,,8.8
1975-08-01,,,,,,8.6
1975-09-01,,,,,,8.4
1975-10-01,,,,,,8.4
1975-11-01,,,,,,8.4
1975-12-01,,,,,,8.3
1976-01-01,,,,,,8.2
1976-02-01,,,,,,7.9
1976-03-01,,,,,,7.7
1976-04-01,,,,,,7.6
1976-05-01,,,,,,7.7
1976-06-01,,,,,,7.4
1976-07-01,,,,,,7.6
1976-08-01,,,,,,7.8
1976-09-01,,,,,,7.8
1976-10-01,,,,,,7.6
1976-11-01,,,,,,7.7
1976-12-01,,,,,,7.8
1977-01-01,,,,,,7.8
1977-02-01,,,,,,7.5
1977-03-01,,,,,,7.6
1977-04-01,,,,,,7.4
1977-05-01,,,,,,7.2
1977-06-01,,,,,,7.0
1977-07-01,,,,,,7.2
1977-08-01,,,,,,6.9
1977-09-01,,,,,,7.0
1977-10-01,,,,,,6.8
1977-11-01,,,,,,6.8
1977-12-01,,,,,,6.8
1978-01-01,,,,,,6.4
1978-02-01,,,,,,6.4
1978-03-01,,,,,,6.3
1978-04-01,,,,,,6.3
1978-05-01,,,,,,6.1
1978-06-01,,,,,,6.0
1978-07-01,,,,,,5.9
1978-08-01,,,,,,6.2
1978-09-01,,,,,,5.9
1978-10-01,,,,,,6.0
1978-11-01,,,,,,5.8
1978-12-01,,,,,,5.9
1979-01-01,,,,,,6.0
1979-02-01,,,,,,5.9
1979-03-01,,,,,,5.9
1979-04-01,,,,,,5.8
1979-05-01,,,,,,5.8
1979-06-01,,,,,,5.6
1979-07-01,,,,,,5.7
1979-08-01,,,,,,5.7
1979-09-01,,,,,,6.0
1979-10-01,,,,,,5.9
1979-11-01,,,,,,6.0
1979-12-01,,,,,,5.9
1980-01-01,,,,,,6.0
1980-02-01,,,,,,6.3
1980-03-01,,,,,,6.3
1980-04-01,,,,,,6.3
1980-05-01,,,,,,6.9
1980-06-01,,,,,,7.5
1980-07-01,,,,,,7.6
1980-08-01,,,,,,7.8
1980-09-01,,,,,,7.7
1980-10-01,,,,,,7.5
1980-11-01,,,,,,7.5
1980-12-01,,,,,,7.5
1981-01-01,,,,,,7.2
1981-02-01,,,,,,7.5
1981-03-01,,,,,,7.4
1981-04-01,,,,,,7.4
1981-05-01,,,,,,7.2
1981-06-01,,,,,,7.5
1981-07-01,,,,,,7.5
1981-08-01,,,,,,7.2
1981-09-01,,,,,,7.4
1981-10-01,,,,,,7.6
1981-11-01,,,,,,7.9
1981-12-01,,,,,,8.3
1982-01-01,,,,,,8.5
1982-02-01,,,,,,8.6
1982-03-01,,,,,,8.9
1982-04-01,,,,,,9.0
1982-05-01,,,,,,9.3
1982-06-01,,,,,,9.4
1982-07-01,,,,,,9.6
1982-08-01,,,,,,9.8
1982-09-01,,,,,,9.8
1982-10-01,,,,,,10.1
1982-11-01,,,,,,10.4
1982-12-01,,,,,,10.8
1983-01-01,,,,,,10.8
1983-02-01,,,,,,10.4
1983-03-01,,,,,,10.4
1983-04-01,,,,,,10.3
1983-05-01,,,,,,10.2
1983-06-01,,,,,,10.1
1983-07-01,,,,,,10.1
1983-08-01,,,,,,9.4
1983-09-01,,,,,,9.5
1983-10-01,,,,,,9.2
1983-11-01,,,,,,8.8
1983-12-01,,,,,,8.5
1984-01-01,,,,,,8.3
1984-02-01,,,,,,8.0
1984-03-01,,,,,,7.8
1984-04-01,,,,,,7.8
1984-05-01,,,,,,7.7
1984-06-01,,,,,,7.4
1984-07-01,,,,,,7.2
1984-08-01,,,,,,7.5
1984-09-01,,,,,,7.5
1984-10-01,,,,,,7.3
1984-11-01,,,,,,7.4
1984-12-01,,,,,,7.2
1985-01-01,,,,,,7.3
1985-02-01,,,,,,7.3
1985-03-01,,,,,,7.2
1985-04-01,,,,,,7.2
1985-05-01,,,,,,7.3
1985-06-01,,,,,,7.2
1985-07-01,,,,,,7.4
1985-08-01,,,,,,7.4
1985-09-01,,,,,,7.1
1985-10-01,,,,,,7.1
1985-11-01,,,,,,7.1
1985-12-01,,,,,,7.0
1986-01-01,,,,,,7.0
1986-02-01,,,,,,6.7
1986-03-01,,,,,,7.2
1986-04-01,,,,,,7.2
1986-05-01,,,,,,7.1
1986-06-01,,,,,,7.2
1986-07-01,,,,,,7.2
1986-08-01,,,,,,7.0
1986-09-01,,,,,,6.9
1986-10-01,,,,,,7.0
1986-11-01,,,,,,7.0
1986-12-01,,,,,,6.9
1987-01-01,,,,,,6.6
1987-02-01,,,,,,6.6
1987-03-01,,,,,,6.6
1987-04-01,,,,,,6.6
1987-05-01,,,,,,6.3
1987-06-01,,,,,,6.3
1987-07-01,,,,,,6.2
1987-08-01,,,,,,6.1
1987-09-01,,,,,,6.0
1987-10-01,,,,,,5.9
1987-11-01,,,,,,6.0
1987-12-01,,,,,,5.8
1988-01-01,,,,,,5.7
1988-02-01,,,,,,5.7
1988-03-01,,,,,,5.7
1988-04-01,,,,,,5.7
1988-05-01,,,,,,5.4
1988-06-01,,,,,,5.6
1988-07-01,,,,,,5.4
1988-08-01,,,,,,5.4
1988-09-01,,,,,,5.6
1988-10-01,,,,,,5.4
1988-11-01,,,,,,5.4
1988-12-01,,,,,,5.3
1989-01-01,,,,,,5.3
1989-02-01,,,,,,5.4
1989-03-01,,,,,,5.2
1989-04-01,,,,,,5.0
1989-05-01,,,,,,5.2
1989-06-01,,,,,,5.2
1989-07-01,,,,,,5.3
1989-08-01,,,,,,5.2
1989-09-01,,,,,,5.2
1989-10-01,,,,,,5.3
1989-11-01,,,,,,5.3
1989-12-01,,,,,,5.4
1990-01-01,,,,,,5.4
1990-02-01,,,,,,5.4
1990-03-01,,,,,,5.3
1990-04-01,,,,,,5.2
1990-05-01,,,,,,5.4
1990-06-01,,,,,,5.4
1990-07-01,,,,,,5.2
1990-08-01,,,,,,5.5
1990-09-01,,,,,,5.7
1990-10-01,,,,,,5.9
1990-11-01,,,,,,5.9
1990-12-01,,,,,,6.2
1991-01-01,,,,,,6.3
1991-02-01,,,,,,6.4
1991-03-01,,,,,,6.6
1991-04-01,,,,,,6.8
1991-05-01,,,,,,6.7
1991-06-01,,,,,,6.9
1991-07-01,,,,,,6.9
1991-08-01,,,,,,6.8
1991-09-01,,,,,,6.9
1991-10-01,,,,,,6.9
1991-11-01,,,,,,7.0
1991-12-01,,,,,,7.0
1992-01-01,,,,,,7.3
1992-02-01,,,,,,7.3
1992-03-01,,,,,,7.4
1992-04-01,,,,,,7.4
1992-05-01,,,,,,7.4
1992-06-01,,,,,,7.6
1992-07-01,,,,,,7.8
1992-08-01,,,,,,7.7
1992-09-01,,,,,,7.6
1992-10-01,,,,,,7.6
1992-11-01,,,,,,7.3
1992-12-01,,,,,,7.4
1993-01-01,,,,,,7.4
1993-02-01,,,,,,7.3
1993-03-01,,,,,,7.1
1993-04-01,,,,,,7.0
1993-05-01,,,,,,7.1
1993-06-01,,,,,,7.1
1993-07-01,,,,,,7.0
1993-08-01,,,,,,6.9
1993-09-01,,,,,,6.8
1993-10-01,,,,,,6.7
1993-11-01,,,,,,6.8
1993-12-01,,,,,,6.6
1994-01-01,,,,,,6.5
1994-02-01,,,,,,6.6
1994-03-01,,,,,,6.6
1994-04-01,,,,,,6.5
1994-05-01,,,,,,6.4
1994-06-01,,,,,,6.1
1994-07-01,,,,,,6.1
1994-08-01,,,,,,6.1
1994-09-01,,,,,,6.0
1994-10-01,,,,,,5.9
1994-11-01,,,,,,5.8
1994-12-01,,,,,,5.6
1995-01-01,,,,,,5.5
1995-02-01,,,,,,5.6
1995-03-01,,,,,,5.4
1995-04-01,,,,,,5.4
1995-05-01,,,,,,5.8
1995-06-01,,,,,,5.6
1995-07-01,,,,,,5.6
1995-08-01,,,,,,5.7
1995-09-01,,,,,,5.7
1995-10-01,,,,,,5.6
1995-11-01,,,,,,5.5
1995-12-01,,,,,,5.6
1996-01-01,,,,,,5.6
1996-02-01,,,,,,5.6
1996-03-01,,,,,,5.5
1996-04-01,,,,,,5.5
1996-05-01,,,,,,5.6
1996-06-01,,,,,,5.6
1996-07-01,,,,,,5.3
1996-08-01,,,,,,5.5
1996-09-01,,,,,,5.1
1996-10-01,,,,,,5.2
1996-11-01,,,,,,5.2
1996-12-01,,,,,,5.4
1997-01-01,,,,,,5.4
1997-02-01,,,,,,5.3
1997-03-01,,,,,,5.2
1997-04-01,,,,,,5.2
1997-05-01,,,,,,5.1
1997-06-01,,,,,,4.9
1997-07-01,,,,,,5.0
1997-08-01,,,,,,4.9
1997-09-01,,,,,,4.8
1997-10-01,,,,,,4.9
1997-11-01,,,,,,4.7
1997-12-01,,,,,,4.6
1998-01-01,,,,,,4.7
1998-02-01,,,,,,4.6
1998-03-01,,,,,,4.6
1998-04-01,,,,,,4.7
1998-05-01,,,,10.6,,4.3
1998-06-01,,,,10.5,,4.4
1998-07-01,,,,10.5,,4.5
1998-08-01,,,,10.4,,4.5
1998-09-01,,,,10.4,,4.5
1998-10-01,,,,10.3,,4.6
1998-11-01,,,,10.3,,4.5
1998-12-01,,,,10.2,,4.4
1999-01-01,,,,10.2,,4.4
1999-02-01,,,,10.0,,4.3
1999-03-01,,,,10.0,,4.4
1999-04-01,,,,9.9,,4.2
1999-05-01,,,,9.9,,4.3
1999-06-01,,,,9.8,,4.2
1999-07-01,,,,9.8,,4.3
1999-08-01,,,,9.7,,4.3
1999-09-01,,,,9.6,,4.2
1999-10-01,,,,9.6,,4.2
1999-11-01,,,,9.5,,4.1
1999-12-01,,,,9.4,,4.1
2000-01-01,,,,9.4,,4.0
2000-02-01,,,,9.3,,4.0
2000-03-01,,,,9.2,,4.1
2000-04-01,,,,9.1,,4.0
2000-05-01,,,,9.0,,3.8
2000-06-01,,,,9.0,,4.0
2000-07-01,,,,8.9,,4.0
2000-08-01,,,,8.8,,4.0
2000-09-01,,,,8.8,,4.1
2000-10-01,,,,8.7,,3.9
2000-11-01,,,,8.6,,3.9
2000-12-01,,,,8.5,,3.9
2001-01-01,,,,8.5,,3.9
2001-02-01,,,,8.4,,4.2
2001-03-01,,,,8.3,,4.2
2001-04-01,,,,8.3,,4.3
2001-05-01,,,,8.3,,4.4
2001-06-01,,,,8.3,,4.3
2001-07-01,,,,8.3,,4.5
2001-08-01,,,,8.3,,4.6
2001-09-01,,,,8.3,,4.9
2001-10-01,,,,8.3,,5.0
2001-11-01,,,,8.3,,5.3
2001-12-01,,,,8.3,,5.5
2002-01-01,,,,8.4,,5.7
2002-02-01,,,,8.4,,5.7
2002-03-01,,,,8.4,,5.7
2002-04-01,,,,8.4,,5.7
2002-05-01,,,,8.5,,5.9
2002-06-01,,,,8.5,,5.8
2002-07-01,,,,8.6,,5.8
2002-08-01,,,,8.6,,5.8
2002-09-01,,,,8.7,,5.7
2002-10-01,,,,8.7,,5.7
2002-11-01,,,,8.8,,5.7
2002-12-01,,,,8.8,,5.9
2003-01-01,,,,8.9,,6.0
2003-02-01,,,,8.9,,5.8
2003-03-01,,,,9.0,,5.9
2003-04-01,,,,9.0,,5.9
2003-05-01,,,,9.0,,6.0
2003-06-01,,,,9.0,,6.1
2003-07-01,,,,9.1,,6.3
2003-08-01,,,,9.0,,6.2
2003-09-01,,,,9.0,,6.1
2003-10-01,,,,9.0,,6.1
2003-11-01,,,,9.0,,6.0
2003-12-01,,,,9.1,,5.8
2004-01-01,,,,9.1,,5.7
2004-02-01,,,,9.2,,5.7
2004-03-01,,,,9.3,,5.6
2004-04-01,,,,9.3,,5.8
2004-05-01,,,,9.2,,5.6
2004-06-01,,,,9.2,,5.6
2004-07-01,,,,9.2,,5.6
2004-08-01,,,,9.2,,5.5
2004-09-01,,,,9.2,,5.4
2004-10-01,,,,9.2,,5.4
2004-11-01,,,,9.2,,5.5
2004-12-01,,,,9.2,,5.4
2005-01-01,,,,9.2,,5.4
2005-02-01,,,,9.2,,5.3
2005-03-01,,,,9.2,,5.4
2005-04-01,,,,9.1,,5.2
2005-05-01,,,,9.2,,5.2
2005-06-01,,,,9.2,,5.1
2005-07-01,,,,9.2,,5.0
2005-08-01,,,,9.1,,5.0
2005-09-01,,,,9.1,,4.9
2005-10-01,,,,9.1,,5.0
2005-11-01,,,,9.0,,5.0
2005-12-01,,,,8.9,,5.0
2006-01-01,,,,8.9,,4.9
2006-02-01,,,,8.8,,4.7
2006-03-01,,,,8.8,,4.8
2006-04-01,,,,8.7,,4.7
2006-05-01,,,,8.6,,4.7
2006-06-01,,,,8.5,,4.6
2006-07-01,,,,8.4,,4.6
2006-08-01,,,,8.3,,4.7
2006-09-01,,,,8.3,,4.7
2006-10-01,,,,8.2,,4.5
2006-11-01,,,,8.1,,4.4
2006-12-01,,,,8.1,,4.5
2007-01-01,,,,7.9,,4.4
2007-02-01,,,,7.9,,4.6
2007-03-01,,,,7.8,,4.5
2007-04-01,,,,7.7,,4.4
2007-05-01,,,,7.6,,4.5
2007-06-01,,,,7.6,,4.4
2007-07-01,,,,7.5,,4.6
2007-08-01,,,,7.6,,4.7
2007-09-01,,,,7.5,,4.6
2007-10-01,,,,7.5,,4.7
2007-11-01,,,,7.4,,4.7
2007-12-01,,,,7.3,,4.7
2008-01-01,4.2211684,5.8,,7.4,3.9,5.0
2008-02-01,3.9811606,5.8,,7.3,4.0,5.0
2008-03-01,4.0582539,6.0,,7.3,3.8,4.9
2008-04-01,4.2668808,6.1,,7.1,3.9,5.1
2008-04-30,,,,7.1,,
2008-05-01,4.2666429,6.1,,,4.0,5.0
2008-05-30,,,,7.2,,
2008-06-01,4.2442005,6.2,,,4.0,5.4
2008-07-01,4.251085,6.1,,7.2,3.9,5.5
2008-07-31,,,,7.3,,
2008-08-01,4.0161487,6.1,,,4.1,5.7
2008-08-29,,,,7.3,,
2008-09-01,4.2897243,6.1,,,4.0,
2008-09-05,,,,,,6.1
2008-10-01,4.2909615,6.2,,7.5,3.8,
2008-10-03,,,,,,6.1
2008-10-31,,,,7.5,,
2008-11-01,4.4633169,6.3,,,4.0,
2008-11-07,,,,,,6.5
2008-11-28,,,,7.7,,
2008-12-01,4.5710923,6.6,,,4.4,
2008-12-05,,,,,,6.7
2009-01-01,4.9080844,7.3,,,4.3,
2009-01-08,,,,7.8,,
2009-01-09,,,,,,7.2
2009-01-30,,,,8.0,,
2009-02-01,5.3061022,8.0,,,4.6,
2009-02-06,,,,,,7.6
2009-02-27,,,,8.2,,
2009-03-01,5.7130255,8.1,,,4.8,
2009-03-06,,,,,,8.1
2009-04-01,5.514769,8.2,,8.5,5.0,
2009-04-03,,,,,,8.5
2009-04-30,,,,8.9,,
2009-05-01,5.812155,8.5,,,5.1,
2009-05-08,,,,,,8.9
2009-06-01,5.8616672,8.6,,,5.2,
2009-06-02,,,,9.2,,
2009-06-05,,,,,,9.4
2009-07-01,5.6736211,8.6,,,5.5,
2009-07-02,,,,9.5,,9.5
2009-07-31,,,,9.4,,
2009-08-01,5.7160657,8.7,,,5.4,
2009-08-07,,,,,,9.4
2009-09-01,5.6614595,8.3,,9.5,5.4,
2009-09-04,,,,,,9.7
2009-10-01,5.6243064,8.3,,9.6,5.2,
2009-10-02,,,,,,9.8
2009-10-30,,,,9.7,,
2009-11-01,5.5589886,8.4,,,5.2,
2009-11-06,,,,,,10.2
