date,australia,canada,china,euro,japan,usa
2009-12-01,5.4921453,8.5,,9.8,5.2,
2009-12-04,,,,,,10.0
2010-01-01,5.2663448,8.2,,,5.0,
2010-01-08,,,,10.0,,10.0
2010-01-29,,,,10.0,,
2010-02-01,5.3033428,8.2,,,5.0,
2010-02-05,,,,,,9.7
2010-03-01,5.4243303,8.2,,9.9,5.1,
2010-03-05,,,,,,9.7
2010-03-31,,,,10.0,,
2010-04-01,5.4997422,8.1,,,5.1,
2010-04-02,,,,,,9.7
2010-04-30,,,,10.0,,
2010-05-01,5.2294427,8.1,,,5.1,
2010-05-07,,,,,,9.9
2010-06-01,5.1440434,7.9,,10.1,5.2,
2010-06-04,,,,,,9.7
2010-07-01,5.2894916,8.1,,,5.0,
2010-07-02,,,,10.0,,9.5
2010-07-30,,,,10.0,,
2010-08-01,5.0336063,8.1,,,5.1,
2010-08-06,,,,,,9.5
2010-08-31,,,,10.0,,
2010-09-01,5.053716,8.0,,,5.1,
2010-09-03,,,,,,9.6
2010-10-01,5.2864936,7.8,,10.1,5.1,
2010-10-08,,,,,,9.6
2010-10-29,,,,10.1,,
2010-11-01,5.1091021,7.6,,,5.0,
2010-11-05,,,,,,9.6
2010-11-30,,,,10.1,,
2010-12-01,4.8781787,7.6,,,4.9,
2010-12-03,,,,,,9.8
2011-01-01,5.0041799,7.7,,,4.8,
2011-01-07,,,,10.1,,9.4
2011-02-01,4.9782663,7.7,,10.0,4.7,
2011-02-04,,,,,,9.0
2011-03-01,4.9278087,7.7,,9.9,4.7,
2011-03-04,,,,,,8.9
2011-04-01,4.9604182,7.6,,9.9,4.7,8.8
2011-04-29,,,,9.9,,
2011-05-01,5.0133404,7.4,,,4.6,
2011-05-06,,,,,,9.0
2011-05-31,,,,9.9,,
2011-06-01,4.9150625,7.4,,,4.7,
2011-06-03,,,,,,9.1
2011-07-01,5.0941849,7.3,,9.9,4.7,
2011-07-08,,,,,,9.2
2011-08-01,5.2705507,7.3,,9.9,4.5,
2011-08-05,,,,,,9.1
2011-08-31,,,,10.0,,
2011-09-01,5.2190685,7.2,,,4.2,
2011-09-02,,,,,,9.1
2011-09-30,,,,10.0,,
2011-10-01,5.1899532,7.3,,,4.4,
2011-10-07,,,,,,9.1
2011-10-31,,,,10.2,,
2011-11-01,5.2305272,7.5,,,4.5,
2011-11-04,,,,,,9.0
2011-11-30,,,,10.3,,
2011-12-01,5.1990927,7.5,,,4.5,
2011-12-02,,,,,,8.7
2012-01-01,5.0481409,7.5,,,4.5,
2012-01-06,,,,10.3,,8.5
2012-01-31,,,,10.4,,
2012-02-01,5.2020775,7.4,,,4.5,
2012-02-03,,,,,,8.3
2012-03-01,5.1852609,7.2,,10.7,4.5,
2012-03-09,,,,,,8.3
2012-04-01,4.9957336,7.3,,,4.5,
2012-04-02,,,,10.8,,
2012-04-06,,,,,,8.2
2012-05-01,5.2001925,7.3,,,4.4,
2012-05-02,,,,10.9,,
2012-05-04,,,,,,8.1
2012-06-01,5.1598784,7.2,,11.0,4.3,8.2
2012-07-01,5.1829524,7.3,,,4.3,
2012-07-02,,,,11.1,,
2012-07-06,,,,,,8.2
2012-07-31,,,,11.2,,
2012-08-01,5.1548014,7.3,,,4.2,
2012-08-03,,,,,,8.3
2012-08-31,,,,11.3,,
2012-09-01,5.4824114,7.3,,,4.2,
2012-09-07,,,,,,8.1
2012-10-01,5.4131845,7.4,,11.4,4.1,
2012-10-05,,,,,,7.8
2012-10-31,,,,11.6,,
2012-11-01,5.2562844,7.2,,,4.1,
2012-11-02,,,,,,7.9
2012-11-30,,,,11.7,,
2012-12-01,5.4355004,7.1,,,4.3,
2012-12-07,,,,,,7.8
2013-01-01,5.3904535,7.0,,,4.2,
2013-01-04,,,,,,7.8
2013-01-08,,,,11.8,,
2013-02-01,5.4106749,7.0,,11.7,4.3,7.9
2013-03-01,5.6444697,7.2,,11.9,4.1,
2013-03-08,,,,,,7.7
2013-04-01,5.5905519,7.2,,,4.1,
2013-04-02,,,,12.0,,
2013-04-05,,,,,,7.6
2013-04-30,,,,12.1,,
2013-05-01,5.6101263,7.1,,,4.1,
2013-05-03,,,,,,7.5
2013-05-31,,,,12.2,,
2013-06-01,5.6896662,7.1,,,3.9,
2013-06-07,,,,,,7.6
2013-07-01,5.6346734,7.2,,12.1,3.8,
2013-07-05,,,,,,7.6
2013-07-31,,,,12.1,,
2013-08-01,5.8382851,7.1,,,4.1,
2013-08-02,,,,,,7.4
2013-08-30,,,,12.1,,
2013-09-01,5.6951092,6.9,,,4.0,
2013-09-06,,,,,,7.3
2013-10-01,5.8253341,6.9,,12.0,4.0,
2013-10-22,,,,,,7.2
2013-10-31,,,,12.2,,
2013-11-01,5.7965782,6.9,,,3.9,
2013-11-08,,,,,,7.3
2013-11-29,,,,12.1,,
2013-12-01,5.9041404,7.2,,,3.7,
2013-12-06,,,,,,7.0
2014-01-01,5.9442185,7.0,,,3.7,
2014-01-08,,,,12.1,,
2014-01-10,,,,,,6.7
2014-01-31,,,,12.0,,
2014-02-01,5.8950288,7.0,,,3.6,
2014-02-07,,,,,,6.6
2014-02-28,,,,12.0,,
2014-03-01,5.8822963,6.9,,,3.6,
2014-03-07,,,,,,6.7
2014-04-01,5.8090993,6.9,,11.9,3.6,
2014-04-04,,,,,,6.7
2014-05-01,5.9309768,7.0,,,3.6,
2014-05-02,,,,11.8,,6.3
2014-06-01,6.0369073,7.1,,,3.7,
2014-06-03,,,,11.7,,
2014-06-06,,,,,,6.3
2014-07-01,6.1586582,7.0,,11.6,3.7,
2014-07-03,,,,,,6.1
2014-07-31,,,,11.5,,
2014-08-01,6.0851773,7.0,,,3.5,6.2
2014-08-29,,,,11.5,,
2014-09-01,6.216553,6.8,,,3.6,
2014-09-05,,,,,,6.1
2014-09-30,,,,11.5,,
2014-10-01,6.3595456,6.5,,,3.5,
2014-10-03,,,,,,5.9
2014-10-31,,,,11.5,,
2014-11-01,6.2977231,6.6,,,3.5,
2014-11-07,,,,,,5.8
2014-11-28,,,,11.5,,
2014-12-01,6.109701,6.6,,,3.4,
2014-12-05,,,,,,5.8
2015-01-01,6.352143,6.6,,,3.6,
2015-01-07,,,,11.5,,
2015-01-09,,,,,,5.6
2015-01-30,,,,11.4,,
2015-02-01,6.1660008,6.8,,,3.5,
2015-02-06,,,,,,5.7
2015-03-01,6.1149739,6.8,,,3.4,
2015-03-02,,,,11.2,,
2015-03-06,,,,,,5.5
2015-03-31,,,,11.3,,
2015-04-01,6.1216758,6.8,,,3.3,
2015-04-03,,,,,,5.5
2015-04-30,,,,11.3,,
2015-05-01,5.9331828,6.8,,,3.3,
2015-05-08,,,,,,5.4
2015-06-01,5.9886409,6.8,,,3.4,
2015-06-03,,,,11.1,,
2015-06-05,,,,,,5.5
2015-06-30,,,,11.1,,
2015-07-01,6.2562318,6.8,,,3.3,
2015-07-02,,,,,,5.3
2015-07-31,,,,11.1,,
2015-08-01,6.0675444,7.0,,,3.4,
2015-08-07,,,,,,5.3
2015-09-01,6.1465858,7.1,,10.9,3.4,
2015-09-04,,,,,,5.1
2015-09-30,,,,11.0,,
2015-10-01,5.9114361,7.0,,,3.1,
2015-10-02,,,,,,5.1
2015-10-30,,,,10.8,,
2015-11-01,5.8538463,7.1,,,3.3,
2015-11-06,,,,,,5.0
2015-12-01,5.7470062,7.1,,10.7,3.3,
2015-12-04,,,,,,5.0
2016-01-01,6.0433538,7.2,,,3.2,
2016-01-07,,,,10.5,,
2016-01-08,,,,,,5.0
2016-02-01,5.7174444,7.3,,,3.3,
2016-02-02,,,,10.4,,
2016-02-05,,,,,,4.9
2016-03-01,5.6722936,7.1,,10.3,3.2,
2016-03-04,,,,,,4.9
2016-04-01,5.6601885,7.1,,,3.2,5.0
2016-04-04,,,,10.3,,
2016-04-29,,,,10.2,,
2016-05-01,5.7195295,6.9,,,3.2,
2016-05-06,,,,,,5.0
2016-05-31,,,,10.2,,
2016-06-01,5.6664102,6.8,,,3.1,
2016-06-03,,,,,,4.7
2016-07-01,5.6728409,6.9,,10.1,3.0,
2016-07-08,,,,,,4.9
2016-07-29,,,,10.1,,
2016-08-01,5.5874579,7.0,,,3.1,
2016-08-05,,,,,,4.9
2016-08-31,,,,10.1,,
2016-09-01,5.6244907,7.0,,,3.0,
2016-09-02,,,,,,4.9
2016-09-30,,,,10.1,,
2016-10-01,5.5721352,7.0,,,3.0,
2016-10-07,,,,,,5.0
2016-11-01,5.7626425,6.8,,,3.1,
2016-11-03,,,,10.0,,
2016-11-04,,,,,,4.9
2016-12-01,5.8334645,6.9,,9.8,3.1,
2016-12-02,,,,,,4.6
2017-01-01,5.70919,6.8,,,3.0,
2017-01-06,,,,,,4.7
2017-01-09,,,,9.8,,
2017-01-31,,,,9.6,,
2017-02-01,5.8858856,6.6,,,2.8,
2017-02-03,,,,,,4.8
2017-03-01,5.8872711,6.7,,,2.8,
2017-03-02,,,,9.6,,
2017-03-10,,,,,,4.7
2017-04-01,5.6368433,6.5,,,2.8,
2017-04-03,,,,9.5,,
2017-04-07,,,,,,4.5
2017-05-01,5.5397968,6.6,,,3.1,
2017-05-02,,,,9.5,,
2017-05-05,,,,,,4.4
2017-05-31,,,,9.3,,
2017-06-01,5.5609771,6.5,,,2.8,
2017-06-02,,,,,,4.3
2017-07-01,5.5656538,6.3,,,2.8,
2017-07-03,,,,9.3,,
2017-07-07,,,,,,4.4
2017-07-31,,,,9.1,,
2017-08-01,5.4890028,6.2,,,2.8,
2017-08-04,,,,,,4.3
2017-08-31,,,,9.1,,
2017-09-01,5.4210412,6.2,,,2.8,4.4
2017-10-01,5.3503905,6.3,,,2.8,
2017-10-02,,,,9.1,,
2017-10-06,,,,,,4.2
2017-10-31,,,,8.9,,
2017-11-01,5.4212864,5.9,,,2.7,
2017-11-03,,,,,,4.1
2017-11-30,,,,8.8,,
2017-12-01,5.6064958,5.7,0.0,,2.8,
2017-12-08,,,,,,4.1
2018-01-01,5.5355251,5.9,4.96,,2.4,
2018-01-05,,,,,,4.1
2018-01-09,,,,8.7,,
2018-01-31,,,,8.7,,
2018-02-01,5.6095307,5.8,5.0,,2.5,
2018-02-02,,,,,,4.1
2018-03-01,5.5550483,5.8,5.06,8.6,2.5,
2018-03-09,,,,,,4.1
2018-04-01,5.5591555,5.8,4.9,,2.5,
2018-04-04,,,,8.5,,
2018-04-06,,,,,,4.1
2018-05-01,5.3860262,5.8,4.8,,2.2,
2018-05-02,,,,8.5,,
2018-05-04,,,,,,3.9
2018-05-31,,,,8.5,,
2018-06-01,5.2775333,6.0,4.8,,2.4,3.8
2018-07-01,5.2593185,5.8,5.1,,2.5,
2018-07-02,,,,8.4,,
2018-07-06,,,,,,4.0
2018-07-31,,,,8.3,,
2018-08-01,5.2398975,6.0,5.0,,2.4,
2018-08-03,,,,,,3.9
2018-08-31,,,,8.2,,
2018-09-01,4.9868633,5.9,4.9,,2.3,
2018-09-07,,,,,,3.9
2018-10-01,4.9798139,5.8,4.9,8.1,2.4,
2018-10-05,,,,,,3.7
2018-10-31,,,,8.1,,
2018-11-01,5.1085135,5.6,4.8,,2.5,
2018-11-02,,,,,,3.7
2018-11-30,,,,8.1,,
2018-12-01,5.004922,5.6,4.9,,2.4,
2018-12-07,,,,,,3.7
2019-01-01,5.0813734,5.8,5.1,,2.5,
2019-01-04,,,,,,3.9
2019-01-09,,,,7.9,,
2019-01-31,,,,7.9,,
2019-02-01,5.0077837,5.8,5.3,,2.3,4.0
2019-03-01,5.1358012,5.8,5.2,7.8,2.5,
2019-03-08,,,,,,3.8
2019-04-01,5.2429674,5.7,5.0,7.8,2.4,
2019-04-05,,,,,,3.8
2019-04-30,,,,7.7,,
2019-05-01,5.199353,5.4,5.0,,2.4,
2019-05-03,,,,,,3.6
2019-06-01,5.2015374,5.5,5.1,,2.3,
2019-06-04,,,,7.6,,
2019-06-07,,,,,,3.6
2019-07-01,5.2285074,5.7,5.3,7.5,2.2,
2019-07-05,,,,,,3.7
2019-07-31,,,,7.5,,
2019-08-01,5.2238046,5.7,5.2,,2.2,
2019-08-02,,,,,,3.7
2019-08-30,,,,7.5,,
2019-09-01,5.1609419,5.5,5.2,,2.4,
2019-09-06,,,,,,3.7
2019-09-30,,,,7.4,,
2019-10-01,5.2710428,5.5,5.1,,2.4,
2019-10-04,,,,,,3.5
2019-10-31,,,,7.5,,
2019-11-01,5.1572302,5.9,5.1,,2.2,3.6
2019-11-29,,,,7.5,,
2019-12-01,5.0463256,5.6,5.2,,2.2,
2019-12-06,,,,,,3.5
2020-01-01,5.2790476,5.5,5.3,,2.4,
2020-01-09,,,,7.5,,
2020-01-10,,,,,,3.5
2020-01-30,,,,7.4,,
2020-02-01,5.0803561,5.6,6.2,,1.9,
2020-02-07,,,,,,3.6
2020-03-01,5.2058709,7.8,5.9,,2.5,
2020-03-03,,,,7.4,,
2020-04-01,6.3253426,13.0,6.0,7.3,2.8,
2020-04-30,,,,7.4,,
2020-05-01,7.0167518,13.7,5.9,,3.0,
2020-06-01,7.4428179,12.3,5.7,,2.8,
2020-06-03,,,,7.3,,
2020-07-01,7.5473941,10.9,5.7,,2.9,
2020-07-02,,,,7.4,,
2020-07-30,,,,7.8,,
2020-08-01,6.8369446,10.2,5.6,,3.0,
2020-09-01,6.9108902,9.0,5.4,7.9,3.0,
2020-10-01,6.9392068,8.9,5.3,8.1,3.1,
2020-10-30,,,,8.3,,
2020-11-01,6.8220363,8.5,5.2,,2.9,
2020-12-01,6.5791404,8.6,5.2,,2.9,
2020-12-02,,,,8.4,,
2021-01-01,6.3564168,9.4,5.4,,2.9,
2021-01-08,,,,8.3,,
2021-02-01,5.7988503,8.2,5.5,8.3,2.9,
2021-03-01,5.612346,7.5,5.3,,2.6,
2021-03-04,,,,8.1,,
2021-04-01,5.4255668,8.1,5.1,,2.8,
2021-04-06,,,,8.3,,
2021-04-30,,,,8.1,,
2021-05-01,5.0631888,8.2,5.0,,3.0,
2021-06-01,4.9782638,7.8,5.0,8.0,2.9,
2021-07-01,4.6998177,7.5,5.1,7.9,2.8,
2021-07-30,,,,7.7,,
2021-08-01,4.5728464,7.1,5.1,,2.8,
2021-09-01,4.6732543,6.9,4.9,7.6,2.8,
2021-09-30,,,,7.5,,
2021-10-01,5.2286423,6.7,4.9,,2.7,
2021-11-01,4.6032504,6.0,5.0,,2.8,
2021-11-03,,,,7.4,,
2021-12-01,4.1707061,5.9,5.1,,2.7,
2021-12-02,,,,7.3,,
2022-01-01,4.1759323,6.5,5.3,,2.8,
2022-01-10,,,,7.2,,
2022-02-01,4.0032751,5.5,5.5,7.0,2.7,
2022-03-01,3.9136456,5.3,5.8,,2.6,
2022-03-03,,,,6.8,,
2022-03-31,,,,6.8,,
2022-04-01,3.8611975,5.2,6.1,,2.5,
2022-05-01,3.8733311,5.1,5.9,,2.6,
2022-05-03,,,,6.8,,
2022-05-06,,,,,,3.6
2022-06-01,3.5431451,4.9,5.5,6.8,2.6,
2022-06-03,,,,,,3.6
2022-06-30,,,,6.6,,
2022-07-01,3.4131693,4.9,5.4,,2.6,
2022-07-08,,,,,,3.6
2022-08-01,3.5040701,5.4,5.3,6.6,2.5,
2022-08-05,,,,,,3.5
2022-09-01,3.5614908,5.2,5.5,6.6,2.6,
2022-09-02,,,,,,3.7
2022-09-30,,,,6.6,,
2022-10-01,3.4166319,5.2,5.5,,2.6,
2022-10-07,,,,,,3.5
2022-11-01,3.4683246,5.1,5.7,,2.5,
2022-11-03,,,,6.6,,
2022-11-04,,,,,,3.7
2022-12-01,3.5212224,5.0,5.5,6.5,2.5,
2022-12-02,,,,,,3.7
2023-01-01,3.6721631,5.0,5.5,,2.4,
2023-01-06,,,,,,3.5
2023-01-09,,,,6.5,,
2023-02-01,3.5489147,5.0,5.6,6.6,2.6,
2023-02-03,,,,,,3.4
2023-03-01,3.5193296,5.0,5.3,,2.8,
2023-03-02,,,,6.7,,
2023-03-10,,,,,,3.6
2023-03-31,,,,6.6,,
2023-04-01,3.6899216,5.0,5.2,,2.6,
2023-04-07,,,,,,3.5
2023-05-01,3.5708109,5.2,5.2,,2.6,
2023-05-03,,,,6.5,,
2023-05-05,,,,,,3.4
2023-06-01,3.4768724,5.4,5.2,6.5,2.5,
2023-06-02,,,,,,3.7
2023-06-30,,,,6.5,,
2023-07-01,3.7359488,5.5,5.3,,2.7,
2023-07-07,,,,,,3.6
2023-08-01,3.700706,5.5,5.2,6.4,2.7,
2023-08-04,,,,,,3.5
2023-08-31,,,,6.4,,
2023-09-01,3.5520463,5.5,5.0,,2.6,3.8
2023-10-01,3.7508073,5.7,5.0,,2.5,
2023-10-02,,,,6.4,,
2023-10-06,,,,,,3.8
2023-11-01,3.8570257,5.8,0.0,,,
2023-11-03,,,,6.5,,3.9
2023-11-30,,,,,,
2023-12-01,,,,,,
