"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023-12-9","76.881","74.896","77.550","72.984","12.32M","2.65%"
"2023-12-8","74.896","67.798","75.242","67.798","14.15M","10.48%"
"2023-12-7","67.791","61.898","69.322","61.677","13.53M","9.53%"
"2023-12-6","61.896","60.959","66.631","60.959","13.83M","1.54%"
"2023-12-5","60.959","61.575","62.548","59.153","7.72M","-1.00%"
"2023-12-4","61.572","62.988","65.243","60.081","10.40M","-2.25%"
"2023-12-3","62.988","63.795","65.419","62.329","6.52M","-1.28%"
"2023-12-2","63.807","59.756","63.898","59.674","6.29M","6.78%"
"2023-12-1","59.754","59.199","61.846","58.614","6.66M","0.94%"
"2023-11-30","59.199","59.292","61.646","58.858","5.67M","-0.16%"
"2023-11-29","59.294","58.184","61.706","57.766","9.66M","1.89%"
"2023-11-28","58.192","55.055","58.634","53.978","7.11M","5.69%"
"2023-11-27","55.060","57.559","58.040","53.590","6.16M","-4.34%"
"2023-11-26","57.559","58.809","59.007","56.260","4.24M","-2.13%"
"2023-11-25","58.809","56.870","59.715","55.895","5.31M","3.42%"
"2023-11-24","56.863","56.412","58.712","56.242","5.28M","0.80%"
"2023-11-23","56.412","57.538","59.506","56.192","6.23M","-1.86%"
"2023-11-22","57.482","51.691","58.825","51.650","9.83M","11.20%"
"2023-11-21","51.691","56.574","57.316","51.401","12.95M","-8.63%"
"2023-11-20","56.574","61.087","61.199","56.234","8.92M","-7.43%"
"2023-11-19","61.114","58.566","62.011","56.724","9.09M","4.38%"
"2023-11-18","58.552","58.497","59.313","54.856","9.19M","0.09%"
"2023-11-17","58.497","57.823","60.442","54.205","14.71M","1.18%"
"2023-11-16","57.815","65.527","68.076","56.552","18.33M","-11.81%"
"2023-11-15","65.555","56.820","67.030","56.234","16.38M","15.37%"
"2023-11-14","56.820","51.639","57.751","51.603","15.40M","9.98%"
"2023-11-13","51.662","56.350","59.800","51.635","14.45M","-8.32%"
"2023-11-12","56.350","56.375","61.823","54.617","13.54M","-0.01%"
"2023-11-11","56.354","56.677","63.576","53.636","18.65M","-0.57%"
"2023-11-10","56.677","45.305","57.442","45.095","19.27M","25.02%"
"2023-11-9","45.335","43.132","48.777","42.529","16.80M","5.12%"
"2023-11-8","43.127","42.946","43.866","42.295","6.00M","0.42%"
"2023-11-7","42.946","42.171","44.442","40.236","12.27M","1.80%"
"2023-11-6","42.187","41.157","42.190","39.687","7.07M","2.51%"
"2023-11-5","41.154","42.426","42.826","40.297","5.78M","-2.99%"
"2023-11-4","42.424","39.454","42.675","39.032","9.18M","7.53%"
"2023-11-3","39.452","40.246","40.250","38.072","12.86M","-1.97%"
"2023-11-2","40.246","41.113","44.501","38.762","18.19M","-2.11%"
"2023-11-1","41.113","38.401","46.479","37.926","25.10M","7.07%"
"2023-10-31","38.398","34.942","38.561","34.862","12.76M","9.89%"
"2023-10-30","34.942","32.830","35.199","32.385","9.62M","6.51%"
"2023-10-29","32.805","31.632","33.142","31.312","4.67M","3.71%"
"2023-10-28","31.632","31.724","32.500","31.413","3.13M","-0.29%"
"2023-10-27","31.724","32.780","33.305","31.456","7.87M","-3.22%"
"2023-10-26","32.780","32.448","33.242","30.777","9.53M","1.04%"
"2023-10-25","32.444","30.160","33.841","30.038","13.17M","7.57%"
"2023-10-24","30.160","31.922","32.552","29.592","13.77M","-5.52%"
"2023-10-23","31.922","29.051","32.709","28.770","15.07M","9.89%"
"2023-10-22","29.049","29.325","29.992","28.123","6.55M","-1.00%"
"2023-10-21","29.343","27.020","30.165","26.665","11.47M","8.60%"
"2023-10-20","27.020","24.927","27.350","24.732","9.71M","8.33%"
"2023-10-19","24.942","23.420","25.434","23.181","7.60M","6.51%"
"2023-10-18","23.417","23.934","24.360","23.380","3.99M","-2.16%"
"2023-10-17","23.934","23.954","24.520","23.579","5.52M","-0.08%"
"2023-10-16","23.952","21.914","24.583","21.900","8.67M","9.30%"
"2023-10-15","21.914","22.000","22.152","21.670","1.82M","-0.35%"
"2023-10-14","21.990","21.838","22.220","21.808","1.55M","0.69%"
"2023-10-13","21.840","21.299","22.175","21.120","2.97M","2.54%"
"2023-10-12","21.299","22.008","22.032","21.032","3.40M","-3.26%"
"2023-10-11","22.015","22.098","22.416","21.630","3.55M","-0.38%"
"2023-10-10","22.098","22.100","22.459","21.703","2.81M","0.01%"
"2023-10-9","22.097","23.222","23.370","21.782","4.87M","-4.85%"
"2023-10-8","23.224","23.301","23.613","23.101","2.21M","-0.34%"
"2023-10-7","23.303","23.701","23.824","23.091","3.43M","-0.77%"
"2023-10-6","23.483","22.670","23.731","22.670","5.05M","3.59%"
"2023-10-5","22.670","23.140","23.730","22.592","4.05M","-2.03%"
"2023-10-4","23.140","23.608","23.776","22.665","4.83M","-1.98%"
"2023-10-3","23.608","23.360","24.697","23.268","7.03M","1.06%"
"2023-10-2","23.360","23.887","24.671","22.930","8.00M","-2.19%"
"2023-10-1","23.883","21.364","24.433","21.138","7.77M","11.79%"
"2023-9-30","21.364","20.280","21.762","20.100","4.41M","5.34%"
"2023-9-29","20.280","19.960","20.424","19.853","3.29M","1.60%"
"2023-9-28","19.960","19.127","19.976","19.105","3.97M","4.35%"
"2023-9-27","19.127","19.026","19.460","18.762","3.39M","0.53%"
"2023-9-26","19.026","19.398","19.520","18.868","2.50M","-1.92%"
"2023-9-25","19.398","19.362","19.736","19.140","2.24M","0.20%"
"2023-9-24","19.358","19.488","19.654","19.278","1.33M","-0.66%"
"2023-9-23","19.488","19.428","19.563","19.290","1.17M","0.31%"
"2023-9-22","19.428","19.463","19.780","19.172","2.36M","-0.18%"
"2023-9-21","19.463","20.292","20.292","19.313","4.02M","-4.11%"
"2023-9-20","20.297","20.030","20.508","19.818","3.43M","1.33%"
"2023-9-19","20.030","19.650","20.362","19.582","3.76M","1.95%"
"2023-9-18","19.648","18.822","20.122","18.613","4.87M","4.39%"
"2023-9-17","18.822","19.130","19.132","18.682","1.31M","-1.61%"
"2023-9-16","19.130","19.143","19.421","18.885","1.83M","-0.05%"
"2023-9-15","19.140","18.852","19.433","18.567","2.91M","1.54%"
"2023-9-14","18.850","18.398","19.300","18.398","5.38M","2.46%"
"2023-9-13","18.398","17.912","18.520","17.708","5.12M","2.72%"
"2023-9-12","17.910","17.738","18.690","17.570","5.94M","0.98%"
"2023-9-11","17.736","18.238","18.438","17.396","6.02M","-2.71%"
"2023-9-10","18.230","19.432","19.440","17.850","6.86M","-6.19%"
"2023-9-9","19.432","19.608","19.610","19.385","846.26K","-0.91%"
"2023-9-8","19.610","19.904","20.270","19.395","2.43M","-1.48%"
"2023-9-7","19.904","19.640","19.990","19.340","2.92M","1.34%"
"2023-9-6","19.640","20.258","20.370","19.206","4.10M","-3.05%"
"2023-9-5","20.258","19.520","20.571","19.047","5.07M","3.80%"
"2023-9-4","19.517","19.572","19.998","19.181","2.62M","-0.28%"
"2023-9-3","19.572","19.500","19.668","19.256","1.34M","0.37%"
"2023-9-2","19.500","19.322","19.678","19.146","1.73M","0.92%"
"2023-9-1","19.322","19.737","19.920","19.080","3.33M","-2.05%"
"2023-8-31","19.727","20.812","21.008","19.481","4.82M","-5.21%"
"2023-8-30","20.812","21.792","21.958","20.600","3.17M","-4.50%"
"2023-8-29","21.792","20.568","21.982","20.118","6.61M","5.95%"
"2023-8-28","20.568","20.790","20.790","20.086","2.10M","-1.07%"
"2023-8-27","20.790","20.288","20.908","20.240","1.37M","2.47%"
"2023-8-26","20.288","20.420","20.422","20.206","937.78K","-0.65%"
"2023-8-25","20.420","21.058","21.058","20.096","2.95M","-3.03%"
"2023-8-24","21.058","21.738","22.018","20.684","3.36M","-3.13%"
"2023-8-23","21.738","20.584","21.784","20.448","4.59M","5.61%"
"2023-8-22","20.584","21.192","21.262","19.557","4.50M","-2.86%"
"2023-8-21","21.190","21.770","21.772","20.448","3.36M","-2.65%"
"2023-8-20","21.768","21.900","22.014","21.596","1.34M","-0.60%"
"2023-8-19","21.900","21.346","22.150","21.308","2.11M","2.59%"
"2023-8-18","21.348","21.698","22.172","20.976","4.84M","-1.62%"
"2023-8-17","21.700","22.816","23.416","20.265","7.70M","-4.89%"
"2023-8-16","22.816","23.920","24.016","22.438","5.48M","-4.72%"
"2023-8-15","23.946","25.180","25.280","23.744","4.84M","-4.89%"
"2023-8-14","25.176","24.230","25.271","24.117","3.66M","3.90%"
"2023-8-13","24.230","24.902","24.940","24.216","2.34M","-2.70%"
"2023-8-12","24.902","24.616","25.128","24.396","2.25M","1.15%"
"2023-8-11","24.618","24.605","24.898","24.354","2.94M","0.05%"
"2023-8-10","24.605","24.385","24.860","24.135","3.08M","0.90%"
"2023-8-9","24.385","24.210","24.984","24.122","4.70M","0.72%"
"2023-8-8","24.210","23.117","24.740","23.026","5.92M","4.77%"
"2023-8-7","23.109","23.197","23.579","22.418","3.78M","-0.38%"
"2023-8-6","23.197","22.648","23.432","22.578","3.07M","2.42%"
"2023-8-5","22.648","22.796","22.926","22.311","2.16M","-0.65%"
"2023-8-4","22.796","22.640","23.558","22.508","4.07M","0.69%"
"2023-8-3","22.640","23.148","23.372","22.484","3.63M","-2.19%"
"2023-8-2","23.148","24.050","24.234","22.930","4.22M","-3.59%"
"2023-8-1","24.010","23.722","24.040","23.012","4.53M","1.22%"
"2023-7-31","23.720","24.250","24.780","23.608","3.99M","-2.19%"
"2023-7-30","24.250","25.158","25.210","23.763","3.53M","-3.62%"
"2023-7-29","25.160","24.820","25.380","24.755","2.26M","1.37%"
"2023-7-28","24.820","25.100","25.522","24.554","3.60M","-1.12%"
"2023-7-27","25.102","25.174","25.634","24.700","5.27M","-0.35%"
"2023-7-26","25.190","23.270","25.581","23.182","7.50M","8.25%"
"2023-7-25","23.270","23.370","23.578","22.767","3.35M","-0.43%"
"2023-7-24","23.370","24.763","24.830","22.917","5.22M","-5.61%"
"2023-7-23","24.760","24.522","25.248","24.233","3.14M","0.98%"
"2023-7-22","24.520","25.492","25.960","24.260","2.99M","-3.81%"
"2023-7-21","25.492","25.378","25.994","25.098","4.23M","0.48%"
"2023-7-20","25.371","26.310","27.358","25.096","6.37M","-3.60%"
"2023-7-19","26.320","25.554","26.980","25.378","6.48M","3.00%"
"2023-7-18","25.554","26.804","27.062","24.793","8.12M","-4.66%"
"2023-7-17","26.804","27.420","28.455","25.794","10.59M","-2.25%"
"2023-7-16","27.420","27.461","28.553","26.764","8.11M","-0.13%"
"2023-7-15","27.456","26.675","29.072","26.547","12.93M","2.91%"
"2023-7-14","26.679","25.991","30.574","25.309","23.77M","2.63%"
"2023-7-13","25.995","21.938","26.651","21.450","19.22M","18.47%"
"2023-7-12","21.942","22.078","22.720","21.776","7.45M","-0.62%"
"2023-7-11","22.078","21.298","22.305","21.212","5.53M","3.63%"
"2023-7-10","21.305","21.325","21.790","20.532","6.75M","-0.17%"
"2023-7-9","21.342","21.823","22.332","21.042","4.59M","-2.21%"
"2023-7-8","21.823","21.495","22.447","21.329","7.76M","1.54%"
"2023-7-7","21.493","19.616","21.698","19.298","11.56M","9.43%"
"2023-7-6","19.641","18.992","20.964","18.860","11.93M","3.43%"
"2023-7-5","18.990","19.134","19.376","18.476","3.19M","-0.75%"
"2023-7-4","19.134","19.234","19.928","19.080","3.86M","-0.52%"
"2023-7-3","19.234","19.460","19.640","18.890","3.79M","-1.17%"
"2023-7-2","19.462","18.719","19.718","18.559","5.97M","3.97%"
"2023-7-1","18.719","18.858","18.983","17.919","4.08M","-0.74%"
"2023-6-30","18.858","17.988","19.930","17.330","13.57M","4.83%"
"2023-6-29","17.990","15.968","18.238","15.885","9.57M","12.68%"
"2023-6-28","15.965","16.622","16.648","15.712","5.32M","-3.95%"
"2023-6-27","16.622","16.262","16.920","16.140","3.85M","2.21%"
"2023-6-26","16.262","16.962","17.112","15.986","3.98M","-4.14%"
"2023-6-25","16.964","16.642","17.380","16.573","3.45M","1.94%"
"2023-6-24","16.642","17.142","17.525","16.392","3.53M","-2.92%"
"2023-6-23","17.142","16.634","17.512","16.218","6.42M","3.06%"
"2023-6-22","16.634","17.237","17.725","16.582","4.33M","-3.55%"
"2023-6-21","17.245","16.633","17.402","16.570","5.53M","3.68%"
"2023-6-20","16.633","16.102","16.653","15.758","4.10M","3.29%"
"2023-6-19","16.102","15.448","16.130","15.368","2.41M","4.23%"
"2023-6-18","15.448","15.640","15.828","15.340","1.94M","-1.23%"
"2023-6-17","15.640","15.320","16.093","15.170","3.12M","2.09%"
"2023-6-16","15.320","14.787","15.450","14.454","3.94M","3.60%"
"2023-6-15","14.787","14.490","15.049","14.189","5.38M","2.07%"
"2023-6-14","14.488","15.037","15.336","14.140","4.82M","-3.66%"
"2023-6-13","15.038","15.191","15.931","14.780","5.77M","-1.00%"
"2023-6-12","15.190","15.550","15.649","14.759","6.09M","-2.32%"
"2023-6-11","15.551","15.622","16.142","15.142","7.04M","-0.46%"
"2023-6-10","15.623","17.398","17.398","13.330","20.69M","-10.20%"
"2023-6-9","17.398","18.890","19.325","17.125","6.20M","-7.91%"
"2023-6-8","18.892","18.633","19.093","18.258","3.15M","1.42%"
"2023-6-7","18.627","20.390","20.512","18.527","5.40M","-8.65%"
"2023-6-6","20.390","19.993","20.685","19.265","5.77M","1.95%"
"2023-6-5","20.000","21.830","22.052","19.353","8.37M","-8.38%"
"2023-6-4","21.830","21.195","22.290","21.035","3.61M","3.02%"
"2023-6-3","21.190","21.262","21.345","20.994","1.48M","-0.32%"
"2023-6-2","21.258","20.497","21.372","20.325","2.66M","3.71%"
"2023-6-1","20.497","20.820","20.983","20.437","2.29M","-1.56%"
"2023-5-31","20.823","21.253","21.326","20.435","2.84M","-2.02%"
"2023-5-30","21.253","20.572","21.396","20.472","4.46M","3.31%"
"2023-5-29","20.572","20.800","20.974","20.280","2.84M","-1.10%"
"2023-5-28","20.802","20.422","21.165","20.302","3.53M","1.85%"
"2023-5-27","20.424","19.353","20.512","19.330","2.00M","5.55%"
"2023-5-26","19.350","19.250","19.553","19.093","1.44M","0.52%"
"2023-5-25","19.250","19.213","19.540","18.798","2.37M","0.19%"
"2023-5-24","19.213","20.030","20.070","18.852","3.80M","-4.07%"
"2023-5-23","20.028","19.530","20.166","19.426","3.28M","2.55%"
"2023-5-22","19.530","19.612","19.997","19.370","3.02M","-0.42%"
"2023-5-21","19.612","20.290","20.390","19.413","2.57M","-3.34%"
"2023-5-20","20.290","20.350","20.360","20.113","1.28M","-0.29%"
"2023-5-19","20.350","20.347","20.563","20.267","1.66M","0.01%"
"2023-5-18","20.347","21.047","21.090","20.127","3.67M","-3.33%"
"2023-5-17","21.047","20.673","21.182","20.440","3.49M","1.81%"
"2023-5-16","20.673","20.987","21.133","20.450","3.77M","-1.51%"
"2023-5-15","20.990","20.944","21.504","20.622","3.93M","0.22%"
"2023-5-14","20.944","20.832","21.234","20.632","1.97M","0.54%"
"2023-5-13","20.832","20.906","21.277","20.792","2.31M","-0.35%"
"2023-5-12","20.906","20.184","20.936","19.830","4.36M","3.57%"
"2023-5-11","20.184","20.934","20.934","19.797","4.78M","-3.57%"
"2023-5-10","20.932","20.658","21.297","19.999","6.52M","1.26%"
"2023-5-9","20.673","20.632","20.997","20.427","3.22M","0.19%"
"2023-5-8","20.632","21.657","21.807","20.003","7.05M","-4.72%"
"2023-5-7","21.655","21.928","22.734","21.655","3.80M","-1.25%"
"2023-5-6","21.928","22.825","23.224","21.613","3.87M","-3.93%"
"2023-5-5","22.825","21.740","23.043","21.656","4.96M","4.99%"
"2023-5-4","21.740","22.220","22.472","21.616","3.21M","-2.16%"
"2023-5-3","22.220","22.250","22.282","21.254","5.12M","-0.14%"
"2023-5-2","22.252","21.952","22.374","21.760","3.28M","1.26%"
"2023-5-1","21.975","22.739","22.880","21.600","5.00M","-3.36%"
"2023-4-30","22.739","23.186","23.902","22.739","4.05M","-1.93%"
"2023-4-29","23.186","23.348","23.778","22.934","4.04M","-0.69%"
"2023-4-28","23.348","22.332","23.471","22.184","6.06M","4.55%"
"2023-4-27","22.332","21.284","22.494","21.180","5.97M","4.92%"
"2023-4-26","21.284","21.920","22.937","20.476","8.43M","-2.90%"
"2023-4-25","21.920","21.380","21.962","20.736","4.28M","2.53%"
"2023-4-24","21.380","21.470","21.982","21.036","3.84M","-0.42%"
"2023-4-23","21.470","21.795","22.237","21.012","3.47M","-1.49%"
"2023-4-22","21.795","21.267","21.972","21.067","2.44M","2.48%"
"2023-4-21","21.267","22.197","22.390","21.070","6.04M","-4.13%"
"2023-4-20","22.183","22.683","23.134","21.605","7.76M","-2.20%"
"2023-4-19","22.683","24.823","24.969","22.072","9.38M","-8.62%"
"2023-4-18","24.823","24.572","25.436","24.023","5.02M","1.03%"
"2023-4-17","24.569","25.365","25.960","24.358","8.00M","-3.12%"
"2023-4-16","25.360","24.050","25.457","23.845","4.59M","5.46%"
"2023-4-15","24.047","24.723","24.778","23.825","3.80M","-2.73%"
"2023-4-14","24.723","24.437","25.463","23.765","9.00M","1.17%"
"2023-4-13","24.437","23.790","25.243","23.655","7.93M","2.73%"
"2023-4-12","23.788","22.982","24.400","22.336","13.85M","3.50%"
"2023-4-11","22.982","20.897","23.675","20.827","11.98M","9.94%"
"2023-4-10","20.904","20.282","20.950","20.082","2.49M","3.05%"
"2023-4-9","20.285","20.043","20.425","19.900","1.37M","1.20%"
"2023-4-8","20.043","20.446","20.726","19.900","2.40M","-1.97%"
"2023-4-7","20.446","20.623","20.773","20.253","1.76M","-0.84%"
"2023-4-6","20.620","20.963","20.988","20.466","2.33M","-1.67%"
"2023-4-5","20.970","20.922","21.333","20.632","3.58M","0.23%"
"2023-4-4","20.922","20.446","21.238","20.324","3.31M","2.33%"
"2023-4-3","20.446","20.520","20.990","19.992","5.70M","-0.38%"
"2023-4-2","20.524","21.080","21.294","20.250","2.28M","-2.60%"
"2023-4-1","21.072","21.165","21.310","20.796","2.24M","-0.44%"
"2023-3-31","21.165","20.547","21.462","20.072","4.18M","2.97%"
"2023-3-30","20.555","21.110","21.648","20.160","5.96M","-2.63%"
"2023-3-29","21.110","20.460","21.536","20.430","4.44M","3.21%"
"2023-3-28","20.453","19.900","20.820","19.620","4.68M","2.78%"
"2023-3-27","19.900","20.954","20.982","19.448","4.72M","-5.04%"
"2023-3-26","20.957","20.425","21.117","20.295","2.38M","2.60%"
"2023-3-25","20.425","20.659","20.969","20.129","3.11M","-1.13%"
"2023-3-24","20.659","22.184","22.270","20.308","8.00M","-6.87%"
"2023-3-23","22.184","21.434","22.741","21.172","7.73M","3.54%"
"2023-3-22","21.425","22.574","23.062","21.019","12.39M","-5.09%"
"2023-3-21","22.574","22.150","23.316","21.578","9.94M","1.93%"
"2023-3-20","22.147","21.855","23.893","21.448","15.17M","1.34%"
"2023-3-19","21.855","21.218","22.428","21.214","6.10M","3.02%"
"2023-3-18","21.215","21.628","22.850","21.091","10.59M","-1.89%"
"2023-3-17","21.624","19.697","21.669","19.437","9.17M","9.79%"
"2023-3-16","19.697","19.261","19.888","18.927","6.62M","2.26%"
"2023-3-15","19.261","20.914","21.463","18.773","11.64M","-7.90%"
"2023-3-14","20.914","20.428","22.081","19.802","14.88M","2.40%"
"2023-3-13","20.425","20.184","21.367","18.907","16.74M","1.19%"
"2023-3-12","20.184","18.113","20.452","17.757","9.04M","11.43%"
"2023-3-11","18.113","18.202","18.896","17.011","9.26M","-0.52%"
"2023-3-10","18.208","17.326","18.352","16.060","15.88M","5.00%"
"2023-3-9","17.341","18.410","18.745","16.819","12.51M","-5.81%"
"2023-3-8","18.410","20.236","20.380","18.214","9.32M","-9.02%"
"2023-3-7","20.236","20.610","20.950","19.732","5.23M","-1.81%"
"2023-3-6","20.610","20.970","21.140","20.490","3.70M","-1.74%"
"2023-3-5","20.974","20.988","21.663","20.850","3.06M","-0.07%"
"2023-3-4","20.988","21.423","21.598","20.330","2.20M","-2.03%"
"2023-3-3","21.423","21.997","22.017","20.470","5.33M","-2.61%"
"2023-3-2","21.997","22.520","22.633","21.680","3.17M","-2.32%"
"2023-3-1","22.520","21.880","22.854","21.670","3.37M","2.93%"
"2023-2-28","21.880","22.677","22.740","21.784","3.45M","-3.52%"
"2023-2-27","22.677","23.274","23.400","22.337","5.08M","-2.56%"
"2023-2-26","23.274","22.377","23.514","22.223","3.56M","4.00%"
"2023-2-25","22.378","23.080","23.310","21.508","5.47M","-3.04%"
"2023-2-24","23.080","23.912","24.118","22.526","6.20M","-3.50%"
"2023-2-23","23.918","24.162","24.680","23.626","5.59M","-1.01%"
"2023-2-22","24.162","24.980","25.210","23.252","9.48M","-3.27%"
"2023-2-21","24.980","26.260","26.598","24.617","8.79M","-4.82%"
"2023-2-20","26.245","24.860","27.043","24.214","13.67M","5.53%"
"2023-2-19","24.869","23.453","25.584","23.228","10.60M","6.04%"
"2023-2-18","23.453","23.148","23.905","22.932","3.53M","1.32%"
"2023-2-17","23.148","22.282","23.535","22.077","6.07M","3.83%"
